trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl,partial_pnl_total,final_exit_pips,pnl_per_million
40,2023-01-24 20:30:00,0.708297,long,1.000000,47.092136,False,Standard (NTI+MB+IC),0.707297,10.000000,0.709360,0.710422,0.711839,2023-01-25 00:45:00,0.709360,tp1_pullback,2,4.250000,1328.057709,TP1,0.500000,531.223084,TP2,0.250000,531.223084,PPT,0.250000,265.611542,1328.057709,10.624462,1328.057709
41,2023-01-25 01:00:00,0.710645,long,1.000000,57.484919,False,Standard (NTI+MB+IC),0.709645,10.000000,0.711711,0.712777,0.714198,2023-01-25 03:00:00,0.709580,stop_loss,1,2.000000,0.514482,TP1,0.500000,532.983704,PPT,0.500000,-532.469222,,,,0.514482,-10.649384,0.514482
42,2023-01-25 03:15:00,0.709909,long,1.000000,19.219260,False,Standard (NTI+MB+IC),0.708909,10.000000,0.710974,0.712039,0.713458,2023-01-25 05:00:00,0.708889,stop_loss,0,1.750000,-1019.732914,PPT,1.000000,-1019.732914,,,,,,,-1019.732914,-10.197329,-1019.732914
43,2023-01-25 05:15:00,0.708614,long,1.000000,16.841022,False,Standard (NTI+MB+IC),0.707614,10.000000,0.709677,0.710740,0.712157,2023-01-25 07:15:00,0.707590,stop_loss,0,2.000000,-1024.077021,PPT,1.000000,-1024.077021,,,,,,,-1024.077021,-10.240770,-1024.077021
44,2023-01-25 14:15:00,0.709962,long,1.000000,49.155753,False,Standard (NTI+MB+IC),0.708962,10.000000,0.711027,0.712092,0.713511,2023-01-25 22:15:00,0.711027,tp1_pullback,2,8.000000,1331.178063,TP1,0.500000,532.471225,TP2,0.250000,532.471225,PPT,0.250000,266.235613,1331.178063,10.649425,1331.178063
45,2023-01-30 23:15:00,0.702661,short,1.000000,41.794167,False,Standard (NTI+MB+IC),0.703661,10.000000,0.701607,0.700553,0.699147,2023-01-30 23:45:00,0.703689,stop_loss,0,0.500000,-1028.707878,PPT,1.000000,-1028.707878,,,,,,,-1028.707878,-10.287079,-1028.707878
46,2023-01-31 03:00:00,0.702031,short,1.000000,27.332747,False,Standard (NTI+MB+IC),0.703031,10.000000,0.700977,0.699924,0.698520,2023-01-31 06:15:00,0.698520,take_profit_3,3,3.250000,1930.583940,TP1,0.500000,526.522893,TP2,0.250000,526.522893,TP3,0.250000,877.538154,1930.583940,35.101526,1930.583940
47,2023-01-31 06:30:00,0.699696,short,1.000000,53.661479,False,Standard (NTI+MB+IC),0.700696,10.000000,0.698646,0.697597,0.696197,2023-01-31 08:30:00,0.700818,stop_loss,0,2.000000,-1122.243469,PPT,1.000000,-1122.243469,,,,,,,-1122.243469,-11.222435,-1122.243469
48,2023-01-31 08:45:00,0.702544,short,1.000000,22.320733,False,Standard (NTI+MB+IC),0.703544,10.000000,0.701490,0.700436,0.699031,2023-01-31 10:15:00,0.703554,stop_loss,1,1.500000,21.893824,TP1,0.500000,526.907636,PPT,0.500000,-505.013813,,,,21.893824,-10.100276,21.893824
49,2023-01-31 10:30:00,0.704652,short,1.000000,19.618739,False,Standard (NTI+MB+IC),0.705652,10.000000,0.703595,0.702538,0.701129,2023-01-31 13:30:00,0.705822,stop_loss,0,3.000000,-1170.047534,PPT,1.000000,-1170.047534,,,,,,,-1170.047534,-11.700475,-1170.047534
50,2023-02-01 03:00:00,0.707371,long,1.000000,46.512992,False,Standard (NTI+MB+IC),0.706371,10.000000,0.708432,0.709493,0.710908,2023-02-01 10:00:00,0.706321,stop_loss,1,7.000000,5.274579,TP1,0.500000,530.528339,PPT,0.500000,-525.253761,,,,5.274579,-10.505075,5.274579
51,2023-02-01 10:15:00,0.707478,long,1.000000,19.199053,False,Standard (NTI+MB+IC),0.706478,10.000000,0.708540,0.709601,0.711016,2023-02-01 11:45:00,0.706460,stop_loss,0,1.500000,-1018.342041,PPT,1.000000,-1018.342041,,,,,,,-1018.342041,-10.183420,-1018.342041
52,2023-02-01 12:00:00,0.706278,long,1.000000,16.789694,False,Standard (NTI+MB+IC),0.705918,3.605505,0.707338,0.708397,0.709810,2023-02-01 14:00:00,0.705828,stop_loss,1,2.000000,304.646995,TP1,0.500000,529.708676,PPT,0.500000,-225.061680,,,,304.646995,-4.501234,304.646995
53,2023-02-01 15:00:00,0.711304,long,1.000000,37.869601,False,Standard (NTI+MB+IC),0.710304,10.000000,0.712371,0.713438,0.714860,2023-02-01 15:15:00,0.711381,trailing_stop,1,0.250000,572.042293,TP1,0.500000,533.477980,PPT,0.500000,38.564313,,,,572.042293,0.771286,572.042293
54,2023-02-01 15:30:00,0.714210,long,1.000000,38.169262,False,Standard (NTI+MB+IC),0.713210,10.000000,0.715281,0.716352,0.717781,2023-02-01 15:45:00,0.713024,stop_loss,0,0.250000,-1185.808127,PPT,1.000000,-1185.808127,,,,,,,-1185.808127,-11.858081,-1185.808127
55,2023-02-01 16:00:00,0.713178,long,1.000000,37.263892,False,Standard (NTI+MB+IC),0.712178,10.000000,0.714248,0.715318,0.716744,2023-02-01 18:00:00,0.713202,trailing_stop,2,2.000000,1075.740012,TP1,0.500000,534.883866,TP2,0.250000,534.883866,PPT,0.250000,5.972281,1075.740012,0.238891,1075.740012
56,2023-02-01 18:15:00,0.714911,long,1.000000,35.715677,False,Standard (NTI+MB+IC),0.713911,10.000000,0.715983,0.717056,0.718486,2023-02-01 20:30:00,0.713855,stop_loss,0,2.250000,-1056.559253,PPT,1.000000,-1056.559253,,,,,,,-1056.559253,-10.565593,-1056.559253
57,2023-02-01 21:00:00,0.713929,long,1.000000,32.001650,False,Standard (NTI+MB+IC),0.712929,10.000000,0.715000,0.716071,0.717499,2023-02-02 04:00:00,0.712801,stop_loss,1,7.000000,-28.601975,TP1,0.500000,535.446955,PPT,0.500000,-564.048930,,,,-28.601975,-11.280979,-28.601975
58,2023-02-02 17:00:00,0.707747,short,1.000000,19.166936,False,Standard (NTI+MB+IC),0.708747,10.000000,0.706686,0.705624,0.704209,2023-02-03 00:30:00,0.706686,tp1_pullback,2,7.500000,1327.026524,TP1,0.500000,530.810610,TP2,0.250000,530.810610,PPT,0.250000,265.405305,1327.026524,10.616212,1327.026524
59,2023-02-03 08:30:00,0.698538,short,1.000000,26.890185,False,Standard (NTI+MB+IC),0.699538,10.000000,0.697491,0.696443,0.695046,2023-02-03 09:30:00,0.697491,tp1_pullback,2,1.000000,1309.759413,TP1,0.500000,523.903765,TP2,0.250000,523.903765,PPT,0.250000,261.951883,1309.759413,10.478075,1309.759413
60,2023-02-03 09:45:00,0.697553,short,1.000000,50.891659,False,Standard (NTI+MB+IC),0.698553,10.000000,0.696507,0.695461,0.694065,2023-02-03 10:00:00,0.694065,take_profit_3,3,0.250000,1918.271325,TP1,0.500000,523.164907,TP2,0.250000,523.164907,TP3,0.250000,871.941511,1918.271325,34.877660,1918.271325
61,2023-02-03 10:15:00,0.697613,short,1.000000,53.598361,False,Standard (NTI+MB+IC),0.698613,10.000000,0.696567,0.695520,0.694125,2023-02-03 10:30:00,0.698680,stop_loss,0,0.250000,-1067.199061,PPT,1.000000,-1067.199061,,,,,,,-1067.199061,-10.671991,-1067.199061
62,2023-02-03 10:45:00,0.697482,short,1.000000,51.513950,False,Standard (NTI+MB+IC),0.698482,10.000000,0.696436,0.695390,0.693995,2023-02-03 13:00:00,0.693995,take_profit_3,3,2.250000,1918.076600,TP1,0.500000,523.111800,TP2,0.250000,523.111800,TP3,0.250000,871.853000,1918.076600,34.874120,1918.076600
63,2023-02-03 13:15:00,0.693267,short,1.000000,55.971622,False,Standard (NTI+MB+IC),0.694267,10.000000,0.692227,0.691187,0.689801,2023-02-05 17:00:00,0.689801,take_profit_3,3,51.750000,2040.833199,TP1,0.500000,519.950396,TP2,0.250000,654.298809,TP3,0.250000,866.583994,2040.833199,34.663360,2040.833199
64,2023-02-05 17:15:00,0.690611,short,1.000000,66.412029,False,Standard (NTI+MB+IC),0.691611,10.000000,0.689575,0.688539,0.687158,2023-02-05 18:00:00,0.691721,stop_loss,0,0.750000,-1109.972715,PPT,1.000000,-1109.972715,,,,,,,-1109.972715,-11.099727,-1109.972715
65,2023-02-05 18:15:00,0.692615,short,1.000000,24.288317,False,Standard (NTI+MB+IC),0.693615,10.000000,0.691576,0.690537,0.689152,2023-02-05 21:30:00,0.692574,trailing_stop,1,3.250000,539.853548,TP1,0.500000,519.461266,PPT,0.500000,20.392283,,,,539.853548,0.407846,539.853548
66,2023-02-05 21:45:00,0.692064,short,1.000000,19.439033,False,Standard (NTI+MB+IC),0.693064,10.000000,0.691026,0.689988,0.688604,2023-02-05 23:00:00,0.693068,stop_loss,0,1.250000,-1003.995988,PPT,1.000000,-1003.995988,,,,,,,-1003.995988,-10.039960,-1003.995988
67,2023-02-05 23:15:00,0.693746,short,1.000000,13.811646,False,Standard (NTI+MB+IC),0.694746,10.000000,0.692705,0.691665,0.690277,2023-02-06 00:45:00,0.694780,stop_loss,0,1.500000,-1033.907805,PPT,1.000000,-1033.907805,,,,,,,-1033.907805,-10.339078,-1033.907805
68,2023-02-06 04:45:00,0.689492,short,1.000000,44.201174,False,Standard (NTI+MB+IC),0.690492,10.000000,0.688458,0.687424,0.686045,2023-02-06 07:00:00,0.690590,stop_loss,0,2.250000,-1097.651387,PPT,1.000000,-1097.651387,,,,,,,-1097.651387,-10.976514,-1097.651387
69,2023-02-06 09:15:00,0.688152,short,1.000000,36.669606,False,Standard (NTI+MB+IC),0.689152,10.000000,0.687120,0.686087,0.684711,2023-02-06 09:30:00,0.689345,stop_loss,0,0.250000,-1193.081000,PPT,1.000000,-1193.081000,,,,,,,-1193.081000,-11.930810,-1193.081000
70,2023-02-06 09:45:00,0.687852,short,1.000000,35.819280,False,Standard (NTI+MB+IC),0.688852,10.000000,0.686820,0.685788,0.684413,2023-02-06 11:00:00,0.686820,tp1_pullback,2,1.250000,1289.722601,TP1,0.500000,515.889040,TP2,0.250000,515.889040,PPT,0.250000,257.944520,1289.722601,10.317781,1289.722601
