trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,final_exit_pips,pnl_per_million,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl,partial_pnl_total
22,2015-02-19 06:30:00,0.779467,short,1.000000,21.654082,False,Standard (NTI+MB+IC),0.780225,7.576871,0.778298,0.777129,0.775570,2015-02-19 11:30:00,0.779454,trailing_stop,0,5.000000,983.623645,0.139780,983.623645,TP0,0.500000,403.749454,TP0,0.165000,192.918206,TP0,0.110550,129.255198,725.922858
23,2015-02-20 02:45:00,0.782683,long,1.000000,35.999361,False,Standard (NTI+MB+IC),0.781683,10.000000,0.783858,0.785032,0.786597,2015-02-20 04:00:00,0.782746,trailing_stop,0,1.250000,850.700762,0.621269,850.700762,TP0,0.500000,513.253731,TP0,0.165000,193.714164,TP0,0.110550,129.788490,836.756386
24,2015-02-20 04:15:00,0.783332,long,1.000000,46.563344,False,Standard (NTI+MB+IC),0.782332,10.000000,0.784507,0.785682,0.787248,2015-02-20 05:45:00,0.783353,trailing_stop,0,1.500000,892.676223,0.213843,892.676223,TP0,0.500000,564.105909,TP0,0.165000,193.874618,TP0,0.110550,129.895994,887.876521
25,2015-02-20 06:00:00,0.784101,long,1.000000,42.559291,False,Standard (NTI+MB+IC),0.783101,10.000000,0.785277,0.786453,0.788021,2015-02-20 07:15:00,0.784113,trailing_stop,0,1.250000,330.728411,0.123934,330.728411,TP0,0.500000,324.531688,,,,,,,324.531688
26,2015-02-20 07:30:00,0.784381,long,1.000000,34.312394,False,Standard (NTI+MB+IC),0.783381,10.000000,0.785558,0.786734,0.788303,2015-02-20 09:30:00,0.783255,stop_loss,0,2.000000,-1125.934542,-11.259345,-1125.934542,,,,,,,,,,
27,2015-02-20 09:45:00,0.781742,long,1.000000,21.674310,False,Standard (NTI+MB+IC),0.781979,2.366653,0.782915,0.784087,0.785651,2015-02-23 02:00:00,0.782135,trailing_stop,0,64.250000,1065.296189,3.927500,1065.296189,TP0,0.500000,478.989674,TP0,0.165000,193.481150,TP0,0.110550,129.632371,802.103194
28,2015-02-23 03:30:00,0.779435,short,1.000000,47.867056,False,Standard (NTI+MB+IC),0.780435,10.000000,0.778266,0.777097,0.775538,2015-02-23 06:15:00,0.779432,trailing_stop,0,2.750000,774.767078,0.033834,774.767078,TP0,0.500000,307.648420,TP0,0.165000,192.910236,TP0,0.110550,129.249858,629.808514
29,2015-02-23 06:30:00,0.779352,short,1.000000,45.165416,False,Standard (NTI+MB+IC),0.780352,10.000000,0.778183,0.777014,0.775455,2015-02-23 08:15:00,0.779341,trailing_stop,0,1.750000,426.183618,0.106364,426.183618,TP0,0.500000,420.865439,,,,,,,420.865439
30,2015-02-23 21:45:00,0.777177,short,1.000000,40.675892,False,Standard (NTI+MB+IC),0.778177,10.000000,0.776011,0.774845,0.773291,2015-02-23 23:30:00,0.777120,trailing_stop,0,1.750000,291.778637,0.568707,291.778637,TP0,0.500000,263.343278,,,,,,,263.343278
31,2015-02-23 23:45:00,0.777302,short,1.000000,56.182834,False,Standard (NTI+MB+IC),0.778302,10.000000,0.776136,0.774970,0.773415,2015-02-24 01:30:00,0.777227,trailing_stop,0,1.750000,308.109821,0.744800,308.109821,TP0,0.500000,270.869834,,,,,,,270.869834
32,2015-02-24 01:45:00,0.777348,short,1.000000,36.046623,False,Standard (NTI+MB+IC),0.778348,10.000000,0.776182,0.775016,0.773462,2015-02-24 10:15:00,0.776916,trailing_stop,0,8.500000,1122.181870,4.323563,1122.181870,TP0,0.500000,539.181624,TP0,0.165000,192.393720,TP0,0.110550,128.903792,860.479136
33,2015-02-24 10:45:00,0.781812,long,1.000000,24.549351,False,Standard (NTI+MB+IC),0.780812,10.000000,0.782985,0.784157,0.785721,2015-02-24 11:45:00,0.780785,stop_loss,0,1.000000,-1027.268325,-10.272683,-1027.268325,,,,,,,,,,
34,2015-02-24 12:45:00,0.781487,long,1.000000,21.396309,False,Standard (NTI+MB+IC),0.780487,10.000000,0.782659,0.783831,0.785394,2015-02-26 11:30:00,0.788185,trailing_stop,0,46.750000,1012.736545,66.984939,1012.736545,TP0,0.500000,426.621477,TP0,0.165000,193.417972,TP0,0.110550,129.590041,749.629491
35,2015-02-26 11:45:00,0.781445,short,1.000000,72.080929,False,Standard (NTI+MB+IC),0.782445,10.000000,0.780273,0.779101,0.777538,2015-02-27 01:30:00,0.780652,trailing_stop,0,13.750000,918.788033,7.937485,918.788033,TP0,0.500000,332.703979,TP0,0.165000,193.407738,TP0,0.110550,129.583185,655.694903
36,2015-02-27 02:45:00,0.781522,long,1.000000,42.404522,False,Standard (NTI+MB+IC),0.780522,10.000000,0.782694,0.783866,0.785429,2015-02-27 08:30:00,0.781574,trailing_stop,0,5.750000,860.794777,0.520292,860.794777,TP0,0.500000,279.236991,TP0,0.165000,193.426578,TP0,0.110550,129.595807,602.259375
37,2015-02-27 09:45:00,0.780070,long,1.000000,42.212371,False,Standard (NTI+MB+IC),0.781119,10.486571,0.781240,0.782410,0.783971,2015-03-01 17:00:00,0.780374,trailing_stop,0,55.250000,949.912343,3.041799,949.912343,TP0,0.500000,364.924309,TP0,0.165000,193.067362,TP0,0.110550,129.355133,687.346804
38,2015-03-01 18:15:00,0.779028,short,1.000000,39.581563,False,Standard (NTI+MB+IC),0.780028,10.000000,0.777859,0.776691,0.775133,2015-03-01 19:00:00,0.778981,trailing_stop,0,0.750000,322.394899,0.469584,322.394899,TP0,0.500000,298.915676,,,,,,,298.915676
39,2015-03-01 19:15:00,0.779165,short,1.000000,41.557315,False,Standard (NTI+MB+IC),0.780165,10.000000,0.777996,0.776827,0.775269,2015-03-02 05:15:00,0.778723,trailing_stop,0,10.000000,996.741373,4.413946,996.741373,TP0,0.500000,412.368264,TP0,0.165000,192.843272,TP0,0.110550,129.204992,734.416529
40,2015-03-02 21:30:00,0.777576,short,1.000000,17.712809,False,Standard (NTI+MB+IC),0.777183,3.931045,0.776409,0.775243,0.773688,2015-03-02 21:45:00,0.777291,stop_loss,0,0.250000,290.201284,2.846148,290.201284,TP0,0.500000,147.893872,,,,,,,147.893872
41,2015-03-02 22:00:00,0.777343,short,1.000000,38.143093,False,Standard (NTI+MB+IC),0.777173,1.700606,0.776177,0.775011,0.773456,2015-03-02 22:15:00,0.777292,stop_loss,0,0.250000,51.515463,0.515155,51.515463,,,,,,,,,,
42,2015-03-02 22:30:00,0.779876,long,1.000000,50.244352,False,Standard (NTI+MB+IC),0.778876,10.000000,0.781046,0.782216,0.783775,2015-03-03 05:45:00,0.781311,trailing_stop,0,7.250000,1056.911609,14.353398,1056.911609,TP0,0.500000,472.001938,TP0,0.165000,193.019309,TP0,0.110550,129.322937,794.344184
43,2015-03-03 06:00:00,0.780276,long,1.000000,16.480208,False,Standard (NTI+MB+IC),0.779842,4.340385,0.781446,0.782617,0.784177,2015-03-03 23:30:00,0.781650,trailing_stop,0,17.500000,702.262730,13.740796,702.262730,TP0,0.500000,117.055813,TP0,0.165000,193.118282,TP0,0.110550,129.389249,439.563345
44,2015-03-04 07:45:00,0.783980,long,1.000000,43.006627,False,Standard (NTI+MB+IC),0.782980,10.000000,0.785156,0.786332,0.787900,2015-03-04 09:00:00,0.784003,trailing_stop,0,1.250000,704.059343,0.226892,704.059343,TP0,0.500000,374.928166,TP0,0.165000,194.035086,TP0,0.110550,130.003507,698.966758
45,2015-03-04 09:15:00,0.784271,long,1.000000,55.243148,False,Standard (NTI+MB+IC),0.783271,10.000000,0.785448,0.786624,0.788193,2015-03-04 09:30:00,0.783200,stop_loss,0,0.250000,-1071.368174,-10.713682,-1071.368174,,,,,,,,,,
46,2015-03-04 09:45:00,0.782070,long,1.000000,23.474521,False,Standard (NTI+MB+IC),0.782417,3.474518,0.783243,0.784416,0.785980,2015-03-04 10:00:00,0.782236,stop_loss,0,0.250000,165.767292,1.657673,165.767292,,,,,,,,,,
47,2015-03-04 10:15:00,0.781581,long,1.000000,24.173341,False,Standard (NTI+MB+IC),0.782426,8.446827,0.782753,0.783926,0.785489,2015-03-04 13:30:00,0.781649,trailing_stop,0,3.250000,338.332878,0.676186,338.332878,TP0,0.500000,304.523601,,,,,,,304.523601
48,2015-03-04 13:45:00,0.781106,short,1.000000,44.767871,False,Standard (NTI+MB+IC),0.782106,10.000000,0.779934,0.778762,0.777200,2015-03-04 15:15:00,0.782220,stop_loss,0,1.500000,-1114.463646,-11.144636,-1114.463646,,,,,,,,,,
49,2015-03-05 11:00:00,0.776873,short,1.000000,40.956021,False,Standard (NTI+MB+IC),0.777873,10.000000,0.775707,0.774542,0.772988,2015-03-05 14:00:00,0.776810,trailing_stop,0,3.000000,834.078227,0.624708,834.078227,TP0,0.500000,301.304246,TP0,0.165000,192.275971,TP0,0.110550,128.824900,622.405117
50,2015-03-05 14:30:00,0.777333,short,1.000000,23.309334,False,Standard (NTI+MB+IC),0.778333,10.000000,0.776167,0.775001,0.773447,2015-03-05 16:15:00,0.777284,trailing_stop,0,1.750000,48.740271,0.487403,48.740271,,,,,,,,,,
51,2015-03-05 21:30:00,0.779622,long,1.000000,48.856321,False,Standard (NTI+MB+IC),0.778622,10.000000,0.780792,0.781961,0.783520,2015-03-06 01:15:00,0.779648,trailing_stop,0,3.750000,671.576396,0.259610,671.576396,TP0,0.500000,258.816744,TP0,0.165000,192.956536,TP0,0.110550,129.280879,581.054159
52,2015-03-06 02:30:00,0.779751,long,1.000000,23.271857,False,Standard (NTI+MB+IC),0.778834,9.167382,0.780921,0.782090,0.783650,2015-03-06 08:45:00,0.781862,trailing_stop,0,6.250000,878.189061,21.106196,878.189061,TP0,0.500000,289.525909,TP0,0.165000,192.988360,TP0,0.110550,129.302201,611.816469
53,2015-03-06 09:00:00,0.777269,long,1.000000,25.526098,False,Standard (NTI+MB+IC),0.779681,24.122264,0.778435,0.779601,0.781155,2015-03-06 09:15:00,0.779583,stop_loss,0,0.250000,2313.837884,23.138379,2313.837884,,,,,,,,,,
54,2015-03-06 09:45:00,0.771713,short,1.000000,57.463823,False,Standard (NTI+MB+IC),0.772713,10.000000,0.770556,0.769398,0.767855,2015-03-06 10:15:00,0.772908,stop_loss,0,0.500000,-1194.556394,-11.945564,-1194.556394,,,,,,,,,,
55,2015-03-06 10:30:00,0.773818,short,1.000000,56.817827,False,Standard (NTI+MB+IC),0.774818,10.000000,0.772657,0.771497,0.769949,2015-03-09 05:00:00,0.771218,trailing_stop,0,66.500000,969.348853,25.995798,969.348853,TP0,0.500000,388.985375,TP0,0.165000,191.519948,TP0,0.110550,128.318365,708.823688
56,2015-03-09 05:15:00,0.773208,long,1.000000,59.142940,False,Standard (NTI+MB+IC),0.772208,10.000000,0.774368,0.775528,0.777074,2015-03-09 06:15:00,0.773305,trailing_stop,0,1.000000,319.263449,0.967379,319.263449,TP0,0.500000,270.894503,,,,,,,270.894503
57,2015-03-09 07:15:00,0.772417,long,1.000000,31.051668,False,Standard (NTI+MB+IC),0.771417,10.000000,0.773576,0.774734,0.776279,2015-03-09 10:45:00,0.772498,trailing_stop,0,3.500000,654.818903,0.812286,654.818903,TP0,0.500000,436.434072,TP0,0.165000,191.173240,,,,627.607312
58,2015-03-09 13:15:00,0.770800,short,1.000000,49.139427,False,Standard (NTI+MB+IC),0.771800,10.000000,0.769643,0.768487,0.766946,2015-03-12 08:45:00,0.759373,trailing_stop,0,67.500000,877.947309,114.270014,877.947309,TP0,0.500000,299.847538,TP0,0.165000,190.772925,TP0,0.110550,127.817859,618.438322
59,2015-03-12 09:00:00,0.770451,long,1.000000,64.088718,False,Standard (NTI+MB+IC),0.769451,10.000000,0.771606,0.772762,0.774303,2015-03-12 10:00:00,0.770538,trailing_stop,0,1.000000,642.808537,0.874306,642.808537,TP0,0.500000,304.738276,TP0,0.165000,190.686505,TP0,0.110550,127.759958,623.184738
60,2015-03-12 10:15:00,0.770897,long,1.000000,54.157313,False,Standard (NTI+MB+IC),0.769897,10.000000,0.772053,0.773209,0.774751,2015-03-12 11:15:00,0.770939,trailing_stop,0,1.000000,42.821356,0.428214,42.821356,,,,,,,,,,
61,2015-03-12 11:30:00,0.771538,long,1.000000,44.831524,False,Standard (NTI+MB+IC),0.770538,10.000000,0.772695,0.773852,0.775395,2015-03-12 11:45:00,0.770375,stop_loss,0,0.250000,-1162.933542,-11.629335,-1162.933542,,,,,,,,,,
62,2015-03-12 12:00:00,0.770151,long,1.000000,36.771176,False,Standard (NTI+MB+IC),0.769151,10.000000,0.771307,0.772462,0.774002,2015-03-12 12:30:00,0.769051,stop_loss,0,0.500000,-1100.617167,-11.006172,-1100.617167,,,,,,,,,,
63,2015-03-12 12:45:00,0.769315,long,1.000000,17.856803,False,Standard (NTI+MB+IC),0.768315,10.000000,0.770469,0.771623,0.773162,2015-03-12 13:15:00,0.768161,stop_loss,0,0.500000,-1153.945187,-11.539452,-1153.945187,,,,,,,,,,
64,2015-03-12 13:30:00,0.768820,long,1.000000,18.432495,False,Standard (NTI+MB+IC),0.767820,10.000000,0.769973,0.771127,0.772664,2015-03-12 20:15:00,0.768973,trailing_stop,0,6.750000,1121.213681,1.532646,1121.213681,TP0,0.500000,544.968719,TP0,0.165000,190.282965,TP0,0.110550,127.489587,862.741271
65,2015-03-13 07:30:00,0.764793,short,1.000000,41.031538,False,Standard (NTI+MB+IC),0.765793,10.000000,0.763645,0.762498,0.760969,2015-03-13 08:15:00,0.764787,trailing_stop,0,0.750000,5.525326,0.055253,5.525326,,,,,,,,,,
66,2015-03-13 10:00:00,0.763469,short,1.000000,36.163945,False,Standard (NTI+MB+IC),0.764469,10.000000,0.762324,0.761179,0.759652,2015-03-13 10:30:00,0.764594,stop_loss,0,0.500000,-1124.196907,-11.241969,-1124.196907,,,,,,,,,,
67,2015-03-13 10:45:00,0.763302,short,1.000000,38.348310,False,Standard (NTI+MB+IC),0.764302,10.000000,0.762157,0.761012,0.759486,2015-03-13 12:15:00,0.763261,trailing_stop,0,1.500000,1562.522567,0.411984,1562.522567,TP0,0.500000,1156.030301,TP0,0.165000,188.917260,TP0,0.110550,126.574564,1471.522125
68,2015-03-13 12:30:00,0.763673,short,1.000000,40.745181,False,Standard (NTI+MB+IC),0.764673,10.000000,0.762527,0.761382,0.759854,2015-03-15 21:00:00,0.763656,trailing_stop,0,56.500000,854.088023,0.168797,854.088023,TP0,0.500000,281.350459,TP0,0.165000,189.008993,TP0,0.110550,126.636026,596.995478
69,2015-03-15 21:30:00,0.765049,short,1.000000,17.047020,False,Standard (NTI+MB+IC),0.763955,10.933845,0.763901,0.762753,0.761223,2015-03-15 21:45:00,0.764139,stop_loss,0,0.250000,909.316730,9.093167,909.316730,,,,,,,,,,
70,2015-03-15 22:15:00,0.764365,long,1.000000,41.561888,False,Standard (NTI+MB+IC),0.763365,10.000000,0.765512,0.766658,0.768187,2015-03-16 00:30:00,0.764410,trailing_stop,0,2.250000,45.083021,0.450830,45.083021,,,,,,,,,,
71,2015-03-16 09:30:00,0.766882,long,1.000000,39.787443,False,Standard (NTI+MB+IC),0.765882,10.000000,0.768032,0.769183,0.770716,2015-03-16 10:15:00,0.765721,stop_loss,0,0.750000,-1160.617029,-11.606170,-1160.617029,,,,,,,,,,
72,2015-03-16 20:30:00,0.762410,short,1.000000,33.118446,False,Standard (NTI+MB+IC),0.763410,10.000000,0.761266,0.760123,0.758598,2015-03-16 21:45:00,0.762377,trailing_stop,0,1.250000,351.406390,0.330100,351.406390,TP0,0.500000,334.901405,,,,,,,334.901405
73,2015-03-16 22:00:00,0.762798,short,1.000000,44.581764,False,Standard (NTI+MB+IC),0.763798,10.000000,0.761654,0.760510,0.758984,2015-03-16 23:30:00,0.762711,trailing_stop,0,1.500000,297.640912,0.873478,297.640912,TP0,0.500000,253.967021,,,,,,,253.967021
74,2015-03-17 03:45:00,0.765818,long,1.000000,43.311544,False,Standard (NTI+MB+IC),0.764818,10.000000,0.766967,0.768115,0.769647,2015-03-17 06:00:00,0.765866,trailing_stop,0,2.250000,48.085071,0.480851,48.085071,,,,,,,,,,
75,2015-03-17 12:00:00,0.760839,short,1.000000,45.304914,False,Standard (NTI+MB+IC),0.761839,10.000000,0.759697,0.758556,0.757034,2015-03-17 12:45:00,0.761864,stop_loss,0,0.750000,-1025.363110,-10.253631,-1025.363110,,,,,,,,,,
76,2015-03-17 13:00:00,0.761396,short,1.000000,44.985670,False,Standard (NTI+MB+IC),0.762396,10.000000,0.760254,0.759112,0.757589,2015-03-17 14:15:00,0.762534,stop_loss,0,1.250000,-1138.572005,-11.385720,-1138.572005,,,,,,,,,,
77,2015-03-17 14:30:00,0.762865,short,1.000000,16.756813,False,Standard (NTI+MB+IC),0.763865,10.000000,0.761721,0.760576,0.759051,2015-03-18 09:30:00,0.761928,trailing_stop,0,19.000000,974.622804,9.371532,974.622804,TP0,0.500000,402.474093,TP0,0.165000,188.809075,TP0,0.110550,126.502080,717.785248
78,2015-03-18 10:15:00,0.763686,long,1.000000,39.216390,False,Standard (NTI+MB+IC),0.762686,10.000000,0.764831,0.765977,0.767504,2015-03-19 09:15:00,0.777867,trailing_stop,0,23.000000,959.966307,141.815335,959.966307,TP0,0.500000,387.202110,TP0,0.165000,189.012185,TP0,0.110550,126.638164,702.852459
79,2015-03-19 09:30:00,0.764098,short,1.000000,56.220998,False,Standard (NTI+MB+IC),0.765098,10.000000,0.762952,0.761806,0.760277,2015-03-19 10:15:00,0.765295,stop_loss,0,0.750000,-1196.645311,-11.966453,-1196.645311,,,,,,,,,,
80,2015-03-19 10:30:00,0.763559,short,1.000000,52.150981,False,Standard (NTI+MB+IC),0.764559,10.000000,0.762413,0.761268,0.759741,2015-03-19 16:15:00,0.763534,trailing_stop,0,5.750000,1086.309278,0.243183,1086.309278,TP0,0.500000,514.259623,TP0,0.165000,188.980734,TP0,0.110550,126.617091,829.857448
81,2015-03-19 16:45:00,0.764771,short,1.000000,18.512524,False,Standard (NTI+MB+IC),0.765771,10.000000,0.763624,0.762476,0.760947,2015-03-19 19:30:00,0.765866,stop_loss,0,2.750000,-1094.876318,-10.948763,-1094.876318,,,,,,,,,,
82,2015-03-19 19:45:00,0.765977,long,1.000000,62.387110,False,Standard (NTI+MB+IC),0.764977,10.000000,0.767126,0.768275,0.769807,2015-03-19 20:15:00,0.764959,stop_loss,0,0.500000,-1018.314213,-10.183142,-1018.314213,,,,,,,,,,
83,2015-03-19 20:30:00,0.765944,long,1.000000,52.862675,False,Standard (NTI+MB+IC),0.764944,10.000000,0.767093,0.768242,0.769774,2015-03-20 05:45:00,0.766774,trailing_stop,0,9.250000,917.328804,8.302036,917.328804,TP0,0.500000,342.870805,TP0,0.165000,189.571204,TP0,0.110550,127.012707,659.454716
84,2015-03-20 09:15:00,0.772529,long,1.000000,35.704228,False,Standard (NTI+MB+IC),0.771529,10.000000,0.773687,0.774846,0.776391,2015-03-29 19:45:00,0.789596,trailing_stop,0,226.500000,1015.059929,170.675953,1015.059929,TP0,0.500000,435.663424,TP0,0.165000,191.200847,TP0,0.110550,128.104567,754.968838
85,2015-03-29 21:45:00,0.772125,short,1.000000,41.593447,False,Standard (NTI+MB+IC),0.773125,10.000000,0.770967,0.769809,0.768265,2015-03-30 00:00:00,0.773236,stop_loss,0,2.250000,-1110.370579,-11.103706,-1110.370579,,,,,,,,,,
86,2015-03-30 05:00:00,0.769594,short,1.000000,34.980417,False,Standard (NTI+MB+IC),0.770594,10.000000,0.768440,0.767285,0.765746,2015-04-07 01:00:00,0.757083,trailing_stop,0,188.000000,1044.187647,125.105313,1044.187647,TP0,0.500000,466.992158,TP0,0.165000,190.474511,TP0,0.110550,127.617922,785.084592
87,2015-04-07 01:15:00,0.770429,long,1.000000,61.358228,False,Standard (NTI+MB+IC),0.769429,10.000000,0.771585,0.772740,0.774281,2015-04-07 02:00:00,0.769328,stop_loss,0,0.750000,-1100.752418,-11.007524,-1100.752418,,,,,,,,,,
88,2015-04-07 02:15:00,0.769301,long,1.000000,62.165894,False,Standard (NTI+MB+IC),0.768301,10.000000,0.770454,0.771608,0.773147,2015-04-07 02:45:00,0.768141,stop_loss,0,0.500000,-1159.453080,-11.594531,-1159.453080,,,,,,,,,,
89,2015-04-07 03:00:00,0.767714,long,1.000000,22.226453,False,Standard (NTI+MB+IC),0.766714,10.000000,0.768866,0.770017,0.771553,2015-04-07 04:00:00,0.767806,trailing_stop,0,1.000000,523.951367,0.924198,523.951367,TP0,0.500000,302.981494,TP0,0.165000,190.009224,,,,492.990718
90,2015-04-07 04:15:00,0.767276,long,1.000000,13.988420,False,Standard (NTI+MB+IC),0.766276,10.000000,0.768427,0.769578,0.771113,2015-04-07 04:45:00,0.766190,stop_loss,0,0.500000,-1086.952602,-10.869526,-1086.952602,,,,,,,,,,
91,2015-04-07 08:00:00,0.764320,long,1.000000,15.029300,False,Standard (NTI+MB+IC),0.764916,5.961012,0.765467,0.766613,0.768142,2015-04-07 08:15:00,0.764806,stop_loss,0,0.250000,485.981292,4.859813,485.981292,,,,,,,,,,
