trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,final_exit_pips,pnl_per_million,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl,partial_pnl_total
11,2016-04-15 13:00:00,0.772841,long,1.000000,46.870710,False,Standard (NTI+MB+IC),0.771841,10.000000,0.774000,0.775159,0.776705,2016-04-15 13:30:00,0.771839,stop_loss,0,0.500000,-1001.671889,-10.016719,-1001.671889,,,,,,,,,,
12,2016-04-15 13:45:00,0.771929,long,1.000000,42.597198,False,Standard (NTI+MB+IC),0.770929,10.000000,0.773087,0.774245,0.775789,2016-04-17 17:00:00,0.770756,stop_loss,0,51.250000,-403.896896,-11.731371,-403.896896,TP0,0.330000,382.104984,,,,,,,382.104984
13,2016-04-17 17:30:00,0.766294,short,1.000000,37.465106,False,Standard (NTI+MB+IC),0.767294,10.000000,0.765145,0.763995,0.762463,2016-04-17 19:00:00,0.766235,trailing_stop,0,1.500000,59.037178,0.590372,59.037178,,,,,,,,,,
14,2016-04-17 19:15:00,0.766397,short,1.000000,51.417165,False,Standard (NTI+MB+IC),0.767397,10.000000,0.765247,0.764098,0.762565,2016-04-17 21:15:00,0.766365,trailing_stop,0,2.000000,1699.270606,0.314774,1699.270606,TP0,0.500000,1158.356017,TP0,0.165000,189.683186,TP0,0.110550,127.087735,1475.126938
15,2016-04-17 21:30:00,0.766640,short,1.000000,17.806922,False,Standard (NTI+MB+IC),0.767640,10.000000,0.765490,0.764340,0.762806,2016-04-17 22:45:00,0.766540,trailing_stop,0,1.250000,628.984696,0.994042,628.984696,TP0,0.500000,289.802098,TP0,0.165000,189.743302,TP0,0.110550,127.128012,606.673412
16,2016-04-17 23:00:00,0.766996,short,1.000000,9.299148,False,Standard (NTI+MB+IC),0.767996,10.000000,0.765845,0.764695,0.763161,2016-04-18 00:45:00,0.766964,trailing_stop,0,1.750000,31.871549,0.318715,31.871549,,,,,,,,,,
17,2016-04-18 05:30:00,0.770344,long,1.000000,47.187153,False,Standard (NTI+MB+IC),0.769344,10.000000,0.771500,0.772655,0.774196,2016-04-18 08:00:00,0.770357,trailing_stop,0,2.500000,813.984677,0.122973,813.984677,TP0,0.500000,492.821972,TP0,0.165000,190.660228,TP0,0.110550,127.742353,811.224553
18,2016-04-18 08:15:00,0.771964,long,1.000000,46.536762,False,Standard (NTI+MB+IC),0.770964,10.000000,0.773122,0.774279,0.775823,2016-04-22 08:15:00,0.780838,trailing_stop,0,96.000000,862.191332,88.740409,862.191332,TP0,0.500000,283.218660,TP0,0.165000,191.060982,TP0,0.110550,128.010858,602.290500
19,2016-04-22 12:30:00,0.770589,short,1.000000,39.235022,False,Standard (NTI+MB+IC),0.771589,10.000000,0.769433,0.768277,0.766736,2016-04-22 13:45:00,0.770507,trailing_stop,0,1.250000,400.764195,0.825079,400.764195,TP0,0.500000,359.510235,,,,,,,359.510235
20,2016-04-22 14:00:00,0.770900,short,1.000000,44.897882,False,Standard (NTI+MB+IC),0.771900,10.000000,0.769744,0.768587,0.767046,2016-04-24 18:45:00,0.770857,trailing_stop,0,52.750000,410.545648,0.432091,410.545648,TP0,0.330000,381.595561,,,,,,,381.595561
21,2016-04-24 20:00:00,0.769937,short,1.000000,35.646110,False,Standard (NTI+MB+IC),0.770937,10.000000,0.768782,0.767627,0.766087,2016-04-24 21:00:00,0.769847,trailing_stop,0,1.000000,308.325179,0.897006,308.325179,TP0,0.500000,263.474887,,,,,,,263.474887
22,2016-04-24 21:15:00,0.769935,short,1.000000,42.270312,False,Standard (NTI+MB+IC),0.770935,10.000000,0.768780,0.767625,0.766085,2016-04-24 22:00:00,0.769885,trailing_stop,0,0.750000,337.735306,0.503642,337.735306,TP0,0.500000,312.553213,,,,,,,312.553213
23,2016-04-24 22:15:00,0.770083,short,1.000000,34.219963,False,Standard (NTI+MB+IC),0.771083,10.000000,0.768927,0.767772,0.766232,2016-04-25 01:00:00,0.769988,trailing_stop,0,2.750000,94.317605,0.943176,94.317605,,,,,,,,,,
24,2016-04-25 02:30:00,0.772220,short,1.000000,35.008214,False,Standard (NTI+MB+IC),0.771167,10.534296,0.771062,0.769903,0.768359,2016-04-25 07:45:00,0.771998,trailing_stop,0,5.250000,1231.605005,2.217835,1231.605005,TP0,0.500000,655.007265,TP0,0.165000,191.124454,TP0,0.110550,128.053384,974.185103
25,2016-04-26 03:30:00,0.773362,short,1.000000,25.717841,False,Standard (NTI+MB+IC),0.771646,17.158118,0.772202,0.771042,0.769495,2016-04-26 03:45:00,0.771763,stop_loss,0,0.250000,1598.561095,15.985611,1598.561095,,,,,,,,,,
26,2016-04-26 04:00:00,0.773550,long,1.000000,34.010424,False,Standard (NTI+MB+IC),0.772550,10.000000,0.774711,0.775871,0.777418,2016-04-26 05:45:00,0.773577,trailing_stop,0,1.750000,710.649479,0.269931,710.649479,TP0,0.500000,384.863212,TP0,0.165000,191.453693,TP0,0.110550,128.273974,704.590878
27,2016-04-26 06:00:00,0.773658,long,1.000000,46.678494,False,Standard (NTI+MB+IC),0.772658,10.000000,0.774818,0.775979,0.777526,2016-04-26 07:30:00,0.772485,stop_loss,0,1.500000,-1172.238616,-11.722386,-1172.238616,,,,,,,,,,
28,2016-04-26 07:45:00,0.772546,long,1.000000,15.619757,False,Standard (NTI+MB+IC),0.771839,7.068901,0.773705,0.774864,0.776409,2016-04-26 21:45:00,0.773778,trailing_stop,0,14.000000,861.389292,12.318552,861.389292,TP0,0.500000,281.979762,TP0,0.165000,191.205145,TP0,0.110550,128.107447,601.292354
29,2016-04-26 22:00:00,0.765725,short,1.000000,51.902113,False,Standard (NTI+MB+IC),0.766725,10.000000,0.764576,0.763427,0.761896,2016-04-28 23:15:00,0.759761,trailing_stop,0,49.250000,936.544363,59.639248,936.544363,TP0,0.500000,362.250986,TP0,0.165000,189.516814,TP0,0.110550,126.976266,678.744066
30,2016-04-29 01:00:00,0.766387,long,1.000000,36.990575,False,Standard (NTI+MB+IC),0.765387,10.000000,0.767536,0.768686,0.770219,2016-04-29 02:00:00,0.765252,stop_loss,0,1.000000,-1134.629911,-11.346299,-1134.629911,,,,,,,,,,
31,2016-04-29 05:00:00,0.762882,short,1.000000,39.587495,False,Standard (NTI+MB+IC),0.763882,10.000000,0.761737,0.760593,0.759067,2016-04-29 06:00:00,0.764064,stop_loss,0,1.000000,-1182.577940,-11.825779,-1182.577940,,,,,,,,,,
32,2016-04-29 13:45:00,0.758995,short,1.000000,31.879336,False,Standard (NTI+MB+IC),0.759995,10.000000,0.757856,0.756718,0.755200,2016-04-29 15:00:00,0.760137,stop_loss,0,1.250000,-1142.142612,-11.421426,-1142.142612,,,,,,,,,,
33,2016-05-01 20:00:00,0.761659,short,1.000000,23.708568,False,Standard (NTI+MB+IC),0.761668,0.089778,0.760517,0.759374,0.757851,2016-05-01 20:15:00,0.761722,stop_loss,0,0.250000,-63.079771,-0.630798,-63.079771,,,,,,,,,,
34,2016-05-01 20:30:00,0.761510,short,1.000000,50.829718,False,Standard (NTI+MB+IC),0.761663,1.529283,0.760368,0.759225,0.757702,2016-05-01 21:00:00,0.761481,trailing_stop,0,0.500000,214.306708,0.285945,214.306708,TP0,0.500000,200.009447,,,,,,,200.009447
35,2016-05-02 06:00:00,0.762708,long,1.000000,43.547033,False,Standard (NTI+MB+IC),0.761708,10.000000,0.763852,0.764996,0.766521,2016-05-02 09:30:00,0.762759,trailing_stop,0,3.500000,1093.296122,0.514528,1093.296122,TP0,0.500000,536.128364,TP0,0.165000,188.770166,TP0,0.110550,126.476012,851.374542
36,2016-05-02 09:45:00,0.761913,long,1.000000,20.201378,False,Standard (NTI+MB+IC),0.761658,2.543318,0.763055,0.764198,0.765722,2016-05-03 00:30:00,0.768179,trailing_stop,0,14.750000,785.182590,62.667710,785.182590,TP0,0.500000,213.748210,TP0,0.165000,188.573345,TP0,0.110550,126.344141,528.665696
37,2016-05-03 00:45:00,0.756227,long,1.000000,68.877515,False,Standard (NTI+MB+IC),0.766239,100.119407,0.757361,0.758495,0.760008,2016-05-03 01:00:00,0.766205,stop_loss,0,0.250000,9978.454490,99.784545,9978.454490,,,,,,,,,,
38,2016-05-03 01:15:00,0.756895,short,1.000000,70.233460,False,Standard (NTI+MB+IC),0.757895,10.000000,0.755759,0.754624,0.753110,2016-05-03 01:45:00,0.756826,trailing_stop,0,0.500000,326.688610,0.686776,326.688610,TP0,0.500000,292.349830,,,,,,,292.349830
39,2016-05-03 02:00:00,0.756639,short,1.000000,70.159843,False,Standard (NTI+MB+IC),0.757639,10.000000,0.755504,0.754369,0.752856,2016-05-03 02:15:00,0.757798,stop_loss,0,0.250000,-1158.574200,-11.585742,-1158.574200,,,,,,,,,,
40,2016-05-03 02:30:00,0.758125,short,1.000000,62.618730,False,Standard (NTI+MB+IC),0.759125,10.000000,0.756988,0.755851,0.754334,2016-05-03 03:00:00,0.759251,stop_loss,0,0.500000,-1125.545839,-11.255458,-1125.545839,,,,,,,,,,
41,2016-05-03 03:15:00,0.760219,short,1.000000,22.972224,False,Standard (NTI+MB+IC),0.761219,10.000000,0.759079,0.757938,0.756418,2016-05-03 03:30:00,0.761251,stop_loss,0,0.250000,-1032.562870,-10.325629,-1032.562870,,,,,,,,,,
42,2016-05-03 03:45:00,0.761937,short,1.000000,20.856786,False,Standard (NTI+MB+IC),0.762937,10.000000,0.760794,0.759651,0.758127,2016-06-23 17:00:00,0.717227,trailing_stop,0,1237.250000,929.814948,447.093805,929.814948,TP0,0.500000,358.362405,TP0,0.165000,188.579339,TP0,0.110550,126.348157,673.289902
43,2016-06-23 17:15:00,0.761781,long,1.000000,50.713125,False,Standard (NTI+MB+IC),0.760781,10.000000,0.762924,0.764067,0.765590,2016-06-23 18:30:00,0.761864,trailing_stop,0,1.250000,757.975069,0.833073,757.975069,TP0,0.500000,424.413552,TP0,0.165000,188.540840,TP0,0.110550,126.322363,739.276755
44,2016-06-23 18:45:00,0.758308,long,1.000000,18.186234,False,Standard (NTI+MB+IC),0.758067,2.403378,0.759445,0.760583,0.762099,2016-06-23 19:15:00,0.758386,trailing_stop,0,0.500000,240.007324,0.778484,240.007324,TP0,0.500000,201.083120,,,,,,,201.083120
45,2016-06-23 19:30:00,0.753157,long,1.000000,22.350383,False,Standard (NTI+MB+IC),0.758064,49.069740,0.754286,0.755416,0.756922,2016-06-23 21:00:00,0.753211,trailing_stop,0,1.500000,984.502409,0.540386,984.502409,TP0,0.330000,372.812506,TP0,0.221100,249.784379,TP0,0.148137,167.355534,789.952418
46,2016-06-23 21:15:00,0.751884,short,1.000000,42.338972,False,Standard (NTI+MB+IC),0.752884,10.000000,0.750756,0.749628,0.748125,2016-07-04 02:30:00,0.734879,trailing_stop,0,245.250000,1920.510195,170.051731,1920.510195,TP0,0.330000,372.182603,TP0,0.335000,1170.505858,TP0,0.110550,124.681172,1667.369633
47,2016-07-04 02:45:00,0.751086,long,1.000000,51.151533,False,Standard (NTI+MB+IC),0.750086,10.000000,0.752213,0.753339,0.754841,2016-07-04 03:15:00,0.751149,trailing_stop,0,0.500000,303.462284,0.629361,303.462284,TP0,0.500000,271.994222,,,,,,,271.994222
48,2016-07-04 03:30:00,0.750927,long,1.000000,55.492500,False,Standard (NTI+MB+IC),0.749927,10.000000,0.752054,0.753180,0.754682,2016-07-04 04:30:00,0.751023,trailing_stop,0,1.000000,594.145516,0.954629,594.145516,TP0,0.500000,376.310924,TP0,0.165000,185.854526,,,,562.165450
49,2016-07-04 04:45:00,0.750524,long,1.000000,49.458365,False,Standard (NTI+MB+IC),0.749524,10.000000,0.751649,0.752775,0.754276,2016-07-04 21:45:00,0.751829,trailing_stop,0,17.000000,1041.077727,13.052520,1041.077727,TP0,0.500000,478.185004,TP0,0.165000,185.754598,TP0,0.110550,124.455581,788.395184
50,2016-07-04 22:00:00,0.750344,short,1.000000,50.450912,False,Standard (NTI+MB+IC),0.751344,10.000000,0.749218,0.748093,0.746592,2016-07-04 22:30:00,0.751410,stop_loss,0,0.500000,-1066.529331,-10.665293,-1066.529331,,,,,,,,,,
51,2016-07-04 22:45:00,0.751511,short,1.000000,43.791614,False,Standard (NTI+MB+IC),0.752511,10.000000,0.750384,0.749256,0.747753,2016-07-04 23:30:00,0.751485,trailing_stop,0,0.750000,293.494733,0.261201,293.494733,TP0,0.500000,280.434667,,,,,,,280.434667
52,2016-07-05 11:00:00,0.745844,short,1.000000,43.372718,False,Standard (NTI+MB+IC),0.746844,10.000000,0.744725,0.743606,0.742114,2016-07-05 16:15:00,0.745841,trailing_stop,0,5.250000,2.913995,0.029140,2.913995,,,,,,,,,,
53,2016-07-05 19:30:00,0.743614,short,1.000000,39.813391,False,Standard (NTI+MB+IC),0.744614,10.000000,0.742499,0.741383,0.739896,2016-07-05 20:45:00,0.743588,trailing_stop,0,1.250000,655.229971,0.259801,655.229971,TP0,0.500000,342.044451,TP0,0.165000,184.044487,TP0,0.110550,123.309806,649.398744
54,2016-07-05 21:00:00,0.743443,short,1.000000,43.514516,False,Standard (NTI+MB+IC),0.744443,10.000000,0.742328,0.741212,0.739726,2016-07-06 01:30:00,0.743409,trailing_stop,0,4.500000,1146.984095,0.341442,1146.984095,TP0,0.500000,591.387427,TP0,0.165000,184.002087,TP0,0.110550,123.281398,898.670912
55,2016-07-06 12:30:00,0.750761,long,1.000000,39.957395,False,Standard (NTI+MB+IC),0.749761,10.000000,0.751887,0.753013,0.754515,2016-07-06 21:45:00,0.750852,trailing_stop,0,9.250000,1076.687879,0.912816,1076.687879,TP0,0.500000,514.470280,TP0,0.165000,185.813362,TP0,0.110550,124.494953,824.778595
56,2016-07-06 22:00:00,0.750724,long,1.000000,22.896174,False,Standard (NTI+MB+IC),0.749860,8.642017,0.751850,0.752976,0.754478,2016-07-07 02:15:00,0.750800,trailing_stop,0,4.250000,891.355237,0.760166,891.355237,TP0,0.500000,337.882595,TP0,0.165000,185.804248,TP0,0.110550,124.488846,648.175689
57,2016-07-07 02:45:00,0.749628,long,1.000000,33.555447,False,Standard (NTI+MB+IC),0.750290,6.615143,0.750753,0.751877,0.753377,2016-07-07 11:00:00,0.750950,trailing_stop,0,8.250000,963.039656,13.211533,963.039656,TP0,0.500000,400.817984,TP0,0.165000,185.533020,TP0,0.110550,124.307123,710.658128
58,2016-07-07 13:00:00,0.747421,short,1.000000,45.989210,False,Standard (NTI+MB+IC),0.748421,10.000000,0.746299,0.745178,0.743684,2016-07-07 19:00:00,0.748515,stop_loss,0,6.000000,-1094.676101,-10.946761,-1094.676101,,,,,,,,,,
59,2016-07-07 20:15:00,0.749980,short,1.000000,44.384648,False,Standard (NTI+MB+IC),0.749363,6.177419,0.748855,0.747730,0.746231,2016-07-07 20:30:00,0.749440,stop_loss,0,0.250000,540.044591,5.400446,540.044591,,,,,,,,,,
60,2016-07-07 20:45:00,0.750466,long,1.000000,54.629055,False,Standard (NTI+MB+IC),0.749466,10.000000,0.751591,0.752717,0.754218,2016-07-07 22:15:00,0.750549,trailing_stop,0,1.500000,700.886684,0.833268,700.886684,TP0,0.500000,487.231993,TP0,0.165000,185.740220,,,,672.972214
61,2016-07-08 02:30:00,0.748751,short,1.000000,40.145056,False,Standard (NTI+MB+IC),0.749751,10.000000,0.747628,0.746505,0.745007,2016-07-08 03:00:00,0.749811,stop_loss,0,0.500000,-1059.563363,-10.595634,-1059.563363,,,,,,,,,,
62,2016-07-08 08:30:00,0.752984,long,1.000000,23.957165,False,Standard (NTI+MB+IC),0.751984,10.000000,0.754113,0.755243,0.756748,2016-07-11 05:00:00,0.754867,trailing_stop,0,68.500000,1877.955855,18.829400,1877.955855,TP0,0.500000,1313.218182,TP0,0.165000,186.363432,TP0,0.110550,124.863499,1624.445113
63,2016-07-11 05:15:00,0.754189,short,1.000000,36.291256,False,Standard (NTI+MB+IC),0.755189,10.000000,0.753058,0.751927,0.750418,2016-07-11 06:30:00,0.755298,stop_loss,0,1.250000,-1108.366867,-11.083669,-1108.366867,,,,,,,,,,
64,2016-07-11 12:00:00,0.753152,short,1.000000,38.473123,False,Standard (NTI+MB+IC),0.754152,10.000000,0.752023,0.750893,0.749387,2016-07-11 13:15:00,0.753102,trailing_stop,0,1.250000,50.580265,0.505803,50.580265,,,,,,,,,,
65,2016-07-11 13:30:00,0.753309,short,1.000000,40.201424,False,Standard (NTI+MB+IC),0.754309,10.000000,0.752179,0.751050,0.749543,2016-07-11 17:00:00,0.753304,trailing_stop,0,3.500000,5.906111,0.059061,5.906111,,,,,,,,,,
66,2016-07-11 21:30:00,0.756774,long,1.000000,34.726526,False,Standard (NTI+MB+IC),0.755774,10.000000,0.757909,0.759044,0.760557,2016-07-15 16:45:00,0.764047,trailing_stop,0,91.250000,1550.791437,72.736330,1550.791437,TP0,0.500000,983.211254,TP0,0.165000,187.301460,TP0,0.110550,125.491978,1296.004693
67,2016-07-17 19:15:00,0.759441,short,1.000000,23.966624,False,Standard (NTI+MB+IC),0.760441,10.000000,0.758302,0.757163,0.755644,2016-07-17 22:30:00,0.759351,trailing_stop,0,3.250000,784.291854,0.899348,784.291854,TP0,0.500000,285.540415,TP0,0.165000,187.961668,TP0,0.110550,125.934317,599.436400
68,2016-07-17 23:30:00,0.759202,short,1.000000,28.425361,False,Standard (NTI+MB+IC),0.760165,9.629373,0.758063,0.756924,0.755406,2016-07-18 03:00:00,0.759144,trailing_stop,0,3.500000,479.995389,0.581817,479.995389,TP0,0.500000,450.904544,,,,,,,450.904544
69,2016-07-18 17:30:00,0.757768,short,1.000000,36.105209,False,Standard (NTI+MB+IC),0.758768,10.000000,0.756631,0.755495,0.753979,2016-07-29 09:15:00,0.746053,trailing_stop,0,255.750000,977.255202,117.145019,977.255202,TP0,0.500000,408.929308,TP0,0.165000,187.547545,TP0,0.110550,125.656855,722.133708
70,2016-07-29 09:30:00,0.756575,long,1.000000,50.698078,False,Standard (NTI+MB+IC),0.755575,10.000000,0.757710,0.758845,0.760358,2016-08-01 06:30:00,0.758904,trailing_stop,0,69.000000,994.696300,23.287039,994.696300,TP0,0.500000,427.264697,TP0,0.165000,187.252429,TP0,0.110550,125.459127,739.976254
71,2016-08-01 07:15:00,0.756564,short,1.000000,45.053362,False,Standard (NTI+MB+IC),0.757564,10.000000,0.755429,0.754294,0.752781,2016-08-01 11:45:00,0.756540,trailing_stop,0,4.500000,597.108160,0.237114,597.108160,TP0,0.500000,401.915287,TP0,0.165000,187.249548,,,,589.164835
72,2016-08-01 13:00:00,0.756373,short,1.000000,24.519877,False,Standard (NTI+MB+IC),0.757373,10.000000,0.755239,0.754104,0.752592,2016-08-02 03:45:00,0.753530,trailing_stop,0,14.750000,953.983782,28.430435,953.983782,TP0,0.500000,386.703725,TP0,0.165000,187.202418,TP0,0.110550,125.425620,699.331764
73,2016-08-02 04:15:00,0.755998,long,1.000000,30.603914,False,Standard (NTI+MB+IC),0.754998,10.000000,0.757132,0.758266,0.759778,2016-08-08 05:15:00,0.763060,end_of_data,0,145.000000,878.121184,70.622457,878.121184,TP0,0.500000,311.122869,TP0,0.165000,187.109444,TP0,0.110550,125.363328,623.595640
