trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl,partial_pnl_total,final_exit_pips,pnl_per_million
51,2017-05-23 02:45:00,0.749357,long,1.000000,42.477484,False,Standard (NTI+MB+IC),0.748857,5.000000,0.750032,0.750706,0.751605,2017-05-23 03:15:00,0.748827,stop_loss,0,0.500000,-132.590761,TP0,0.330000,222.559056,,,,,,,222.559056,-5.300744,-132.590761
52,2017-05-23 03:30:00,0.749104,long,1.000000,46.060702,False,Standard (NTI+MB+IC),0.748604,5.000000,0.749779,0.750453,0.751352,2017-05-23 11:45:00,0.749913,trailing_stop,0,8.250000,402.231964,TP0,0.700000,199.973633,TP0,0.099000,66.745195,TP0,0.066330,44.719281,311.438109,8.091208,402.231964
53,2017-05-23 12:00:00,0.748897,long,1.000000,36.614307,False,Standard (NTI+MB+IC),0.749177,2.804354,0.749571,0.750245,0.751143,2017-05-23 12:15:00,0.749005,stop_loss,0,0.250000,108.232985,,,,,,,,,,,1.082330,108.232985
54,2017-05-23 12:30:00,0.747950,short,1.000000,41.947854,False,Standard (NTI+MB+IC),0.748450,5.000000,0.747277,0.746604,0.745707,2017-05-23 12:45:00,0.748518,stop_loss,0,0.250000,-567.625565,,,,,,,,,,,-5.676256,-567.625565
55,2017-05-23 13:00:00,0.748324,short,1.000000,43.041799,False,Standard (NTI+MB+IC),0.748824,5.000000,0.747651,0.746977,0.746079,2017-05-24 08:30:00,0.745929,trailing_stop,0,19.500000,358.943876,TP0,0.700000,156.896359,TP0,0.099000,66.675681,TP0,0.066330,44.672706,268.244746,23.954479,358.943876
56,2017-05-24 08:45:00,0.748208,long,1.000000,63.753674,False,Standard (NTI+MB+IC),0.747708,5.000000,0.748881,0.749554,0.750452,2017-05-24 09:00:00,0.747693,stop_loss,0,0.250000,-514.247872,,,,,,,,,,,-5.142479,-514.247872
57,2017-05-24 09:15:00,0.746983,long,1.000000,25.247530,False,Standard (NTI+MB+IC),0.746561,4.216493,0.747655,0.748327,0.749224,2017-05-24 10:15:00,0.747020,trailing_stop,0,1.000000,436.125726,TP0,0.700000,362.072038,TP0,0.099000,66.556163,,,,428.628202,0.373011,436.125726
58,2017-05-24 10:45:00,0.746105,long,1.000000,39.462590,False,Standard (NTI+MB+IC),0.746643,5.383308,0.746776,0.747448,0.748343,2017-05-24 11:45:00,0.746247,signal_flip,0,1.000000,441.750606,TP0,0.700000,311.573121,TP0,0.099000,66.477946,TP0,0.066330,44.540224,422.591291,1.422686,441.750606
59,2017-05-24 12:00:00,0.746436,short,1.000000,37.709443,False,Standard (NTI+MB+IC),0.746936,5.000000,0.745764,0.745092,0.744196,2017-05-24 13:00:00,0.747051,stop_loss,0,1.000000,-615.921860,,,,,,,,,,,-6.159219,-615.921860
60,2017-05-24 14:00:00,0.747483,short,1.000000,28.456692,False,Standard (NTI+MB+IC),0.747206,2.769196,0.746810,0.746137,0.745240,2017-05-24 14:15:00,0.747218,stop_loss,0,0.250000,264.203198,,,,,,,,,,,2.642032,264.203198
61,2017-05-24 14:45:00,0.748499,long,1.000000,38.768433,False,Standard (NTI+MB+IC),0.747999,5.000000,0.749173,0.749847,0.750745,2017-05-25 03:45:00,0.749699,trailing_stop,0,13.000000,412.600788,TP0,0.700000,210.505983,TP0,0.099000,66.691286,TP0,0.066330,44.683161,321.880430,12.000587,412.600788
62,2017-05-25 04:15:00,0.747997,short,1.000000,41.992604,False,Standard (NTI+MB+IC),0.748497,5.000000,0.747324,0.746651,0.745753,2017-06-05 04:45:00,0.738723,trailing_stop,0,264.500000,955.789525,TP0,0.700000,753.830361,TP0,0.099000,66.646524,TP0,0.066330,44.653171,865.130056,92.735516,955.789525
63,2017-06-05 05:00:00,0.748107,long,1.000000,57.492545,False,Standard (NTI+MB+IC),0.747607,5.000000,0.748781,0.749454,0.750352,2017-06-05 06:30:00,0.747433,stop_loss,0,1.500000,-674.630031,,,,,,,,,,,-6.746300,-674.630031
64,2017-06-05 06:45:00,0.747450,long,1.000000,21.165834,False,Standard (NTI+MB+IC),0.746950,5.000000,0.748122,0.748795,0.749692,2017-06-05 07:00:00,0.747430,end_of_data,0,0.250000,-19.655143,,,,,,,,,,,-0.196551,-19.655143
