trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_pnl_total,final_exit_pips,pnl_per_million,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl
33,2019-12-18 02:45:00,0.683955,short,1.000000,35.382377,False,Standard (NTI+MB+IC),0.684455,5.000000,0.683339,0.682723,0.681903,2019-12-18 03:15:00,0.684642,stop_loss,0,0.500000,-687.471505,,,,,,,,-6.874715,-687.471505,,,
34,2019-12-18 06:00:00,0.685491,long,1.000000,34.942279,False,Standard (NTI+MB+IC),0.684991,5.000000,0.686108,0.686725,0.687548,2019-12-18 08:00:00,0.684835,stop_loss,0,2.000000,-656.732283,,,,,,,,-6.567323,-656.732283,,,
35,2019-12-18 10:15:00,0.685983,long,1.000000,38.034885,False,Standard (NTI+MB+IC),0.685483,5.000000,0.686600,0.687218,0.688041,2019-12-18 11:45:00,0.685433,stop_loss,0,1.500000,-26.862188,PPT,0.700000,137.982966,,,,137.982966,-5.494838,-26.862188,,,
36,2019-12-18 19:45:00,0.686884,long,1.000000,44.341798,False,Standard (NTI+MB+IC),0.686384,5.000000,0.687502,0.688120,0.688944,2019-12-18 22:15:00,0.687502,take_profit_1,1,2.500000,294.829492,PPT,0.700000,109.370878,TP1,0.300000,185.458614,294.829492,6.181954,294.829492,,,
37,2019-12-18 22:30:00,0.687616,long,1.000000,66.518682,False,Standard (NTI+MB+IC),0.687116,5.000000,0.688235,0.688854,0.689679,2019-12-19 01:45:00,0.688235,take_profit_1,1,3.250000,321.202631,PPT,0.700000,135.546214,TP1,0.300000,185.656418,321.202631,6.188547,321.202631,,,
38,2019-12-19 02:00:00,0.688164,long,1.000000,56.977423,False,Standard (NTI+MB+IC),0.687664,5.000000,0.688783,0.689402,0.690228,2019-12-19 02:45:00,0.687608,stop_loss,0,0.750000,-556.149670,,,,,,,,-5.561497,-556.149670,,,
39,2019-12-19 03:00:00,0.687845,long,1.000000,22.861503,False,Standard (NTI+MB+IC),0.687345,5.000000,0.688464,0.689083,0.689909,2019-12-19 04:15:00,0.687236,stop_loss,0,1.250000,-609.300198,,,,,,,,-6.093002,-609.300198,,,
40,2019-12-19 04:30:00,0.687283,long,1.000000,19.127077,False,Standard (NTI+MB+IC),0.686783,5.000000,0.687902,0.688520,0.689345,2019-12-19 07:45:00,0.686682,stop_loss,0,3.250000,-7.489235,PPT,0.700000,172.751695,,,,172.751695,-6.008031,-7.489235,,,
41,2019-12-19 08:30:00,0.686451,short,1.000000,42.399418,False,Standard (NTI+MB+IC),0.686951,5.000000,0.685833,0.685216,0.684392,2019-12-19 09:30:00,0.687144,stop_loss,0,1.000000,-693.039988,,,,,,,,-6.930400,-693.039988,,,
42,2019-12-19 11:45:00,0.688698,long,1.000000,48.040216,False,Standard (NTI+MB+IC),0.688198,5.000000,0.689317,0.689937,0.690764,2019-12-19 12:45:00,0.688175,stop_loss,0,1.000000,-522.700851,,,,,,,,-5.227009,-522.700851,,,
43,2019-12-19 13:00:00,0.688416,long,1.000000,52.249667,False,Standard (NTI+MB+IC),0.687916,5.000000,0.689035,0.689655,0.690481,2019-12-19 18:45:00,0.689035,take_profit_1,1,5.750000,335.835994,PPT,0.700000,149.963737,TP1,0.300000,185.872257,335.835994,6.195742,335.835994,,,
44,2019-12-19 19:00:00,0.689261,long,1.000000,37.728488,False,Standard (NTI+MB+IC),0.688761,5.000000,0.689881,0.690502,0.691329,2019-12-19 21:00:00,0.689881,take_profit_1,1,2.000000,528.436210,PPT,0.700000,342.335754,TP1,0.300000,186.100456,528.436210,6.203349,528.436210,,,
45,2019-12-19 21:15:00,0.689643,long,1.000000,46.051210,False,Standard (NTI+MB+IC),0.689143,5.000000,0.690263,0.690884,0.691712,2019-12-19 23:45:00,0.689100,stop_loss,0,2.500000,-542.475871,,,,,,,,-5.424759,-542.475871,,,
46,2019-12-20 00:00:00,0.688822,long,1.000000,15.482751,False,Standard (NTI+MB+IC),0.688476,3.464757,0.689442,0.690062,0.690889,2019-12-20 03:45:00,0.689442,take_profit_1,1,3.750000,310.422971,PPT,0.700000,124.440969,TP1,0.300000,185.982001,310.422971,6.199400,310.422971,,,
47,2019-12-20 05:30:00,0.689680,long,1.000000,44.800834,False,Standard (NTI+MB+IC),0.689180,5.000000,0.690300,0.690921,0.691749,2019-12-20 10:15:00,0.690300,take_profit_1,1,4.750000,361.490447,PPT,0.700000,175.276954,TP1,0.300000,186.213493,361.490447,6.207116,361.490447,,,
48,2019-12-20 10:30:00,0.690141,long,1.000000,28.780886,False,Standard (NTI+MB+IC),0.689641,5.000000,0.690762,0.691383,0.692211,2019-12-20 16:45:00,0.689618,stop_loss,0,6.250000,59.732492,PPT,0.700000,216.589293,,,,216.589293,-5.228560,59.732492,,,
49,2019-12-22 17:15:00,0.689448,long,1.000000,30.751482,False,Standard (NTI+MB+IC),0.689636,1.877610,0.690069,0.690689,0.691517,2019-12-22 17:30:00,0.689711,signal_flip,0,0.250000,261.879446,PPT,0.700000,183.069185,,,,183.069185,2.627009,261.879446,,,
50,2019-12-23 05:00:00,0.691741,long,1.000000,42.410349,False,Standard (NTI+MB+IC),0.691241,5.000000,0.692363,0.692986,0.693816,2019-12-23 06:15:00,0.692363,take_profit_1,1,1.250000,368.201456,PPT,0.700000,181.431436,TP1,0.300000,186.770019,368.201456,6.225667,368.201456,,,
51,2019-12-23 06:30:00,0.692709,long,1.000000,59.038869,False,Standard (NTI+MB+IC),0.692209,5.000000,0.693333,0.693956,0.694787,2019-12-23 07:15:00,0.692078,stop_loss,0,0.750000,-631.333607,,,,,,,,-6.313336,-631.333607,,,
52,2019-12-23 19:00:00,0.692690,long,1.000000,39.430656,False,Standard (NTI+MB+IC),0.692190,5.000000,0.693313,0.693937,0.694768,2019-12-23 19:15:00,0.692156,stop_loss,0,0.250000,-533.679456,,,,,,,,-5.336795,-533.679456,,,
53,2019-12-25 18:45:00,0.692411,long,1.000000,47.998897,False,Standard (NTI+MB+IC),0.691911,5.000000,0.693034,0.693657,0.694488,2019-12-26 06:00:00,0.692476,signal_flip,0,11.250000,200.660254,PPT,0.700000,181.217296,,,,181.217296,0.648099,200.660254,,,
54,2019-12-26 06:15:00,0.692413,short,1.000000,45.222576,False,Standard (NTI+MB+IC),0.692658,2.453831,0.691790,0.691167,0.690459,2019-12-26 08:15:00,0.692717,stop_loss,0,2.000000,36.887404,PPT,0.700000,128.164979,,,,128.164979,-3.042586,36.887404,,,
55,2019-12-26 08:30:00,0.692956,short,1.000000,32.120173,False,Standard (NTI+MB+IC),0.692635,3.211603,0.692332,0.691709,0.690877,2019-12-26 08:45:00,0.692662,stop_loss,0,0.250000,293.899616,,,,,,,,2.938996,293.899616,,,
56,2019-12-26 09:00:00,0.693170,long,1.000000,39.570289,False,Standard (NTI+MB+IC),0.692670,5.000000,0.693793,0.694417,0.695249,2019-12-26 10:15:00,0.693793,take_profit_1,1,1.250000,355.450499,PPT,0.700000,168.294712,TP1,0.300000,187.155786,355.450499,6.238526,355.450499,,,
57,2019-12-26 10:30:00,0.693784,long,1.000000,63.913957,False,Standard (NTI+MB+IC),0.693284,5.000000,0.694408,0.695033,0.695865,2019-12-26 13:45:00,0.694408,take_profit_1,1,3.250000,352.512115,PPT,0.700000,165.190432,TP1,0.300000,187.321684,352.512115,6.244056,352.512115,,,
58,2019-12-26 14:00:00,0.694326,long,1.000000,61.424137,False,Standard (NTI+MB+IC),0.693826,5.000000,0.694951,0.695576,0.696409,2019-12-26 19:00:00,0.694951,take_profit_1,1,5.000000,386.010787,PPT,0.700000,198.542668,TP1,0.300000,187.468119,386.010787,6.248937,386.010787,,,
59,2019-12-26 19:15:00,0.694640,long,1.000000,28.315898,False,Standard (NTI+MB+IC),0.694140,5.000000,0.695266,0.695891,0.696724,2019-12-26 22:15:00,0.695266,take_profit_1,1,3.000000,334.228923,PPT,0.700000,146.675998,TP1,0.300000,187.552925,334.228923,6.251764,334.228923,,,
60,2019-12-26 22:30:00,0.695348,long,1.000000,41.431012,False,Standard (NTI+MB+IC),0.694848,5.000000,0.695974,0.696600,0.697434,2019-12-27 02:00:00,0.694693,stop_loss,0,3.500000,-655.822499,,,,,,,,-6.558225,-655.822499,,,
61,2019-12-27 02:15:00,0.694752,long,1.000000,16.802148,False,Standard (NTI+MB+IC),0.694470,2.816625,0.695377,0.696002,0.696836,2019-12-27 03:00:00,0.695377,take_profit_1,1,0.750000,389.386871,PPT,0.700000,201.803910,TP1,0.300000,187.582961,389.386871,6.252765,389.386871,,,
62,2019-12-27 03:15:00,0.695598,long,1.000000,30.950433,False,Standard (NTI+MB+IC),0.695098,5.000000,0.696224,0.696850,0.697684,2019-12-27 05:15:00,0.696224,take_profit_1,1,2.000000,350.507642,PPT,0.700000,162.696296,TP1,0.300000,187.811346,350.507642,6.260378,350.507642,,,
63,2019-12-27 05:30:00,0.696671,long,1.000000,56.814299,False,Standard (NTI+MB+IC),0.696171,5.000000,0.697298,0.697925,0.698761,2019-12-27 06:15:00,0.697298,take_profit_1,1,0.750000,432.638102,PPT,0.700000,244.537024,TP1,0.300000,188.101079,432.638102,6.270036,432.638102,,,
64,2019-12-27 06:30:00,0.696925,long,1.000000,68.553345,False,Standard (NTI+MB+IC),0.696425,5.000000,0.697552,0.698180,0.699016,2019-12-27 08:15:00,0.697552,take_profit_1,1,1.750000,317.631261,PPT,0.700000,129.461497,TP1,0.300000,188.169765,317.631261,6.272325,317.631261,,,
65,2019-12-27 08:30:00,0.697481,long,1.000000,57.997343,False,Standard (NTI+MB+IC),0.696981,5.000000,0.698108,0.698736,0.699573,2019-12-27 09:45:00,0.696855,stop_loss,0,1.250000,-625.814467,,,,,,,,-6.258145,-625.814467,,,
66,2019-12-27 10:15:00,0.697929,long,1.000000,31.845696,False,Standard (NTI+MB+IC),0.697429,5.000000,0.698557,0.699185,0.700023,2019-12-27 11:00:00,0.698557,take_profit_1,1,0.750000,455.251270,PPT,0.700000,266.810483,TP1,0.300000,188.440787,455.251270,6.281360,455.251270,,,
67,2019-12-27 11:15:00,0.697982,long,1.000000,32.210583,False,Standard (NTI+MB+IC),0.697482,5.000000,0.698611,0.699239,0.700076,2019-12-27 12:15:00,0.697451,stop_loss,0,1.000000,-531.288959,,,,,,,,-5.312890,-531.288959,,,
68,2019-12-27 13:00:00,0.697497,long,1.000000,10.627993,False,Standard (NTI+MB+IC),0.696997,5.000000,0.698125,0.698753,0.699590,2019-12-27 15:00:00,0.698125,take_profit_1,1,2.000000,687.204981,PPT,0.700000,498.880707,TP1,0.300000,188.324275,687.204981,6.277476,687.204981,,,
69,2019-12-29 19:15:00,0.698927,long,1.000000,31.412639,False,Standard (NTI+MB+IC),0.698427,5.000000,0.699556,0.700185,0.701024,2019-12-29 20:15:00,0.698236,stop_loss,0,1.000000,-690.864410,,,,,,,,-6.908644,-690.864410,,,
70,2019-12-29 20:30:00,0.698803,long,1.000000,27.420302,False,Standard (NTI+MB+IC),0.698303,5.000000,0.699432,0.700061,0.700900,2019-12-29 21:00:00,0.699432,take_profit_1,1,0.500000,361.311241,PPT,0.700000,172.634328,TP1,0.300000,188.676912,361.311241,6.289230,361.311241,,,
71,2019-12-29 21:15:00,0.699460,long,1.000000,35.885995,False,Standard (NTI+MB+IC),0.698960,5.000000,0.700090,0.700719,0.701559,2019-12-29 22:45:00,0.698772,stop_loss,0,1.500000,17.379055,PPT,0.700000,223.758150,,,,223.758150,-6.879303,17.379055,,,
72,2019-12-29 23:30:00,0.698671,long,1.000000,18.214596,False,Standard (NTI+MB+IC),0.698171,5.000000,0.699300,0.699929,0.700767,2019-12-30 00:45:00,0.699300,take_profit_1,1,1.250000,341.697606,PPT,0.700000,153.056342,TP1,0.300000,188.641264,341.697606,6.288042,341.697606,,,
73,2019-12-30 20:15:00,0.700479,long,1.000000,47.094767,False,Standard (NTI+MB+IC),0.699979,5.000000,0.701109,0.701739,0.702580,2019-12-31 02:15:00,0.701109,take_profit_1,1,6.000000,309.087174,PPT,0.700000,119.957944,TP1,0.300000,189.129231,309.087174,6.304308,309.087174,,,
74,2019-12-31 07:30:00,0.701631,long,1.000000,41.810469,False,Standard (NTI+MB+IC),0.701131,5.000000,0.702263,0.702894,0.703736,2019-12-31 08:00:00,0.702263,take_profit_1,1,0.500000,629.481895,PPT,0.700000,440.041426,TP1,0.300000,189.440470,629.481895,6.314682,629.481895,,,
75,2019-12-31 08:15:00,0.702013,long,1.000000,53.725931,False,Standard (NTI+MB+IC),0.701513,5.000000,0.702645,0.703277,0.704119,2019-12-31 10:15:00,0.702645,take_profit_1,1,2.000000,362.372736,PPT,0.700000,172.829199,TP1,0.300000,189.543537,362.372736,6.318118,362.372736,,,
76,2019-12-31 10:30:00,0.702422,long,1.000000,59.524457,False,Standard (NTI+MB+IC),0.701922,5.000000,0.703055,0.703687,0.704530,2019-12-31 11:30:00,0.703055,take_profit_1,1,1.000000,411.907254,PPT,0.700000,222.253180,TP1,0.300000,189.654074,411.907254,6.321802,411.907254,,,
77,2019-12-31 11:45:00,0.702911,long,1.000000,53.957965,False,Standard (NTI+MB+IC),0.702411,5.000000,0.703543,0.704176,0.705020,2019-12-31 12:45:00,0.702271,stop_loss,0,1.000000,-640.158146,,,,,,,,-6.401581,-640.158146,,,
78,2019-12-31 13:15:00,0.702212,long,1.000000,16.258910,False,Standard (NTI+MB+IC),0.701712,5.000000,0.702844,0.703476,0.704318,2019-12-31 13:45:00,0.701513,stop_loss,0,0.500000,-698.982012,,,,,,,,-6.989820,-698.982012,,,
79,2019-12-31 14:00:00,0.701670,long,1.000000,19.125323,False,Standard (NTI+MB+IC),0.701392,2.785005,0.702302,0.702933,0.703775,2020-01-01 17:00:00,0.701238,stop_loss,0,27.000000,38.236775,PPT,0.700000,167.983845,,,,167.983845,-4.324902,38.236775,,,
80,2020-01-01 17:30:00,0.700782,short,1.000000,39.004456,False,Standard (NTI+MB+IC),0.701282,5.000000,0.700151,0.699521,0.698680,2020-01-01 18:00:00,0.701388,stop_loss,0,0.500000,-54.340051,PPT,0.700000,127.515275,,,,127.515275,-6.061844,-54.340051,,,
81,2020-01-01 23:45:00,0.700147,short,1.000000,39.491113,False,Standard (NTI+MB+IC),0.700647,5.000000,0.699517,0.698887,0.698047,2020-01-02 00:15:00,0.699517,take_profit_1,1,0.500000,642.108593,PPT,0.700000,453.068837,TP1,0.300000,189.039755,642.108593,6.301325,642.108593,,,
82,2020-01-02 00:30:00,0.699563,short,1.000000,53.711657,False,Standard (NTI+MB+IC),0.700063,5.000000,0.698933,0.698304,0.697464,2020-01-02 00:45:00,0.700160,stop_loss,0,0.250000,-597.273114,,,,,,,,-5.972731,-597.273114,,,
83,2020-01-02 01:00:00,0.699806,short,1.000000,48.539868,False,Standard (NTI+MB+IC),0.700306,5.000000,0.699176,0.698546,0.697706,2020-01-02 03:45:00,0.700449,stop_loss,0,2.750000,-643.852448,,,,,,,,-6.438524,-643.852448,,,
84,2020-01-02 06:30:00,0.698415,short,1.000000,32.728855,False,Standard (NTI+MB+IC),0.698915,5.000000,0.697786,0.697158,0.696320,2020-01-02 07:30:00,0.699021,stop_loss,0,1.000000,-605.985004,,,,,,,,-6.059850,-605.985004,,,
85,2020-01-02 20:45:00,0.697266,short,1.000000,43.896474,False,Standard (NTI+MB+IC),0.697766,5.000000,0.696638,0.696011,0.695174,2020-01-02 21:45:00,0.696638,take_profit_1,1,1.000000,535.427255,PPT,0.700000,347.165449,TP1,0.300000,188.261807,535.427255,6.275394,535.427255,,,
86,2020-01-02 22:00:00,0.696783,short,1.000000,58.954411,False,Standard (NTI+MB+IC),0.697283,5.000000,0.696156,0.695529,0.694693,2020-01-03 00:00:00,0.696156,take_profit_1,1,2.000000,477.500274,PPT,0.700000,289.368760,TP1,0.300000,188.131514,477.500274,6.271050,477.500274,,,
87,2020-01-03 00:15:00,0.696171,short,1.000000,56.640531,False,Standard (NTI+MB+IC),0.696671,5.000000,0.695545,0.694918,0.694083,2020-01-03 02:30:00,0.695545,take_profit_1,1,2.250000,314.981409,PPT,0.700000,127.015117,TP1,0.300000,187.966292,314.981409,6.265543,314.981409,,,
88,2020-01-03 02:45:00,0.695343,short,1.000000,60.745581,False,Standard (NTI+MB+IC),0.695843,5.000000,0.694717,0.694091,0.693257,2020-01-03 04:00:00,0.694717,take_profit_1,1,1.250000,406.525646,PPT,0.700000,218.783158,TP1,0.300000,187.742488,406.525646,6.258083,406.525646,,,
89,2020-01-03 04:15:00,0.694316,short,1.000000,55.494860,False,Standard (NTI+MB+IC),0.694816,5.000000,0.693691,0.693066,0.692233,2020-01-03 04:45:00,0.693691,take_profit_1,1,0.500000,380.637028,PPT,0.700000,193.171718,TP1,0.300000,187.465309,380.637028,6.248844,380.637028,,,
90,2020-01-03 05:00:00,0.693475,short,1.000000,62.430428,False,Standard (NTI+MB+IC),0.693975,5.000000,0.692851,0.692227,0.691394,2020-01-03 07:15:00,0.694077,stop_loss,0,2.250000,39.653655,PPT,0.700000,220.354671,,,,220.354671,-6.023367,39.653655,,,
91,2020-01-03 07:30:00,0.694663,short,1.000000,30.591257,False,Standard (NTI+MB+IC),0.695163,5.000000,0.694038,0.693413,0.692579,2020-01-03 08:00:00,0.695233,stop_loss,0,0.500000,-569.521309,,,,,,,,-5.695213,-569.521309,,,
