timestamp,action,direction,entry_price,current_price,size,remaining_size,reason,sl_level,tp1_level,tp2_level,tp3_level,pips,pnl,cumulative_pnl,confidence,is_relaxed,nti_direction,mb_bias,ic_regime,ic_regime_name,atr,trade_id
2025-02-03 08:30:00,PARTIAL_EXIT,long,0.6145672432669467,0.6158578344778073,990000.0,-960000.0,Partial Exit (33%),0.6135672432669467,0.6158578344778073,0.6171484256886679,0.6188692139698153,12.905912108606143,1277.6852987520083,3368.388321227479,62.502759036816315,False,0.0,0,0,,0.0,5685725344
2025-02-03 08:45:00,ENTRY,long,0.6160065761491191,0.6160065761491191,1000000.0,1000000.0,"Signal: NTI=1.0, MB=1, IC=Strong Trend",0.6150065761491191,0.6173001899590322,0.6185938037689455,0.6203186221821629,0.0,0.0,3368.3883212275105,44.98187531672611,False,1.0,1,2,Strong Trend,0.12037843164612527,5335818192
2025-02-03 09:45:00,FINAL_EXIT,long,0.6160065761491191,0.6149543308790043,1000000.0,1000000.0,Exit: stop_loss,0.6150065761491191,0.6173001899590322,0.6185938037689455,0.6203186221821629,-10.522452701148266,-1052.2452701148266,2316.1430511126528,44.98187531672611,False,0.0,0,0,,0.0,5335818192
2025-02-03 10:15:00,ENTRY,long,0.6174611154322828,0.6174611154322828,1000000.0,1000000.0,"Signal: NTI=1.0, MB=1, IC=Strong Trend",0.6164611154322828,0.6187577837746906,0.6200544521170983,0.6217833432403087,0.0,0.0,2316.1430511126528,36.638788160678544,False,1.0,1,2,Strong Trend,0.21015928646442406,5685658496
2025-02-03 10:30:00,PARTIAL_EXIT,long,0.6174611154322828,0.61908,330000.0,670000.0,Partial Exit (33%),0.6164611154322828,0.6187577837746906,0.6200544521170983,0.6217833432403087,16.188845677171937,534.2319073466739,2850.3749584593265,36.638788160678544,False,0.0,0,0,,0.0,5685658496
2025-02-03 10:30:00,PARTIAL_EXIT,long,0.6174611154322828,0.6187577837746906,330000.0,340000.0,Partial Exit (33%),0.6164611154322828,0.6187577837746906,0.6200544521170983,0.6217833432403087,12.966683424078251,427.9005529945823,3278.2755114538704,36.638788160678544,False,0.0,0,0,,0.0,5685658496
2025-02-03 10:45:00,PARTIAL_EXIT,long,0.6174611154322828,0.6187577837746906,330000.0,10000.0,Partial Exit (33%),0.6164611154322828,0.6187577837746906,0.6200544521170983,0.6217833432403087,12.966683424078251,427.9005529945823,3706.176064448442,36.638788160678544,False,0.0,0,0,,0.0,5685658496
2025-02-03 11:00:00,PARTIAL_EXIT,long,0.6174611154322828,0.6187577837746906,330000.0,-320000.0,Partial Exit (33%),0.6164611154322828,0.6187577837746906,0.6200544521170983,0.6217833432403087,12.966683424078251,427.9005529945823,4134.076617443014,36.638788160678544,False,0.0,0,0,,0.0,5685658496
2025-02-03 11:15:00,ENTRY,long,0.6187387370480851,0.6187387370480851,1000000.0,1000000.0,"Signal: NTI=1.0, MB=1, IC=Strong Trend",0.6177387370480851,0.6200380883958861,0.621337439743687,0.6230699082074217,0.0,0.0,4134.076617443003,42.60610314633433,False,1.0,1,2,Strong Trend,0.2338583697326605,5685664208
2025-02-03 11:45:00,FINAL_EXIT,long,0.6187387370480851,0.6176361181634923,1000000.0,1000000.0,Exit: stop_loss,0.6177387370480851,0.6200380883958861,0.621337439743687,0.6230699082074217,-11.02618884592843,-1102.6188845928432,3031.4577328501036,42.60610314633433,False,0.0,0,0,,0.0,5685664208
2025-02-03 12:00:00,ENTRY,long,0.6180041189950816,0.6180041189950816,1000000.0,1000000.0,"Signal: NTI=1.0, MB=1, IC=Strong Trend",0.6170041189950816,0.6193019276449713,0.6205997362948609,0.6223301478280472,0.0,0.0,3031.4577328501036,34.32514848615169,False,1.0,1,2,Strong Trend,0.2205018264913964,5682472272
2025-02-03 16:15:00,PARTIAL_EXIT,long,0.6180041189950816,0.6195,330000.0,670000.0,Partial Exit (33%),0.6170041189950816,0.6193019276449713,0.6205997362948609,0.6223301478280472,14.958810049184867,493.64073162310063,3525.0984644732043,34.32514848615169,False,0.0,0,0,,0.0,5682472272
2025-02-03 16:15:00,PARTIAL_EXIT,long,0.6180041189950816,0.6193019276449713,330000.0,340000.0,Partial Exit (33%),0.6170041189950816,0.6193019276449713,0.6205997362948609,0.6223301478280472,12.97808649889709,428.27685446360397,3953.3753189367544,34.32514848615169,False,0.0,0,0,,0.0,5682472272
2025-02-03 16:30:00,PARTIAL_EXIT,long,0.6180041189950816,0.6193019276449713,330000.0,10000.0,Partial Exit (33%),0.6170041189950816,0.6193019276449713,0.6205997362948609,0.6223301478280472,12.97808649889709,428.27685446360397,4381.6521734003745,34.32514848615169,False,0.0,0,0,,0.0,5682472272
2025-02-03 16:45:00,PARTIAL_EXIT,long,0.6180041189950816,0.6193019276449713,330000.0,-320000.0,Partial Exit (33%),0.6170041189950816,0.6193019276449713,0.6205997362948609,0.6223301478280472,12.97808649889709,428.27685446360397,4809.929027863995,34.32514848615169,False,0.0,0,0,,0.0,5682472272
2025-02-03 17:00:00,ENTRY,long,0.6220968640140715,0.6220968640140715,1000000.0,1000000.0,"Signal: NTI=1.0, MB=1, IC=Weak Trend",0.6210968640140715,0.623403267428501,0.6247096708429306,0.62645154206217,0.0,0.0,4809.929027864011,37.47258811702622,False,1.0,1,1,Weak Trend,0.16622346797408247,5682474576
2025-02-03 18:00:00,PARTIAL_EXIT,long,0.6220968640140715,0.62292,330000.0,670000.0,Partial Exit (33%),0.6210968640140715,0.623403267428501,0.6247096708429306,0.62645154206217,8.231359859285359,271.63487535641684,5081.563903220428,37.47258811702622,False,0.0,0,0,,0.0,5682474576
2025-02-03 19:45:00,FINAL_EXIT,long,0.6220968640140715,0.6210346358474284,670000.0,670000.0,Exit: stop_loss,0.6210968640140715,0.623403267428501,0.6247096708429306,0.62645154206217,-10.622281666431421,-711.6928716509052,4369.87103156955,37.47258811702622,False,0.0,0,0,,0.0,5682474576
2025-02-04 00:00:00,ENTRY,long,0.6179781290459803,0.6179781290459803,1000000.0,1000000.0,"Signal: NTI=1.0, MB=1, IC=Weak Trend",0.6191216168615825,0.6192758831169768,0.6205736371879734,0.6223039759493021,0.0,0.0,4369.87103156955,22.010016716733126,False,1.0,1,1,Weak Trend,0.12201608702754893,5682474832
2025-02-04 00:15:00,FINAL_EXIT,long,0.6179781290459803,0.6190349188554004,1000000.0,1000000.0,Exit: stop_loss,0.6191216168615825,0.6192758831169768,0.6205736371879734,0.6223039759493021,10.567898094201444,1056.7898094201444,5426.660840989673,22.010016716733126,False,0.0,0,0,,0.0,5682474832
2025-02-04 00:30:00,ENTRY,long,0.6185424956138122,0.6185424956138122,3000000.0,3000000.0,"Signal: NTI=1.0, MB=1, IC=Strong Trend",0.619111673453231,0.6198414348546013,0.6211403740953902,0.622872293083109,0.0,0.0,5426.660840989673,53.18178492754263,False,1.0,1,2,Strong Trend,0.123268602663857,5682474064
2025-02-04 00:45:00,FINAL_EXIT,long,0.6185424956138122,0.6190491276354889,3000000.0,3000000.0,Exit: stop_loss,0.619111673453231,0.6198414348546013,0.6211403740953902,0.622872293083109,5.066320216766673,1519.8960650300019,6946.556906019687,53.18178492754263,False,0.0,0,0,,0.0,5682474064
2025-02-04 01:00:00,ENTRY,short,0.6188263184885956,0.6188263184885956,3000000.0,3000000.0,"Signal: NTI=-1.0, MB=-1, IC=Strong Trend",0.6198263184885956,0.6175267832197695,0.6162272479509435,0.6144945342591754,0.0,0.0,6946.556906019687,55.881301189429095,False,-1.0,-1,2,Strong Trend,0.11549275314414816,5682475088
2025-02-04 01:45:00,FINAL_EXIT,short,0.6188263184885956,0.6200117752445949,3000000.0,3000000.0,Exit: stop_loss,0.6198263184885956,0.6175267832197695,0.6162272479509435,0.6144945342591754,-11.854567559993479,-3556.3702679980433,3390.186638021609,55.881301189429095,False,0.0,0,0,,0.0,5682475088
2025-02-04 10:00:00,ENTRY,long,0.6233672433770061,0.6233672433770061,1000000.0,1000000.0,"Signal: NTI=1.0, MB=1, IC=Weak Trend",0.6223672433770061,0.6246763145880978,0.6259853857991895,0.6277308140806451,0.0,0.0,3390.186638021609,39.43257942302631,False,1.0,1,1,Weak Trend,0.10594441332224046,5682475344
2025-02-04 10:15:00,PARTIAL_EXIT,long,0.6233672433770061,0.62445,330000.0,670000.0,Partial Exit (33%),0.6223672433770061,0.6246763145880978,0.6259853857991895,0.6277308140806451,10.827566229938412,357.3096855879676,3747.4963236095764,39.43257942302631,False,0.0,0,0,,0.0,5682475344
2025-02-04 10:30:00,PARTIAL_EXIT,long,0.6233672433770061,0.6246763145880978,330000.0,340000.0,Partial Exit (33%),0.6223672433770061,0.6246763145880978,0.6259853857991895,0.6277308140806451,13.090712110916947,431.99349966025926,4179.489823269868,39.43257942302631,False,0.0,0,0,,0.0,5682475344
2025-02-04 10:45:00,PARTIAL_EXIT,long,0.6233672433770061,0.6246763145880978,330000.0,10000.0,Partial Exit (33%),0.6223672433770061,0.6246763145880978,0.6259853857991895,0.6277308140806451,13.090712110916947,431.99349966025926,4611.48332293015,39.43257942302631,False,0.0,0,0,,0.0,5682475344
2025-02-04 11:00:00,PARTIAL_EXIT,long,0.6233672433770061,0.6246763145880978,330000.0,-320000.0,Partial Exit (33%),0.6223672433770061,0.6246763145880978,0.6259853857991895,0.6277308140806451,13.090712110916947,431.99349966025926,5043.476822590433,39.43257942302631,False,0.0,0,0,,0.0,5682475344
2025-02-04 11:15:00,ENTRY,long,0.625653960987864,0.625653960987864,3000000.0,3000000.0,"Signal: NTI=1.0, MB=1, IC=Strong Trend",0.624653960987864,0.6269678343059385,0.628281707624013,0.630033538714779,0.0,0.0,5043.476822590455,63.75424164631067,False,1.0,1,2,Strong Trend,0.1201789555279488,5682475600
2025-02-04 12:15:00,FINAL_EXIT,long,0.625653960987864,0.6246503970711387,3000000.0,3000000.0,Exit: stop_loss,0.624653960987864,0.6269678343059385,0.628281707624013,0.630033538714779,-10.035639167252919,-3010.6917501758758,2032.7850724145537,63.75424164631067,False,0.0,0,0,,0.0,5682475600
2025-02-04 12:30:00,ENTRY,long,0.6249188836124931,0.6249188836124931,3000000.0,3000000.0,"Signal: NTI=1.0, MB=1, IC=Strong Trend",0.6239188836124931,0.6262312132680794,0.6275435429236657,0.6292933157977806,0.0,0.0,2032.7850724145537,54.349849881935484,False,1.0,1,2,Strong Trend,0.109587494515252,5682475856
2025-02-04 13:30:00,PARTIAL_EXIT,long,0.6249188836124931,0.62576,990000.0,2010000.0,Partial Exit (33%),0.6239188836124931,0.6262312132680794,0.6275435429236657,0.6292933157977806,8.41116387506835,832.7052236317667,2865.4902960463205,54.349849881935484,False,0.0,0,0,,0.0,5682475856
2025-02-05 02:15:00,PARTIAL_EXIT,long,0.6249188836124931,0.6262312132680794,990000.0,1020000.0,Partial Exit (33%),0.6239188836124931,0.6262312132680794,0.6275435429236657,0.6292933157977806,13.12329655586253,1299.2063590303903,4164.6966550767565,54.349849881935484,False,0.0,0,0,,0.0,5682475856
2025-02-05 02:30:00,PARTIAL_EXIT,long,0.6249188836124931,0.6262312132680794,990000.0,30000.0,Partial Exit (33%),0.6239188836124931,0.6262312132680794,0.6275435429236657,0.6292933157977806,13.12329655586253,1299.2063590303903,5463.903014107203,54.349849881935484,False,0.0,0,0,,0.0,5682475856
2025-02-05 02:45:00,PARTIAL_EXIT,long,0.6249188836124931,0.6262312132680794,990000.0,-960000.0,Partial Exit (33%),0.6239188836124931,0.6262312132680794,0.6275435429236657,0.6292933157977806,13.12329655586253,1299.2063590303903,6763.109373137649,54.349849881935484,False,0.0,0,0,,0.0,5682475856
2025-02-05 03:00:00,ENTRY,long,0.6273883820162474,0.6273883820162474,1000000.0,1000000.0,"Signal: NTI=1.0, MB=1, IC=Weak Trend",0.6263883820162474,0.6287058976184815,0.6300234132207156,0.6317801006903611,0.0,0.0,6763.109373137704,39.79527702827586,False,1.0,1,1,Weak Trend,0.09056476670090455,5682476112
2025-02-05 04:00:00,PARTIAL_EXIT,long,0.6273883820162474,0.62819,330000.0,670000.0,Partial Exit (33%),0.6263883820162474,0.6287058976184815,0.6300234132207156,0.6317801006903611,8.016179837526671,264.5339346383802,7027.643307776084,39.79527702827586,False,0.0,0,0,,0.0,5682476112
2025-02-05 05:30:00,PARTIAL_EXIT,long,0.6273883820162474,0.6287058976184815,330000.0,340000.0,Partial Exit (33%),0.6263883820162474,0.6287058976184815,0.6300234132207156,0.6317801006903611,13.175156022341428,434.7801487372671,7462.423456513341,39.79527702827586,False,0.0,0,0,,0.0,5682476112
2025-02-05 05:45:00,PARTIAL_EXIT,long,0.6273883820162474,0.6287058976184815,330000.0,10000.0,Partial Exit (33%),0.6263883820162474,0.6287058976184815,0.6300234132207156,0.6317801006903611,13.175156022341428,434.7801487372671,7897.20360525059,39.79527702827586,False,0.0,0,0,,0.0,5682476112
2025-02-05 10:00:00,PARTIAL_EXIT,long,0.6273883820162474,0.6287058976184815,330000.0,-320000.0,Partial Exit (33%),0.6263883820162474,0.6287058976184815,0.6300234132207156,0.6317801006903611,13.175156022341428,434.7801487372671,8331.983753987839,39.79527702827586,False,0.0,0,0,,0.0,5682476112
2025-02-05 10:15:00,ENTRY,long,0.6290440377216797,0.6290440377216797,1000000.0,1000000.0,"Signal: NTI=1.0, MB=1, IC=Weak Trend",0.6280440377216797,0.6303650302008953,0.6316860226801108,0.6334473459857315,0.0,0.0,8331.98375398782,28.38629012717008,False,1.0,1,1,Weak Trend,0.1030007739538886,5682476368
2025-02-05 17:45:00,FINAL_EXIT,long,0.6290440377216797,0.6279692687093317,1000000.0,1000000.0,Exit: stop_loss,0.6280440377216797,0.6303650302008953,0.6316860226801108,0.6334473459857315,-10.747690123480425,-1074.7690123480425,7257.214741639793,28.38629012717008,False,0.0,0,0,,0.0,5682476368
2025-02-05 22:00:00,ENTRY,short,0.6268885271572028,0.6268885271572028,1000000.0,1000000.0,"Signal: NTI=-1.0, MB=-1, IC=Weak Trend",0.6278885271572028,0.6255720612501726,0.6242555953431426,0.6225003074671024,0.0,0.0,7257.214741639793,41.49060308991461,False,-1.0,-1,1,Weak Trend,0.07828346575099839,5682476624
2025-02-05 22:30:00,PARTIAL_EXIT,short,0.6268885271572028,0.62617,330000.0,670000.0,Partial Exit (33%),0.6278885271572028,0.6255720612501726,0.6242555953431426,0.6225003074671024,7.185271572027752,237.1139618769158,7494.328703516709,41.49060308991461,False,0.0,0,0,,0.0,5682476624
2025-02-06 03:15:00,PARTIAL_EXIT,short,0.6268885271572028,0.6255720612501726,330000.0,340000.0,Partial Exit (33%),0.6278885271572028,0.6255720612501726,0.6242555953431426,0.6225003074671024,13.16465907030162,434.4337493199535,7928.762452836699,41.49060308991461,False,0.0,0,0,,0.0,5682476624
2025-02-06 03:30:00,PARTIAL_EXIT,short,0.6268885271572028,0.6255720612501726,330000.0,10000.0,Partial Exit (33%),0.6278885271572028,0.6255720612501726,0.6242555953431426,0.6225003074671024,13.16465907030162,434.4337493199535,8363.196202156683,41.49060308991461,False,0.0,0,0,,0.0,5682476624
2025-02-06 03:45:00,PARTIAL_EXIT,short,0.6268885271572028,0.6255720612501726,330000.0,-320000.0,Partial Exit (33%),0.6278885271572028,0.6255720612501726,0.6242555953431426,0.6225003074671024,13.16465907030162,434.4337493199535,8797.629951476669,41.49060308991461,False,0.0,0,0,,0.0,5682476624
2025-02-06 04:00:00,ENTRY,short,0.6260048543522887,0.6260048543522887,1000000.0,1000000.0,"Signal: NTI=-1.0, MB=-1, IC=Weak Trend",0.6270048543522887,0.6246902441581489,0.6233756339640091,0.6216228203718227,0.0,0.0,8797.629951476702,31.472039080358254,False,-1.0,-1,1,Weak Trend,0.076344198268416,5682476880
2025-02-06 10:30:00,FINAL_EXIT,short,0.6260048543522887,0.6271594717593022,1000000.0,1000000.0,Exit: stop_loss,0.6270048543522887,0.6246902441581489,0.6233756339640091,0.6216228203718227,-11.546174070135029,-1154.617407013503,7643.012544463156,31.472039080358254,False,0.0,0,0,,0.0,5682476880
2025-02-06 14:00:00,ENTRY,long,0.6282605611761568,0.6282605611761568,1000000.0,1000000.0,"Signal: NTI=1.0, MB=1, IC=Weak Trend",0.6272605611761568,0.6295799083546267,0.6308992555330967,0.6326583851043899,0.0,0.0,7643.012544463156,38.85590689642197,False,1.0,1,1,Weak Trend,0.07944065405380402,5682477136
2025-02-06 21:00:00,PARTIAL_EXIT,long,0.6282605611761568,0.62931,330000.0,670000.0,Partial Exit (33%),0.6272605611761568,0.6295799083546267,0.6308992555330967,0.6326583851043899,10.494388238432295,346.31481186826574,7989.3273563314215,38.85590689642197,False,0.0,0,0,,0.0,5682477136
2025-02-07 03:45:00,PARTIAL_EXIT,long,0.6282605611761568,0.6295799083546267,330000.0,340000.0,Partial Exit (33%),0.6272605611761568,0.6295799083546267,0.6308992555330967,0.6326583851043899,13.193471784699318,435.3845688950775,8424.711925226477,38.85590689642197,False,0.0,0,0,,0.0,5682477136
2025-02-07 04:00:00,PARTIAL_EXIT,long,0.6282605611761568,0.6295799083546267,330000.0,10000.0,Partial Exit (33%),0.6272605611761568,0.6295799083546267,0.6308992555330967,0.6326583851043899,13.193471784699318,435.3845688950775,8860.096494121573,38.85590689642197,False,0.0,0,0,,0.0,5682477136
2025-02-07 04:15:00,PARTIAL_EXIT,long,0.6282605611761568,0.6295799083546267,330000.0,-320000.0,Partial Exit (33%),0.6272605611761568,0.6295799083546267,0.6308992555330967,0.6326583851043899,13.193471784699318,435.3845688950775,9295.48106301667,38.85590689642197,False,0.0,0,0,,0.0,5682477136
2025-02-07 04:30:00,ENTRY,long,0.6295963646241663,0.6295963646241663,1000000.0,1000000.0,"Signal: NTI=1.0, MB=1, IC=Strong Trend",0.6285963646241663,0.6309185169898771,0.6322406693555879,0.6340035391765355,0.0,0.0,9295.48106301669,48.744874977140405,False,1.0,1,2,Strong Trend,0.04828047544266629,5682477392
2025-02-07 05:45:00,FINAL_EXIT,long,0.6295963646241663,0.6284472537746374,1000000.0,1000000.0,Exit: stop_loss,0.6285963646241663,0.6309185169898771,0.6322406693555879,0.6340035391765355,-11.49110849528956,-1149.110849528956,8146.370213487768,48.744874977140405,False,0.0,0,0,,0.0,5682477392
2025-02-07 08:30:00,ENTRY,short,0.6280943929063999,0.6280943929063999,1000000.0,1000000.0,"Signal: NTI=-1.0, MB=-1, IC=Weak Trend",0.6287170661440437,0.6267753946812965,0.625456396456193,0.6236977321560551,0.0,0.0,8146.370213487768,23.693851207945524,False,-1.0,-1,1,Weak Trend,0.1164733712714418,5682477648
2025-02-07 08:45:00,PARTIAL_EXIT,short,0.6280943929063999,0.62765,330000.0,670000.0,Partial Exit (33%),0.6287170661440437,0.6267753946812965,0.625456396456193,0.6236977321560551,4.443929063998597,146.64965911195372,8293.019872599722,23.693851207945524,False,0.0,0,0,,0.0,5682477648
2025-02-07 09:15:00,FINAL_EXIT,short,0.6280943929063999,0.6287828966493876,670000.0,670000.0,Exit: stop_loss,0.6287170661440437,0.6267753946812965,0.625456396456193,0.6236977321560551,-6.885037429876784,-461.2975078017445,7831.722364797955,23.693851207945524,False,0.0,0,0,,0.0,5682477648
2025-02-07 09:30:00,ENTRY,short,0.6290383334819548,0.6290383334819548,1000000.0,1000000.0,"Signal: NTI=-1.0, MB=-1, IC=Weak Trend",0.6287074289866188,0.6277173529816427,0.6263963724813306,0.6246350651475812,0.0,0.0,7831.722364797955,28.306324307261555,False,-1.0,-1,1,Weak Trend,0.12772335669443607,5682477904
2025-02-07 09:45:00,FINAL_EXIT,short,0.6290383334819548,0.6288945510157239,1000000.0,1000000.0,Exit: stop_loss,0.6287074289866188,0.6277173529816427,0.6263963724813306,0.6246350651475812,1.4378246623092394,143.78246623092394,7975.504831028869,28.306324307261555,False,0.0,0,0,,0.0,5682477904
2025-02-07 10:00:00,ENTRY,short,0.6283986504998844,0.6283986504998844,1000000.0,1000000.0,"Signal: NTI=-1.0, MB=-1, IC=Weak Trend",0.6287307586646064,0.6270790133338346,0.6257593761677849,0.6239998599463852,0.0,0.0,7975.504831028869,28.13146735123457,False,-1.0,-1,1,Weak Trend,0.1370490644959077,5682478160
2025-02-07 10:15:00,PARTIAL_EXIT,short,0.6283986504998844,0.62814,330000.0,670000.0,Partial Exit (33%),0.6287307586646064,0.6270790133338346,0.6257593761677849,0.6239998599463852,2.5865049988438304,85.35466496184641,8060.859495990716,28.13146735123457,False,0.0,0,0,,0.0,5682478160
2025-02-07 10:30:00,FINAL_EXIT,short,0.6283986504998844,0.628752647984276,670000.0,670000.0,Exit: stop_loss,0.6287307586646064,0.6270790133338346,0.6257593761677849,0.6239998599463852,-3.539974843915772,-237.1783145423567,7823.681181448279,28.13146735123457,False,0.0,0,0,,0.0,5682478160
2025-02-07 11:30:00,ENTRY,short,0.6259021011473435,0.6259021011473435,1000000.0,1000000.0,"Signal: NTI=-1.0, MB=-1, IC=Weak Trend",0.6269021011473435,0.624587706734934,0.6232733123225246,0.6215207864393121,0.0,0.0,7823.681181448279,40.587154628260556,False,-1.0,-1,1,Weak Trend,0.19631428553009114,5682478672
2025-02-07 12:00:00,FINAL_EXIT,short,0.6259021011473435,0.6270305319309667,1000000.0,1000000.0,Exit: stop_loss,0.6269021011473435,0.624587706734934,0.6232733123225246,0.6215207864393121,-11.284307836232355,-1128.4307836232354,6695.2503978250315,40.587154628260556,False,0.0,0,0,,0.0,5682478672
2025-02-09 17:00:00,ENTRY,short,0.6243192167374673,0.6243192167374673,1000000.0,1000000.0,"Signal: NTI=-1.0, MB=-1, IC=Weak Trend",0.6253192167374673,0.6230081463823186,0.62169707602717,0.619948982220305,0.0,0.0,6695.2503978250315,20.934053420650265,False,-1.0,-1,1,Weak Trend,0.14748745256726536,5685968976
2025-02-09 18:00:00,FINAL_EXIT,short,0.6243192167374673,0.6254785167596277,1000000.0,1000000.0,Exit: stop_loss,0.6253192167374673,0.6230081463823186,0.62169707602717,0.619948982220305,-11.593000221604699,-1159.30002216047,5535.950375664514,20.934053420650265,False,0.0,0,0,,0.0,5685968976
2025-02-10 00:00:00,ENTRY,long,0.6273146737814789,0.6273146737814789,1000000.0,1000000.0,"Signal: NTI=1.0, MB=1, IC=Weak Trend",0.6263146737814789,0.62863203459642,0.6299493954113611,0.6317058764979492,0.0,0.0,5535.950375664514,44.324211732064725,False,1.0,1,1,Weak Trend,0.06221894111180303,5685969232
2025-02-10 04:30:00,PARTIAL_EXIT,long,0.6273146737814789,0.62814,330000.0,670000.0,Partial Exit (33%),0.6263146737814789,0.62863203459642,0.6299493954113611,0.6317058764979492,8.253262185211607,272.35765211198304,5808.308027776497,44.324211732064725,False,0.0,0,0,,0.0,5685969232
2025-02-10 10:00:00,PARTIAL_EXIT,long,0.6273146737814789,0.62863203459642,330000.0,340000.0,Partial Exit (33%),0.6263146737814789,0.62863203459642,0.6299493954113611,0.6317058764979492,13.173608149411598,434.72906893058274,6243.037096707123,44.324211732064725,False,0.0,0,0,,0.0,5685969232
2025-02-10 10:30:00,PARTIAL_EXIT,long,0.6273146737814789,0.62863203459642,330000.0,10000.0,Partial Exit (33%),0.6263146737814789,0.62863203459642,0.6299493954113611,0.6317058764979492,13.173608149411598,434.72906893058274,6677.766165637733,44.324211732064725,False,0.0,0,0,,0.0,5685969232
