trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_pnl_total,final_exit_pips,pnl_per_million
98,2014-08-15 14:45:00,0.932278,short,1.000000,24.147239,False,Standard (NTI+MB+IC),0.931726,5.518274,0.931439,0.930600,0.929481,2014-08-15 15:00:00,0.931882,stop_loss,0,0.250000,395.814250,,,,,,,,3.958143,395.814250
99,2014-08-15 15:15:00,0.932077,short,1.000000,52.281379,False,Standard (NTI+MB+IC),0.931728,3.490007,0.931238,0.930400,0.929281,2014-08-15 15:30:00,0.931820,stop_loss,0,0.250000,257.075437,,,,,,,,2.570754,257.075437
100,2014-08-15 15:45:00,0.932378,long,1.000000,53.721165,False,Standard (NTI+MB+IC),0.931878,5.000000,0.933217,0.934056,0.935175,2014-08-17 17:00:00,0.931788,stop_loss,0,49.250000,-589.723478,,,,,,,,-5.897235,-589.723478
101,2014-08-18 11:30:00,0.932833,long,1.000000,27.902913,False,Standard (NTI+MB+IC),0.932333,5.000000,0.933672,0.934512,0.935631,2014-08-18 14:45:00,0.932171,stop_loss,0,3.250000,-88.182161,TP0,0.700000,110.234573,,,,110.234573,-6.613891,-88.182161
102,2014-08-18 22:15:00,0.933876,long,1.000000,48.104643,False,Standard (NTI+MB+IC),0.933376,5.000000,0.934717,0.935557,0.936678,2014-08-18 22:45:00,0.933319,stop_loss,0,0.500000,-557.046931,,,,,,,,-5.570469,-557.046931
103,2014-08-18 23:00:00,0.933876,long,1.000000,51.893338,False,Standard (NTI+MB+IC),0.933376,5.000000,0.934717,0.935557,0.936678,2014-08-19 00:30:00,0.933828,trailing_stop,0,1.500000,142.226247,TP0,0.700000,156.701384,,,,156.701384,-0.482505,142.226247
104,2014-08-19 00:45:00,0.933801,long,1.000000,56.790914,False,Standard (NTI+MB+IC),0.933301,5.000000,0.934642,0.935482,0.936603,2014-08-19 02:15:00,0.933121,stop_loss,0,1.500000,-680.274245,,,,,,,,-6.802742,-680.274245
105,2014-08-19 02:30:00,0.932828,long,1.000000,21.685338,False,Standard (NTI+MB+IC),0.932653,1.743212,0.933667,0.934507,0.935626,2014-08-19 03:30:00,0.932843,trailing_stop,0,1.000000,139.048013,TP0,0.700000,134.607655,,,,134.607655,0.148012,139.048013
106,2014-08-19 10:15:00,0.932291,short,1.000000,45.304818,False,Standard (NTI+MB+IC),0.932791,5.000000,0.931452,0.930613,0.929494,2014-08-19 10:45:00,0.931452,take_profit_1,0,0.500000,1026.528212,TP0,0.700000,749.637811,TP0,0.330000,276.890401,1026.528212,8.390618,1026.528212
107,2014-08-19 11:00:00,0.931593,short,1.000000,56.744192,False,Standard (NTI+MB+IC),0.932093,5.000000,0.930754,0.929916,0.928798,2014-08-19 11:15:00,0.930754,take_profit_1,0,0.250000,1034.494434,TP0,0.700000,757.811435,TP0,0.330000,276.682999,1034.494434,8.384333,1034.494434
108,2014-08-19 11:30:00,0.930889,short,1.000000,64.263792,False,Standard (NTI+MB+IC),0.931389,5.000000,0.930051,0.929214,0.928096,2014-08-19 17:00:00,0.930051,take_profit_1,0,5.500000,506.854598,TP0,0.700000,230.380531,TP0,0.330000,276.474067,506.854598,8.378002,506.854598
109,2014-08-19 17:15:00,0.929981,short,1.000000,52.270115,False,Standard (NTI+MB+IC),0.930481,5.000000,0.929144,0.928307,0.927191,2014-08-19 18:00:00,0.929939,trailing_stop,0,0.750000,251.199765,TP0,0.700000,238.619015,,,,238.619015,0.419358,251.199765
110,2014-08-19 18:15:00,0.930199,short,1.000000,46.828184,False,Standard (NTI+MB+IC),0.930699,5.000000,0.929362,0.928524,0.927408,2014-08-19 19:15:00,0.929362,take_profit_1,0,1.000000,618.373928,TP0,0.700000,342.104908,TP0,0.330000,276.269020,618.373928,8.371788,618.373928
111,2014-08-19 19:30:00,0.930159,short,1.000000,21.356201,False,Standard (NTI+MB+IC),0.930659,5.000000,0.929322,0.928485,0.927369,2014-08-19 19:45:00,0.929322,take_profit_1,0,0.250000,765.775280,TP0,0.700000,489.517965,TP0,0.330000,276.257315,765.775280,8.371434,765.775280
112,2014-08-19 20:00:00,0.929594,short,1.000000,33.784508,False,Standard (NTI+MB+IC),0.930094,5.000000,0.928758,0.927921,0.926805,2014-08-19 21:15:00,0.930186,stop_loss,0,1.250000,-62.675330,TP0,0.700000,114.970100,,,,114.970100,-5.921514,-62.675330
113,2014-08-19 21:45:00,0.930950,short,1.000000,12.546270,False,Standard (NTI+MB+IC),0.931115,1.652553,0.930112,0.929274,0.928157,2014-08-19 22:00:00,0.931148,stop_loss,0,0.250000,-198.415251,,,,,,,,-1.984153,-198.415251
114,2014-08-19 22:15:00,0.930807,short,1.000000,15.466529,False,Standard (NTI+MB+IC),0.931091,2.835326,0.929969,0.929132,0.928015,2014-08-19 23:00:00,0.929969,take_profit_1,0,0.750000,631.380771,TP0,0.700000,354.931079,TP0,0.330000,276.449692,631.380771,8.377263,631.380771
115,2014-08-20 00:00:00,0.929200,short,1.000000,33.263329,False,Standard (NTI+MB+IC),0.929700,5.000000,0.928363,0.927527,0.926412,2014-08-20 01:00:00,0.929175,trailing_stop,0,1.000000,189.081610,TP0,0.700000,181.737891,,,,181.737891,0.244791,189.081610
116,2014-08-20 01:45:00,0.927785,short,1.000000,34.952595,False,Standard (NTI+MB+IC),0.928285,5.000000,0.926950,0.926115,0.925002,2014-08-20 02:00:00,0.928372,stop_loss,0,0.250000,-587.485937,,,,,,,,-5.874859,-587.485937
117,2014-08-20 02:15:00,0.928794,short,1.000000,37.516953,False,Standard (NTI+MB+IC),0.929294,5.000000,0.927958,0.927122,0.926008,2014-08-20 02:45:00,0.929426,stop_loss,0,0.500000,-631.872966,,,,,,,,-6.318730,-631.872966
118,2014-08-20 03:30:00,0.928981,short,1.000000,29.547471,False,Standard (NTI+MB+IC),0.929481,5.000000,0.928145,0.927309,0.926194,2014-08-20 04:45:00,0.929013,trailing_stop,0,1.250000,208.303872,TP0,0.700000,217.876398,,,,217.876398,-0.319084,208.303872
119,2014-08-20 05:00:00,0.928701,short,1.000000,34.385449,False,Standard (NTI+MB+IC),0.929201,5.000000,0.927865,0.927030,0.925915,2014-08-20 06:45:00,0.928727,trailing_stop,0,1.750000,273.187679,TP0,0.700000,280.854355,,,,280.854355,-0.255556,273.187679
120,2014-08-20 10:45:00,0.931106,long,1.000000,55.216235,False,Standard (NTI+MB+IC),0.930606,5.000000,0.931944,0.932782,0.933899,2014-08-20 11:30:00,0.931062,trailing_stop,0,0.750000,311.640513,TP0,0.700000,324.902864,,,,324.902864,-0.442078,311.640513
121,2014-08-20 12:00:00,0.931036,long,1.000000,49.229362,False,Standard (NTI+MB+IC),0.930536,5.000000,0.931874,0.932712,0.933829,2014-08-20 14:00:00,0.930408,stop_loss,0,2.000000,-628.411910,,,,,,,,-6.284119,-628.411910
122,2014-08-20 14:15:00,0.928294,long,1.000000,18.207744,False,Standard (NTI+MB+IC),0.929663,13.687651,0.929129,0.929965,0.931079,2014-08-20 14:30:00,0.929640,stop_loss,0,0.250000,1346.526072,,,,,,,,13.465261,1346.526072
123,2014-08-20 15:00:00,0.929335,short,1.000000,39.298995,False,Standard (NTI+MB+IC),0.929835,5.000000,0.928498,0.927662,0.926547,2014-08-20 15:45:00,0.928498,take_profit_1,0,0.750000,678.298912,TP0,0.700000,402.286508,TP0,0.330000,276.012404,678.298912,8.364012,678.298912
124,2014-08-20 16:00:00,0.928927,short,1.000000,40.761360,False,Standard (NTI+MB+IC),0.929427,5.000000,0.928091,0.927255,0.926140,2014-08-20 18:15:00,0.928091,take_profit_1,0,2.250000,476.661942,TP0,0.700000,200.770678,TP0,0.330000,275.891264,476.661942,8.360341,476.661942
125,2014-08-20 20:45:00,0.927296,short,1.000000,29.578250,False,Standard (NTI+MB+IC),0.927796,5.000000,0.926462,0.925627,0.924514,2014-08-20 21:45:00,0.926462,take_profit_1,0,1.000000,762.705527,TP0,0.700000,487.298573,TP0,0.330000,275.406954,762.705527,8.345665,762.705527
126,2014-08-20 22:00:00,0.925343,short,1.000000,54.443758,False,Standard (NTI+MB+IC),0.925843,5.000000,0.924510,0.923677,0.922567,2014-08-20 23:00:00,0.924510,take_profit_1,0,1.000000,612.885297,TP0,0.700000,338.058443,TP0,0.330000,274.826853,612.885297,8.328086,612.885297
127,2014-08-20 23:15:00,0.925039,short,1.000000,61.629951,False,Standard (NTI+MB+IC),0.925539,5.000000,0.924206,0.923374,0.922264,2014-08-21 02:15:00,0.925729,stop_loss,0,3.000000,-67.940814,TP0,0.700000,139.093889,,,,139.093889,-6.901157,-67.940814
128,2014-08-21 02:30:00,0.926160,short,1.000000,19.993529,False,Standard (NTI+MB+IC),0.926660,5.000000,0.925327,0.924493,0.923382,2014-08-21 03:30:00,0.926712,stop_loss,0,1.000000,-551.803820,,,,,,,,-5.518038,-551.803820
129,2014-08-21 03:45:00,0.927419,short,1.000000,24.759669,False,Standard (NTI+MB+IC),0.927247,1.716286,0.926584,0.925750,0.924637,2014-08-21 04:00:00,0.927289,stop_loss,0,0.250000,129.698393,,,,,,,,1.296984,129.698393
130,2014-08-21 04:15:00,0.927182,short,1.000000,27.783530,False,Standard (NTI+MB+IC),0.927230,0.479026,0.926348,0.925513,0.924401,2014-08-21 04:30:00,0.927343,stop_loss,0,0.250000,-160.356565,,,,,,,,-1.603566,-160.356565
131,2014-08-21 04:45:00,0.927341,short,1.000000,30.142444,False,Standard (NTI+MB+IC),0.927231,1.098795,0.926506,0.925671,0.924559,2014-08-21 05:00:00,0.927240,stop_loss,0,0.250000,100.505737,,,,,,,,1.005057,100.505737
132,2014-08-21 05:30:00,0.927642,long,1.000000,66.585580,False,Standard (NTI+MB+IC),0.927142,5.000000,0.928477,0.929312,0.930425,2014-08-21 06:30:00,0.928477,take_profit_1,0,1.000000,413.963272,TP0,0.700000,138.453536,TP0,0.330000,275.509736,413.963272,8.348780,413.963272
133,2014-08-21 06:45:00,0.928284,long,1.000000,72.206817,False,Standard (NTI+MB+IC),0.927784,5.000000,0.929120,0.929955,0.931069,2014-08-21 08:30:00,0.929120,take_profit_1,0,1.750000,902.620157,TP0,0.700000,626.919690,TP0,0.330000,275.700467,902.620157,8.354560,902.620157
134,2014-08-21 08:45:00,0.928758,long,1.000000,60.386562,False,Standard (NTI+MB+IC),0.928258,5.000000,0.929594,0.930430,0.931545,2014-08-21 09:30:00,0.929594,take_profit_1,0,0.750000,472.894011,TP0,0.700000,197.052737,TP0,0.330000,275.841273,472.894011,8.358826,472.894011
135,2014-08-21 09:45:00,0.929424,long,1.000000,68.494631,False,Standard (NTI+MB+IC),0.928924,5.000000,0.930261,0.931097,0.932212,2014-08-21 10:00:00,0.930261,take_profit_1,0,0.250000,588.206711,TP0,0.700000,312.167770,TP0,0.330000,276.038942,588.206711,8.364816,588.206711
136,2014-08-21 10:15:00,0.929965,long,1.000000,73.721734,False,Standard (NTI+MB+IC),0.929465,5.000000,0.930802,0.931639,0.932755,2014-08-21 10:45:00,0.930802,take_profit_1,0,0.500000,608.717762,TP0,0.700000,332.518165,TP0,0.330000,276.199597,608.717762,8.369685,608.717762
137,2014-08-21 11:00:00,0.930154,long,1.000000,77.648081,False,Standard (NTI+MB+IC),0.929654,5.000000,0.930991,0.931828,0.932945,2014-08-21 18:15:00,0.930106,trailing_stop,0,7.250000,94.533071,TP0,0.700000,109.083948,,,,109.083948,-0.485029,94.533071
138,2014-08-21 18:30:00,0.930234,long,1.000000,21.370082,False,Standard (NTI+MB+IC),0.929734,5.000000,0.931071,0.931908,0.932897,2014-08-21 19:45:00,0.930281,trailing_stop,0,1.250000,123.695912,TP0,0.700000,109.419792,,,,109.419792,0.475871,123.695912
139,2014-08-21 22:15:00,0.931476,long,1.000000,30.361151,False,Standard (NTI+MB+IC),0.930976,5.000000,0.932315,0.933153,0.934271,2014-08-22 01:15:00,0.932315,take_profit_1,0,3.000000,636.146932,TP0,0.700000,359.498433,TP0,0.330000,276.648500,636.146932,8.383288,636.146932
140,2014-08-22 01:30:00,0.932660,long,1.000000,51.630018,False,Standard (NTI+MB+IC),0.932160,5.000000,0.933500,0.934339,0.935458,2014-08-22 02:15:00,0.932013,stop_loss,0,0.750000,-647.920856,,,,,,,,-6.479209,-647.920856
141,2014-08-22 02:30:00,0.932271,long,1.000000,50.726972,False,Standard (NTI+MB+IC),0.931771,5.000000,0.933110,0.933949,0.935068,2014-08-22 03:15:00,0.931686,stop_loss,0,0.750000,-584.645541,,,,,,,,-5.846455,-584.645541
142,2014-08-22 03:45:00,0.932473,long,1.000000,33.074845,False,Standard (NTI+MB+IC),0.931973,5.000000,0.933312,0.934151,0.935270,2014-08-22 05:00:00,0.931786,stop_loss,0,1.250000,-68.111128,TP0,0.700000,137.893392,,,,137.893392,-6.866817,-68.111128
143,2014-08-22 10:45:00,0.929993,short,1.000000,43.555565,False,Standard (NTI+MB+IC),0.930493,5.000000,0.929156,0.928319,0.927203,2014-08-22 11:15:00,0.930008,trailing_stop,0,0.500000,228.474493,TP0,0.700000,233.018499,,,,233.018499,-0.151467,228.474493
144,2014-08-24 18:00:00,0.929494,short,1.000000,36.677671,False,Standard (NTI+MB+IC),0.929994,5.000000,0.928657,0.927821,0.926705,2014-08-24 20:00:00,0.930063,stop_loss,0,2.000000,-569.550400,,,,,,,,-5.695504,-569.550400
145,2014-08-25 02:30:00,0.931927,long,1.000000,47.859422,False,Standard (NTI+MB+IC),0.931427,5.000000,0.932766,0.933605,0.934723,2014-08-25 03:30:00,0.931269,stop_loss,0,1.000000,-658.268883,,,,,,,,-6.582689,-658.268883
146,2014-08-25 03:45:00,0.931825,long,1.000000,33.437284,False,Standard (NTI+MB+IC),0.931325,5.000000,0.932664,0.933503,0.934621,2014-08-25 05:00:00,0.931203,stop_loss,0,1.250000,-622.269493,,,,,,,,-6.222695,-622.269493
147,2014-08-25 09:00:00,0.929367,short,1.000000,33.239441,False,Standard (NTI+MB+IC),0.929867,5.000000,0.928531,0.927694,0.926579,2014-08-25 18:45:00,0.928531,take_profit_1,0,9.750000,392.935645,TP0,0.700000,116.913640,TP0,0.330000,276.022005,392.935645,8.364303,392.935645
148,2014-08-25 19:00:00,0.928320,short,1.000000,33.498546,False,Standard (NTI+MB+IC),0.928820,5.000000,0.927485,0.926649,0.925535,2014-08-25 19:30:00,0.927485,take_profit_1,0,0.500000,688.977610,TP0,0.700000,413.266457,TP0,0.330000,275.711153,688.977610,8.354883,688.977610
149,2014-08-25 19:45:00,0.927688,short,1.000000,49.204690,False,Standard (NTI+MB+IC),0.928188,5.000000,0.926853,0.926018,0.924905,2014-08-25 20:15:00,0.927686,trailing_stop,0,0.500000,173.898597,TP0,0.700000,173.311340,,,,173.311340,0.019575,173.898597
150,2014-08-25 20:30:00,0.928027,short,1.000000,53.749402,False,Standard (NTI+MB+IC),0.928527,5.000000,0.927192,0.926357,0.925243,2014-08-25 21:00:00,0.928606,stop_loss,0,0.500000,-63.471589,TP0,0.700000,110.049350,,,,110.049350,-5.784031,-63.471589
151,2014-08-25 21:45:00,0.929371,short,1.000000,21.727543,False,Standard (NTI+MB+IC),0.929634,2.638171,0.928534,0.927698,0.926582,2014-08-25 22:15:00,0.929384,trailing_stop,0,0.500000,171.238839,TP0,0.700000,175.392121,,,,175.392121,-0.138443,171.238839
152,2014-08-25 22:30:00,0.929679,short,1.000000,20.161351,False,Standard (NTI+MB+IC),0.929586,0.933007,0.928843,0.928006,0.926890,2014-08-25 23:00:00,0.929616,stop_loss,0,0.500000,88.420293,TP0,0.700000,69.515738,,,,69.515738,0.630152,88.420293
153,2014-08-25 23:15:00,0.929683,short,1.000000,22.190834,False,Standard (NTI+MB+IC),0.929578,1.051737,0.928846,0.928009,0.926894,2014-08-26 00:00:00,0.929278,signal_flip,0,0.750000,200.589089,TP0,0.700000,79.041122,,,,79.041122,4.051599,200.589089
154,2014-08-26 06:15:00,0.930739,long,1.000000,39.912069,False,Standard (NTI+MB+IC),0.930239,5.000000,0.931577,0.932415,0.933531,2014-08-26 06:45:00,0.931577,take_profit_1,0,0.500000,655.005383,TP0,0.700000,378.575848,TP0,0.330000,276.429536,655.005383,8.376653,655.005383
155,2014-08-26 07:00:00,0.931128,long,1.000000,47.731014,False,Standard (NTI+MB+IC),0.930628,5.000000,0.931966,0.932804,0.933921,2014-08-26 08:15:00,0.931966,take_profit_1,0,1.250000,726.249091,TP0,0.700000,449.704205,TP0,0.330000,276.544887,726.249091,8.380148,726.249091
156,2014-08-26 08:30:00,0.932259,long,1.000000,52.375303,False,Standard (NTI+MB+IC),0.931759,5.000000,0.933098,0.933937,0.935056,2014-08-26 10:00:00,0.932251,trailing_stop,0,1.500000,159.196642,TP0,0.700000,161.665453,,,,161.665453,-0.082294,159.196642
157,2014-08-26 10:15:00,0.931757,long,1.000000,21.369719,False,Standard (NTI+MB+IC),0.931257,5.000000,0.932595,0.933434,0.934552,2014-08-26 12:15:00,0.931744,trailing_stop,0,2.000000,103.363003,TP0,0.700000,107.250990,,,,107.250990,-0.129600,103.363003
158,2014-08-26 13:00:00,0.930581,long,1.000000,19.691175,False,Standard (NTI+MB+IC),0.930674,0.925205,0.931419,0.932256,0.933373,2014-08-26 13:15:00,0.930670,stop_loss,0,0.250000,88.290934,,,,,,,,0.882909,88.290934
159,2014-08-26 13:30:00,0.930085,long,1.000000,24.307441,False,Standard (NTI+MB+IC),0.930699,6.144758,0.930922,0.931759,0.932875,2014-08-26 14:15:00,0.930528,signal_flip,0,0.750000,409.508542,TP0,0.700000,276.543725,,,,276.543725,4.432161,409.508542
160,2014-08-26 14:45:00,0.930654,short,1.000000,52.669702,False,Standard (NTI+MB+IC),0.931154,5.000000,0.929816,0.928978,0.927862,2014-08-26 19:15:00,0.931256,stop_loss,0,4.500000,-45.156734,TP0,0.700000,135.568239,,,,135.568239,-6.024166,-45.156734
161,2014-08-27 02:15:00,0.932623,long,1.000000,44.761217,False,Standard (NTI+MB+IC),0.932123,5.000000,0.933462,0.934301,0.935421,2014-08-27 04:15:00,0.933462,take_profit_1,0,2.000000,604.133821,TP0,0.700000,327.144893,TP0,0.330000,276.988927,604.133821,8.393604,604.133821
162,2014-08-27 04:30:00,0.933406,long,1.000000,67.309660,False,Standard (NTI+MB+IC),0.932906,5.000000,0.934246,0.935086,0.936206,2014-08-27 06:00:00,0.934246,take_profit_1,0,1.500000,1021.990965,TP0,0.700000,744.769370,TP0,0.330000,277.221595,1021.990965,8.400654,1021.990965
163,2014-08-27 06:15:00,0.934581,long,1.000000,73.323930,False,Standard (NTI+MB+IC),0.934081,5.000000,0.935422,0.936264,0.937385,2014-08-27 06:45:00,0.934051,stop_loss,0,0.500000,-530.122092,,,,,,,,-5.301221,-530.122092
164,2014-08-27 07:00:00,0.934098,long,1.000000,67.641142,False,Standard (NTI+MB+IC),0.933598,5.000000,0.934939,0.935780,0.936901,2014-08-27 08:15:00,0.934939,take_profit_1,0,1.250000,404.490958,TP0,0.700000,127.063709,TP0,0.330000,277.427249,404.490958,8.406886,404.490958
165,2014-08-27 08:30:00,0.934612,long,1.000000,56.963913,False,Standard (NTI+MB+IC),0.934112,5.000000,0.935453,0.936294,0.937415,2014-08-27 09:30:00,0.933989,stop_loss,0,1.000000,-622.738417,,,,,,,,-6.227384,-622.738417
166,2014-08-27 09:45:00,0.933616,long,1.000000,21.229198,False,Standard (NTI+MB+IC),0.933116,5.000000,0.934457,0.935297,0.936417,2014-08-27 12:00:00,0.933115,stop_loss,0,2.250000,-501.654871,,,,,,,,-5.016549,-501.654871
167,2014-08-27 21:30:00,0.936009,long,1.000000,29.131062,False,Standard (NTI+MB+IC),0.935509,5.000000,0.936852,0.937694,0.938817,2014-08-28 01:45:00,0.935342,stop_loss,0,4.250000,-667.229461,,,,,,,,-6.672295,-667.229461
168,2014-08-28 02:00:00,0.935290,long,1.000000,21.573160,False,Standard (NTI+MB+IC),0.934790,5.000000,0.936132,0.936973,0.938096,2014-08-28 02:45:00,0.935281,trailing_stop,0,0.750000,221.510577,TP0,0.700000,224.078443,,,,224.078443,-0.085596,221.510577
169,2014-08-28 03:00:00,0.935709,long,1.000000,14.185611,False,Standard (NTI+MB+IC),0.935209,5.000000,0.936551,0.937393,0.938516,2014-08-28 04:30:00,0.936551,take_profit_1,0,1.500000,523.853359,TP0,0.700000,245.947891,TP0,0.330000,277.905468,523.853359,8.421378,523.853359
170,2014-08-28 04:45:00,0.936464,long,1.000000,28.559180,False,Standard (NTI+MB+IC),0.935964,5.000000,0.937307,0.938150,0.939273,2014-08-28 05:45:00,0.937307,take_profit_1,0,1.000000,513.334326,TP0,0.700000,235.204519,TP0,0.330000,278.129806,513.334326,8.428176,513.334326
171,2014-08-28 06:15:00,0.934804,long,1.000000,17.476472,False,Standard (NTI+MB+IC),0.934879,0.751127,0.935646,0.936487,0.937609,2014-08-28 06:30:00,0.934803,stop_loss,0,0.250000,-1.123475,,,,,,,,-0.011235,-1.123475
172,2014-08-28 06:45:00,0.934776,long,1.000000,18.651701,False,Standard (NTI+MB+IC),0.934906,1.301394,0.935617,0.936458,0.937580,2014-08-28 07:00:00,0.935617,take_profit_1,0,0.250000,868.673651,TP0,0.700000,591.045283,TP0,0.330000,277.628368,868.673651,8.412981,868.673651
173,2014-08-29 01:15:00,0.934714,short,1.000000,40.451860,False,Standard (NTI+MB+IC),0.935214,5.000000,0.933873,0.933032,0.931910,2014-08-29 02:00:00,0.935367,stop_loss,0,0.750000,-653.018980,,,,,,,,-6.530190,-653.018980
174,2014-08-29 06:15:00,0.933944,short,1.000000,38.680872,False,Standard (NTI+MB+IC),0.934444,5.000000,0.933104,0.932263,0.931143,2014-08-29 08:30:00,0.933978,trailing_stop,0,2.250000,112.162684,TP0,0.700000,122.140166,,,,122.140166,-0.332583,112.162684
175,2014-08-29 09:00:00,0.934710,short,1.000000,21.304773,False,Standard (NTI+MB+IC),0.935107,3.963019,0.933869,0.933028,0.931906,2014-08-29 09:30:00,0.933869,take_profit_1,0,0.500000,697.795906,TP0,0.700000,420.186956,TP0,0.330000,277.608949,697.795906,8.412392,697.795906
176,2014-08-29 09:45:00,0.933486,short,1.000000,32.913355,False,Standard (NTI+MB+IC),0.933986,5.000000,0.932646,0.931806,0.930686,2014-08-29 10:00:00,0.934118,stop_loss,0,0.250000,-631.291958,,,,,,,,-6.312920,-631.291958
177,2014-09-01 15:00:00,0.933173,short,1.000000,48.902444,False,Standard (NTI+MB+IC),0.933673,5.000000,0.932469,0.931765,0.931061,2014-09-01 21:15:00,0.932469,take_profit_1,0,6.250000,395.003110,TP0,0.700000,162.763265,TP0,0.330000,232.239845,395.003110,7.037571,395.003110
178,2014-09-01 21:30:00,0.931308,short,1.000000,38.528969,False,Standard (NTI+MB+IC),0.931808,5.000000,0.930470,0.929632,0.928514,2014-09-01 22:45:00,0.930470,take_profit_1,0,1.250000,954.311281,TP0,0.700000,677.712757,TP0,0.330000,276.598524,954.311281,8.381773,954.311281
179,2014-09-01 23:00:00,0.930918,short,1.000000,60.877311,False,Standard (NTI+MB+IC),0.931418,5.000000,0.930080,0.929243,0.928126,2014-09-01 23:45:00,0.930080,take_profit_1,0,0.750000,429.306247,TP0,0.700000,152.823506,TP0,0.330000,276.482741,429.306247,8.378265,429.306247
180,2014-09-02 00:00:00,0.929326,short,1.000000,72.924130,False,Standard (NTI+MB+IC),0.929826,5.000000,0.928490,0.927653,0.926538,2014-09-02 02:15:00,0.928490,take_profit_1,0,2.250000,406.405685,TP0,0.700000,130.395780,TP0,0.330000,276.009905,406.405685,8.363937,406.405685
181,2014-09-02 02:30:00,0.929170,short,1.000000,83.378765,False,Standard (NTI+MB+IC),0.929670,5.000000,0.928333,0.927497,0.926382,2014-09-02 03:00:00,0.929142,trailing_stop,0,0.500000,315.940515,TP0,0.700000,307.760399,,,,307.760399,0.272671,315.940515
182,2014-09-02 03:15:00,0.929175,short,1.000000,69.295220,False,Standard (NTI+MB+IC),0.929675,5.000000,0.928338,0.927502,0.926387,2014-09-02 03:45:00,0.929799,stop_loss,0,0.500000,-624.245133,,,,,,,,-6.242451,-624.245133
183,2014-09-02 04:00:00,0.930100,short,1.000000,25.339136,False,Standard (NTI+MB+IC),0.930600,5.000000,0.929263,0.928426,0.927310,2014-09-02 04:45:00,0.929263,take_profit_1,0,0.750000,787.156263,TP0,0.700000,510.916599,TP0,0.330000,276.239665,787.156263,8.370899,787.156263
184,2014-09-02 05:00:00,0.929068,short,1.000000,40.601787,False,Standard (NTI+MB+IC),0.929568,5.000000,0.928232,0.927396,0.926281,2014-09-02 07:30:00,0.928232,take_profit_1,0,2.500000,386.747069,TP0,0.700000,110.813782,TP0,0.330000,275.933287,386.747069,8.361615,386.747069
185,2014-09-02 07:45:00,0.928217,short,1.000000,40.736329,False,Standard (NTI+MB+IC),0.928717,5.000000,0.927382,0.926546,0.925432,2014-09-02 08:45:00,0.928177,trailing_stop,0,1.000000,283.001972,TP0,0.700000,270.969691,,,,270.969691,0.401076,283.001972
186,2014-09-02 09:00:00,0.928241,short,1.000000,48.621144,False,Standard (NTI+MB+IC),0.928741,5.000000,0.927405,0.926570,0.925456,2014-09-02 10:00:00,0.927405,take_profit_1,0,1.000000,878.319128,TP0,0.700000,602.631580,TP0,0.330000,275.687548,878.319128,8.354168,878.319128
187,2014-09-02 10:15:00,0.927141,short,1.000000,38.813774,False,Standard (NTI+MB+IC),0.927641,5.000000,0.926306,0.925472,0.924359,2014-09-02 10:30:00,0.927705,stop_loss,0,0.250000,-564.246148,,,,,,,,-5.642461,-564.246148
188,2014-09-02 10:45:00,0.927381,short,1.000000,37.275203,False,Standard (NTI+MB+IC),0.927881,5.000000,0.926547,0.925712,0.924599,2014-09-02 11:30:00,0.927338,trailing_stop,0,0.750000,188.799822,TP0,0.700000,175.940324,,,,175.940324,0.428650,188.799822
189,2014-09-02 11:45:00,0.927400,short,1.000000,32.581476,False,Standard (NTI+MB+IC),0.927900,5.000000,0.926565,0.925731,0.924618,2014-09-02 13:15:00,0.927382,trailing_stop,0,1.500000,215.614728,TP0,0.700000,210.110939,,,,210.110939,0.183460,215.614728
190,2014-09-02 14:30:00,0.927157,short,1.000000,16.596627,False,Standard (NTI+MB+IC),0.927657,5.000000,0.926322,0.925488,0.924375,2014-09-02 15:00:00,0.927758,stop_loss,0,0.500000,-601.636671,,,,,,,,-6.016367,-601.636671
191,2014-09-03 02:00:00,0.929848,long,1.000000,48.556049,False,Standard (NTI+MB+IC),0.929348,5.000000,0.930685,0.931521,0.932637,2014-09-03 02:30:00,0.930685,take_profit_1,0,0.500000,711.796698,TP0,0.700000,435.631940,TP0,0.330000,276.164758,711.796698,8.368629,711.796698
192,2014-09-03 02:45:00,0.930287,long,1.000000,61.046891,False,Standard (NTI+MB+IC),0.929787,5.000000,0.931124,0.931961,0.933078,2014-09-03 03:15:00,0.930250,trailing_stop,0,0.500000,173.277964,TP0,0.700000,184.238632,,,,184.238632,-0.365356,173.277964
193,2014-09-03 03:30:00,0.930346,long,1.000000,67.517485,False,Standard (NTI+MB+IC),0.929846,5.000000,0.931184,0.932021,0.933137,2014-09-03 04:00:00,0.931184,take_profit_1,0,0.500000,572.800835,TP0,0.700000,296.487940,TP0,0.330000,276.312894,572.800835,8.373118,572.800835
194,2014-09-03 04:15:00,0.932519,long,1.000000,73.044808,False,Standard (NTI+MB+IC),0.932019,5.000000,0.933359,0.934198,0.935317,2014-09-03 04:45:00,0.932499,trailing_stop,0,0.500000,554.380147,TP0,0.700000,560.427036,,,,560.427036,-0.201563,554.380147
