sim,start_date,end_date,sharpe,return,pnl,trades,win_rate,max_dd,profit_factor,annual_return,annual_pnl
15,2012-11-30 06:45:00,2013-04-09 20:15:00,0.5985428025011966,0.8959691727343249,8959.691727341571,1226,63.621533442088094,1.4492923807545979,1.0419101105212074,3.633652756089206,36336.52756088526
16,2023-02-17 06:00:00,2023-08-10 07:45:00,1.9538190039889558,3.113369873342547,31133.698733426143,1529,65.46762589928058,1.9198387354013622,1.111387994238209,12.62644448633366,126264.44486333935
17,2016-02-23 15:30:00,2016-06-28 15:15:00,1.0546019584584905,1.8418632692579529,18418.63269258205,1712,63.492990654205606,3.455421725931398,1.0529844850659424,7.469778814212808,74697.7881421383
18,2014-01-03 10:15:00,2014-05-09 10:00:00,1.916075357078034,2.198750062157388,21987.500621571897,1347,64.06829992576095,1.3433778328296457,1.0893800152594304,8.917153029860518,89171.53029859714
19,2020-07-22 22:30:00,2020-11-25 22:15:00,-0.6978367573129889,-0.9256316495115985,-9256.316495112487,1379,62.21899927483684,2.4389638085205454,0.9651917262874098,-3.7539505785748157,-37539.50578573397
20,2018-06-21 08:30:00,2018-10-25 08:15:00,1.3688184936970407,1.7769226421933386,17769.22642193297,1126,65.36412078152753,1.5375895723600679,1.1049764186968078,7.206408493339651,72064.08493339481
21,2018-02-22 04:00:00,2018-06-28 03:45:00,3.673354459934636,4.134125418813504,41341.25418813324,1245,68.27309236947792,1.0945897291019362,1.2340198201470134,16.766175309632544,167661.75309631813
22,2013-05-16 03:30:00,2013-09-19 03:15:00,0.3813421793504329,0.9683467081306851,9683.467081307246,2095,59.76133651551313,2.9652438980875058,1.018874057569532,3.927183871863334,39271.83871863494
23,2021-10-13 02:30:00,2022-02-16 02:15:00,4.748875651371302,4.908838214217732,49088.38214217896,1220,69.75409836065573,0.9546731533241624,1.265934171911102,19.908066090994133,199080.660909948
24,2011-02-04 11:45:00,2011-06-10 11:30:00,-0.5782620186307406,-1.411018954253965,-14110.189542541391,2060,57.4757281553398,5.1916688856881175,0.9735346742674998,-5.722465758918858,-57224.65758919564
25,2015-06-12 00:15:00,2015-10-16 00:15:00,4.148017785259959,5.883654355028178,58836.54355028316,1795,64.67966573816156,1.4576686783812625,1.1723812442620811,23.861487106503166,238614.87106503724
26,2010-06-07 11:30:00,2010-10-11 11:00:00,-0.8431653330718053,-1.994347790088749,-19943.477900888218,2140,55.04672897196262,6.408425388147125,0.965262441428203,-8.08818825980437,-80881.88259804666
27,2010-11-18 20:15:00,2011-03-24 23:45:00,-0.39687712929791824,-0.7490416178106797,-7490.416178110406,1954,58.393039918116685,3.583679691489386,0.9847832678535011,-3.037779894454423,-30377.798944558865
28,2020-10-14 19:15:00,2021-02-22 04:15:00,-0.5924433204137556,-0.9180514044206124,-9180.514044207555,1262,61.014263074484944,3.3399098880333646,0.9650090777269453,-3.7232084734835946,-37232.08473484175
29,2010-08-19 05:30:00,2010-12-23 04:45:00,-1.2767008566440772,-2.2833530085461913,-22833.530085460305,2110,56.208530805687204,4.741524652395669,0.959120886078841,-9.260264979103997,-92602.64979103346
30,2024-01-23 16:30:00,2024-05-28 17:15:00,0.17870068706812364,0.16606044482814614,1660.6044482822062,1013,64.75814412635735,1.7733233990831057,1.0108018862204722,0.6734673595808148,6734.673595811169
31,2021-09-28 07:45:00,2022-02-01 07:30:00,6.002532151438211,6.380234169919602,63802.34169920003,1217,70.5012325390304,1.306794932060403,1.3764661380509169,25.87539413356283,258753.94133564454
32,2023-08-24 19:30:00,2023-12-29 11:00:00,2.107933775388353,2.611971637310169,26119.716373100007,1164,66.75257731958763,1.2938374630444203,1.131816506124041,10.592996084646796,105929.96084646114
33,2012-08-12 21:45:00,2012-12-16 21:30:00,0.4169215303335152,0.5313530960864737,5313.530960863406,1391,62.90438533429188,3.4063050059635134,1.0196113122571746,2.1549320007951436,21549.320007946037
34,2018-04-20 01:45:00,2018-08-24 01:30:00,3.329817538699236,3.4104786814842143,34104.786814841515,1114,66.78635547576302,1.1645443212576478,1.1958327123643704,13.83138576379709,138313.85763796835
35,2017-05-08 00:45:00,2017-09-11 00:30:00,-0.24874623356910994,-0.19312525562106167,-1931.252556211748,1030,61.55339805825243,2.2806084321279707,0.9905427315378947,-0.7832302033520834,-7832.302033525422
36,2022-01-17 19:15:00,2022-05-23 20:00:00,2.689863231728435,3.5908761093976094,35908.761093974834,1536,64.12760416666666,2.6009411130339095,1.116623231252537,14.562997554779193,145629.97554778683
37,2021-03-17 08:00:00,2021-07-22 06:00:00,2.7105478606077393,2.471450665158534,24714.506651584692,1161,65.97760551248923,0.9869001272193713,1.1267075133618671,10.023105475365165,100231.05475364902
38,2011-04-14 01:45:00,2011-08-18 01:30:00,2.368996542826855,6.15317741249043,61531.7741249032,2318,57.24762726488352,3.251088626432731,1.1017522271449853,24.95455283954452,249545.52839544072
39,2015-09-09 23:30:00,2016-01-18 02:15:00,3.4467300978089397,4.991624670194206,49916.24670193977,1516,65.76517150395779,1.393027621642134,1.1703724543772418,20.24381116245428,202438.1116245335
40,2018-03-30 12:15:00,2018-08-03 12:00:00,1.4087706117895178,1.38211662923767,13821.166292376884,1076,65.4275092936803,1.2369792299807194,1.0768235837023183,5.605250774130551,56052.507741306246
41,2024-10-18 02:45:00,2025-02-25 10:30:00,0.054143411744995984,-0.03116094631152227,-311.6094631169118,1167,65.20994001713795,1.458542017469105,0.9984555705312884,-0.12637494893006254,-1263.7494893074756
42,2019-12-04 06:45:00,2020-04-10 01:15:00,4.336595058062267,9.667975545159262,96679.75545158853,1394,63.3428981348637,1.0946612146310797,1.3456279341774708,39.209011933145895,392090.11933144234
43,2013-10-15 23:15:00,2014-02-21 14:45:00,4.2800920932857105,6.3451562233750005,63451.562233746816,1569,65.77437858508604,1.2259392676145364,1.2305946623411315,25.73313357257639,257331.33572575095
44,2024-04-26 00:30:00,2024-08-30 00:15:00,0.5852652487514995,0.51355198906773,5135.519890678878,922,65.18438177874187,1.0395022087294512,1.034930210601391,2.0827386223302384,20827.386223308782
45,2011-04-21 07:45:00,2011-08-25 07:30:00,2.412306408306261,6.851751629795134,68517.51629794887,2372,57.16694772344013,2.97482889502521,1.110934275881011,27.787659387502487,277876.59387501486
46,2020-12-10 00:30:00,2021-04-16 15:45:00,-0.6770878480490282,-0.17400523422013503,-1740.052342201161,1358,62.96023564064801,2.0953863040610314,0.9936755800630508,-0.7056878943372142,-7056.8789433713755
47,2023-07-06 00:30:00,2023-11-15 20:00:00,2.135473137479589,2.4034214767424853,24034.21476742618,1340,67.91044776119402,1.7894746087409763,1.1048538289178527,9.747209322344522,97472.09322345062
48,2012-08-02 02:45:00,2012-12-06 02:30:00,0.9581165270762578,1.2977641123701817,12977.641123703439,1421,64.39127375087966,2.814889547426124,1.0479831905498453,5.263154455723515,52631.54455724172
49,2018-06-20 03:30:00,2018-10-24 03:15:00,1.7068692182764436,1.74944926578491,17494.492657851366,1117,65.53267681289168,1.4104168872654246,1.1017966860182382,7.094988689016579,70949.88689017498
50,2023-07-16 19:00:00,2023-11-22 13:30:00,1.8089898316653288,2.3636308610338834,23636.308610339365,1353,67.77531411677754,1.5517974281555178,1.104767816146397,9.585836269748526,95858.36269748742
51,2024-05-17 12:00:00,2024-09-20 11:45:00,-0.9419219086975614,-0.8160382972246268,-8160.382972250019,994,64.6881287726358,1.4819121697415798,0.9504136958023072,-3.309488649855431,-33094.88649856952
52,2017-07-25 08:30:00,2017-11-28 08:15:00,1.2983343491039083,1.7919334802044904,17919.33480204364,1263,65.55819477434679,3.3606269186779496,1.0891421372962955,7.267285780829321,72672.85780828808
53,2013-08-05 16:00:00,2013-12-09 15:45:00,0.17172044018535698,0.4985052099605789,4985.052099605398,1526,62.05766710353866,2.7108932130177767,1.015143537850825,2.0217155737290144,20217.155737288558
54,2020-12-07 10:00:00,2021-04-14 01:15:00,-0.6627582717812711,-0.9311543430188437,-9311.54343018912,1357,61.75386882829772,2.1263988309454054,0.9669390717793336,-3.7763481689097547,-37763.48168910032
55,2017-04-18 22:45:00,2017-08-22 22:30:00,2.485756867570764,2.5593812002259075,25593.812002256407,1068,64.41947565543072,1.4197173264881142,1.1463982618181616,10.379712645360625,103797.12645359543
56,2023-01-27 13:45:00,2023-07-18 04:30:00,3.0414252237875385,4.686335622180824,46863.3562218086,1516,66.2269129287599,1.243139000893049,1.1703124105518006,19.005694467733342,190056.94467733486
57,2019-02-22 06:15:00,2019-06-30 19:00:00,-0.17355405828825501,-0.03909340044353157,-390.9340044341456,769,64.88946684005201,1.6082709952764462,0.996688044813928,-0.1585454573543225,-1585.4545735384793
58,2016-01-29 11:45:00,2016-06-03 11:30:00,0.7598449973317672,1.1947963112423896,11947.963112425581,1700,63.05882352941177,2.9648522887127244,1.034590027236849,4.845562817816358,48455.62817817041
59,2010-11-04 23:30:00,2011-03-11 03:00:00,-0.6662264060008691,-1.1747952944768476,-11747.952944770752,2016,58.63095238095239,3.3154528383435813,0.9762811004435238,-4.764447583156104,-47644.47583157027
60,2019-09-13 00:30:00,2020-01-20 18:00:00,2.2704668902714014,1.7676195476592982,17676.195476593603,779,69.06290115532734,0.8346046247397878,1.1788651846043663,7.168679276618264,71686.79276618516
61,2019-03-12 10:15:00,2019-07-17 00:00:00,-0.6001415715598902,-0.518101024854288,-5181.010248543036,689,63.86066763425254,1.322854526977045,0.9540622302036119,-2.1011874896868346,-21011.87489686898
62,2022-01-26 17:45:00,2022-06-01 18:30:00,2.0482299430023905,3.101407570337271,31014.075703371735,1494,62.71753681392236,2.4873518004764583,1.1008940251937764,12.577930701923377,125779.3070192298
63,2019-12-05 20:45:00,2020-04-13 15:15:00,4.355204815127173,9.81618993731509,98161.89937314476,1406,63.86913229018493,0.9865747073249892,1.346813866463155,39.810103634666746,398101.0363466426
64,2021-11-01 23:15:00,2022-03-08 00:00:00,4.011003764770526,4.775922322379937,47759.22322380072,1299,68.74518860662047,1.5049431242018927,1.2290240947659041,19.369018307429744,193690.1830743029
65,2021-04-12 06:15:00,2021-08-17 02:00:00,2.825187728092461,2.740250671344809,27402.506713449366,1082,66.35859519408503,0.91169168399531,1.1533180190154755,11.113238833787282,111132.38833787797
66,2015-06-01 07:00:00,2015-10-05 07:00:00,2.351999464554828,4.00093731716834,40009.3731716825,1836,64.10675381263616,3.4477785499018045,1.1116184764254349,16.2260235640716,162260.23564071234
67,2015-10-08 10:15:00,2016-02-15 13:00:00,3.017930954369126,4.639355614945572,46393.55614945406,1538,64.23927178153446,1.0489058097571917,1.151780081970303,18.815164438390376,188151.64438389702
68,2010-11-02 03:15:00,2011-03-08 06:45:00,-0.9736612157550637,-1.8573568343844962,-18573.568343844203,1997,57.73660490736104,3.091927058074906,0.9627626099773848,-7.532613828337123,-75326.13828336816
69,2024-01-05 12:45:00,2024-05-10 14:30:00,1.155115813007534,1.2032404117119848,12032.404117120688,1136,66.37323943661971,1.756291553526308,1.0747957808950768,4.879808336387494,48798.083363878344
70,2025-01-16 15:45:00,2025-05-22 16:30:00,2.7724962852099537,3.37647221139553,33764.72211395553,1265,64.58498023715416,1.0919469923389693,1.1406764335266428,13.693470635104093,136934.70635104188
71,2023-01-06 00:45:00,2023-06-16 04:30:00,1.8693424297239332,3.1834611921595064,31834.61192159426,1553,65.55054732775274,1.6281233427620314,1.1089023717082704,12.910703723757997,129107.03723757672
72,2023-03-21 22:45:00,2023-09-01 16:30:00,1.369543414304405,2.129778093342029,21297.780933421134,1458,65.84362139917695,1.412191390277137,1.0793359670093394,8.637433378553785,86374.33378554127
73,2020-12-14 06:45:00,2021-04-20 22:00:00,0.14704020437380141,0.25989910383232634,2598.9910383223555,1367,62.91148500365764,1.3556366428600177,1.0094811712122858,1.0540352544311011,10540.35254430733
74,2017-06-13 00:30:00,2017-10-17 00:15:00,0.35998645341839075,0.2913326715874369,2913.3267158756876,1200,64.0,3.4365313132886497,1.0132246989337081,1.181515834771272,11815.158347718067
75,2017-04-26 11:30:00,2017-08-30 11:15:00,1.5297401044055414,1.6636832886715187,16636.83288671394,1071,63.958916900093364,1.3802835401332794,1.0901898099711689,6.747160004056714,67471.60004056209
76,2014-07-14 01:00:00,2014-11-17 00:45:00,1.169741094889218,1.7903661146761851,17903.661146761486,1398,64.66380543633763,3.645083161635797,1.0666293828263615,7.260929242853417,72609.29242853269
77,2022-04-22 15:15:00,2022-08-28 17:00:00,3.432064679789174,5.2359914357847765,52359.91435785471,1762,64.52894438138479,1.8044921587479021,1.1556575141504082,21.23485415623826,212348.54156241074
78,2013-04-28 22:00:00,2013-09-01 21:45:00,2.022775426053582,3.9969720203193373,39969.72020319144,2168,61.162361623616235,2.7824668668581833,1.0792280341310456,16.2099420824062,162099.42082405416
79,2014-01-06 00:45:00,2014-05-12 00:30:00,1.5538887453349723,2.044037606840837,20440.37606840939,1341,64.20581655480984,1.2464674402591789,1.0835185331704877,8.289708072187839,82897.08072188252
80,2014-06-23 04:45:00,2014-10-27 04:30:00,0.9782563141817299,1.2660104362352633,12660.10436235069,1228,64.49511400651465,2.8400661399646103,1.0550229810817926,5.134375658065235,51343.75658064446
81,2017-09-27 13:00:00,2018-02-02 12:45:00,1.8964453486444144,2.3159734430525685,23159.73443052908,1074,64.15270018621973,1.4725317372876092,1.1375195420361304,9.392558963490972,93925.58963492348
82,2024-03-27 12:15:00,2024-07-31 14:00:00,0.13590959692113563,0.1614495628717472,1614.4956287151838,992,65.42338709677419,1.180409880019386,1.0106859497585663,0.6547676716465303,6547.676716456022
83,2016-02-11 02:15:00,2016-06-16 02:00:00,0.9650490514225551,1.4511986976130749,14511.986976128219,1656,63.46618357487923,3.3469303194325555,1.043405832189895,5.8854169403196925,58854.169403186665
84,2012-07-09 10:00:00,2012-11-12 09:45:00,1.6811462244448419,2.6426840049827005,26426.840049828515,1520,63.74999999999999,2.833732696617264,1.0901460079131724,10.717551797985395,107175.51797986009
85,2014-02-07 08:15:00,2014-06-16 06:00:00,0.5360092343106736,0.7351952065778198,7351.952065778378,1137,63.58839050131926,1.7173251518127703,1.0364130428095684,2.981625004454491,29816.250044545643
86,2013-06-18 13:00:00,2013-10-22 12:45:00,1.553171661816835,2.4179477783120586,24179.477783121954,1767,61.346915676287495,1.8668020872269344,1.0591141972894342,9.806121545376682,98061.21545377237
87,2011-01-23 21:30:00,2011-05-29 21:15:00,-0.6521319805850823,-1.56388014438909,-15638.801443892153,2022,57.22057368941642,5.449359733066702,0.9703218189134077,-6.342402807800198,-63424.02807800706
88,2017-04-28 11:30:00,2017-09-01 11:15:00,0.5927125866594957,0.5685605017203255,5685.605017204134,1051,62.797335870599426,1.4823338719928536,1.0294552333899778,2.3058287014213197,23058.287014216767
89,2020-02-19 13:15:00,2020-06-24 14:00:00,3.4928003818433817,8.586786432211218,85867.8643221112,1953,60.419866871479776,2.283335028444011,1.1914792625672384,34.82418941952327,348241.89419522876
90,2011-06-30 13:30:00,2011-11-03 13:15:00,4.61238638327827,14.774216020523316,147742.1602052396,2633,56.05772882643373,1.9260310703576498,1.2055120912515935,59.917653861011225,599176.5386101383
91,2016-05-19 22:00:00,2016-09-22 21:45:00,1.4072274800344597,2.106333209750219,21063.332097502895,1472,63.04347826086957,1.898502751723069,1.0750855077110442,8.542351350653666,85423.51350653952
92,2019-04-29 11:00:00,2019-09-02 22:45:00,0.861131637993967,0.6707185613382026,6707.185613381826,697,63.98852223816356,1.2436792069477638,1.0638710192382441,2.720136387649377,27201.36387649296
93,2021-12-02 06:00:00,2022-04-07 06:45:00,1.8280309729144404,2.2604271644554914,22604.27164455655,1261,64.94845360824742,1.8535075095447096,1.0940389650566604,9.16728794473616,91672.87944736822
94,2022-08-01 17:00:00,2022-12-05 17:45:00,3.260069033403279,5.410652480780403,54106.52480780564,1931,64.9404453650958,1.422685153161582,1.1491957966790909,21.94320172760941,219432.01727610064
95,2013-02-25 17:00:00,2013-07-01 17:15:00,1.4774223492088572,2.351689569867018,23516.8956986714,1881,61.40350877192983,2.6137423733410636,1.0570274148673564,9.537407700016239,95374.07700016734
96,2023-12-08 02:00:00,2024-04-15 18:45:00,1.4272961144383134,1.5275246778813423,15275.246778811435,1101,64.39600363306084,1.9677740203723155,1.0925404940047776,6.194961193629887,61949.61193629082
97,2021-01-20 20:00:00,2021-05-26 21:00:00,1.862459825271261,1.976508072427113,19765.08072426984,1342,65.27570789865872,1.1372181566068662,1.0772637282825686,8.01583829373218,80158.38293731656
98,2014-03-10 09:45:00,2014-07-15 07:30:00,-0.9468990606152394,-0.9794745400134475,-9794.745400133143,991,63.773965691220994,1.5189686923919559,0.9463613327176701,-3.972313412276759,-39723.13412276219
99,2022-06-23 23:30:00,2022-10-28 01:15:00,2.667796790409128,4.515019545963394,45150.19545962805,1882,65.99362380446334,2.155515526792093,1.1282863422667568,18.310912603073763,183109.12603071376
100,2011-02-15 19:30:00,2011-06-21 19:15:00,-0.06010488941229192,-0.2609233295808197,-2609.233295810678,2104,57.60456273764258,5.187842252539976,0.9952133382079804,-1.0581890588555465,-10581.890588565528
