trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_pnl_total,final_exit_pips,pnl_per_million,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl
199,2016-12-07 10:15:00,0.747356,long,1.000000,35.451365,False,Standard (NTI+MB+IC),0.746356,10.000000,0.748477,0.749598,0.751093,2016-12-07 19:00:00,0.749598,take_profit_2,2,8.750000,1204.281333,PPT,0.500000,456.925183,TP1,0.333333,373.678075,1204.281333,22.420684,1204.281333,TP2,0.166667,373.678075
200,2016-12-07 19:15:00,0.749398,long,1.000000,32.266708,False,Standard (NTI+MB+IC),0.748398,10.000000,0.750522,0.751646,0.753145,2016-12-07 20:15:00,0.748291,stop_loss,0,1.000000,-1106.710381,,,,,,,,-11.067104,-1106.710381,,,
201,2016-12-07 22:30:00,0.750257,long,1.000000,32.183620,False,Standard (NTI+MB+IC),0.749257,10.000000,0.751382,0.752508,0.754008,2016-12-08 00:45:00,0.749121,stop_loss,0,2.250000,-1136.208938,,,,,,,,-11.362089,-1136.208938,,,
202,2016-12-08 01:00:00,0.749151,long,1.000000,14.829310,False,Standard (NTI+MB+IC),0.748151,10.000000,0.750275,0.751398,0.752897,2016-12-08 07:45:00,0.747952,stop_loss,1,6.750000,664.279546,PPT,0.500000,489.554590,TP1,0.333333,374.575445,864.130035,-11.991029,664.279546,,,
203,2016-12-08 08:30:00,0.744823,short,1.000000,43.201674,False,Standard (NTI+MB+IC),0.745823,10.000000,0.743706,0.742588,0.741099,2016-12-08 14:30:00,0.745835,stop_loss,1,6.000000,-302.069944,TP1,0.333333,372.411429,,,,372.411429,-10.117221,-302.069944,,,
204,2016-12-08 14:45:00,0.745850,short,1.000000,12.100706,False,Standard (NTI+MB+IC),0.746850,10.000000,0.744731,0.743612,0.742121,2016-12-09 01:00:00,0.746909,stop_loss,1,10.250000,636.496673,PPT,0.500000,440.022633,TP1,0.333333,372.925023,812.947655,-10.587059,636.496673,,,
205,2016-12-09 05:00:00,0.748191,long,1.000000,40.598182,False,Standard (NTI+MB+IC),0.747191,10.000000,0.749313,0.750435,0.751932,2016-12-09 07:15:00,0.747016,stop_loss,1,2.250000,463.033238,PPT,0.500000,284.687037,TP1,0.333333,374.095313,658.782350,-11.744947,463.033238,,,
206,2016-12-09 07:30:00,0.746212,long,1.000000,21.844839,False,Standard (NTI+MB+IC),0.746465,2.534337,0.747331,0.748450,0.749943,2016-12-09 07:45:00,0.746458,stop_loss,0,0.250000,246.422136,,,,,,,,2.464221,246.422136,,,
207,2016-12-09 13:00:00,0.744324,short,1.000000,34.989469,False,Standard (NTI+MB+IC),0.745324,10.000000,0.743207,0.742091,0.740602,2016-12-11 20:15:00,0.745471,stop_loss,1,55.250000,592.662314,PPT,0.500000,411.790983,TP1,0.333333,372.161791,783.952774,-11.477428,592.662314,,,
208,2016-12-12 06:45:00,0.748186,long,1.000000,52.391229,False,Standard (NTI+MB+IC),0.747186,10.000000,0.749309,0.750431,0.751927,2016-12-12 19:45:00,0.750431,take_profit_2,2,13.000000,1119.958671,PPT,0.500000,371.772216,TP1,0.333333,374.093228,1119.958671,22.445594,1119.958671,TP2,0.166667,374.093228
209,2016-12-12 20:00:00,0.749537,long,1.000000,36.503494,False,Standard (NTI+MB+IC),0.748537,10.000000,0.750661,0.751786,0.753285,2016-12-13 01:30:00,0.748357,stop_loss,0,5.500000,-323.886468,PPT,0.500000,266.412418,,,,266.412418,-11.805978,-323.886468,,,
210,2016-12-13 09:45:00,0.751596,long,1.000000,49.127919,False,Standard (NTI+MB+IC),0.750596,10.000000,0.752724,0.753851,0.755354,2016-12-13 10:00:00,0.750423,stop_loss,0,0.250000,-1173.839595,,,,,,,,-11.738396,-1173.839595,,,
211,2016-12-14 06:45:00,0.751340,long,1.000000,44.318865,False,Standard (NTI+MB+IC),0.750340,10.000000,0.752467,0.753594,0.755097,2016-12-14 13:00:00,0.750286,stop_loss,0,6.250000,-242.171396,PPT,0.500000,284.825312,,,,284.825312,-10.539934,-242.171396,,,
212,2016-12-14 14:30:00,0.746117,short,1.000000,38.330378,False,Standard (NTI+MB+IC),0.747117,10.000000,0.744998,0.743879,0.742387,2016-12-14 15:00:00,0.743879,take_profit_2,2,0.500000,2709.859477,PPT,0.500000,1963.741993,TP1,0.333333,373.058742,2709.859477,22.383525,2709.859477,TP2,0.166667,373.058742
213,2016-12-14 15:15:00,0.741315,short,1.000000,50.307198,False,Standard (NTI+MB+IC),0.742315,10.000000,0.740203,0.739091,0.737608,2016-12-14 19:00:00,0.739091,take_profit_2,2,3.750000,1113.641125,PPT,0.500000,372.326473,TP1,0.333333,370.657326,1113.641125,22.239440,1113.641125,TP2,0.166667,370.657326
214,2016-12-14 19:15:00,0.738687,short,1.000000,47.000927,False,Standard (NTI+MB+IC),0.739687,10.000000,0.737579,0.736471,0.734993,2016-12-14 19:30:00,0.739718,stop_loss,0,0.250000,-1031.331679,,,,,,,,-10.313317,-1031.331679,,,
215,2016-12-14 19:45:00,0.740400,short,1.000000,39.302373,False,Standard (NTI+MB+IC),0.741400,10.000000,0.739289,0.738179,0.736698,2016-12-14 20:30:00,0.741471,stop_loss,0,0.750000,-1070.787836,,,,,,,,-10.707878,-1070.787836,,,
216,2016-12-14 20:45:00,0.742429,short,1.000000,14.873004,False,Standard (NTI+MB+IC),0.743429,10.000000,0.741315,0.740201,0.738716,2016-12-15 02:30:00,0.740201,take_profit_2,2,5.750000,1076.684755,PPT,0.500000,334.256243,TP1,0.333333,371.214256,1076.684755,22.272855,1076.684755,TP2,0.166667,371.214256
217,2016-12-15 05:45:00,0.738894,short,1.000000,38.340318,False,Standard (NTI+MB+IC),0.739894,10.000000,0.737786,0.736677,0.735199,2016-12-15 06:30:00,0.736677,take_profit_2,2,0.750000,1300.835546,PPT,0.500000,561.941662,TP1,0.333333,369.446942,1300.835546,22.166816,1300.835546,TP2,0.166667,369.446942
218,2016-12-15 06:45:00,0.737434,short,1.000000,49.975946,False,Standard (NTI+MB+IC),0.738434,10.000000,0.736328,0.735221,0.733747,2016-12-15 07:00:00,0.738487,stop_loss,0,0.250000,-1053.069812,,,,,,,,-10.530698,-1053.069812,,,
219,2016-12-15 07:15:00,0.738971,short,1.000000,40.994894,False,Standard (NTI+MB+IC),0.739971,10.000000,0.737862,0.736754,0.735276,2016-12-15 09:30:00,0.736754,take_profit_2,2,2.250000,1069.296987,PPT,0.500000,330.326335,TP1,0.333333,369.485326,1069.296987,22.169120,1069.296987,TP2,0.166667,369.485326
