trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,final_exit_pips,pnl_per_million,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl,partial_pnl_total
18,2023-09-04 21:00:00,0.644434,short,1.000000,45.916849,False,Standard (NTI+MB+IC),0.645434,10.000000,0.643467,0.642500,0.641212,2023-09-11 03:00:00,0.638483,trailing_stop,0,150.000000,930.161152,59.508283,930.161152,TP0,0.500000,446.835898,TP0,0.165000,159.497334,TP0,0.110550,106.863214,713.196446
19,2023-09-11 03:15:00,0.644278,long,1.000000,83.353445,False,Standard (NTI+MB+IC),0.643278,10.000000,0.645245,0.646211,0.647500,2023-09-11 04:00:00,0.643130,stop_loss,0,0.750000,-1148.156970,-11.481570,-1148.156970,,,,,,,,,,
20,2023-09-11 04:15:00,0.643633,long,1.000000,64.442813,False,Standard (NTI+MB+IC),0.642633,10.000000,0.644599,0.645564,0.646852,2023-09-11 06:00:00,0.642435,stop_loss,0,1.750000,-1198.858640,-11.988586,-1198.858640,,,,,,,,,,
21,2023-09-11 06:15:00,0.642529,long,1.000000,18.682844,False,Standard (NTI+MB+IC),0.641529,10.000000,0.643493,0.644457,0.645742,2023-09-11 20:00:00,0.642619,trailing_stop,0,13.750000,752.180326,0.901900,752.180326,TP0,0.500000,270.348501,TP0,0.165000,159.026002,TP0,0.110550,106.547422,535.921925
22,2023-09-13 20:45:00,0.644656,long,1.000000,40.104197,False,Standard (NTI+MB+IC),0.643656,10.000000,0.645623,0.646590,0.647879,2023-09-13 21:45:00,0.643542,stop_loss,0,1.000000,-1113.497453,-11.134975,-1113.497453,,,,,,,,,,
23,2023-09-14 00:15:00,0.643781,long,1.000000,34.492961,False,Standard (NTI+MB+IC),0.642781,10.000000,0.644746,0.645712,0.647000,2023-09-14 02:00:00,0.643791,trailing_stop,0,1.750000,547.621144,0.108024,547.621144,TP0,0.500000,384.666630,TP0,0.165000,159.335715,,,,544.002345
24,2023-09-14 02:15:00,0.644154,long,1.000000,34.931439,False,Standard (NTI+MB+IC),0.643154,10.000000,0.645120,0.646086,0.647375,2023-09-14 03:30:00,0.643053,stop_loss,0,1.250000,-1100.796680,-11.007967,-1100.796680,,,,,,,,,,
25,2023-09-14 08:15:00,0.644614,long,1.000000,42.143081,False,Standard (NTI+MB+IC),0.643614,10.000000,0.645580,0.646547,0.647837,2023-09-14 08:30:00,0.643474,stop_loss,0,0.250000,-1139.194941,-11.391949,-1139.194941,,,,,,,,,,
26,2023-09-14 23:15:00,0.646379,long,1.000000,50.285913,False,Standard (NTI+MB+IC),0.645379,10.000000,0.647349,0.648319,0.649611,2023-09-15 01:30:00,0.646473,trailing_stop,0,2.250000,361.847220,0.931446,361.847220,TP0,0.500000,315.274918,,,,,,,315.274918
27,2023-09-15 01:45:00,0.646626,long,1.000000,45.200595,False,Standard (NTI+MB+IC),0.645626,10.000000,0.647596,0.648566,0.649860,2023-09-15 04:00:00,0.645498,stop_loss,0,2.250000,-1128.210546,-11.282105,-1128.210546,,,,,,,,,,
28,2023-09-15 04:15:00,0.645315,long,1.000000,18.617558,False,Standard (NTI+MB+IC),0.644962,3.531512,0.646283,0.647251,0.648542,2023-09-15 05:00:00,0.644787,stop_loss,0,0.750000,-527.812885,-5.278129,-527.812885,,,,,,,,,,
29,2023-09-15 16:00:00,0.642663,short,1.000000,38.470224,False,Standard (NTI+MB+IC),0.643663,10.000000,0.641699,0.640735,0.639450,2023-09-17 19:30:00,0.643734,stop_loss,0,51.500000,-1070.234838,-10.702348,-1070.234838,,,,,,,,,,
30,2023-09-19 04:00:00,0.645499,long,1.000000,41.900128,False,Standard (NTI+MB+IC),0.644499,10.000000,0.646467,0.647435,0.648726,2023-09-19 12:00:00,0.645582,trailing_stop,0,8.000000,802.203713,0.829130,802.203713,TP0,0.500000,320.506363,TP0,0.165000,159.760999,TP0,0.110550,107.039870,587.307232
31,2023-09-20 06:15:00,0.647559,long,1.000000,41.083939,False,Standard (NTI+MB+IC),0.646559,10.000000,0.648530,0.649502,0.650797,2023-09-20 14:45:00,0.648576,trailing_stop,0,8.500000,736.179045,10.174382,736.179045,TP0,0.500000,250.509601,TP0,0.165000,160.270848,TP0,0.110550,107.381468,518.161916
32,2023-09-20 15:00:00,0.646285,long,1.000000,22.932119,False,Standard (NTI+MB+IC),0.648000,17.143615,0.647255,0.648224,0.649517,2023-09-20 15:15:00,0.647855,stop_loss,0,0.250000,1569.403457,15.694035,1569.403457,,,,,,,,,,
33,2023-09-20 16:00:00,0.644261,short,1.000000,54.922818,False,Standard (NTI+MB+IC),0.645261,10.000000,0.643294,0.642328,0.641039,2023-09-22 04:45:00,0.641586,trailing_stop,0,36.750000,838.452645,26.749041,838.452645,TP0,0.500000,355.257259,TP0,0.165000,159.454477,TP0,0.110550,106.834500,621.546236
34,2023-09-22 06:15:00,0.644645,long,1.000000,48.453682,False,Standard (NTI+MB+IC),0.643645,10.000000,0.645612,0.646579,0.647868,2023-09-22 13:15:00,0.644686,trailing_stop,0,7.000000,833.538708,0.411078,833.538708,TP0,0.500000,352.593074,TP0,0.165000,159.549591,TP0,0.110550,106.898226,619.040891
35,2023-09-24 22:30:00,0.642529,short,1.000000,45.541422,False,Standard (NTI+MB+IC),0.643529,10.000000,0.641565,0.640601,0.639316,2023-09-25 03:00:00,0.642490,trailing_stop,0,4.500000,621.374869,0.389592,621.374869,TP0,0.500000,449.297724,TP0,0.165000,159.025827,,,,608.323551
36,2023-09-25 04:15:00,0.641816,short,1.000000,24.557745,False,Standard (NTI+MB+IC),0.642816,10.000000,0.640854,0.639891,0.638607,2023-09-25 05:15:00,0.641790,trailing_stop,0,1.000000,26.943172,0.269432,26.943172,,,,,,,,,,
37,2023-09-25 05:30:00,0.641863,short,1.000000,31.567843,False,Standard (NTI+MB+IC),0.642863,10.000000,0.640900,0.639937,0.638653,2023-09-25 07:00:00,0.642916,stop_loss,0,1.500000,-1053.581682,-10.535817,-1053.581682,,,,,,,,,,
38,2023-09-25 11:00:00,0.641300,short,1.000000,35.797823,False,Standard (NTI+MB+IC),0.642300,10.000000,0.640338,0.639376,0.638094,2023-09-25 13:00:00,0.642380,stop_loss,0,2.000000,-1079.503650,-10.795037,-1079.503650,,,,,,,,,,
39,2023-09-26 02:30:00,0.639833,short,1.000000,48.032639,False,Standard (NTI+MB+IC),0.640833,10.000000,0.638873,0.637913,0.636633,2023-09-26 03:30:00,0.639789,trailing_stop,0,1.000000,825.409478,0.431415,825.409478,TP0,0.500000,551.267587,TP0,0.165000,158.358552,TP0,0.110550,106.100230,815.726370
40,2023-09-26 03:45:00,0.640313,short,1.000000,52.579647,False,Standard (NTI+MB+IC),0.641313,10.000000,0.639353,0.638392,0.637112,2023-09-26 08:30:00,0.641465,stop_loss,0,4.750000,-1151.414764,-11.514148,-1151.414764,,,,,,,,,,
41,2023-09-26 15:45:00,0.639467,short,1.000000,43.996298,False,Standard (NTI+MB+IC),0.640467,10.000000,0.638508,0.637549,0.636270,2023-09-26 21:00:00,0.639413,trailing_stop,0,5.250000,53.758149,0.537581,53.758149,,,,,,,,,,
42,2023-09-27 00:15:00,0.637983,short,1.000000,40.858897,False,Standard (NTI+MB+IC),0.638983,10.000000,0.637026,0.636069,0.634793,2023-09-27 02:45:00,0.637971,trailing_stop,0,2.500000,508.222054,0.116938,508.222054,TP0,0.330000,315.801435,TP0,0.335000,188.503213,,,,504.304648
43,2023-09-27 03:00:00,0.637841,short,1.000000,36.822315,False,Standard (NTI+MB+IC),0.638841,10.000000,0.636884,0.635927,0.634651,2023-09-27 09:00:00,0.637823,trailing_stop,0,6.000000,814.650424,0.178600,814.650424,TP0,0.500000,355.332791,TP0,0.165000,157.865565,TP0,0.110550,105.769928,618.968284
