trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,final_exit_pips,pnl_per_million,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl,partial_pnl_total
20,2019-02-14 12:30:00,0.709906,short,1.000000,34.211019,False,Standard (NTI+MB+IC),0.710727,8.207052,0.708841,0.707776,0.706356,2019-02-15 04:45:00,0.709883,trailing_stop,0,16.250000,940.156542,0.225155,940.156542,TP0,0.500000,407.985529,TP0,0.165000,175.701728,TP0,0.110550,117.720158,701.407414
21,2019-02-15 06:15:00,0.711136,long,1.000000,33.858089,False,Standard (NTI+MB+IC),0.710136,10.000000,0.712203,0.713270,0.714692,2019-02-15 07:45:00,0.711195,trailing_stop,0,1.500000,58.626600,0.586266,58.626600,,,,,,,,,,
22,2019-02-15 08:00:00,0.710983,long,1.000000,44.742933,False,Standard (NTI+MB+IC),0.709983,10.000000,0.712049,0.713116,0.714538,2019-02-18 21:45:00,0.713576,trailing_stop,0,85.750000,1131.880549,25.929706,1131.880549,TP0,0.500000,598.643514,TP0,0.165000,175.968221,TP0,0.110550,117.898708,892.510444
23,2019-02-18 22:45:00,0.710896,short,1.000000,24.217993,False,Standard (NTI+MB+IC),0.711896,10.000000,0.709829,0.708763,0.707341,2019-02-19 02:15:00,0.711985,stop_loss,0,3.500000,-1089.487731,-10.894877,-1089.487731,,,,,,,,,,
24,2019-02-19 10:15:00,0.712712,long,1.000000,45.366022,False,Standard (NTI+MB+IC),0.711712,10.000000,0.713781,0.714850,0.716275,2019-02-21 00:30:00,0.717906,trailing_stop,0,38.250000,798.648889,51.939497,798.648889,TP0,0.500000,264.115061,TP0,0.165000,176.396163,TP0,0.110550,118.185429,558.696653
25,2019-02-21 00:45:00,0.710606,short,1.000000,35.209686,False,Standard (NTI+MB+IC),0.711606,10.000000,0.709540,0.708474,0.707052,2019-02-21 02:30:00,0.710570,trailing_stop,0,1.750000,964.110997,0.354753,964.110997,TP0,0.500000,477.762504,TP0,0.165000,175.874867,TP0,0.110550,117.836161,771.473532
26,2019-02-21 04:00:00,0.710461,short,1.000000,21.220912,False,Standard (NTI+MB+IC),0.711461,10.000000,0.709395,0.708330,0.706909,2019-02-21 05:15:00,0.710376,trailing_stop,0,1.250000,84.990969,0.849910,84.990969,,,,,,,,,,
27,2019-02-21 10:45:00,0.708988,short,1.000000,46.365005,False,Standard (NTI+MB+IC),0.709988,10.000000,0.707924,0.706861,0.705443,2019-02-21 15:30:00,0.708975,trailing_stop,0,4.750000,1045.238607,0.131456,1045.238607,TP0,0.500000,513.886504,TP0,0.165000,175.474474,TP0,0.110550,117.567897,806.928876
28,2019-02-21 15:45:00,0.709892,short,1.000000,18.790609,False,Standard (NTI+MB+IC),0.710272,3.801018,0.708827,0.707762,0.706343,2019-02-21 18:00:00,0.709798,trailing_stop,0,2.250000,852.570222,0.945591,852.570222,TP0,0.500000,466.063148,TP0,0.165000,175.698301,TP0,0.110550,117.717862,759.479311
29,2019-02-21 18:15:00,0.709783,short,1.000000,20.478305,False,Standard (NTI+MB+IC),0.709983,2.008114,0.708718,0.707653,0.706234,2019-02-21 18:30:00,0.710165,stop_loss,0,0.250000,-382.308824,-3.823088,-382.308824,,,,,,,,,,
30,2019-02-21 18:45:00,0.710725,short,1.000000,44.559563,False,Standard (NTI+MB+IC),0.709980,7.443531,0.709659,0.708593,0.707171,2019-02-21 19:00:00,0.709997,stop_loss,0,0.250000,727.729630,7.277296,727.729630,,,,,,,,,,
31,2019-02-21 19:15:00,0.710542,long,1.000000,50.258403,False,Standard (NTI+MB+IC),0.709542,10.000000,0.711607,0.712673,0.714094,2019-02-21 20:15:00,0.709460,stop_loss,0,1.000000,-1081.286004,-10.812860,-1081.286004,,,,,,,,,,
32,2019-02-21 20:30:00,0.708780,long,1.000000,21.044256,False,Standard (NTI+MB+IC),0.709273,4.933656,0.709843,0.710906,0.712324,2019-02-21 20:45:00,0.709257,stop_loss,0,0.250000,477.379194,4.773792,477.379194,,,,,,,,,,
33,2019-02-21 21:30:00,0.709693,short,1.000000,14.601217,False,Standard (NTI+MB+IC),0.710096,4.026068,0.708628,0.707564,0.706145,2019-02-21 23:15:00,0.709628,trailing_stop,0,1.750000,473.984977,0.651296,473.984977,TP0,0.500000,276.517532,TP0,0.165000,175.649026,,,,452.166558
34,2019-02-22 03:15:00,0.711024,long,1.000000,45.868073,False,Standard (NTI+MB+IC),0.710024,10.000000,0.712090,0.713157,0.714579,2019-02-22 04:15:00,0.711063,trailing_stop,0,1.000000,39.107585,0.391076,39.107585,,,,,,,,,,
35,2019-02-22 09:30:00,0.712424,long,1.000000,39.496608,False,Standard (NTI+MB+IC),0.711424,10.000000,0.713493,0.714561,0.715986,2019-02-22 16:45:00,0.712497,trailing_stop,0,7.250000,927.144640,0.732522,927.144640,TP0,0.500000,392.937344,TP0,0.165000,176.324971,TP0,0.110550,118.137731,687.400045
36,2019-02-24 17:45:00,0.714602,long,1.000000,38.035721,False,Standard (NTI+MB+IC),0.713602,10.000000,0.715674,0.716746,0.718175,2019-02-24 21:30:00,0.714680,trailing_stop,0,3.750000,951.297510,0.776732,951.297510,TP0,0.500000,428.870595,TP0,0.165000,176.864059,TP0,0.110550,118.498920,724.233574
37,2019-02-24 21:45:00,0.713686,long,1.000000,17.119154,False,Standard (NTI+MB+IC),0.713368,3.177135,0.714756,0.715827,0.717254,2019-02-26 03:45:00,0.715900,trailing_stop,0,30.000000,682.363370,22.138375,682.363370,TP0,0.500000,147.099018,TP0,0.165000,176.637236,TP0,0.110550,118.346948,442.083202
38,2019-02-26 11:15:00,0.718080,long,1.000000,38.587397,False,Standard (NTI+MB+IC),0.717080,10.000000,0.719157,0.720234,0.721670,2019-02-26 20:15:00,0.718096,trailing_stop,0,9.000000,1084.262346,0.159822,1084.262346,TP0,0.500000,550.043908,TP0,0.165000,177.724778,TP0,0.110550,119.075601,846.844288
39,2019-02-26 20:30:00,0.718212,long,1.000000,19.160527,False,Standard (NTI+MB+IC),0.717476,7.357817,0.719289,0.720367,0.721803,2019-02-27 01:30:00,0.718293,trailing_stop,0,5.000000,404.351202,0.807705,404.351202,TP0,0.500000,363.965967,,,,,,,363.965967
40,2019-02-27 04:00:00,0.716650,short,1.000000,47.786087,False,Standard (NTI+MB+IC),0.717650,10.000000,0.715575,0.714500,0.713067,2019-03-20 20:00:00,0.702821,trailing_stop,0,520.000000,1177.688203,138.296213,1177.688203,TP0,0.500000,640.200402,TP0,0.165000,177.370974,TP0,0.110550,118.838553,936.409929
41,2019-03-20 20:15:00,0.716318,long,1.000000,66.166680,False,Standard (NTI+MB+IC),0.715318,10.000000,0.717392,0.718467,0.719900,2019-03-20 22:30:00,0.715235,stop_loss,0,2.250000,-1083.059324,-10.830593,-1083.059324,,,,,,,,,,
42,2019-03-20 22:45:00,0.714824,long,1.000000,22.376502,False,Standard (NTI+MB+IC),0.713824,10.000000,0.715896,0.716969,0.718398,2019-03-21 02:45:00,0.714919,trailing_stop,0,4.000000,335.265787,0.945717,335.265787,TP0,0.500000,287.979958,,,,,,,287.979958
43,2019-03-21 05:45:00,0.713165,long,1.000000,13.170966,False,Standard (NTI+MB+IC),0.713647,4.820809,0.714234,0.715304,0.716731,2019-03-21 06:00:00,0.713452,stop_loss,0,0.250000,287.028239,2.870282,287.028239,,,,,,,,,,
44,2019-03-21 08:15:00,0.712384,short,1.000000,43.033248,False,Standard (NTI+MB+IC),0.713384,10.000000,0.711316,0.710247,0.708823,2019-03-25 19:00:00,0.709177,trailing_stop,0,106.750000,791.513961,32.069847,791.513961,TP0,0.500000,257.225622,TP0,0.165000,176.315152,TP0,0.110550,118.131152,551.671926
45,2019-03-25 19:45:00,0.711873,long,1.000000,37.922837,False,Standard (NTI+MB+IC),0.710873,10.000000,0.712941,0.714009,0.715433,2019-03-25 20:30:00,0.711963,trailing_stop,0,0.750000,89.498126,0.894981,89.498126,,,,,,,,,,
46,2019-03-25 21:00:00,0.711634,long,1.000000,40.289533,False,Standard (NTI+MB+IC),0.710634,10.000000,0.712702,0.713769,0.715193,2019-03-25 22:00:00,0.711652,trailing_stop,0,1.000000,17.254175,0.172542,17.254175,,,,,,,,,,
47,2019-03-25 22:30:00,0.712052,long,1.000000,29.273712,False,Standard (NTI+MB+IC),0.711052,10.000000,0.713120,0.714188,0.715612,2019-03-25 23:45:00,0.712120,trailing_stop,0,1.250000,373.122843,0.683310,373.122843,TP0,0.500000,338.957335,,,,,,,338.957335
48,2019-03-26 00:00:00,0.712068,long,1.000000,33.379734,False,Standard (NTI+MB+IC),0.711068,10.000000,0.713136,0.714204,0.715628,2019-03-26 00:45:00,0.712156,trailing_stop,0,0.750000,88.044819,0.880448,88.044819,,,,,,,,,,
49,2019-03-26 05:15:00,0.713459,long,1.000000,37.326171,False,Standard (NTI+MB+IC),0.712459,10.000000,0.714530,0.715600,0.717027,2019-03-26 15:00:00,0.713518,trailing_stop,0,9.750000,763.515436,0.589699,763.515436,TP0,0.500000,330.306897,TP0,0.165000,176.581198,TP0,0.110550,118.309403,625.197498
50,2019-03-26 20:15:00,0.711298,short,1.000000,42.595378,False,Standard (NTI+MB+IC),0.712298,10.000000,0.710231,0.709164,0.707742,2019-03-28 02:15:00,0.709490,trailing_stop,0,30.000000,1012.480579,18.075377,1012.480579,TP0,0.500000,479.007068,TP0,0.165000,176.046258,TP0,0.110550,117.950993,773.004320
51,2019-03-28 02:30:00,0.710283,long,1.000000,54.626120,False,Standard (NTI+MB+IC),0.709283,10.000000,0.711348,0.712414,0.713834,2019-03-28 02:45:00,0.709224,stop_loss,0,0.250000,-1058.200789,-10.582008,-1058.200789,,,,,,,,,,
52,2019-03-28 03:00:00,0.709102,long,1.000000,26.914844,False,Standard (NTI+MB+IC),0.708874,2.280766,0.710166,0.711229,0.712648,2019-03-28 03:15:00,0.708767,stop_loss,0,0.250000,-335.368436,-3.353684,-335.368436,,,,,,,,,,
53,2019-03-28 03:30:00,0.708670,long,1.000000,28.238926,False,Standard (NTI+MB+IC),0.708905,2.348160,0.709733,0.710796,0.712214,2019-03-28 06:15:00,0.708723,trailing_stop,0,2.750000,191.202931,0.528225,191.202931,TP0,0.500000,164.791693,,,,,,,164.791693
54,2019-03-28 06:30:00,0.708190,short,1.000000,40.637140,False,Standard (NTI+MB+IC),0.709190,10.000000,0.707128,0.706066,0.704649,2019-03-28 08:15:00,0.708104,trailing_stop,0,1.750000,85.872638,0.858726,85.872638,,,,,,,,,,
55,2019-03-28 08:30:00,0.707436,short,1.000000,36.605024,False,Standard (NTI+MB+IC),0.708436,10.000000,0.706375,0.705314,0.703899,2019-03-28 12:00:00,0.707393,trailing_stop,0,3.500000,672.741299,0.432540,672.741299,TP0,0.500000,483.160727,TP0,0.165000,175.090490,,,,658.251216
56,2019-03-28 12:15:00,0.707277,short,1.000000,35.218949,False,Standard (NTI+MB+IC),0.708277,10.000000,0.706217,0.705156,0.703741,2019-03-28 19:00:00,0.708449,stop_loss,0,6.750000,-1171.081639,-11.710816,-1171.081639,,,,,,,,,,
57,2019-03-29 05:15:00,0.708004,short,1.000000,54.907035,False,Standard (NTI+MB+IC),0.708958,9.542765,0.706942,0.705880,0.704464,2019-03-29 06:30:00,0.709095,stop_loss,0,1.250000,-1091.116433,-10.911164,-1091.116433,,,,,,,,,,
58,2019-03-29 07:30:00,0.709836,long,1.000000,45.663943,False,Standard (NTI+MB+IC),0.708836,10.000000,0.710900,0.711965,0.713385,2019-03-29 09:30:00,0.708714,stop_loss,0,2.000000,-1121.326823,-11.213268,-1121.326823,,,,,,,,,,
59,2019-03-31 22:30:00,0.712536,long,1.000000,37.347849,False,Standard (NTI+MB+IC),0.711536,10.000000,0.713605,0.714673,0.716098,2019-04-01 04:30:00,0.712552,trailing_stop,0,6.000000,270.512824,0.167391,270.512824,TP0,0.500000,262.143270,,,,,,,262.143270
60,2019-04-01 12:45:00,0.710894,short,1.000000,47.516373,False,Standard (NTI+MB+IC),0.711894,10.000000,0.709828,0.708761,0.707340,2019-04-01 18:30:00,0.710841,trailing_stop,0,5.750000,52.830041,0.528300,52.830041,,,,,,,,,,
61,2019-04-01 23:30:00,0.709306,short,1.000000,9.684838,False,Standard (NTI+MB+IC),0.710306,10.000000,0.708242,0.707178,0.705759,2019-04-02 00:00:00,0.709223,trailing_stop,0,0.500000,406.452298,0.826060,406.452298,TP0,0.330000,351.106261,,,,,,,351.106261
62,2019-04-02 03:15:00,0.706876,short,1.000000,22.905314,False,Standard (NTI+MB+IC),0.707876,10.000000,0.705816,0.704756,0.703342,2019-04-02 07:00:00,0.708063,stop_loss,0,3.750000,-1186.521741,-11.865217,-1186.521741,,,,,,,,,,
63,2019-04-02 07:15:00,0.708623,short,1.000000,11.741159,False,Standard (NTI+MB+IC),0.709130,5.063947,0.707560,0.706497,0.705080,2019-04-02 20:45:00,0.707979,trailing_stop,0,13.500000,808.071923,6.439993,808.071923,TP0,0.500000,276.604517,TP0,0.165000,175.384244,TP0,0.110550,117.507444,569.496205
64,2019-04-02 21:15:00,0.709143,long,1.000000,61.477784,False,Standard (NTI+MB+IC),0.708143,10.000000,0.710207,0.711271,0.712689,2019-04-04 09:15:00,0.710322,trailing_stop,0,36.000000,990.295088,11.792445,990.295088,TP0,0.500000,458.437745,TP0,0.165000,175.512923,TP0,0.110550,117.593659,751.544327
65,2019-04-04 09:30:00,0.709906,short,1.000000,44.905508,False,Standard (NTI+MB+IC),0.710906,10.000000,0.708841,0.707776,0.706357,2019-04-04 10:30:00,0.710951,stop_loss,0,1.000000,-1045.224826,-10.452248,-1045.224826,,,,,,,,,,
66,2019-04-04 22:00:00,0.712182,long,1.000000,43.460728,False,Standard (NTI+MB+IC),0.711182,10.000000,0.713250,0.714319,0.715743,2019-04-05 00:30:00,0.712244,trailing_stop,0,2.500000,61.665937,0.616659,61.665937,,,,,,,,,,
67,2019-04-05 01:45:00,0.712527,long,1.000000,48.291379,False,Standard (NTI+MB+IC),0.711527,10.000000,0.713596,0.714665,0.716090,2019-04-05 07:45:00,0.711341,stop_loss,0,6.000000,-1186.670942,-11.866709,-1186.670942,,,,,,,,,,
68,2019-04-05 08:00:00,0.711465,short,1.000000,47.392212,False,Standard (NTI+MB+IC),0.712235,7.699927,0.710398,0.709330,0.707907,2019-04-05 08:45:00,0.712299,stop_loss,0,0.750000,-834.169494,-8.341695,-834.169494,,,,,,,,,,
69,2019-04-05 09:00:00,0.711366,short,1.000000,25.229909,False,Standard (NTI+MB+IC),0.712217,8.516352,0.710299,0.709232,0.707809,2019-04-08 08:45:00,0.711349,trailing_stop,0,71.750000,996.325208,0.162350,996.325208,TP0,0.500000,462.801006,TP0,0.165000,176.062986,TP0,0.110550,117.962201,756.826194
70,2019-04-08 09:00:00,0.711755,long,1.000000,45.589724,False,Standard (NTI+MB+IC),0.710755,10.000000,0.712823,0.713891,0.715314,2019-04-09 13:00:00,0.712644,trailing_stop,0,28.000000,801.082431,8.880362,801.082431,TP0,0.500000,267.265830,TP0,0.165000,176.159478,TP0,0.110550,118.026851,561.452159
71,2019-04-09 13:15:00,0.712069,short,1.000000,67.021830,False,Standard (NTI+MB+IC),0.713069,10.000000,0.711001,0.709933,0.708509,2019-04-09 23:30:00,0.712014,trailing_stop,0,10.250000,651.092504,0.549782,651.092504,TP0,0.500000,344.436773,TP0,0.165000,176.237046,TP0,0.110550,118.078821,638.752640
72,2019-04-09 23:45:00,0.712836,short,1.000000,18.279260,False,Standard (NTI+MB+IC),0.712740,0.957266,0.711766,0.710697,0.709272,2019-04-10 00:00:00,0.712813,stop_loss,0,0.250000,22.528886,0.225289,22.528886,,,,,,,,,,
73,2019-04-10 00:15:00,0.713500,short,1.000000,21.289355,False,Standard (NTI+MB+IC),0.712725,7.744175,0.712430,0.711359,0.709932,2019-04-10 00:30:00,0.712840,stop_loss,0,0.250000,659.340708,6.593407,659.340708,,,,,,,,,,
74,2019-04-10 00:45:00,0.713684,short,1.000000,49.343370,False,Standard (NTI+MB+IC),0.712745,9.399125,0.712614,0.711543,0.710116,2019-04-10 01:00:00,0.712801,stop_loss,0,0.250000,883.463345,8.834633,883.463345,,,,,,,,,,
75,2019-04-10 01:15:00,0.713930,long,1.000000,55.376371,False,Standard (NTI+MB+IC),0.712930,10.000000,0.715001,0.716072,0.717500,2019-04-10 08:15:00,0.713999,trailing_stop,0,7.000000,786.778423,0.685564,786.778423,TP0,0.500000,264.965954,TP0,0.165000,176.697692,TP0,0.110550,118.387454,560.051099
76,2019-04-10 08:30:00,0.713962,long,1.000000,15.224982,False,Standard (NTI+MB+IC),0.713672,2.897857,0.715033,0.716104,0.717532,2019-04-10 09:00:00,0.713567,stop_loss,0,0.500000,-394.583292,-3.945833,-394.583292,,,,,,,,,,
77,2019-04-10 09:15:00,0.713640,long,1.000000,18.246207,False,Standard (NTI+MB+IC),0.713696,0.565112,0.714710,0.715781,0.717208,2019-04-11 08:15:00,0.714891,trailing_stop,0,23.000000,705.272966,12.512032,705.272966,TP0,0.500000,170.043031,TP0,0.165000,176.625879,TP0,0.110550,118.339339,465.008248
78,2019-04-11 08:30:00,0.714126,short,1.000000,40.219374,False,Standard (NTI+MB+IC),0.715126,10.000000,0.713055,0.711983,0.710555,2019-04-12 04:15:00,0.714087,trailing_stop,0,19.750000,883.519685,0.393186,883.519685,TP0,0.500000,347.925297,TP0,0.165000,176.746148,TP0,0.110550,118.419919,643.091364
79,2019-04-12 04:45:00,0.715789,long,1.000000,42.197281,False,Standard (NTI+MB+IC),0.714789,10.000000,0.716863,0.717937,0.719368,2019-04-15 21:15:00,0.716327,trailing_stop,0,88.500000,902.135151,5.375502,902.135151,TP0,0.500000,365.293090,TP0,0.165000,177.157880,TP0,0.110550,118.695780,661.146750
80,2019-04-15 22:00:00,0.714019,short,1.000000,47.130484,False,Standard (NTI+MB+IC),0.715019,10.000000,0.712948,0.711877,0.710449,2019-04-16 01:15:00,0.715051,stop_loss,0,3.250000,-1032.673163,-10.326732,-1032.673163,,,,,,,,,,
81,2019-04-16 01:30:00,0.715042,short,1.000000,36.253465,False,Standard (NTI+MB+IC),0.716042,10.000000,0.713969,0.712896,0.711466,2019-04-16 03:30:00,0.714979,trailing_stop,0,2.000000,287.016355,0.624093,287.016355,TP0,0.500000,255.811697,,,,,,,255.811697
82,2019-04-16 03:45:00,0.714718,short,1.000000,14.208294,False,Standard (NTI+MB+IC),0.715718,10.000000,0.713646,0.712574,0.711144,2019-04-16 07:00:00,0.714623,trailing_stop,0,3.250000,331.457619,0.950936,331.457619,TP0,0.500000,283.910797,,,,,,,283.910797
83,2019-04-16 07:45:00,0.716611,short,1.000000,15.402878,False,Standard (NTI+MB+IC),0.715516,10.949809,0.715536,0.714461,0.713028,2019-04-16 08:00:00,0.715527,stop_loss,0,0.250000,1083.714918,10.837149,1083.714918,,,,,,,,,,
84,2019-04-16 08:30:00,0.716463,long,1.000000,41.464518,False,Standard (NTI+MB+IC),0.715463,10.000000,0.717538,0.718613,0.720046,2019-04-16 18:45:00,0.716517,trailing_stop,0,10.250000,929.938491,0.538207,929.938491,TP0,0.500000,413.318173,TP0,0.165000,177.324683,TP0,0.110550,118.807537,709.450393
85,2019-04-16 19:00:00,0.716634,long,1.000000,15.123422,False,Standard (NTI+MB+IC),0.716579,0.545088,0.717709,0.718784,0.720217,2019-04-16 19:30:00,0.716547,stop_loss,0,0.500000,-25.288822,-0.867773,-25.288822,TP0,0.500000,18.099825,,,,,,,18.099825
86,2019-04-16 19:45:00,0.716428,long,1.000000,42.482691,False,Standard (NTI+MB+IC),0.716580,1.523277,0.717503,0.718577,0.720010,2019-04-16 20:15:00,0.716397,stop_loss,0,0.500000,100.117482,-0.316248,100.117482,TP0,0.500000,115.929883,,,,,,,115.929883
87,2019-04-16 20:30:00,0.716456,short,1.000000,44.994569,False,Standard (NTI+MB+IC),0.717042,5.857390,0.715381,0.714307,0.712874,2019-04-16 21:45:00,0.716455,trailing_stop,0,1.250000,348.622514,0.013273,348.622514,TP0,0.500000,347.958860,,,,,,,347.958860
88,2019-04-16 22:00:00,0.719362,short,1.000000,53.268496,False,Standard (NTI+MB+IC),0.717006,23.555670,0.718283,0.717204,0.715765,2019-04-16 22:15:00,0.717024,stop_loss,0,0.250000,2337.603118,23.376031,2337.603118,,,,,,,,,,
89,2019-04-16 22:30:00,0.719589,long,1.000000,57.674994,False,Standard (NTI+MB+IC),0.718589,10.000000,0.720668,0.721748,0.723187,2019-04-16 23:15:00,0.718407,stop_loss,0,0.750000,-1181.617032,-11.816170,-1181.617032,,,,,,,,,,
90,2019-04-16 23:30:00,0.718592,long,1.000000,50.670906,False,Standard (NTI+MB+IC),0.717592,10.000000,0.719670,0.720748,0.722185,2019-04-17 09:45:00,0.718599,trailing_stop,0,10.250000,907.929237,0.071972,907.929237,TP0,0.500000,368.996012,TP0,0.165000,177.851522,TP0,0.110550,119.160520,666.008053
91,2019-04-17 10:00:00,0.716993,long,1.000000,30.700644,False,Standard (NTI+MB+IC),0.718744,17.514778,0.718068,0.719144,0.720578,2019-04-17 10:15:00,0.718662,stop_loss,0,0.250000,1669.280764,16.692808,1669.280764,,,,,,,,,,
