trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl,partial_pnl_total,final_exit_pips,pnl_per_million
56,2011-09-29 08:45:00,0.985026,long,1.000000,31.529488,False,Standard (NTI+MB+IC),0.984026,10.000000,0.986503,0.987981,0.989951,2011-09-29 10:15:00,0.983863,stop_loss,1,1.500000,735.795088,PPT,0.500000,437.035854,TP1,0.333333,492.512964,,,,929.548818,-11.625224,735.795088
57,2011-09-29 13:00:00,0.978657,short,1.000000,45.514348,False,Standard (NTI+MB+IC),0.979657,10.000000,0.977189,0.975721,0.973763,2011-09-29 13:30:00,0.975721,take_profit_2,2,0.500000,2456.916052,PPT,0.500000,1478.259533,TP1,0.333333,489.328260,TP2,0.166667,489.328260,2456.916052,29.359696,2456.916052
58,2011-09-29 13:45:00,0.974098,short,1.000000,58.228990,False,Standard (NTI+MB+IC),0.975098,10.000000,0.972637,0.971176,0.969228,2011-09-29 14:45:00,0.971176,take_profit_2,2,1.000000,2223.137106,PPT,0.500000,1249.039028,TP1,0.333333,487.049039,TP2,0.166667,487.049039,2223.137106,29.222942,2223.137106
59,2011-09-29 15:00:00,0.971400,short,1.000000,73.337991,False,Standard (NTI+MB+IC),0.972400,10.000000,0.969943,0.968486,0.966543,2011-09-29 15:15:00,0.972559,stop_loss,0,0.250000,-1158.814138,,,,,,,,,,,-11.588141,-1158.814138
60,2011-09-29 15:30:00,0.976163,short,1.000000,31.591923,False,Standard (NTI+MB+IC),0.977163,10.000000,0.974699,0.973235,0.971283,2011-09-29 15:45:00,0.977346,stop_loss,0,0.250000,-1182.827165,,,,,,,,,,,-11.828272,-1182.827165
61,2011-09-29 16:00:00,0.977653,short,1.000000,26.241137,False,Standard (NTI+MB+IC),0.978653,10.000000,0.976187,0.974720,0.972765,2011-09-29 20:15:00,0.977560,trailing_stop,1,4.250000,931.014105,PPT,0.500000,426.596083,TP1,0.333333,488.826596,,,,915.422680,0.935485,931.014105
62,2011-09-30 15:15:00,0.968966,short,1.000000,43.471213,False,Standard (NTI+MB+IC),0.969966,10.000000,0.967513,0.966059,0.964121,2011-09-30 15:30:00,0.970034,stop_loss,0,0.250000,-1068.253575,,,,,,,,,,,-10.682536,-1068.253575
63,2011-09-30 15:45:00,0.967367,short,1.000000,47.522906,False,Standard (NTI+MB+IC),0.968367,10.000000,0.965916,0.964465,0.962530,2011-10-02 19:00:00,0.968427,stop_loss,1,51.250000,640.259996,PPT,0.500000,333.354714,TP1,0.333333,483.683355,,,,817.038068,-10.606684,640.259996
64,2011-10-02 22:45:00,0.964296,short,1.000000,32.833737,False,Standard (NTI+MB+IC),0.965296,10.000000,0.962850,0.961403,0.959475,2011-10-02 23:45:00,0.961403,take_profit_2,2,1.000000,1512.446914,PPT,0.500000,548.150613,TP1,0.333333,482.148151,TP2,0.166667,482.148151,1512.446914,28.928889,1512.446914
65,2011-10-03 00:00:00,0.959593,short,1.000000,53.694612,False,Standard (NTI+MB+IC),0.960593,10.000000,0.958154,0.956714,0.954795,2011-10-03 00:15:00,0.960598,stop_loss,0,0.250000,-1004.644368,,,,,,,,,,,-10.046444,-1004.644368
66,2011-10-03 00:30:00,0.961063,short,1.000000,53.523640,False,Standard (NTI+MB+IC),0.962063,10.000000,0.959622,0.958180,0.956258,2011-10-03 00:45:00,0.962159,stop_loss,0,0.250000,-1095.398162,,,,,,,,,,,-10.953982,-1095.398162
67,2011-10-03 01:00:00,0.961984,short,1.000000,43.986190,False,Standard (NTI+MB+IC),0.962984,10.000000,0.960541,0.959098,0.957174,2011-10-03 01:30:00,0.963076,stop_loss,0,0.500000,-1092.769038,,,,,,,,,,,-10.927690,-1092.769038
68,2011-10-03 02:30:00,0.963256,short,1.000000,11.848241,False,Standard (NTI+MB+IC),0.964256,10.000000,0.961811,0.960367,0.958440,2011-10-03 03:45:00,0.964307,stop_loss,0,1.250000,-1050.973839,,,,,,,,,,,-10.509738,-1050.973839
69,2011-10-03 18:30:00,0.951691,short,1.000000,21.336095,False,Standard (NTI+MB+IC),0.952691,10.000000,0.950264,0.948836,0.946933,2011-10-03 20:30:00,0.948836,take_profit_2,2,2.000000,1497.319049,PPT,0.500000,545.627793,TP1,0.333333,475.845628,TP2,0.166667,475.845628,1497.319049,28.550738,1497.319049
70,2011-10-04 07:00:00,0.943467,short,1.000000,33.051634,False,Standard (NTI+MB+IC),0.944467,10.000000,0.942051,0.940636,0.938749,2011-10-04 09:00:00,0.944633,stop_loss,1,2.000000,560.571218,PPT,0.500000,283.272746,TP1,0.333333,471.733273,,,,755.006019,-11.666088,560.571218
71,2011-10-04 16:15:00,0.957714,long,1.000000,42.843204,False,Standard (NTI+MB+IC),0.956714,10.000000,0.959151,0.960588,0.962503,2011-10-04 16:30:00,0.956609,stop_loss,0,0.250000,-1105.085800,,,,,,,,,,,-11.050858,-1105.085800
72,2011-10-04 16:45:00,0.957043,long,1.000000,42.242397,False,Standard (NTI+MB+IC),0.956043,10.000000,0.958479,0.959914,0.961828,2011-10-04 17:45:00,0.955981,stop_loss,1,1.000000,829.856309,PPT,0.500000,528.406534,TP1,0.333333,478.521593,,,,1006.928127,-10.624309,829.856309
73,2011-10-04 18:00:00,0.954847,long,1.000000,36.703055,False,Standard (NTI+MB+IC),0.953847,10.000000,0.956279,0.957712,0.959621,2011-10-04 20:00:00,0.953807,stop_loss,1,2.000000,630.471698,PPT,0.500000,326.385564,TP1,0.333333,477.423614,,,,803.809178,-10.400249,630.471698
74,2011-10-05 13:30:00,0.962533,long,1.000000,33.587890,False,Standard (NTI+MB+IC),0.961533,10.000000,0.963977,0.965421,0.967346,2011-10-05 14:00:00,0.965421,take_profit_2,2,0.500000,2096.006003,PPT,0.500000,1133.472949,TP1,0.333333,481.266527,TP2,0.166667,481.266527,2096.006003,28.875992,2096.006003
75,2011-10-05 14:15:00,0.965237,long,1.000000,45.164009,False,Standard (NTI+MB+IC),0.964237,10.000000,0.966684,0.968132,0.970063,2011-10-05 15:00:00,0.964214,stop_loss,0,0.750000,-1022.592225,,,,,,,,,,,-10.225922,-1022.592225
76,2011-10-05 15:15:00,0.963739,long,1.000000,33.024233,False,Standard (NTI+MB+IC),0.962739,10.000000,0.965185,0.966631,0.968558,2011-10-05 17:00:00,0.966631,take_profit_2,2,1.750000,1793.993000,PPT,0.500000,830.253507,TP1,0.333333,481.869746,TP2,0.166667,481.869746,1793.993000,28.912185,1793.993000
77,2011-10-05 17:30:00,0.966221,long,1.000000,28.411243,False,Standard (NTI+MB+IC),0.965221,10.000000,0.967670,0.969120,0.971052,2011-10-05 18:00:00,0.965114,stop_loss,0,0.500000,-1107.002961,,,,,,,,,,,-11.070030,-1107.002961
78,2011-10-06 03:45:00,0.969912,long,1.000000,46.259724,False,Standard (NTI+MB+IC),0.968912,10.000000,0.971367,0.972822,0.974762,2011-10-06 04:15:00,0.972822,take_profit_2,2,0.500000,2313.838032,PPT,0.500000,1343.925884,TP1,0.333333,484.956074,TP2,0.166667,484.956074,2313.838032,29.097364,2313.838032
79,2011-10-06 04:30:00,0.973944,long,1.000000,58.832994,False,Standard (NTI+MB+IC),0.972944,10.000000,0.975405,0.976866,0.978814,2011-10-06 05:15:00,0.972899,stop_loss,0,0.750000,-1044.989412,,,,,,,,,,,-10.449894,-1044.989412
80,2011-10-06 05:30:00,0.972007,long,1.000000,58.674653,False,Standard (NTI+MB+IC),0.971007,10.000000,0.973465,0.974923,0.976867,2011-10-06 07:00:00,0.970926,stop_loss,0,1.500000,-143.429595,PPT,0.500000,396.706832,,,,,,,396.706832,-10.802729,-143.429595
81,2011-10-06 07:30:00,0.972740,long,1.000000,28.750303,False,Standard (NTI+MB+IC),0.971740,10.000000,0.974199,0.975659,0.977604,2011-10-06 07:45:00,0.971648,stop_loss,0,0.250000,-1092.756105,,,,,,,,,,,-10.927561,-1092.756105
82,2011-10-06 08:00:00,0.966501,long,1.000000,17.262038,False,Standard (NTI+MB+IC),0.966645,1.433982,0.967951,0.969401,0.971334,2011-10-06 08:45:00,0.969401,take_profit_2,2,0.750000,1265.775713,PPT,0.500000,299.274261,TP1,0.333333,483.250726,TP2,0.166667,483.250726,1265.775713,28.995044,1265.775713
83,2011-10-06 09:00:00,0.963222,long,1.000000,15.408311,False,Standard (NTI+MB+IC),0.966781,35.593688,0.964666,0.966111,0.968038,2011-10-06 09:30:00,0.966111,take_profit_2,2,0.500000,1952.418647,PPT,0.500000,989.197041,TP1,0.333333,481.610803,TP2,0.166667,481.610803,1952.418647,28.896648,1952.418647
84,2011-10-06 23:45:00,0.979426,long,1.000000,47.439621,False,Standard (NTI+MB+IC),0.978426,10.000000,0.980895,0.982364,0.984323,2011-10-07 00:45:00,0.978379,stop_loss,0,1.000000,-1047.071965,,,,,,,,,,,-10.470720,-1047.071965
85,2011-10-07 02:45:00,0.980403,long,1.000000,30.191168,False,Standard (NTI+MB+IC),0.979403,10.000000,0.981874,0.983345,0.985305,2011-10-07 04:45:00,0.979275,stop_loss,0,2.000000,-266.004408,PPT,0.500000,298.337136,,,,,,,298.337136,-11.286831,-266.004408
86,2011-10-07 08:30:00,0.985132,long,1.000000,28.584461,False,Standard (NTI+MB+IC),0.984132,10.000000,0.986610,0.988088,0.990058,2011-10-07 09:15:00,0.984060,stop_loss,0,0.750000,-1072.067977,,,,,,,,,,,-10.720680,-1072.067977
87,2011-10-07 09:30:00,0.983536,long,1.000000,40.423118,False,Standard (NTI+MB+IC),0.982536,10.000000,0.985011,0.986486,0.988453,2011-10-07 10:15:00,0.986486,take_profit_2,2,0.750000,1365.726390,PPT,0.500000,382.190771,TP1,0.333333,491.767809,TP2,0.166667,491.767809,1365.726390,29.506069,1365.726390
88,2011-10-07 10:30:00,0.986016,long,1.000000,43.353254,False,Standard (NTI+MB+IC),0.985016,10.000000,0.987496,0.988975,0.990947,2011-10-07 10:45:00,0.984899,stop_loss,0,0.250000,-1117.705616,,,,,,,,,,,-11.177056,-1117.705616
89,2011-10-07 11:00:00,0.983324,long,1.000000,39.818177,False,Standard (NTI+MB+IC),0.982324,10.000000,0.984799,0.986274,0.988240,2011-10-07 12:15:00,0.982146,stop_loss,0,1.250000,-300.715069,PPT,0.500000,288.220262,,,,,,,288.220262,-11.778707,-300.715069
90,2011-10-07 12:30:00,0.977048,long,1.000000,16.988788,False,Standard (NTI+MB+IC),0.979126,20.786679,0.978513,0.979979,0.981933,2011-10-07 12:45:00,0.978938,stop_loss,0,0.250000,1890.085266,,,,,,,,,,,18.900853,1890.085266
