trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_pnl_total,final_exit_pips,pnl_per_million
95,2018-06-05 10:15:00,0.760019,short,1.000000,56.403914,False,Standard (NTI+MB+IC),0.760519,5.000000,0.759335,0.758651,0.757739,2018-06-05 11:15:00,0.760602,stop_loss,0,1.000000,-583.075988,,,,,,,,-5.830760,-583.075988
96,2018-06-05 11:30:00,0.760923,short,1.000000,20.870897,False,Standard (NTI+MB+IC),0.761423,5.000000,0.760238,0.759553,0.758640,2018-06-05 11:45:00,0.760238,take_profit_1,0,0.250000,486.890461,TP0,0.700000,260.896416,TP0,0.330000,225.994045,486.890461,6.848304,486.890461
97,2018-06-05 12:00:00,0.761393,short,1.000000,17.341748,False,Standard (NTI+MB+IC),0.761893,5.000000,0.760708,0.760022,0.759109,2018-06-05 12:15:00,0.762077,stop_loss,0,0.250000,-684.632672,,,,,,,,-6.846327,-684.632672
98,2018-06-05 12:30:00,0.761241,short,1.000000,16.458428,False,Standard (NTI+MB+IC),0.761741,5.000000,0.760556,0.759871,0.758958,2018-06-05 13:00:00,0.761864,stop_loss,0,0.500000,-623.015779,,,,,,,,-6.230158,-623.015779
99,2018-06-05 13:15:00,0.762018,short,1.000000,16.207970,False,Standard (NTI+MB+IC),0.762426,4.081701,0.761333,0.760647,0.759732,2018-06-05 14:45:00,0.761333,take_profit_1,0,1.500000,414.149985,TP0,0.700000,187.830542,TP0,0.330000,226.319444,414.149985,6.858165,414.149985
100,2018-06-05 17:45:00,0.761769,short,1.000000,11.630237,False,Standard (NTI+MB+IC),0.762072,3.035960,0.761083,0.760398,0.759483,2018-06-05 19:15:00,0.762272,stop_loss,0,1.500000,-60.722093,TP0,0.700000,90.115809,,,,90.115809,-5.027930,-60.722093
101,2018-06-05 19:45:00,0.762353,long,1.000000,49.469565,False,Standard (NTI+MB+IC),0.761853,5.000000,0.763039,0.763725,0.764640,2018-06-05 20:15:00,0.763039,take_profit_1,0,0.500000,595.528755,TP0,0.700000,369.110003,TP0,0.330000,226.418752,595.528755,6.861174,595.528755
102,2018-06-05 20:30:00,0.763149,long,1.000000,59.919706,False,Standard (NTI+MB+IC),0.762649,5.000000,0.763836,0.764522,0.765438,2018-06-05 21:00:00,0.763154,trailing_stop,0,0.500000,163.442045,TP0,0.700000,161.928456,,,,161.928456,0.050453,163.442045
103,2018-06-05 21:15:00,0.763435,long,1.000000,65.782218,False,Standard (NTI+MB+IC),0.762935,5.000000,0.764122,0.764809,0.765725,2018-06-05 21:30:00,0.764122,take_profit_1,0,0.250000,2050.127305,TP0,0.700000,1823.387062,TP0,0.330000,226.740243,2050.127305,6.870916,2050.127305
104,2018-06-05 21:45:00,0.765592,long,1.000000,72.621694,False,Standard (NTI+MB+IC),0.765092,5.000000,0.766281,0.766970,0.767889,2018-06-06 00:30:00,0.765633,trailing_stop,0,2.750000,122.733809,TP0,0.700000,110.383903,,,,110.383903,0.411664,122.733809
105,2018-06-06 00:45:00,0.765583,long,1.000000,65.025408,False,Standard (NTI+MB+IC),0.765083,5.000000,0.766272,0.766961,0.767879,2018-06-06 01:15:00,0.766272,take_profit_1,0,0.500000,764.558489,TP0,0.700000,537.180457,TP0,0.330000,227.378032,764.558489,6.890243,764.558489
106,2018-06-06 01:30:00,0.766781,long,1.000000,70.174251,False,Standard (NTI+MB+IC),0.766281,5.000000,0.767471,0.768161,0.769081,2018-06-06 01:45:00,0.766216,stop_loss,0,0.250000,-564.837583,,,,,,,,-5.648376,-564.837583
107,2018-06-06 02:00:00,0.766063,long,1.000000,71.649040,False,Standard (NTI+MB+IC),0.765563,5.000000,0.766753,0.767442,0.768361,2018-06-06 02:15:00,0.766753,take_profit_1,0,0.250000,820.356160,TP0,0.700000,592.835421,TP0,0.330000,227.520738,820.356160,6.894568,820.356160
108,2018-06-06 02:30:00,0.765939,long,1.000000,71.855881,False,Standard (NTI+MB+IC),0.765439,5.000000,0.766629,0.767318,0.768237,2018-06-06 02:45:00,0.765329,stop_loss,0,0.250000,-610.073646,,,,,,,,-6.100736,-610.073646
109,2018-06-06 03:00:00,0.765576,long,1.000000,57.184368,False,Standard (NTI+MB+IC),0.765076,5.000000,0.766265,0.766954,0.767872,2018-06-06 03:30:00,0.765020,stop_loss,0,0.500000,-555.369776,,,,,,,,-5.553698,-555.369776
110,2018-06-06 03:45:00,0.764541,long,1.000000,22.393538,False,Standard (NTI+MB+IC),0.764041,5.000000,0.765230,0.765918,0.766835,2018-06-06 04:30:00,0.765230,take_profit_1,0,0.750000,478.075602,TP0,0.700000,251.006801,TP0,0.330000,227.068801,478.075602,6.880873,478.075602
111,2018-06-06 04:45:00,0.764675,long,1.000000,18.658683,False,Standard (NTI+MB+IC),0.764175,5.000000,0.765363,0.766051,0.766969,2018-06-06 05:45:00,0.765363,take_profit_1,0,1.000000,440.858666,TP0,0.700000,213.750297,TP0,0.330000,227.108369,440.858666,6.882072,440.858666
112,2018-06-06 09:15:00,0.766843,long,1.000000,34.434009,False,Standard (NTI+MB+IC),0.766343,5.000000,0.767533,0.768223,0.769143,2018-06-06 09:30:00,0.767533,take_profit_1,0,0.250000,575.907604,TP0,0.700000,348.155342,TP0,0.330000,227.752263,575.907604,6.901584,575.907604
113,2018-06-06 09:45:00,0.767428,long,1.000000,42.344785,False,Standard (NTI+MB+IC),0.766928,5.000000,0.768118,0.768809,0.769730,2018-06-06 10:45:00,0.766803,stop_loss,0,1.000000,-624.692435,,,,,,,,-6.246924,-624.692435
114,2018-06-06 11:00:00,0.767013,long,1.000000,31.534105,False,Standard (NTI+MB+IC),0.766513,5.000000,0.767703,0.768393,0.769314,2018-06-06 12:15:00,0.767032,trailing_stop,0,1.250000,129.818360,TP0,0.700000,124.157571,,,,124.157571,0.188693,129.818360
115,2018-06-06 23:00:00,0.765147,short,1.000000,49.400372,False,Standard (NTI+MB+IC),0.765647,5.000000,0.764459,0.763770,0.762852,2018-06-07 00:15:00,0.765104,trailing_stop,0,1.250000,143.943911,TP0,0.700000,131.028664,,,,131.028664,0.430508,143.943911
116,2018-06-07 00:30:00,0.765172,short,1.000000,57.458918,False,Standard (NTI+MB+IC),0.765672,5.000000,0.764483,0.763795,0.762877,2018-06-07 01:00:00,0.765676,stop_loss,0,0.500000,-503.986214,,,,,,,,-5.039862,-503.986214
117,2018-06-07 01:15:00,0.765789,short,1.000000,20.147553,False,Standard (NTI+MB+IC),0.766289,5.000000,0.765099,0.764410,0.763491,2018-06-07 02:15:00,0.765099,take_profit_1,0,1.000000,366.500941,TP0,0.700000,139.061709,TP0,0.330000,227.439232,366.500941,6.892098,366.500941
118,2018-06-07 02:30:00,0.764813,short,1.000000,30.787607,False,Standard (NTI+MB+IC),0.765313,5.000000,0.764125,0.763437,0.762519,2018-06-07 03:15:00,0.765439,stop_loss,0,0.750000,-625.905991,,,,,,,,-6.259060,-625.905991
119,2018-06-07 03:30:00,0.765582,short,1.000000,26.948285,False,Standard (NTI+MB+IC),0.766082,5.000000,0.764893,0.764204,0.763285,2018-06-07 04:30:00,0.764893,take_profit_1,0,1.000000,487.903093,TP0,0.700000,260.525186,TP0,0.330000,227.377907,487.903093,6.890240,487.903093
120,2018-06-07 04:45:00,0.765103,short,1.000000,28.698842,False,Standard (NTI+MB+IC),0.765603,5.000000,0.764415,0.763726,0.762808,2018-06-07 07:45:00,0.765099,trailing_stop,0,3.000000,171.844560,TP0,0.700000,170.405673,,,,170.405673,0.047963,171.844560
121,2018-06-07 10:00:00,0.764204,short,1.000000,35.908975,False,Standard (NTI+MB+IC),0.764704,5.000000,0.763516,0.762829,0.761912,2018-06-07 10:30:00,0.763516,take_profit_1,0,0.500000,509.945956,TP0,0.700000,282.977293,TP0,0.330000,226.968663,509.945956,6.877838,509.945956
122,2018-06-07 10:45:00,0.764308,short,1.000000,49.191104,False,Standard (NTI+MB+IC),0.764808,5.000000,0.763620,0.762932,0.762015,2018-06-07 11:15:00,0.763790,signal_flip,0,0.500000,589.386523,TP0,0.330000,226.999386,TP0,0.700000,362.387137,589.386523,5.176959,589.386523
123,2018-06-07 11:30:00,0.763394,short,1.000000,58.632424,False,Standard (NTI+MB+IC),0.763894,5.000000,0.762707,0.762020,0.761104,2018-06-07 11:45:00,0.762707,take_profit_1,0,0.250000,579.802606,TP0,0.700000,353.074471,TP0,0.330000,226.728134,579.802606,6.870550,579.802606
124,2018-06-07 12:00:00,0.762758,short,1.000000,65.713052,False,Standard (NTI+MB+IC),0.763258,5.000000,0.762071,0.761385,0.760470,2018-06-07 12:45:00,0.762071,take_profit_1,0,0.750000,414.052512,TP0,0.700000,187.513422,TP0,0.330000,226.539089,414.052512,6.864821,414.052512
125,2018-06-07 13:00:00,0.762497,short,1.000000,69.733368,False,Standard (NTI+MB+IC),0.762997,5.000000,0.761810,0.761124,0.760209,2018-06-07 13:30:00,0.761810,take_profit_1,0,0.500000,1036.101355,TP0,0.700000,809.639856,TP0,0.330000,226.461499,1036.101355,6.862470,1036.101355
126,2018-06-07 13:45:00,0.761759,short,1.000000,69.082949,False,Standard (NTI+MB+IC),0.762259,5.000000,0.761073,0.760388,0.759474,2018-06-07 14:15:00,0.762410,stop_loss,0,0.500000,-651.285564,,,,,,,,-6.512856,-651.285564
127,2018-06-07 14:30:00,0.762223,short,1.000000,65.974918,False,Standard (NTI+MB+IC),0.762723,5.000000,0.761537,0.760851,0.759936,2018-06-07 16:15:00,0.762184,trailing_stop,0,1.750000,139.822563,TP0,0.700000,128.136477,,,,128.136477,0.389536,139.822563
128,2018-06-07 16:30:00,0.762409,short,1.000000,22.657955,False,Standard (NTI+MB+IC),0.762909,5.000000,0.761723,0.761037,0.760122,2018-06-07 17:15:00,0.762433,trailing_stop,0,0.750000,349.485572,TP0,0.700000,356.590477,,,,356.590477,-0.236830,349.485572
129,2018-06-07 17:30:00,0.762228,short,1.000000,16.375727,False,Standard (NTI+MB+IC),0.762728,5.000000,0.761542,0.760856,0.759942,2018-06-07 19:30:00,0.761542,take_profit_1,0,2.000000,393.269753,TP0,0.700000,166.887914,TP0,0.330000,226.381838,393.269753,6.860056,393.269753
130,2018-06-07 19:45:00,0.761500,short,1.000000,32.867541,False,Standard (NTI+MB+IC),0.762000,5.000000,0.760815,0.760130,0.759216,2018-06-07 20:30:00,0.762163,stop_loss,0,0.750000,-662.962638,,,,,,,,-6.629626,-662.962638
131,2018-06-07 23:30:00,0.760818,short,1.000000,31.803962,False,Standard (NTI+MB+IC),0.761318,5.000000,0.760134,0.759449,0.758536,2018-06-08 02:00:00,0.760134,take_profit_1,0,2.500000,847.786615,TP0,0.700000,621.823574,TP0,0.330000,225.963041,847.786615,6.847365,847.786615
132,2018-06-08 02:15:00,0.759087,short,1.000000,42.633858,False,Standard (NTI+MB+IC),0.759587,5.000000,0.758404,0.757721,0.756810,2018-06-08 02:30:00,0.758404,take_profit_1,0,0.250000,657.273971,TP0,0.700000,431.825164,TP0,0.330000,225.448807,657.273971,6.831782,657.273971
133,2018-06-08 02:45:00,0.758461,short,1.000000,52.628972,False,Standard (NTI+MB+IC),0.758961,5.000000,0.757779,0.757096,0.756186,2018-06-08 03:00:00,0.757779,take_profit_1,0,0.250000,380.220390,TP0,0.700000,154.957363,TP0,0.330000,225.263026,380.220390,6.826152,380.220390
134,2018-06-08 03:15:00,0.758362,short,1.000000,60.046271,False,Standard (NTI+MB+IC),0.758862,5.000000,0.757680,0.756997,0.756087,2018-06-08 03:30:00,0.759015,stop_loss,0,0.250000,-652.553690,,,,,,,,-6.525537,-652.553690
135,2018-06-08 03:45:00,0.759388,short,1.000000,55.121097,False,Standard (NTI+MB+IC),0.759888,5.000000,0.758705,0.758021,0.757110,2018-06-08 04:00:00,0.758705,take_profit_1,0,0.250000,742.289930,TP0,0.700000,516.751629,TP0,0.330000,225.538300,742.289930,6.834494,742.289930
136,2018-06-08 04:15:00,0.757762,short,1.000000,54.386946,False,Standard (NTI+MB+IC),0.758262,5.000000,0.757080,0.756398,0.755489,2018-06-08 04:30:00,0.757080,take_profit_1,0,0.250000,611.781126,TP0,0.700000,386.725674,TP0,0.330000,225.055452,611.781126,6.819862,611.781126
137,2018-06-08 04:45:00,0.756990,short,1.000000,57.149766,False,Standard (NTI+MB+IC),0.757490,5.000000,0.756308,0.755627,0.754719,2018-06-08 05:30:00,0.756946,trailing_stop,0,0.750000,124.615995,TP0,0.700000,111.650150,,,,111.650150,0.432195,124.615995
138,2018-06-08 05:45:00,0.757080,short,1.000000,61.847841,False,Standard (NTI+MB+IC),0.757580,5.000000,0.756398,0.755717,0.754808,2018-06-08 06:00:00,0.756398,take_profit_1,0,0.250000,658.585235,TP0,0.700000,433.732589,TP0,0.330000,224.852647,658.585235,6.813717,658.585235
139,2018-06-08 06:15:00,0.757205,short,1.000000,62.855573,False,Standard (NTI+MB+IC),0.757705,5.000000,0.756523,0.755842,0.754933,2018-06-08 06:45:00,0.756523,take_profit_1,0,0.500000,389.094020,TP0,0.700000,164.204260,TP0,0.330000,224.889760,389.094020,6.814841,389.094020
140,2018-06-08 07:00:00,0.756596,short,1.000000,60.965425,False,Standard (NTI+MB+IC),0.757096,5.000000,0.755915,0.755234,0.754327,2018-06-08 07:15:00,0.757251,stop_loss,0,0.250000,-654.589300,,,,,,,,-6.545893,-654.589300
141,2018-06-08 07:30:00,0.758000,short,1.000000,23.628043,False,Standard (NTI+MB+IC),0.758500,5.000000,0.757318,0.756635,0.755726,2018-06-08 07:45:00,0.758677,stop_loss,0,0.250000,-677.150285,,,,,,,,-6.771503,-677.150285
142,2018-06-08 08:00:00,0.758466,short,1.000000,20.568826,False,Standard (NTI+MB+IC),0.758966,5.000000,0.757784,0.757101,0.756191,2018-06-08 09:15:00,0.759011,stop_loss,0,1.250000,-544.649162,,,,,,,,-5.446492,-544.649162
143,2018-06-08 09:30:00,0.758553,short,1.000000,14.331286,False,Standard (NTI+MB+IC),0.759053,5.000000,0.757870,0.757188,0.756277,2018-06-08 10:45:00,0.759188,stop_loss,0,1.250000,-635.282062,,,,,,,,-6.352821,-635.282062
144,2018-06-10 22:00:00,0.760948,long,1.000000,40.879062,False,Standard (NTI+MB+IC),0.760448,5.000000,0.761633,0.762318,0.763231,2018-06-11 00:15:00,0.760255,stop_loss,0,2.250000,-693.162068,,,,,,,,-6.931621,-693.162068
145,2018-06-11 20:15:00,0.758620,short,1.000000,41.416289,False,Standard (NTI+MB+IC),0.759120,5.000000,0.757937,0.757254,0.756344,2018-06-11 20:30:00,0.759204,stop_loss,0,0.250000,-583.987073,,,,,,,,-5.839871,-583.987073
146,2018-06-11 20:45:00,0.759217,short,1.000000,49.469118,False,Standard (NTI+MB+IC),0.759717,5.000000,0.758534,0.757851,0.756940,2018-06-11 21:00:00,0.758534,take_profit_1,0,0.250000,356.539827,TP0,0.700000,131.052313,TP0,0.330000,225.487514,356.539827,6.832955,356.539827
147,2018-06-11 21:15:00,0.759648,short,1.000000,50.513279,False,Standard (NTI+MB+IC),0.760148,5.000000,0.758964,0.758280,0.757369,2018-06-11 21:30:00,0.760339,stop_loss,0,0.250000,-690.928852,,,,,,,,-6.909289,-690.928852
148,2018-06-11 22:30:00,0.761608,short,1.000000,16.351852,False,Standard (NTI+MB+IC),0.760828,7.793138,0.760922,0.760237,0.759323,2018-06-11 22:45:00,0.760971,stop_loss,0,0.250000,636.284981,,,,,,,,6.362850,636.284981
149,2018-06-12 00:30:00,0.761781,long,1.000000,31.793080,False,Standard (NTI+MB+IC),0.761281,5.000000,0.762466,0.763152,0.764066,2018-06-12 02:00:00,0.761106,stop_loss,0,1.500000,-675.101509,,,,,,,,-6.751015,-675.101509
150,2018-06-12 08:15:00,0.759722,short,1.000000,23.999987,False,Standard (NTI+MB+IC),0.760222,5.000000,0.759038,0.758354,0.757443,2018-06-12 08:30:00,0.760250,stop_loss,0,0.250000,-528.252310,,,,,,,,-5.282523,-528.252310
151,2018-06-12 13:00:00,0.758318,short,1.000000,38.655173,False,Standard (NTI+MB+IC),0.758818,5.000000,0.757635,0.756953,0.756043,2018-06-12 14:00:00,0.757635,take_profit_1,0,1.000000,573.596938,TP0,0.700000,348.376587,TP0,0.330000,225.220351,573.596938,6.824859,573.596938
152,2018-06-12 14:15:00,0.756663,short,1.000000,62.634827,False,Standard (NTI+MB+IC),0.757163,5.000000,0.755982,0.755301,0.754393,2018-06-12 15:00:00,0.757302,stop_loss,0,0.750000,-638.524875,,,,,,,,-6.385249,-638.524875
153,2018-06-12 15:15:00,0.757519,short,1.000000,59.699642,False,Standard (NTI+MB+IC),0.758019,5.000000,0.756837,0.756155,0.755246,2018-06-12 17:00:00,0.756837,take_profit_1,0,1.750000,441.127345,TP0,0.700000,216.144268,TP0,0.330000,224.983077,441.127345,6.817669,441.127345
154,2018-06-12 17:15:00,0.757325,short,1.000000,47.348814,False,Standard (NTI+MB+IC),0.757825,5.000000,0.756643,0.755962,0.755053,2018-06-12 18:45:00,0.757278,trailing_stop,0,1.500000,311.396443,TP0,0.700000,297.359372,,,,297.359372,0.467902,311.396443
155,2018-06-12 19:00:00,0.757113,short,1.000000,41.298680,False,Standard (NTI+MB+IC),0.757613,5.000000,0.756432,0.755750,0.754842,2018-06-12 20:45:00,0.756432,take_profit_1,0,1.750000,514.169456,TP0,0.700000,289.306808,TP0,0.330000,224.862649,514.169456,6.814020,514.169456
156,2018-06-12 21:00:00,0.756031,short,1.000000,37.329547,False,Standard (NTI+MB+IC),0.756531,5.000000,0.755351,0.754670,0.753763,2018-06-12 22:15:00,0.756552,stop_loss,0,1.250000,-521.071268,,,,,,,,-5.210713,-521.071268
157,2018-06-12 22:30:00,0.756200,short,1.000000,32.828256,False,Standard (NTI+MB+IC),0.756700,5.000000,0.755519,0.754839,0.753931,2018-06-13 00:00:00,0.756849,stop_loss,0,1.500000,-649.492017,,,,,,,,-6.494920,-649.492017
158,2018-06-13 00:15:00,0.756672,short,1.000000,35.547940,False,Standard (NTI+MB+IC),0.757172,5.000000,0.755991,0.755310,0.754402,2018-06-13 01:00:00,0.757220,stop_loss,0,0.750000,-547.668045,,,,,,,,-5.476680,-547.668045
159,2018-06-13 01:45:00,0.757313,short,1.000000,15.715097,False,Standard (NTI+MB+IC),0.757721,4.079323,0.756631,0.755950,0.755041,2018-06-13 02:15:00,0.756631,take_profit_1,0,0.500000,562.993699,TP0,0.700000,338.071750,TP0,0.330000,224.921949,562.993699,6.815817,562.993699
160,2018-06-13 02:30:00,0.756555,short,1.000000,29.310367,False,Standard (NTI+MB+IC),0.757055,5.000000,0.755874,0.755193,0.754285,2018-06-13 03:00:00,0.757196,stop_loss,0,0.500000,-640.617833,,,,,,,,-6.406178,-640.617833
161,2018-06-13 06:15:00,0.758420,long,1.000000,41.537215,False,Standard (NTI+MB+IC),0.757920,5.000000,0.759102,0.759785,0.760695,2018-06-13 09:00:00,0.759102,take_profit_1,0,2.750000,379.415858,TP0,0.700000,154.165188,TP0,0.330000,225.250670,379.415858,6.825778,379.415858
162,2018-06-13 09:15:00,0.759019,long,1.000000,36.283334,False,Standard (NTI+MB+IC),0.758519,5.000000,0.759702,0.760385,0.761296,2018-06-13 09:30:00,0.758334,stop_loss,0,0.250000,-684.720219,,,,,,,,-6.847202,-684.720219
163,2018-06-13 10:45:00,0.759519,long,1.000000,29.875534,False,Standard (NTI+MB+IC),0.759019,5.000000,0.760202,0.760886,0.761797,2018-06-13 11:30:00,0.760202,take_profit_1,0,0.750000,569.463803,TP0,0.700000,343.886739,TP0,0.330000,225.577064,569.463803,6.835669,569.463803
164,2018-06-13 11:45:00,0.760290,long,1.000000,43.447532,False,Standard (NTI+MB+IC),0.759790,5.000000,0.760974,0.761658,0.762570,2018-06-13 14:00:00,0.759743,stop_loss,0,2.250000,-37.698170,TP0,0.700000,126.290736,,,,126.290736,-5.466297,-37.698170
165,2018-06-13 14:15:00,0.754013,long,1.000000,25.528024,False,Standard (NTI+MB+IC),0.758243,42.305943,0.754691,0.755370,0.756275,2018-06-13 14:45:00,0.755690,signal_flip,0,0.500000,1398.027588,TP0,0.330000,223.941782,TP0,0.700000,1174.085806,1398.027588,16.772654,1398.027588
166,2018-06-13 15:00:00,0.756488,short,1.000000,49.324255,False,Standard (NTI+MB+IC),0.756988,5.000000,0.755807,0.755126,0.754218,2018-06-13 15:30:00,0.756467,trailing_stop,0,0.500000,214.568394,TP0,0.700000,208.347901,,,,208.347901,0.207350,214.568394
167,2018-06-13 15:45:00,0.757478,short,1.000000,16.931462,False,Standard (NTI+MB+IC),0.757978,5.000000,0.756796,0.756115,0.755206,2018-06-13 16:45:00,0.757496,trailing_stop,0,1.000000,175.430325,TP0,0.700000,180.694074,,,,180.694074,-0.175458,175.430325
168,2018-06-13 20:15:00,0.756464,short,1.000000,27.091015,False,Standard (NTI+MB+IC),0.756964,5.000000,0.755783,0.755103,0.754195,2018-06-13 21:15:00,0.757029,stop_loss,0,1.000000,-564.399704,,,,,,,,-5.643997,-564.399704
169,2018-06-13 23:15:00,0.755816,short,1.000000,47.793159,False,Standard (NTI+MB+IC),0.756316,5.000000,0.755136,0.754456,0.753549,2018-06-14 00:00:00,0.756323,stop_loss,0,0.750000,-506.906170,,,,,,,,-5.069062,-506.906170
170,2018-06-14 01:45:00,0.755598,short,1.000000,30.184385,False,Standard (NTI+MB+IC),0.756098,5.000000,0.754918,0.754238,0.753331,2018-06-14 02:30:00,0.754918,take_profit_1,0,0.750000,656.831213,TP0,0.700000,432.418683,TP0,0.330000,224.412529,656.831213,6.800380,656.831213
171,2018-06-14 02:45:00,0.755258,short,1.000000,38.854034,False,Standard (NTI+MB+IC),0.755758,5.000000,0.754579,0.753899,0.752993,2018-06-14 03:45:00,0.755907,stop_loss,0,1.000000,-648.971597,,,,,,,,-6.489716,-648.971597
172,2018-06-14 11:00:00,0.753069,short,1.000000,40.135775,False,Standard (NTI+MB+IC),0.753569,5.000000,0.752391,0.751714,0.750810,2018-06-14 11:30:00,0.752391,take_profit_1,0,0.500000,1665.135181,TP0,0.700000,1441.473614,TP0,0.330000,223.661567,1665.135181,6.777623,1665.135181
173,2018-06-14 11:45:00,0.751268,short,1.000000,46.218424,False,Standard (NTI+MB+IC),0.751768,5.000000,0.750592,0.749915,0.749014,2018-06-14 12:15:00,0.750592,take_profit_1,0,0.500000,550.537461,TP0,0.700000,327.410945,TP0,0.330000,223.126516,550.537461,6.761410,550.537461
174,2018-06-14 12:30:00,0.750555,short,1.000000,54.371140,False,Standard (NTI+MB+IC),0.751055,5.000000,0.749880,0.749204,0.748304,2018-06-14 13:15:00,0.749880,take_profit_1,0,0.750000,429.713010,TP0,0.700000,206.798048,TP0,0.330000,222.914961,429.713010,6.754999,429.713010
175,2018-06-14 13:30:00,0.749216,short,1.000000,54.851884,False,Standard (NTI+MB+IC),0.749716,5.000000,0.748542,0.747868,0.746969,2018-06-14 14:00:00,0.748542,take_profit_1,0,0.500000,359.828627,TP0,0.700000,137.311428,TP0,0.330000,222.517199,359.828627,6.742945,359.828627
176,2018-06-14 14:15:00,0.748804,short,1.000000,60.303176,False,Standard (NTI+MB+IC),0.749304,5.000000,0.748130,0.747457,0.746558,2018-06-14 15:00:00,0.748130,take_profit_1,0,0.750000,582.453326,TP0,0.700000,360.058428,TP0,0.330000,222.394898,582.453326,6.739239,582.453326
177,2018-06-14 15:15:00,0.748996,short,1.000000,66.951424,False,Standard (NTI+MB+IC),0.749496,5.000000,0.748321,0.747647,0.746749,2018-06-14 16:00:00,0.748321,take_profit_1,0,0.750000,611.358770,TP0,0.700000,388.907082,TP0,0.330000,222.451688,611.358770,6.740960,611.358770
178,2018-06-14 16:15:00,0.748122,short,1.000000,66.987066,False,Standard (NTI+MB+IC),0.748622,5.000000,0.747449,0.746776,0.745878,2018-06-14 16:45:00,0.747449,take_profit_1,0,0.500000,461.897129,TP0,0.700000,239.704766,TP0,0.330000,222.192363,461.897129,6.733102,461.897129
179,2018-06-14 17:00:00,0.747129,short,1.000000,72.382504,False,Standard (NTI+MB+IC),0.747629,5.000000,0.746456,0.745784,0.744887,2018-06-14 17:45:00,0.747161,trailing_stop,0,0.750000,206.353220,TP0,0.700000,216.101982,,,,216.101982,-0.324959,206.353220
180,2018-06-14 18:00:00,0.747484,short,1.000000,70.020694,False,Standard (NTI+MB+IC),0.747984,5.000000,0.746812,0.746139,0.745242,2018-06-14 19:45:00,0.746812,take_profit_1,0,1.750000,337.013001,TP0,0.700000,115.010164,TP0,0.330000,222.002837,337.013001,6.727359,337.013001
181,2018-06-14 20:00:00,0.746317,short,1.000000,56.012091,False,Standard (NTI+MB+IC),0.746817,5.000000,0.745645,0.744974,0.744078,2018-06-14 20:45:00,0.745645,take_profit_1,0,0.750000,604.636572,TP0,0.700000,382.980389,TP0,0.330000,221.656183,604.636572,6.716854,604.636572
182,2018-06-14 21:00:00,0.745926,short,1.000000,59.959445,False,Standard (NTI+MB+IC),0.746426,5.000000,0.745255,0.744584,0.743689,2018-06-14 22:45:00,0.746446,stop_loss,0,1.750000,-32.370386,TP0,0.700000,123.508646,,,,123.508646,-5.195968,-32.370386
183,2018-06-14 23:00:00,0.745954,short,1.000000,38.592983,False,Standard (NTI+MB+IC),0.746454,5.000000,0.745282,0.744611,0.743716,2018-06-14 23:45:00,0.745977,trailing_stop,0,0.750000,149.600115,TP0,0.700000,156.644066,,,,156.644066,-0.234798,149.600115
184,2018-06-15 02:00:00,0.745691,short,1.000000,24.561911,False,Standard (NTI+MB+IC),0.746191,5.000000,0.745020,0.744349,0.743454,2018-06-15 02:30:00,0.746276,stop_loss,0,0.500000,-584.746716,,,,,,,,-5.847467,-584.746716
185,2018-06-15 02:45:00,0.745850,short,1.000000,26.399423,False,Standard (NTI+MB+IC),0.746350,5.000000,0.745179,0.744508,0.743613,2018-06-15 03:15:00,0.745802,trailing_stop,0,0.500000,252.777367,TP0,0.700000,238.178845,,,,238.178845,0.486617,252.777367
186,2018-06-15 03:30:00,0.745818,short,1.000000,11.551900,False,Standard (NTI+MB+IC),0.746318,5.000000,0.745146,0.744475,0.743580,2018-06-15 03:45:00,0.746445,stop_loss,0,0.250000,-627.182072,,,,,,,,-6.271821,-627.182072
187,2018-06-15 13:15:00,0.744564,short,1.000000,36.113094,False,Standard (NTI+MB+IC),0.745064,5.000000,0.743894,0.743224,0.742331,2018-06-15 14:15:00,0.745185,stop_loss,0,1.000000,-620.245501,,,,,,,,-6.202455,-620.245501
188,2018-06-15 16:30:00,0.744167,short,1.000000,33.349235,False,Standard (NTI+MB+IC),0.744667,5.000000,0.743497,0.742827,0.741934,2018-06-17 17:30:00,0.744200,trailing_stop,0,49.000000,260.888619,TP0,0.700000,270.749206,,,,270.749206,-0.328686,260.888619
189,2018-06-17 17:45:00,0.744001,short,1.000000,45.841795,False,Standard (NTI+MB+IC),0.744501,5.000000,0.743332,0.742662,0.741769,2018-06-17 19:00:00,0.744033,trailing_stop,0,1.250000,187.372278,TP0,0.700000,196.959041,,,,196.959041,-0.319559,187.372278
190,2018-06-17 20:00:00,0.743290,short,1.000000,50.007883,False,Standard (NTI+MB+IC),0.743790,5.000000,0.742621,0.741952,0.741060,2018-06-17 20:15:00,0.742621,take_profit_1,0,0.250000,710.585971,TP0,0.700000,489.828913,TP0,0.330000,220.757057,710.585971,6.689608,710.585971
