trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,final_exit_pips,pnl_per_million,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl,partial_pnl_total
14,2017-01-04 05:15:00,0.726561,long,1.000000,53.593558,False,Standard (NTI+MB+IC),0.725561,10.000000,0.727651,0.728741,0.730194,2017-01-04 09:30:00,0.726580,trailing_stop,0,4.250000,313.957598,0.191029,313.957598,PPT,0.500000,304.406131,,,,,,,304.406131
15,2017-01-04 10:30:00,0.726898,long,1.000000,18.798714,False,Standard (NTI+MB+IC),0.725898,10.000000,0.727988,0.729079,0.730532,2017-01-04 11:45:00,0.726924,trailing_stop,0,1.250000,1056.247443,0.263258,1056.247443,PPT,0.500000,671.083131,PPT,0.165000,179.907214,PPT,0.110550,120.537833,971.528178
16,2017-01-04 12:15:00,0.727444,long,1.000000,23.193414,False,Standard (NTI+MB+IC),0.726444,10.000000,0.728535,0.729626,0.731081,2017-01-04 14:15:00,0.726371,stop_loss,0,2.000000,-1072.527950,-10.725280,-1072.527950,,,,,,,,,,
17,2017-01-04 19:45:00,0.729932,long,1.000000,33.785925,False,Standard (NTI+MB+IC),0.728932,10.000000,0.731027,0.732122,0.733582,2017-01-04 20:15:00,0.728896,stop_loss,0,0.500000,-1035.971786,-10.359718,-1035.971786,,,,,,,,,,
18,2017-01-05 00:00:00,0.730954,long,1.000000,35.675399,False,Standard (NTI+MB+IC),0.729954,10.000000,0.732050,0.733146,0.734608,2017-01-05 00:45:00,0.730998,trailing_stop,0,0.750000,450.714202,0.449459,450.714202,PPT,0.500000,428.241245,,,,,,,428.241245
19,2017-01-05 01:00:00,0.731288,long,1.000000,44.228212,False,Standard (NTI+MB+IC),0.730288,10.000000,0.732385,0.733482,0.734945,2017-01-05 02:15:00,0.731372,trailing_stop,0,1.250000,1031.793099,0.831583,1031.793099,PPT,0.500000,635.779676,PPT,0.165000,180.993889,PPT,0.110550,121.265906,938.039471
20,2017-01-05 10:00:00,0.733272,long,1.000000,50.022909,False,Standard (NTI+MB+IC),0.732272,10.000000,0.734372,0.735472,0.736938,2017-01-05 11:45:00,0.733287,trailing_stop,0,1.750000,775.789272,0.153759,775.789272,PPT,0.500000,299.048036,PPT,0.165000,181.484796,PPT,0.110550,121.594813,602.127645
21,2017-01-05 12:00:00,0.733607,long,1.000000,56.930661,False,Standard (NTI+MB+IC),0.732607,10.000000,0.734707,0.735808,0.737275,2017-01-05 13:15:00,0.733665,trailing_stop,0,1.250000,58.697656,0.586977,58.697656,,,,,,,,,,
22,2017-01-05 13:30:00,0.733982,long,1.000000,31.813711,False,Standard (NTI+MB+IC),0.732982,10.000000,0.735083,0.736184,0.737652,2017-01-05 14:00:00,0.734053,trailing_stop,0,0.500000,71.080271,0.710803,71.080271,,,,,,,,,,
23,2017-01-06 05:30:00,0.734606,long,1.000000,56.437345,False,Standard (NTI+MB+IC),0.733606,10.000000,0.735708,0.736810,0.738279,2017-01-06 06:00:00,0.734660,trailing_stop,0,0.500000,54.047377,0.540474,54.047377,,,,,,,,,,
24,2017-01-06 06:15:00,0.733967,long,1.000000,59.365449,False,Standard (NTI+MB+IC),0.732967,10.000000,0.735068,0.736169,0.737637,2017-01-06 07:00:00,0.734033,trailing_stop,0,0.750000,66.435496,0.664355,66.435496,,,,,,,,,,
25,2017-01-06 07:15:00,0.733172,long,1.000000,20.630332,False,Standard (NTI+MB+IC),0.732727,4.448432,0.734271,0.735371,0.736838,2017-01-06 08:45:00,0.733228,trailing_stop,0,1.500000,434.335511,0.558912,434.335511,PPT,0.500000,234.151951,PPT,0.165000,181.459995,,,,415.611946
26,2017-01-06 09:30:00,0.732211,short,1.000000,43.569047,False,Standard (NTI+MB+IC),0.733211,10.000000,0.731113,0.730014,0.728550,2017-01-06 10:00:00,0.732122,trailing_stop,0,0.500000,88.819956,0.888200,88.819956,,,,,,,,,,
27,2017-01-06 12:30:00,0.730098,short,1.000000,38.085544,False,Standard (NTI+MB+IC),0.731098,10.000000,0.729003,0.727908,0.726448,2017-01-06 14:45:00,0.730006,trailing_stop,0,2.250000,911.721615,0.922538,911.721615,PPT,0.500000,589.247300,PPT,0.165000,180.699377,PPT,0.110550,121.068583,891.015260
28,2017-01-08 17:15:00,0.729157,short,1.000000,27.402680,False,Standard (NTI+MB+IC),0.730157,10.000000,0.728063,0.726969,0.725511,2017-01-08 17:45:00,0.729147,trailing_stop,0,0.500000,10.082249,0.100822,10.082249,,,,,,,,,,
29,2017-01-08 19:15:00,0.731147,short,1.000000,19.127928,False,Standard (NTI+MB+IC),0.731262,1.148718,0.730050,0.728953,0.727491,2017-01-08 19:30:00,0.731389,stop_loss,0,0.250000,-242.085278,-2.420853,-242.085278,,,,,,,,,,
30,2017-01-08 20:30:00,0.731656,long,1.000000,40.545660,False,Standard (NTI+MB+IC),0.730656,10.000000,0.732754,0.733851,0.735315,2017-01-08 22:30:00,0.731739,trailing_stop,0,2.000000,500.517196,0.826308,500.517196,PPT,0.500000,291.750895,PPT,0.165000,181.084983,,,,472.835878
31,2017-01-09 08:45:00,0.733665,long,1.000000,40.321261,False,Standard (NTI+MB+IC),0.732665,10.000000,0.734765,0.735866,0.737333,2017-01-09 20:00:00,0.734485,trailing_stop,0,11.250000,952.761986,8.197049,952.761986,PPT,0.500000,402.513333,PPT,0.165000,181.582081,PPT,0.110550,121.659994,705.755408
32,2017-01-09 20:15:00,0.734390,long,1.000000,13.890712,False,Standard (NTI+MB+IC),0.734541,1.513595,0.735491,0.736593,0.738062,2017-01-10 04:15:00,0.735925,trailing_stop,0,8.000000,885.863687,15.356290,885.863687,PPT,0.500000,335.068362,PPT,0.165000,181.761491,PPT,0.110550,121.780199,638.610052
33,2017-01-10 08:00:00,0.733757,short,1.000000,41.982995,False,Standard (NTI+MB+IC),0.734757,10.000000,0.732656,0.731555,0.730088,2017-01-10 09:15:00,0.734822,stop_loss,0,1.250000,-1064.960655,-10.649607,-1064.960655,,,,,,,,,,
34,2017-01-10 09:30:00,0.737349,short,1.000000,17.286479,False,Standard (NTI+MB+IC),0.735860,14.893411,0.736243,0.735137,0.733663,2017-01-10 10:45:00,0.737304,trailing_stop,0,1.250000,682.355815,0.454117,682.355815,PPT,0.500000,484.648932,PPT,0.165000,182.493951,,,,667.142883
35,2017-01-10 11:00:00,0.738168,long,1.000000,46.061009,False,Standard (NTI+MB+IC),0.737168,10.000000,0.739276,0.740383,0.741859,2017-01-10 11:45:00,0.737130,stop_loss,0,0.750000,-1038.710307,-10.387103,-1038.710307,,,,,,,,,,
36,2017-01-11 13:00:00,0.745945,long,1.000000,43.086827,False,Standard (NTI+MB+IC),0.744945,10.000000,0.747063,0.748182,0.749674,2017-01-11 14:15:00,0.744922,stop_loss,0,1.250000,157.524577,-10.227455,157.524577,PPT,0.330000,369.242533,PPT,0.221100,247.392497,,,,616.635031
37,2017-01-11 14:30:00,0.743569,long,1.000000,47.853112,False,Standard (NTI+MB+IC),0.742569,10.000000,0.744685,0.745800,0.747287,2017-01-11 19:30:00,0.743631,trailing_stop,0,5.000000,998.761160,0.620373,998.761160,PPT,0.500000,455.412825,PPT,0.165000,184.033371,PPT,0.110550,123.302358,762.748554
38,2017-01-11 21:45:00,0.745816,long,1.000000,34.424686,False,Standard (NTI+MB+IC),0.744816,10.000000,0.746935,0.748054,0.749545,2017-01-12 00:00:00,0.745873,trailing_stop,0,2.250000,295.210464,0.565990,295.210464,PPT,0.500000,266.910956,,,,,,,266.910956
39,2017-01-12 01:15:00,0.747140,long,1.000000,44.710404,False,Standard (NTI+MB+IC),0.746140,10.000000,0.748260,0.749381,0.750875,2017-01-12 19:45:00,0.749337,trailing_stop,0,18.500000,895.564728,21.976054,895.564728,PPT,0.500000,335.210044,PPT,0.165000,184.917046,PPT,0.110550,123.894421,644.021510
40,2017-01-12 20:30:00,0.750511,short,1.000000,21.369632,False,Standard (NTI+MB+IC),0.749438,10.730744,0.749385,0.748259,0.746758,2017-01-12 20:45:00,0.749579,stop_loss,0,0.250000,931.380252,9.313803,931.380252,,,,,,,,,,
41,2017-01-15 23:15:00,0.747605,short,1.000000,48.849026,False,Standard (NTI+MB+IC),0.748605,10.000000,0.746483,0.745362,0.743867,2017-01-15 23:45:00,0.747587,trailing_stop,0,0.500000,17.257890,0.172579,17.257890,,,,,,,,,,
42,2017-01-16 01:30:00,0.747697,short,1.000000,32.255537,False,Standard (NTI+MB+IC),0.748697,10.000000,0.746575,0.745454,0.743958,2017-01-16 08:15:00,0.747646,trailing_stop,0,6.750000,1437.663658,0.507467,1437.663658,PPT,0.500000,883.429852,PPT,0.165000,185.054973,PPT,0.110550,123.986832,1192.471657
43,2017-01-16 23:15:00,0.748753,long,1.000000,45.524966,False,Standard (NTI+MB+IC),0.747753,10.000000,0.749876,0.751000,0.752497,2017-04-09 17:00:00,0.772234,trailing_stop,0,1985.750000,1234.921541,234.802565,1234.921541,PPT,0.500000,673.356576,PPT,0.165000,185.316438,PPT,0.110550,124.162014,982.835028
44,2017-04-09 17:15:00,0.749389,short,1.000000,41.823168,False,Standard (NTI+MB+IC),0.750389,10.000000,0.748265,0.747141,0.745642,2017-04-09 19:30:00,0.750574,stop_loss,0,2.250000,-1185.142931,-11.851429,-1185.142931,,,,,,,,,,
45,2017-04-09 23:00:00,0.748279,short,1.000000,43.683556,False,Standard (NTI+MB+IC),0.749279,10.000000,0.747157,0.746034,0.744538,2017-04-10 04:30:00,0.748199,trailing_stop,0,5.500000,309.724994,0.803190,309.724994,PPT,0.500000,269.565495,,,,,,,269.565495
46,2017-04-10 11:15:00,0.750158,long,1.000000,47.767081,False,Standard (NTI+MB+IC),0.749158,10.000000,0.751284,0.752409,0.753909,2017-04-10 20:00:00,0.750238,trailing_stop,0,8.750000,523.286707,0.798914,523.286707,PPT,0.500000,310.858916,PPT,0.165000,185.664175,,,,496.523091
47,2017-04-11 10:45:00,0.747917,short,1.000000,50.582300,False,Standard (NTI+MB+IC),0.748917,10.000000,0.746795,0.745673,0.744177,2017-04-11 11:15:00,0.749091,stop_loss,0,0.500000,-1174.116806,-11.741168,-1174.116806,,,,,,,,,,
48,2017-04-11 11:30:00,0.749267,short,1.000000,19.387954,False,Standard (NTI+MB+IC),0.750267,10.000000,0.748143,0.747019,0.745520,2017-04-11 12:15:00,0.750461,stop_loss,0,0.750000,-1194.923362,-11.949234,-1194.923362,,,,,,,,,,
49,2017-04-12 07:30:00,0.748212,short,1.000000,38.933676,False,Standard (NTI+MB+IC),0.749212,10.000000,0.747089,0.745967,0.744471,2017-04-12 11:00:00,0.749286,stop_loss,0,3.500000,-1074.633880,-10.746339,-1074.633880,,,,,,,,,,
50,2017-04-12 13:30:00,0.748000,short,1.000000,36.592182,False,Standard (NTI+MB+IC),0.749000,10.000000,0.746878,0.745756,0.744260,2017-04-12 15:00:00,0.747951,trailing_stop,0,1.500000,48.880399,0.488804,48.880399,,,,,,,,,,
51,2017-04-12 15:15:00,0.750265,short,1.000000,19.069612,False,Standard (NTI+MB+IC),0.749129,11.359326,0.749139,0.748014,0.746513,2017-04-12 15:30:00,0.749245,stop_loss,0,0.250000,1019.393548,10.193935,1019.393548,,,,,,,,,,
52,2017-04-12 15:45:00,0.750866,short,1.000000,44.833691,False,Standard (NTI+MB+IC),0.749155,17.113001,0.749740,0.748614,0.747112,2017-04-12 16:00:00,0.749305,stop_loss,0,0.250000,1561.519037,15.615190,1561.519037,,,,,,,,,,
53,2017-04-12 16:15:00,0.751493,long,1.000000,51.062862,False,Standard (NTI+MB+IC),0.750493,10.000000,0.752620,0.753747,0.755250,2017-04-19 01:30:00,0.758242,trailing_stop,0,153.250000,1037.266466,67.494464,1037.266466,PPT,0.500000,473.646937,PPT,0.165000,185.994445,PPT,0.110550,124.616278,784.257659
54,2017-04-19 01:45:00,0.751977,short,1.000000,73.657250,False,Standard (NTI+MB+IC),0.752977,10.000000,0.750849,0.749721,0.748217,2017-04-19 06:45:00,0.751904,trailing_stop,0,5.000000,731.357483,0.734107,731.357483,PPT,0.500000,273.626883,PPT,0.165000,186.114370,PPT,0.110550,124.696628,584.437882
55,2017-04-19 07:00:00,0.752355,short,1.000000,17.020755,False,Standard (NTI+MB+IC),0.753127,7.729113,0.751226,0.750097,0.748593,2017-04-20 03:00:00,0.751716,trailing_stop,0,20.000000,821.538416,6.390345,821.538416,PPT,0.500000,257.272507,PPT,0.165000,186.207750,PPT,0.110550,124.759192,568.239449
56,2017-04-20 03:15:00,0.752362,long,1.000000,41.289270,False,Standard (NTI+MB+IC),0.751362,10.000000,0.753490,0.754619,0.756124,2017-04-20 06:30:00,0.751320,stop_loss,0,3.250000,-1041.517089,-10.415171,-1041.517089,,,,,,,,,,
57,2017-04-20 06:45:00,0.751624,long,1.000000,16.009733,False,Standard (NTI+MB+IC),0.750838,7.862207,0.752751,0.753879,0.755382,2017-04-20 19:00:00,0.751950,trailing_stop,0,12.250000,771.850049,3.265381,771.850049,PPT,0.500000,208.137659,PPT,0.165000,186.026872,PPT,0.110550,124.638004,518.802535
58,2017-04-20 19:30:00,0.752088,short,1.000000,49.955776,False,Standard (NTI+MB+IC),0.752788,7.005468,0.750960,0.749831,0.748327,2017-04-20 21:15:00,0.752018,trailing_stop,0,1.750000,218.659269,0.695925,218.659269,PPT,0.500000,183.863029,,,,,,,183.863029
59,2017-04-20 21:30:00,0.752572,short,1.000000,21.585793,False,Standard (NTI+MB+IC),0.752680,1.088167,0.751443,0.750314,0.748809,2017-04-20 21:45:00,0.752732,stop_loss,0,0.250000,-160.784213,-1.607842,-160.784213,,,,,,,,,,
60,2017-04-20 22:15:00,0.752934,short,1.000000,43.671340,False,Standard (NTI+MB+IC),0.752679,2.549861,0.751805,0.750676,0.749170,2017-04-20 22:30:00,0.752784,stop_loss,0,0.250000,150.355958,1.503560,150.355958,,,,,,,,,,
61,2017-04-21 01:30:00,0.753990,long,1.000000,45.044801,False,Standard (NTI+MB+IC),0.752990,10.000000,0.755121,0.756252,0.757760,2017-04-21 06:00:00,0.752797,stop_loss,0,4.500000,-1193.092086,-11.930921,-1193.092086,,,,,,,,,,
62,2017-04-21 06:15:00,0.751712,long,1.000000,34.919370,False,Standard (NTI+MB+IC),0.752734,10.225338,0.752839,0.753967,0.755470,2017-04-21 06:30:00,0.752613,stop_loss,0,0.250000,901.116993,9.011170,901.116993,,,,,,,,,,
63,2017-04-21 06:45:00,0.752427,short,1.000000,38.995682,False,Standard (NTI+MB+IC),0.753252,8.246534,0.751298,0.750170,0.748665,2017-04-21 08:00:00,0.752421,trailing_stop,0,1.250000,251.518362,0.060051,251.518362,PPT,0.500000,248.515803,,,,,,,248.515803
64,2017-04-23 17:15:00,0.756937,long,1.000000,39.726497,False,Standard (NTI+MB+IC),0.755937,10.000000,0.758073,0.759208,0.760722,2017-04-23 18:00:00,0.755864,stop_loss,0,0.750000,-1073.440881,-10.734409,-1073.440881,,,,,,,,,,
65,2017-04-24 05:15:00,0.757839,long,1.000000,61.568254,False,Standard (NTI+MB+IC),0.756839,10.000000,0.758976,0.760113,0.761628,2017-04-24 06:15:00,0.757853,trailing_stop,0,1.000000,13.703534,0.137035,13.703534,,,,,,,,,,
66,2017-04-24 06:30:00,0.757869,long,1.000000,55.309648,False,Standard (NTI+MB+IC),0.756869,10.000000,0.759006,0.760143,0.761658,2017-04-24 07:30:00,0.756770,stop_loss,0,1.000000,-1099.428575,-10.994286,-1099.428575,,,,,,,,,,
67,2017-04-25 03:45:00,0.753325,short,1.000000,34.787151,False,Standard (NTI+MB+IC),0.754325,10.000000,0.752195,0.751065,0.749558,2017-04-25 06:15:00,0.753299,trailing_stop,0,2.500000,522.827496,0.263575,522.827496,PPT,0.500000,327.549785,PPT,0.165000,186.447962,,,,513.997748
68,2017-04-25 06:30:00,0.752923,short,1.000000,46.428136,False,Standard (NTI+MB+IC),0.753923,10.000000,0.751794,0.750664,0.749159,2017-04-25 09:45:00,0.752883,trailing_stop,0,3.250000,341.895463,0.405511,341.895463,PPT,0.500000,321.619910,,,,,,,321.619910
69,2017-04-25 10:15:00,0.754153,short,1.000000,14.053325,False,Standard (NTI+MB+IC),0.754521,3.675628,0.753022,0.751891,0.750382,2017-04-25 20:15:00,0.754079,trailing_stop,0,10.000000,559.856517,0.741870,559.856517,PPT,0.500000,231.494952,PPT,0.165000,186.652865,PPT,0.110550,125.057420,543.205237
70,2017-04-25 22:00:00,0.751665,short,1.000000,36.273711,False,Standard (NTI+MB+IC),0.752665,10.000000,0.750538,0.749410,0.747907,2017-04-25 23:15:00,0.751571,trailing_stop,0,1.250000,409.761755,0.944218,409.761755,PPT,0.500000,362.550855,,,,,,,362.550855
71,2017-04-25 23:30:00,0.751829,short,1.000000,41.055247,False,Standard (NTI+MB+IC),0.752829,10.000000,0.750701,0.749573,0.748069,2017-04-26 00:15:00,0.751781,trailing_stop,0,0.750000,47.451357,0.474514,47.451357,,,,,,,,,,
72,2017-04-26 00:30:00,0.751758,short,1.000000,32.589870,False,Standard (NTI+MB+IC),0.752758,10.000000,0.750630,0.749503,0.747999,2017-04-26 01:45:00,0.751720,end_of_data,0,1.250000,37.822144,0.378221,37.822144,,,,,,,,,,
