trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_pnl_total,final_exit_pips,pnl_per_million
97,2012-11-18 17:15:00,1.035445,long,1.000000,50.321077,False,Standard (NTI+MB+IC),1.034945,5.000000,1.036377,1.037309,1.038551,2012-11-18 18:30:00,1.036377,take_profit_1,1,1.250000,542.152800,PPT,0.700000,262.582682,TP1,0.300000,279.570118,542.152800,9.319004,542.152800
98,2012-11-18 18:45:00,1.035943,long,1.000000,60.414328,False,Standard (NTI+MB+IC),1.035443,5.000000,1.036875,1.037807,1.039050,2012-11-18 20:30:00,1.036875,take_profit_1,1,1.750000,389.911572,PPT,0.700000,110.207080,TP1,0.300000,279.704492,389.911572,9.323483,389.911572
99,2012-11-18 20:45:00,1.036763,long,1.000000,49.005916,False,Standard (NTI+MB+IC),1.036263,5.000000,1.037696,1.038629,1.039874,2012-11-18 22:15:00,1.037696,take_profit_1,1,1.500000,424.648846,PPT,0.700000,144.722767,TP1,0.300000,279.926078,424.648846,9.330869,424.648846
100,2012-11-18 22:30:00,1.037546,long,1.000000,59.589547,False,Standard (NTI+MB+IC),1.037046,5.000000,1.038480,1.039414,1.040659,2012-11-19 00:30:00,1.036974,stop_loss,0,2.000000,-571.708649,,,,,,,,-5.717086,-571.708649
101,2012-11-19 00:45:00,1.036199,long,1.000000,25.465941,False,Standard (NTI+MB+IC),1.035699,5.000000,1.037131,1.038064,1.039308,2012-11-19 02:00:00,1.037131,take_profit_1,1,1.250000,448.540911,PPT,0.700000,168.767207,TP1,0.300000,279.773704,448.540911,9.325790,448.540911
102,2012-11-19 03:15:00,1.037240,long,1.000000,25.042514,False,Standard (NTI+MB+IC),1.036740,5.000000,1.038173,1.039107,1.040352,2012-11-19 03:45:00,1.038173,take_profit_1,1,0.500000,651.183012,PPT,0.700000,371.128262,TP1,0.300000,280.054751,651.183012,9.335158,651.183012
103,2012-11-19 05:15:00,1.038578,long,1.000000,32.361955,False,Standard (NTI+MB+IC),1.038078,5.000000,1.039513,1.040448,1.041694,2012-11-19 05:45:00,1.039513,take_profit_1,1,0.500000,617.642591,PPT,0.700000,337.226464,TP1,0.300000,280.416127,617.642591,9.347204,617.642591
104,2012-11-19 06:00:00,1.039272,long,1.000000,45.580252,False,Standard (NTI+MB+IC),1.038772,5.000000,1.040207,1.041143,1.042390,2012-11-19 07:30:00,1.038614,stop_loss,0,1.500000,-44.693328,PPT,0.700000,152.645461,,,,152.645461,-6.577960,-44.693328
105,2012-11-19 07:45:00,1.038759,long,1.000000,46.367914,False,Standard (NTI+MB+IC),1.038259,5.000000,1.039693,1.040628,1.041875,2012-11-19 08:15:00,1.039693,take_profit_1,1,0.500000,386.472091,PPT,0.700000,106.007279,TP1,0.300000,280.464811,386.472091,9.348827,386.472091
106,2012-11-19 08:30:00,1.040150,long,1.000000,45.490505,False,Standard (NTI+MB+IC),1.039650,5.000000,1.041086,1.042022,1.043270,2012-11-19 09:30:00,1.041086,take_profit_1,1,1.000000,413.891272,PPT,0.700000,133.050791,TP1,0.300000,280.840480,413.891272,9.361349,413.891272
107,2012-11-19 09:45:00,1.041340,long,1.000000,54.296607,False,Standard (NTI+MB+IC),1.040840,5.000000,1.042277,1.043215,1.044464,2012-11-19 10:00:00,1.040705,stop_loss,0,0.250000,-634.949991,,,,,,,,-6.349500,-634.949991
108,2012-11-19 10:15:00,1.040453,long,1.000000,47.719523,False,Standard (NTI+MB+IC),1.039953,5.000000,1.041389,1.042326,1.043574,2012-11-19 10:45:00,1.041389,take_profit_1,1,0.500000,810.826893,PPT,0.700000,529.904585,TP1,0.300000,280.922308,810.826893,9.364077,810.826893
109,2012-11-20 23:30:00,1.035294,short,1.000000,48.164575,False,Standard (NTI+MB+IC),1.035794,5.000000,1.034363,1.033431,1.032188,2012-11-21 01:15:00,1.035829,stop_loss,0,1.750000,10.470429,PPT,0.700000,171.008405,,,,171.008405,-5.351266,10.470429
110,2012-11-21 04:30:00,1.036970,short,1.000000,25.626561,False,Standard (NTI+MB+IC),1.037323,3.529249,1.036036,1.035103,1.033859,2012-11-21 05:15:00,1.036036,take_profit_1,1,0.750000,538.800491,PPT,0.700000,258.818661,TP1,0.300000,279.981830,538.800491,9.332728,538.800491
111,2012-11-21 09:45:00,1.035241,short,1.000000,41.902273,False,Standard (NTI+MB+IC),1.035741,5.000000,1.034309,1.033378,1.032135,2012-11-21 10:00:00,1.034309,take_profit_1,1,0.250000,1113.298781,PPT,0.700000,833.783679,TP1,0.300000,279.515102,1113.298781,9.317170,1113.298781
112,2012-11-21 10:15:00,1.034144,short,1.000000,48.234948,False,Standard (NTI+MB+IC),1.034644,5.000000,1.033214,1.032283,1.031042,2012-11-21 12:00:00,1.034698,stop_loss,0,1.750000,-29.917894,PPT,0.700000,136.085486,,,,136.085486,-5.533446,-29.917894
113,2012-11-21 18:15:00,1.037406,long,1.000000,45.041250,False,Standard (NTI+MB+IC),1.036906,5.000000,1.038339,1.039273,1.040518,2012-11-21 20:30:00,1.038339,take_profit_1,1,2.250000,479.093317,PPT,0.700000,198.993772,TP1,0.300000,280.099545,479.093317,9.336652,479.093317
114,2012-11-21 20:45:00,1.039115,long,1.000000,53.748498,False,Standard (NTI+MB+IC),1.038615,5.000000,1.040050,1.040985,1.042232,2012-11-21 23:15:00,1.038559,stop_loss,0,2.500000,60.631340,PPT,0.700000,227.523111,,,,227.523111,-5.563059,60.631340
115,2012-11-21 23:30:00,1.038197,long,1.000000,19.393626,False,Standard (NTI+MB+IC),1.037697,5.000000,1.039132,1.040066,1.041312,2012-11-22 03:15:00,1.037688,stop_loss,0,3.750000,-39.088706,PPT,0.700000,113.787887,,,,113.787887,-5.095886,-39.088706
116,2012-11-22 04:30:00,1.035534,short,1.000000,40.688665,False,Standard (NTI+MB+IC),1.036034,5.000000,1.034602,1.033670,1.032427,2012-11-22 04:45:00,1.036071,stop_loss,0,0.250000,-536.888422,,,,,,,,-5.368884,-536.888422
117,2012-11-22 05:00:00,1.035531,short,1.000000,46.470759,False,Standard (NTI+MB+IC),1.036031,5.000000,1.034600,1.033668,1.032425,2012-11-22 05:15:00,1.036169,stop_loss,0,0.250000,-637.690175,,,,,,,,-6.376902,-637.690175
118,2012-11-22 05:30:00,1.036493,short,1.000000,47.072769,False,Standard (NTI+MB+IC),1.036993,5.000000,1.035560,1.034628,1.033384,2012-11-22 06:30:00,1.037138,stop_loss,0,1.000000,-23.151604,PPT,0.700000,170.251683,,,,170.251683,-6.446776,-23.151604
119,2012-11-23 00:45:00,1.039710,long,1.000000,44.106786,False,Standard (NTI+MB+IC),1.039210,5.000000,1.040449,1.041188,1.041927,2012-11-23 01:15:00,1.040449,take_profit_1,1,0.500000,432.031836,PPT,0.700000,210.295840,TP1,0.300000,221.735996,432.031836,7.391200,432.031836
120,2012-11-23 01:30:00,1.040857,long,1.000000,57.400117,False,Standard (NTI+MB+IC),1.040357,5.000000,1.041794,1.042731,1.043980,2012-11-23 03:30:00,1.040191,stop_loss,0,2.000000,-71.746652,PPT,0.700000,128.054160,,,,128.054160,-6.660027,-71.746652
121,2012-11-23 03:45:00,1.039617,long,1.000000,21.491475,False,Standard (NTI+MB+IC),1.039117,5.000000,1.040552,1.041488,1.042736,2012-11-23 07:15:00,1.040552,take_profit_1,1,3.500000,695.961812,PPT,0.700000,415.265286,TP1,0.300000,280.696526,695.961812,9.356551,695.961812
122,2012-11-23 08:15:00,1.041728,long,1.000000,30.230285,False,Standard (NTI+MB+IC),1.041228,5.000000,1.042666,1.043603,1.044853,2012-11-23 10:00:00,1.042666,take_profit_1,1,1.750000,471.519413,PPT,0.700000,190.252796,TP1,0.300000,281.266617,471.519413,9.375554,471.519413
123,2012-11-23 10:15:00,1.044162,long,1.000000,44.951973,False,Standard (NTI+MB+IC),1.043662,5.000000,1.045102,1.046042,1.047295,2012-11-23 12:00:00,1.045102,take_profit_1,1,1.750000,434.281072,PPT,0.700000,152.357238,TP1,0.300000,281.923834,434.281072,9.397461,434.281072
124,2012-11-23 12:15:00,1.046907,long,1.000000,74.509854,False,Standard (NTI+MB+IC),1.046407,5.000000,1.047850,1.048792,1.050048,2012-11-23 12:30:00,1.046321,stop_loss,0,0.250000,-586.075703,,,,,,,,-5.860757,-586.075703
125,2012-11-23 12:45:00,1.046592,long,1.000000,76.933833,False,Standard (NTI+MB+IC),1.046092,5.000000,1.047534,1.048476,1.049732,2012-11-23 13:15:00,1.046066,stop_loss,0,0.500000,-526.321431,,,,,,,,-5.263214,-526.321431
126,2012-11-23 13:30:00,1.046550,long,1.000000,72.984860,False,Standard (NTI+MB+IC),1.046050,5.000000,1.047492,1.048434,1.049690,2012-11-23 13:45:00,1.045859,stop_loss,0,0.250000,-691.736622,,,,,,,,-6.917366,-691.736622
127,2012-11-23 14:00:00,1.046007,long,1.000000,71.081905,False,Standard (NTI+MB+IC),1.045507,5.000000,1.046948,1.047890,1.049145,2012-11-23 15:45:00,1.045340,stop_loss,0,1.750000,-667.435846,,,,,,,,-6.674358,-667.435846
128,2012-11-23 16:00:00,1.045871,long,1.000000,44.697649,False,Standard (NTI+MB+IC),1.045371,5.000000,1.046813,1.047754,1.049009,2012-11-25 20:30:00,1.045317,stop_loss,0,52.500000,-27.450274,PPT,0.700000,138.999257,,,,138.999257,-5.548318,-27.450274
129,2012-11-25 20:45:00,1.044836,long,1.000000,12.599533,False,Standard (NTI+MB+IC),1.044336,5.000000,1.045776,1.046716,1.047970,2012-11-25 22:30:00,1.045776,take_profit_1,1,1.750000,425.236001,PPT,0.700000,143.130409,TP1,0.300000,282.105593,425.236001,9.403520,425.236001
130,2012-11-26 17:00:00,1.047687,long,1.000000,45.734766,False,Standard (NTI+MB+IC),1.047187,5.000000,1.048630,1.049573,1.050830,2012-11-26 17:30:00,1.047050,stop_loss,0,0.500000,-637.087255,,,,,,,,-6.370873,-637.087255
131,2012-11-27 11:00:00,1.044849,short,1.000000,42.293650,False,Standard (NTI+MB+IC),1.045349,5.000000,1.043909,1.042968,1.041715,2012-11-27 11:30:00,1.045490,stop_loss,0,0.500000,-52.864223,PPT,0.700000,139.419197,,,,139.419197,-6.409447,-52.864223
132,2012-11-28 11:45:00,1.046829,long,1.000000,41.951448,False,Standard (NTI+MB+IC),1.046329,5.000000,1.047771,1.048714,1.049970,2012-11-28 12:15:00,1.047771,take_profit_1,1,0.500000,521.149186,PPT,0.700000,238.505281,TP1,0.300000,282.643905,521.149186,9.421464,521.149186
133,2012-11-28 12:30:00,1.047546,long,1.000000,41.446982,False,Standard (NTI+MB+IC),1.047046,5.000000,1.048489,1.049431,1.050689,2012-11-28 18:30:00,1.046993,stop_loss,0,6.000000,-16.115445,PPT,0.700000,149.894027,,,,149.894027,-5.533649,-16.115445
134,2012-11-28 20:30:00,1.046094,long,1.000000,50.389904,False,Standard (NTI+MB+IC),1.046284,1.898398,1.047036,1.047977,1.049232,2012-11-28 20:45:00,1.046209,stop_loss,0,0.250000,87.375297,PPT,0.700000,53.059428,,,,53.059428,1.143862,87.375297
135,2012-11-28 21:15:00,1.046103,short,1.000000,52.477240,False,Standard (NTI+MB+IC),1.046603,5.000000,1.045161,1.044220,1.042964,2012-11-28 23:00:00,1.046651,stop_loss,0,1.750000,-548.404550,,,,,,,,-5.484046,-548.404550
136,2012-11-29 00:30:00,1.047202,long,1.000000,38.340141,False,Standard (NTI+MB+IC),1.046702,5.000000,1.048144,1.049087,1.050343,2012-11-29 01:00:00,1.046690,stop_loss,0,0.500000,-511.272157,,,,,,,,-5.112722,-511.272157
137,2012-11-29 01:30:00,1.045464,long,1.000000,35.858897,False,Standard (NTI+MB+IC),1.046272,8.075629,1.046405,1.047346,1.048601,2012-11-29 01:45:00,1.046211,stop_loss,0,0.250000,747.160907,,,,,,,,7.471609,747.160907
138,2012-11-29 02:00:00,1.045219,short,1.000000,37.374117,False,Standard (NTI+MB+IC),1.045719,5.000000,1.044278,1.043338,1.042083,2012-11-29 02:45:00,1.045730,stop_loss,0,0.750000,-511.176529,,,,,,,,-5.111765,-511.176529
139,2012-11-29 03:00:00,1.045557,short,1.000000,36.663261,False,Standard (NTI+MB+IC),1.046057,5.000000,1.044616,1.043675,1.042420,2012-11-29 03:15:00,1.046197,stop_loss,0,0.250000,-639.957226,,,,,,,,-6.399572,-639.957226
140,2012-11-29 09:15:00,1.043235,short,1.000000,43.463903,False,Standard (NTI+MB+IC),1.043735,5.000000,1.042296,1.041357,1.040105,2012-11-29 09:30:00,1.043802,stop_loss,0,0.250000,-567.620346,,,,,,,,-5.676203,-567.620346
141,2012-11-29 09:45:00,1.044344,short,1.000000,45.291956,False,Standard (NTI+MB+IC),1.044844,5.000000,1.043404,1.042464,1.041211,2012-11-29 10:00:00,1.043404,take_profit_1,1,0.250000,1033.615109,PPT,0.700000,751.642290,TP1,0.300000,281.972819,1033.615109,9.399094,1033.615109
142,2012-11-29 10:15:00,1.043355,short,1.000000,50.449094,False,Standard (NTI+MB+IC),1.043855,5.000000,1.042416,1.041477,1.040225,2012-11-29 10:30:00,1.043978,stop_loss,0,0.250000,-622.632270,,,,,,,,-6.226323,-622.632270
143,2012-11-29 10:45:00,1.044130,short,1.000000,46.935436,False,Standard (NTI+MB+IC),1.044630,5.000000,1.043190,1.042250,1.040997,2012-11-29 11:30:00,1.043190,take_profit_1,1,0.750000,1597.716444,PPT,0.700000,1315.801421,TP1,0.300000,281.915023,1597.716444,9.397167,1597.716444
144,2012-11-29 11:45:00,1.042081,short,1.000000,45.837926,False,Standard (NTI+MB+IC),1.042581,5.000000,1.041143,1.040206,1.038955,2012-11-29 12:00:00,1.042630,stop_loss,0,0.250000,-548.522187,,,,,,,,-5.485222,-548.522187
145,2012-11-29 12:15:00,1.043107,short,1.000000,46.055168,False,Standard (NTI+MB+IC),1.043607,5.000000,1.042169,1.041230,1.039978,2012-11-29 13:15:00,1.043120,trailing_stop,0,1.000000,218.346531,PPT,0.700000,222.113116,,,,222.113116,-0.125553,218.346531
146,2012-11-29 13:30:00,1.043447,short,1.000000,43.496223,False,Standard (NTI+MB+IC),1.043947,5.000000,1.042508,1.041569,1.040317,2012-11-29 15:15:00,1.042508,take_profit_1,1,1.750000,482.729422,PPT,0.700000,200.998694,TP1,0.300000,281.730728,482.729422,9.391024,482.729422
147,2012-11-29 15:30:00,1.043282,short,1.000000,29.313526,False,Standard (NTI+MB+IC),1.043782,5.000000,1.042343,1.041404,1.040152,2012-11-29 18:00:00,1.042343,take_profit_1,1,2.500000,527.802093,PPT,0.700000,246.116063,TP1,0.300000,281.686030,527.802093,9.389534,527.802093
148,2012-11-29 18:15:00,1.042301,short,1.000000,31.054287,False,Standard (NTI+MB+IC),1.042801,5.000000,1.041363,1.040425,1.039174,2012-11-29 18:30:00,1.042823,stop_loss,0,0.250000,-521.840612,,,,,,,,-5.218406,-521.840612
149,2012-11-29 19:00:00,1.042646,short,1.000000,26.174322,False,Standard (NTI+MB+IC),1.043146,5.000000,1.041707,1.040769,1.039518,2012-11-29 20:00:00,1.043331,stop_loss,0,1.000000,-685.918211,,,,,,,,-6.859182,-685.918211
150,2012-11-29 21:00:00,1.041546,short,1.000000,25.581693,False,Standard (NTI+MB+IC),1.042046,5.000000,1.040608,1.039671,1.038421,2012-11-29 21:15:00,1.042171,stop_loss,0,0.250000,-625.766056,,,,,,,,-6.257661,-625.766056
151,2012-11-30 09:00:00,1.040629,short,1.000000,43.454951,False,Standard (NTI+MB+IC),1.041129,5.000000,1.039693,1.038756,1.037507,2012-11-30 09:45:00,1.041136,stop_loss,0,0.750000,-33.608869,PPT,0.700000,118.417116,,,,118.417116,-5.067533,-33.608869
152,2012-12-02 20:00:00,1.040102,short,1.000000,38.648576,False,Standard (NTI+MB+IC),1.040602,5.000000,1.039166,1.038230,1.036982,2012-12-02 20:15:00,1.040642,stop_loss,0,0.250000,-540.416078,,,,,,,,-5.404161,-540.416078
153,2012-12-02 20:30:00,1.040592,short,1.000000,38.213001,False,Standard (NTI+MB+IC),1.041092,5.000000,1.039655,1.038719,1.037470,2012-12-02 20:45:00,1.041113,stop_loss,0,0.250000,-520.650211,,,,,,,,-5.206502,-520.650211
154,2012-12-03 07:45:00,1.043535,long,1.000000,38.437113,False,Standard (NTI+MB+IC),1.043035,5.000000,1.044475,1.045414,1.046666,2012-12-03 08:00:00,1.042859,stop_loss,0,0.250000,-676.055579,,,,,,,,-6.760556,-676.055579
155,2012-12-04 00:30:00,1.043912,long,1.000000,35.840043,False,Standard (NTI+MB+IC),1.043412,5.000000,1.044851,1.045791,1.047043,2012-12-04 01:45:00,1.044851,take_profit_1,1,1.250000,525.693254,PPT,0.700000,243.837106,TP1,0.300000,281.856149,525.693254,9.395205,525.693254
156,2012-12-04 02:00:00,1.044795,long,1.000000,34.963853,False,Standard (NTI+MB+IC),1.044295,5.000000,1.045736,1.046676,1.047930,2012-12-04 02:45:00,1.045736,take_profit_1,1,0.750000,488.363844,PPT,0.700000,206.269105,TP1,0.300000,282.094739,488.363844,9.403158,488.363844
157,2012-12-04 03:00:00,1.045308,long,1.000000,36.114039,False,Standard (NTI+MB+IC),1.044808,5.000000,1.046249,1.047189,1.048444,2012-12-04 03:15:00,1.046249,take_profit_1,1,0.250000,927.718080,PPT,0.700000,645.484953,TP1,0.300000,282.233127,927.718080,9.407771,927.718080
158,2012-12-04 03:30:00,1.046914,long,1.000000,42.148378,False,Standard (NTI+MB+IC),1.046414,5.000000,1.047856,1.048798,1.050055,2012-12-04 03:45:00,1.046236,stop_loss,0,0.250000,-678.072542,,,,,,,,-6.780725,-678.072542
159,2012-12-04 04:00:00,1.046577,long,1.000000,47.867367,False,Standard (NTI+MB+IC),1.046077,5.000000,1.047519,1.048461,1.049717,2012-12-04 05:30:00,1.047519,take_profit_1,1,1.500000,410.727301,PPT,0.700000,128.151531,TP1,0.300000,282.575770,410.727301,9.419192,410.727301
160,2012-12-04 05:45:00,1.046696,long,1.000000,59.063245,False,Standard (NTI+MB+IC),1.046196,5.000000,1.047638,1.048580,1.049836,2012-12-04 06:00:00,1.046148,stop_loss,0,0.250000,-548.496832,,,,,,,,-5.484968,-548.496832
161,2012-12-04 06:15:00,1.047057,long,1.000000,45.676897,False,Standard (NTI+MB+IC),1.046557,5.000000,1.047999,1.048942,1.050198,2012-12-04 08:15:00,1.047999,take_profit_1,1,2.000000,424.898688,PPT,0.700000,142.193334,TP1,0.300000,282.705354,424.898688,9.423512,424.898688
162,2012-12-04 08:30:00,1.047577,long,1.000000,35.368214,False,Standard (NTI+MB+IC),1.047077,5.000000,1.048520,1.049463,1.050720,2012-12-04 16:30:00,1.047064,stop_loss,0,8.000000,30.062987,PPT,0.700000,184.018324,,,,184.018324,-5.131845,30.062987
163,2012-12-05 05:45:00,1.046380,short,1.000000,45.782370,False,Standard (NTI+MB+IC),1.046880,5.000000,1.045438,1.044496,1.043241,2012-12-05 06:15:00,1.046883,stop_loss,0,0.500000,-503.328979,,,,,,,,-5.033290,-503.328979
164,2012-12-05 10:45:00,1.044903,short,1.000000,37.143870,False,Standard (NTI+MB+IC),1.045403,5.000000,1.043963,1.043022,1.041769,2012-12-05 11:45:00,1.045594,stop_loss,0,1.000000,-92.925409,PPT,0.700000,114.284071,,,,114.284071,-6.906983,-92.925409
165,2012-12-05 19:15:00,1.044621,short,1.000000,44.982714,False,Standard (NTI+MB+IC),1.045121,5.000000,1.043681,1.042741,1.041487,2012-12-05 19:30:00,1.045318,stop_loss,0,0.250000,-697.002998,,,,,,,,-6.970030,-697.002998
166,2012-12-05 19:45:00,1.046891,short,1.000000,22.687769,False,Standard (NTI+MB+IC),1.046328,5.627731,1.045949,1.045007,1.043751,2012-12-05 20:00:00,1.046350,stop_loss,0,0.250000,540.998013,,,,,,,,5.409980,540.998013
167,2012-12-05 20:15:00,1.047444,short,1.000000,46.354814,False,Standard (NTI+MB+IC),1.046337,11.071374,1.046501,1.045559,1.044302,2012-12-05 20:30:00,1.046369,stop_loss,0,0.250000,598.286496,PPT,0.700000,275.880120,,,,275.880120,10.746879,598.286496
168,2012-12-05 20:45:00,1.046967,long,1.000000,48.033313,False,Standard (NTI+MB+IC),1.046467,5.000000,1.047909,1.048851,1.050108,2012-12-05 22:30:00,1.046418,stop_loss,0,1.750000,124.701526,PPT,0.700000,289.237265,,,,289.237265,-5.484525,124.701526
169,2012-12-06 05:45:00,1.048387,long,1.000000,46.116807,False,Standard (NTI+MB+IC),1.047887,5.000000,1.049331,1.050274,1.051533,2012-12-06 07:00:00,1.049331,take_profit_1,1,1.250000,613.896525,PPT,0.700000,330.831932,TP1,0.300000,283.064593,613.896525,9.435486,613.896525
170,2012-12-06 07:15:00,1.049488,long,1.000000,56.369921,False,Standard (NTI+MB+IC),1.048988,5.000000,1.050433,1.051378,1.052637,2012-12-06 08:30:00,1.048910,stop_loss,0,1.250000,-578.377226,,,,,,,,-5.783772,-578.377226
171,2012-12-06 09:00:00,1.049963,long,1.000000,41.325312,False,Standard (NTI+MB+IC),1.049463,5.000000,1.050908,1.051853,1.053113,2012-12-06 09:15:00,1.049270,stop_loss,0,0.250000,-693.336902,,,,,,,,-6.933369,-693.336902
172,2012-12-06 09:30:00,1.048845,long,1.000000,37.519870,False,Standard (NTI+MB+IC),1.048345,5.000000,1.049789,1.050733,1.051992,2012-12-06 10:30:00,1.049789,take_profit_1,1,1.000000,566.629733,PPT,0.700000,283.441560,TP1,0.300000,283.188173,566.629733,9.439606,566.629733
173,2012-12-06 10:45:00,1.050159,long,1.000000,33.831124,False,Standard (NTI+MB+IC),1.049659,5.000000,1.051104,1.052049,1.053309,2012-12-06 11:30:00,1.049459,stop_loss,0,0.750000,-699.910997,,,,,,,,-6.999110,-699.910997
174,2012-12-06 12:15:00,1.047904,long,1.000000,12.591717,False,Standard (NTI+MB+IC),1.047805,0.987383,1.048847,1.049790,1.051048,2012-12-06 12:30:00,1.047656,stop_loss,0,0.250000,-247.931136,,,,,,,,-2.479311,-247.931136
175,2012-12-06 12:45:00,1.047377,long,1.000000,14.599749,False,Standard (NTI+MB+IC),1.047851,4.741856,1.048320,1.049263,1.050519,2012-12-06 13:15:00,1.048320,take_profit_1,1,0.500000,683.733480,PPT,0.700000,400.941629,TP1,0.300000,282.791851,683.733480,9.426395,683.733480
176,2012-12-07 05:15:00,1.046665,short,1.000000,51.299362,False,Standard (NTI+MB+IC),1.047165,5.000000,1.045723,1.044781,1.043525,2012-12-07 07:45:00,1.047330,stop_loss,0,2.500000,133.397818,PPT,0.700000,332.701501,,,,332.701501,-6.643456,133.397818
177,2012-12-07 08:45:00,1.047624,short,1.000000,32.365718,False,Standard (NTI+MB+IC),1.047646,0.220007,1.046681,1.045738,1.044481,2012-12-07 09:15:00,1.047794,stop_loss,0,0.500000,168.913967,PPT,0.700000,219.925457,,,,219.925457,-1.700383,168.913967
178,2012-12-09 22:30:00,1.047536,short,1.000000,41.161225,False,Standard (NTI+MB+IC),1.048036,5.000000,1.046593,1.045651,1.044394,2012-12-10 02:00:00,1.048080,stop_loss,0,3.500000,-25.809647,PPT,0.700000,137.315698,,,,137.315698,-5.437511,-25.809647
179,2012-12-10 07:45:00,1.048680,long,1.000000,48.130376,False,Standard (NTI+MB+IC),1.048180,5.000000,1.049529,1.050378,1.051227,2012-12-10 08:00:00,1.049529,take_profit_1,1,0.250000,996.349841,PPT,0.700000,741.709163,TP1,0.300000,254.640679,996.349841,8.488023,996.349841
180,2012-12-10 08:15:00,1.049927,long,1.000000,56.938662,False,Standard (NTI+MB+IC),1.049427,5.000000,1.050872,1.051817,1.053077,2012-12-10 11:15:00,1.049279,stop_loss,0,3.000000,-647.890475,,,,,,,,-6.478905,-647.890475
181,2012-12-10 11:30:00,1.049238,long,1.000000,20.152487,False,Standard (NTI+MB+IC),1.048738,5.000000,1.050183,1.051127,1.052386,2012-12-10 12:45:00,1.048575,stop_loss,0,1.250000,-78.976322,PPT,0.700000,120.153360,,,,120.153360,-6.637656,-78.976322
182,2012-12-10 13:00:00,1.048275,long,1.000000,19.021995,False,Standard (NTI+MB+IC),1.048456,1.806411,1.049219,1.050162,1.051420,2012-12-10 13:15:00,1.048390,stop_loss,0,0.250000,115.162614,,,,,,,,1.151626,115.162614
183,2012-12-10 13:30:00,1.048575,long,1.000000,20.090918,False,Standard (NTI+MB+IC),1.048465,1.096145,1.049518,1.050462,1.051720,2012-12-10 13:45:00,1.048447,stop_loss,0,0.250000,-128.113752,,,,,,,,-1.281138,-128.113752
184,2012-12-10 14:00:00,1.048408,long,1.000000,39.039750,False,Standard (NTI+MB+IC),1.048466,0.578176,1.049351,1.050295,1.051392,2012-12-10 14:15:00,1.048560,signal_flip,0,0.250000,145.318843,PPT,0.700000,99.542126,,,,99.542126,1.525891,145.318843
185,2012-12-10 19:45:00,1.047200,short,1.000000,33.729509,False,Standard (NTI+MB+IC),1.047700,5.000000,1.046258,1.045315,1.044059,2012-12-10 20:45:00,1.046258,take_profit_1,1,1.000000,388.019655,PPT,0.700000,105.275549,TP1,0.300000,282.744106,388.019655,9.424804,388.019655
186,2012-12-10 21:00:00,1.046744,short,1.000000,54.882302,False,Standard (NTI+MB+IC),1.047244,5.000000,1.045802,1.044860,1.043604,2012-12-10 23:15:00,1.047259,stop_loss,0,2.250000,-515.430453,,,,,,,,-5.154305,-515.430453
187,2012-12-10 23:30:00,1.047514,short,1.000000,16.281458,False,Standard (NTI+MB+IC),1.048014,5.000000,1.046571,1.045628,1.044371,2012-12-10 23:45:00,1.048073,stop_loss,0,0.250000,-559.238275,,,,,,,,-5.592383,-559.238275
188,2012-12-11 00:00:00,1.047848,short,1.000000,17.211207,False,Standard (NTI+MB+IC),1.048215,3.660744,1.046905,1.045962,1.044705,2012-12-11 03:30:00,1.048311,stop_loss,0,3.500000,-6.715874,PPT,0.700000,131.905119,,,,131.905119,-4.620700,-6.715874
189,2012-12-11 05:45:00,1.048996,long,1.000000,44.182652,False,Standard (NTI+MB+IC),1.048496,5.000000,1.049940,1.050884,1.052143,2012-12-11 08:15:00,1.049940,take_profit_1,1,2.500000,461.183684,PPT,0.700000,177.954823,TP1,0.300000,283.228860,461.183684,9.440962,461.183684
190,2012-12-11 08:30:00,1.049809,long,1.000000,36.332042,False,Standard (NTI+MB+IC),1.049309,5.000000,1.050754,1.051699,1.052958,2012-12-11 08:45:00,1.050754,take_profit_1,1,0.250000,851.180857,PPT,0.700000,567.732440,TP1,0.300000,283.448417,851.180857,9.448281,851.180857
191,2012-12-11 09:00:00,1.050687,long,1.000000,45.476815,False,Standard (NTI+MB+IC),1.050187,5.000000,1.051632,1.052578,1.053839,2012-12-11 11:00:00,1.051632,take_profit_1,1,2.000000,440.076311,PPT,0.700000,156.390933,TP1,0.300000,283.685378,440.076311,9.456179,440.076311
192,2012-12-11 11:15:00,1.051871,long,1.000000,56.911429,False,Standard (NTI+MB+IC),1.051371,5.000000,1.052818,1.053765,1.055027,2012-12-11 12:30:00,1.052818,take_profit_1,1,1.250000,675.048261,PPT,0.700000,391.042992,TP1,0.300000,284.005269,675.048261,9.466842,675.048261
193,2012-12-11 12:45:00,1.052655,long,1.000000,62.123031,False,Standard (NTI+MB+IC),1.052155,5.000000,1.053602,1.054550,1.055813,2012-12-11 14:45:00,1.052088,stop_loss,0,2.000000,78.493898,PPT,0.700000,248.565385,,,,248.565385,-5.669050,78.493898
