trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,final_exit_pips,pnl_per_million,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl,partial_pnl_total
11,2013-05-20 22:00:00,0.978642,short,1.000000,43.090211,False,Standard (NTI+MB+IC),0.979642,10.000000,0.977174,0.975707,0.973749,2013-05-20 22:30:00,0.979824,stop_loss,0,0.500000,-1181.991424,-11.819914,-1181.991424,,,,,,,,,,
12,2013-05-21 01:30:00,0.982630,long,1.000000,26.450148,False,Standard (NTI+MB+IC),0.981630,10.000000,0.984104,0.985578,0.987543,2013-05-21 02:30:00,0.982673,trailing_stop,0,1.000000,43.258783,0.432588,43.258783,,,,,,,,,,
13,2013-05-21 04:30:00,0.979403,long,1.000000,15.818298,False,Standard (NTI+MB+IC),0.979977,5.736017,0.980872,0.982341,0.984300,2013-05-21 04:45:00,0.979869,stop_loss,0,0.250000,465.244191,4.652442,465.244191,,,,,,,,,,
14,2013-05-21 05:00:00,0.978749,long,1.000000,36.088113,False,Standard (NTI+MB+IC),0.979961,12.119817,0.980217,0.981685,0.983643,2013-05-21 05:30:00,0.978808,trailing_stop,0,0.500000,515.332669,0.594371,515.332669,TP0,0.500000,485.614127,,,,,,,485.614127
15,2013-05-21 12:45:00,0.982454,long,1.000000,50.246056,False,Standard (NTI+MB+IC),0.981454,10.000000,0.983928,0.985401,0.987366,2013-05-21 13:45:00,0.981282,stop_loss,0,1.000000,-299.100561,-11.722617,-299.100561,TP0,0.330000,486.314778,,,,,,,486.314778
16,2013-05-21 14:00:00,0.981523,long,1.000000,55.873212,False,Standard (NTI+MB+IC),0.980523,10.000000,0.982995,0.984468,0.986431,2013-05-21 14:30:00,0.980477,stop_loss,0,0.500000,-1045.715571,-10.457156,-1045.715571,,,,,,,,,,
17,2013-05-21 14:45:00,0.980214,long,1.000000,41.675833,False,Standard (NTI+MB+IC),0.979214,10.000000,0.981684,0.983155,0.985115,2013-05-21 15:45:00,0.980299,trailing_stop,0,1.000000,405.345775,0.848185,405.345775,TP0,0.500000,362.936549,,,,,,,362.936549
18,2013-05-21 20:00:00,0.982010,long,1.000000,32.766040,False,Standard (NTI+MB+IC),0.981010,10.000000,0.983483,0.984956,0.986920,2013-05-21 20:30:00,0.980827,stop_loss,0,0.500000,-1183.178235,-11.831782,-1183.178235,,,,,,,,,,
19,2013-05-21 20:45:00,0.979212,long,1.000000,18.242276,False,Standard (NTI+MB+IC),0.979737,5.254766,0.980681,0.982150,0.984108,2013-05-21 21:00:00,0.979634,stop_loss,0,0.250000,422.135276,4.221353,422.135276,,,,,,,,,,
20,2013-05-21 21:15:00,0.978849,long,1.000000,39.841630,False,Standard (NTI+MB+IC),0.979737,8.879408,0.980317,0.981786,0.983743,2013-05-21 21:30:00,0.979671,stop_loss,0,0.250000,821.724171,8.217242,821.724171,,,,,,,,,,
21,2013-05-21 21:45:00,0.978936,short,1.000000,43.245967,False,Standard (NTI+MB+IC),0.979936,10.000000,0.977467,0.975999,0.974041,2013-06-03 13:45:00,0.956258,trailing_stop,0,304.000000,1077.135765,226.778309,1077.135765,TP0,0.500000,342.933864,TP0,0.165000,242.286627,TP0,0.110550,162.332040,747.552532
22,2013-06-03 14:00:00,0.977975,long,1.000000,70.280601,False,Standard (NTI+MB+IC),0.976975,10.000000,0.979442,0.980909,0.982865,2013-06-03 14:15:00,0.976817,stop_loss,0,0.250000,-1158.136045,-11.581360,-1158.136045,,,,,,,,,,
23,2013-06-03 14:30:00,0.976622,long,1.000000,62.792094,False,Standard (NTI+MB+IC),0.975622,10.000000,0.978087,0.979551,0.981505,2013-06-03 14:45:00,0.975464,stop_loss,0,0.250000,-1157.812750,-11.578127,-1157.812750,,,,,,,,,,
24,2013-06-03 15:00:00,0.975498,long,1.000000,23.678258,False,Standard (NTI+MB+IC),0.974498,10.000000,0.976961,0.978425,0.980376,2013-06-03 16:00:00,0.975572,trailing_stop,0,1.000000,73.982698,0.739827,73.982698,,,,,,,,,,
25,2013-06-03 16:15:00,0.974914,long,1.000000,13.474012,False,Standard (NTI+MB+IC),0.973914,10.000000,0.976376,0.977838,0.979788,2013-06-03 19:45:00,0.974979,trailing_stop,0,3.500000,957.013224,0.654539,957.013224,TP0,0.500000,268.159505,TP0,0.165000,241.291136,TP0,0.110550,161.665061,671.115703
26,2013-06-03 22:45:00,0.971476,long,1.000000,52.399786,False,Standard (NTI+MB+IC),0.973068,15.919719,0.972933,0.974391,0.976333,2013-06-03 23:00:00,0.972873,stop_loss,0,0.250000,1397.341237,13.973412,1397.341237,,,,,,,,,,
27,2013-06-03 23:15:00,0.971331,short,1.000000,59.746203,False,Standard (NTI+MB+IC),0.972331,10.000000,0.969874,0.968417,0.966474,2013-06-04 00:00:00,0.971249,trailing_stop,0,0.750000,81.113682,0.811137,81.113682,,,,,,,,,,
28,2013-06-04 00:15:00,0.971659,short,1.000000,55.927410,False,Standard (NTI+MB+IC),0.972659,10.000000,0.970202,0.968744,0.966801,2013-06-04 01:30:00,0.972855,stop_loss,0,1.250000,-319.992821,-11.954688,-319.992821,TP0,0.330000,480.971244,,,,,,,480.971244
29,2013-06-04 02:30:00,0.969010,short,1.000000,39.499114,False,Standard (NTI+MB+IC),0.970010,10.000000,0.967556,0.966103,0.964165,2013-09-11 12:15:00,0.930950,end_of_data,0,2385.750000,1251.632183,380.597497,1251.632183,TP0,0.500000,524.874870,TP0,0.165000,239.829913,TP0,0.110550,160.686042,925.390825
