trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_pnl_total,final_exit_pips,pnl_per_million,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl
74,2021-02-12 08:15:00,0.772117,short,1.000000,27.035028,False,Standard (NTI+MB+IC),0.773117,10.000000,0.770959,0.769801,0.768256,2021-02-12 09:45:00,0.773309,stop_loss,0,1.500000,-1192.340117,PPT,1.000000,-1192.340117,-1192.340117,-11.923401,-1192.340117,,,,,,
75,2021-02-12 10:00:00,0.773430,short,1.000000,13.278651,False,Standard (NTI+MB+IC),0.774430,10.000000,0.772270,0.771109,0.769563,2021-02-12 10:30:00,0.774615,stop_loss,0,0.500000,-1185.503907,PPT,1.000000,-1185.503907,-1185.503907,-11.855039,-1185.503907,,,,,,
76,2021-02-12 10:45:00,0.774842,short,1.000000,18.775979,False,Standard (NTI+MB+IC),0.775842,10.000000,0.773679,0.772517,0.770967,2021-02-12 11:30:00,0.775981,stop_loss,0,0.750000,-1139.593846,PPT,1.000000,-1139.593846,-1139.593846,-11.395938,-1139.593846,,,,,,
77,2021-02-12 11:45:00,0.776051,long,1.000000,54.990726,False,Standard (NTI+MB+IC),0.775051,10.000000,0.777215,0.778379,0.779931,2021-02-15 02:30:00,0.777215,tp1_pullback,2,62.750000,1455.095135,TP1,0.500000,582.038054,1455.095135,11.640761,1455.095135,TP2,0.250000,582.038054,PPT,0.250000,291.019027
78,2021-02-15 02:45:00,0.777713,long,1.000000,19.161657,False,Standard (NTI+MB+IC),0.776713,10.000000,0.778880,0.780046,0.781602,2021-02-16 00:15:00,0.778880,tp1_pullback,2,21.500000,1458.212371,TP1,0.500000,583.284948,1458.212371,11.665699,1458.212371,TP2,0.250000,583.284948,PPT,0.250000,291.642474
79,2021-02-16 00:30:00,0.778092,long,1.000000,23.337098,False,Standard (NTI+MB+IC),0.778627,5.347739,0.779259,0.780427,0.781983,2021-02-16 00:45:00,0.778484,stop_loss,0,0.250000,392.095078,PPT,1.000000,392.095078,392.095078,3.920951,392.095078,,,,,,
80,2021-02-16 01:00:00,0.778434,long,1.000000,27.082413,False,Standard (NTI+MB+IC),0.778639,2.040563,0.779602,0.780770,0.782327,2021-02-16 01:15:00,0.778493,stop_loss,0,0.250000,58.989511,PPT,1.000000,58.989511,58.989511,0.589895,58.989511,,,,,,
81,2021-02-16 01:30:00,0.778485,long,1.000000,26.299257,False,Standard (NTI+MB+IC),0.778635,1.495326,0.779653,0.780821,0.782378,2021-02-16 01:45:00,0.778506,stop_loss,0,0.250000,20.956006,PPT,1.000000,20.956006,20.956006,0.209560,20.956006,,,,,,
82,2021-02-16 02:30:00,0.777744,short,1.000000,48.198376,False,Standard (NTI+MB+IC),0.778744,10.000000,0.776577,0.775411,0.773855,2021-02-16 03:30:00,0.778935,stop_loss,0,1.000000,-1191.166247,PPT,1.000000,-1191.166247,-1191.166247,-11.911662,-1191.166247,,,,,,
83,2021-02-16 08:30:00,0.776564,short,1.000000,44.230847,False,Standard (NTI+MB+IC),0.777564,10.000000,0.775399,0.774234,0.772681,2021-02-16 10:15:00,0.776534,trailing_stop,1,1.750000,597.264819,TP1,0.500000,582.423032,597.264819,0.296836,597.264819,PPT,0.500000,14.841788,,,
84,2021-02-16 10:30:00,0.776144,short,1.000000,52.281305,False,Standard (NTI+MB+IC),0.777144,10.000000,0.774980,0.773815,0.772263,2021-02-16 10:45:00,0.777203,stop_loss,0,0.250000,-1058.917960,PPT,1.000000,-1058.917960,-1058.917960,-10.589180,-1058.917960,,,,,,
