trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_pnl_total,final_exit_pips,pnl_per_million,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl
11,2019-07-22 18:30:00,0.703178,short,1.000000,37.110761,False,Standard (NTI+MB+IC),0.703678,5.000000,0.702545,0.701912,0.701068,2019-07-23 04:45:00,0.702545,tp1_pullback,2,10.250000,459.583445,PPT,0.700000,222.261033,TP1,0.150000,94.928965,412.118962,6.328598,459.583445,TP2,0.075000,94.928965
12,2019-07-23 05:30:00,0.702209,short,1.000000,18.425472,False,Standard (NTI+MB+IC),0.702709,5.000000,0.701577,0.700945,0.700102,2019-07-23 06:15:00,0.702764,stop_loss,0,0.750000,70.841265,PPT,0.700000,237.273301,PPT,0.300000,-166.432036,70.841265,-5.547735,70.841265,,,
13,2019-07-23 06:30:00,0.703022,short,1.000000,18.481389,False,Standard (NTI+MB+IC),0.703522,5.000000,0.702390,0.701757,0.700913,2019-07-23 07:45:00,0.702559,signal_flip,0,1.250000,434.607259,PPT,0.700000,295.719198,PPT,0.300000,138.888061,434.607259,4.629602,434.607259,,,
14,2019-07-23 09:30:00,0.700614,short,1.000000,44.185240,False,Standard (NTI+MB+IC),0.701114,5.000000,0.699983,0.699353,0.698512,2019-07-23 20:15:00,0.698512,take_profit_3,3,10.750000,629.353290,PPT,0.700000,282.549537,TP1,0.150000,94.582842,471.715221,21.018409,629.353290,TP2,0.075000,94.582842
15,2019-07-23 20:30:00,0.698459,short,1.000000,48.584829,False,Standard (NTI+MB+IC),0.698959,5.000000,0.697830,0.697202,0.696364,2019-07-24 06:45:00,0.698410,trailing_stop,1,10.250000,247.839928,PPT,0.700000,146.275856,TP1,0.150000,94.291960,247.839928,0.484807,247.839928,PPT,0.150000,7.272112
16,2019-07-25 01:15:00,0.696740,short,1.000000,41.761927,False,Standard (NTI+MB+IC),0.697240,5.000000,0.696113,0.695486,0.694650,2019-07-25 08:30:00,0.697366,stop_loss,0,7.250000,-40.535778,PPT,0.700000,147.153246,PPT,0.300000,-187.689023,-40.535778,-6.256301,-40.535778,,,
17,2019-07-25 12:45:00,0.694549,short,1.000000,30.966231,False,Standard (NTI+MB+IC),0.695049,5.000000,0.693924,0.693299,0.692466,2019-07-25 14:00:00,0.695200,stop_loss,0,1.250000,-55.662516,PPT,0.700000,139.480194,PPT,0.300000,-195.142710,-55.662516,-6.504757,-55.662516,,,
18,2019-07-25 15:00:00,0.694642,short,1.000000,27.481327,False,Standard (NTI+MB+IC),0.695142,5.000000,0.694017,0.693392,0.692558,2019-07-25 16:15:00,0.695161,stop_loss,0,1.250000,-519.001180,PPT,1.000000,-519.001180,,,,-519.001180,-5.190012,-519.001180,,,
19,2019-07-25 22:15:00,0.694431,short,1.000000,41.418361,False,Standard (NTI+MB+IC),0.694931,5.000000,0.693806,0.693181,0.692348,2019-07-26 08:15:00,0.692348,take_profit_3,3,10.000000,484.663179,PPT,0.700000,140.919679,TP1,0.150000,93.748227,328.416134,20.832939,484.663179,TP2,0.075000,93.748227
20,2019-07-26 08:30:00,0.692196,short,1.000000,53.299755,False,Standard (NTI+MB+IC),0.692696,5.000000,0.691573,0.690950,0.690120,2019-07-28 21:30:00,0.691573,tp1_pullback,2,61.000000,504.092524,PPT,0.700000,270.476241,TP1,0.150000,93.446513,457.369268,6.229768,504.092524,TP2,0.075000,93.446513
21,2019-07-30 06:00:00,0.689019,short,1.000000,44.477984,False,Standard (NTI+MB+IC),0.689519,5.000000,0.688398,0.687778,0.686951,2019-07-30 08:15:00,0.689014,trailing_stop,1,2.250000,491.578775,PPT,0.700000,397.952210,TP1,0.150000,93.017498,491.578775,0.040605,491.578775,PPT,0.150000,0.609068
22,2019-07-30 09:30:00,0.687440,short,1.000000,33.278565,False,Standard (NTI+MB+IC),0.687940,5.000000,0.686822,0.686203,0.685378,2019-07-30 21:30:00,0.687466,trailing_stop,1,12.000000,271.132080,PPT,0.700000,182.204920,TP1,0.150000,92.804440,271.132080,-0.258485,271.132080,PPT,0.150000,-3.877280
23,2019-07-30 23:30:00,0.689124,long,1.000000,38.034980,False,Standard (NTI+MB+IC),0.688624,5.000000,0.689744,0.690365,0.691192,2019-07-31 09:30:00,0.688566,stop_loss,1,10.000000,125.454193,PPT,0.700000,116.083173,TP1,0.150000,93.031763,125.454193,-5.577383,125.454193,PPT,0.150000,-83.660742
24,2019-07-31 15:00:00,0.684418,short,1.000000,43.880690,False,Standard (NTI+MB+IC),0.684918,5.000000,0.683802,0.683186,0.682365,2019-07-31 15:15:00,0.685018,stop_loss,1,0.250000,8.127067,TP1,0.500000,307.988040,PPT,0.500000,-299.860973,8.127067,-5.997219,8.127067,,,
25,2019-07-31 15:30:00,0.683898,short,1.000000,44.863284,False,Standard (NTI+MB+IC),0.684398,5.000000,0.683283,0.682667,0.681847,2019-07-31 16:30:00,0.684438,stop_loss,0,1.000000,96.103094,PPT,0.700000,257.872490,PPT,0.300000,-161.769397,96.103094,-5.392313,96.103094,,,
26,2019-07-31 16:45:00,0.684177,short,1.000000,37.556229,False,Standard (NTI+MB+IC),0.684677,5.000000,0.683561,0.682945,0.682124,2019-07-31 18:15:00,0.684800,stop_loss,0,1.500000,-623.231777,PPT,1.000000,-623.231777,,,,-623.231777,-6.232318,-623.231777,,,
27,2019-07-31 18:30:00,0.684619,short,1.000000,10.909828,False,Standard (NTI+MB+IC),0.685119,5.000000,0.684003,0.683387,0.682565,2019-07-31 19:30:00,0.685237,stop_loss,0,1.000000,-618.007713,PPT,1.000000,-618.007713,,,,-618.007713,-6.180077,-618.007713,,,
28,2019-07-31 20:15:00,0.683427,short,1.000000,29.035060,False,Standard (NTI+MB+IC),0.683927,5.000000,0.682812,0.682197,0.681377,2019-07-31 21:00:00,0.684103,stop_loss,1,0.750000,121.596213,PPT,0.700000,130.747939,TP1,0.150000,92.262616,121.596213,-6.760956,121.596213,PPT,0.150000,-101.414341
29,2019-08-01 11:30:00,0.686038,long,1.000000,40.930180,False,Standard (NTI+MB+IC),0.685538,5.000000,0.686655,0.687273,0.688096,2019-08-01 12:15:00,0.685452,stop_loss,0,0.750000,-585.773706,PPT,1.000000,-585.773706,,,,-585.773706,-5.857737,-585.773706,,,
30,2019-08-01 12:30:00,0.686107,long,1.000000,40.534996,False,Standard (NTI+MB+IC),0.685607,5.000000,0.686725,0.687342,0.688166,2019-08-01 13:15:00,0.685432,stop_loss,1,0.750000,308.000990,PPT,0.700000,316.754248,TP1,0.150000,92.624512,308.000990,-6.758518,308.000990,PPT,0.150000,-101.377769
31,2019-08-01 13:45:00,0.681945,long,1.000000,44.369158,False,Standard (NTI+MB+IC),0.684579,26.332957,0.682559,0.683173,0.683991,2019-08-01 14:00:00,0.684454,stop_loss,0,0.250000,2508.696446,PPT,1.000000,2508.696446,,,,2508.696446,25.086964,2508.696446,,,
32,2019-08-01 14:15:00,0.680092,short,1.000000,51.297639,False,Standard (NTI+MB+IC),0.680592,5.000000,0.679480,0.678868,0.678052,2019-08-01 14:45:00,0.680687,stop_loss,0,0.500000,-71.903245,PPT,0.700000,106.433925,PPT,0.300000,-178.337170,-71.903245,-5.944572,-71.903245,,,
33,2019-08-01 15:00:00,0.680432,short,1.000000,55.978099,False,Standard (NTI+MB+IC),0.680932,5.000000,0.679819,0.679207,0.678391,2019-08-01 19:00:00,0.680414,trailing_stop,1,4.000000,557.788239,PPT,0.700000,463.308350,TP1,0.150000,91.858302,557.788239,0.174772,557.788239,PPT,0.150000,2.621587
34,2019-08-01 19:15:00,0.680416,short,1.000000,44.767702,False,Standard (NTI+MB+IC),0.680916,5.000000,0.679804,0.679192,0.678375,2019-08-01 20:45:00,0.680960,stop_loss,0,1.500000,37.386504,PPT,0.700000,200.517453,PPT,0.300000,-163.130949,37.386504,-5.437698,37.386504,,,
35,2019-08-01 21:00:00,0.680682,short,1.000000,16.373870,False,Standard (NTI+MB+IC),0.681182,5.000000,0.680069,0.679457,0.678640,2019-08-01 21:45:00,0.681381,stop_loss,1,0.750000,429.152171,PPT,0.700000,442.219471,TP1,0.150000,91.892035,429.152171,-6.997289,429.152171,PPT,0.150000,-104.959335
36,2019-08-02 04:45:00,0.678876,short,1.000000,46.662250,False,Standard (NTI+MB+IC),0.679376,5.000000,0.678265,0.677654,0.676839,2019-08-02 05:15:00,0.679445,stop_loss,0,0.500000,-569.760110,PPT,1.000000,-569.760110,,,,-569.760110,-5.697601,-569.760110,,,
37,2019-08-02 05:30:00,0.678924,short,1.000000,45.556609,False,Standard (NTI+MB+IC),0.679424,5.000000,0.678313,0.677702,0.676887,2019-08-02 06:30:00,0.679568,stop_loss,0,1.000000,-8.588506,PPT,0.700000,184.633434,PPT,0.300000,-193.221940,-8.588506,-6.440731,-8.588506,,,
38,2019-08-02 06:45:00,0.678972,short,1.000000,43.730177,False,Standard (NTI+MB+IC),0.679472,5.000000,0.678361,0.677750,0.676935,2019-08-02 08:30:00,0.678361,tp1_pullback,2,1.750000,503.425698,PPT,0.700000,274.272709,TP1,0.150000,91.661195,457.595100,6.110746,503.425698,TP2,0.075000,91.661195
39,2019-08-02 08:45:00,0.678168,short,1.000000,59.339561,False,Standard (NTI+MB+IC),0.678668,5.000000,0.677557,0.676947,0.676133,2019-08-02 09:00:00,0.678799,stop_loss,1,0.250000,163.223733,PPT,0.700000,166.375084,TP1,0.150000,91.552637,163.223733,-6.313599,163.223733,PPT,0.150000,-94.703988
40,2019-08-02 09:15:00,0.677715,short,1.000000,50.944022,False,Standard (NTI+MB+IC),0.678215,5.000000,0.677105,0.676495,0.675682,2019-08-02 09:30:00,0.678326,stop_loss,0,0.250000,-610.531749,PPT,1.000000,-610.531749,,,,-610.531749,-6.105317,-610.531749,,,
41,2019-08-02 09:45:00,0.679524,short,1.000000,21.008321,False,Standard (NTI+MB+IC),0.680024,5.000000,0.678912,0.678300,0.677485,2019-08-02 10:00:00,0.679567,trailing_stop,1,0.250000,647.674506,PPT,0.700000,562.510888,TP1,0.150000,91.735684,647.674506,-0.438138,647.674506,PPT,0.150000,-6.572066
42,2019-08-02 11:00:00,0.679554,short,1.000000,15.854408,False,Standard (NTI+MB+IC),0.680054,5.000000,0.678942,0.678330,0.677515,2019-08-02 11:45:00,0.680230,stop_loss,0,0.750000,-676.407534,PPT,1.000000,-676.407534,,,,-676.407534,-6.764075,-676.407534,,,
43,2019-08-04 21:30:00,0.676368,short,1.000000,37.625376,False,Standard (NTI+MB+IC),0.676868,5.000000,0.675759,0.675150,0.674339,2019-08-04 21:45:00,0.676981,stop_loss,0,0.250000,-612.972567,PPT,1.000000,-612.972567,,,,-612.972567,-6.129726,-612.972567,,,
44,2019-08-04 22:00:00,0.676268,short,1.000000,47.255663,False,Standard (NTI+MB+IC),0.676768,5.000000,0.675660,0.675051,0.674240,2019-08-04 22:15:00,0.676864,stop_loss,2,0.250000,459.652031,TP1,0.500000,304.320801,TP2,0.250000,304.320801,459.652031,-5.959583,459.652031,PPT,0.250000,-148.989571
45,2019-08-04 22:30:00,0.677497,short,1.000000,52.561551,False,Standard (NTI+MB+IC),0.677997,5.000000,0.676887,0.676277,0.675464,2019-08-04 23:00:00,0.678044,stop_loss,0,0.500000,-19.496126,PPT,0.700000,144.620368,PPT,0.300000,-164.116494,-19.496126,-5.470550,-19.496126,,,
46,2019-08-04 23:15:00,0.678103,short,1.000000,47.893047,False,Standard (NTI+MB+IC),0.678603,5.000000,0.677492,0.676882,0.676068,2019-08-05 03:45:00,0.676068,take_profit_3,3,4.500000,498.465865,PPT,0.700000,162.805088,TP1,0.150000,91.543848,345.892785,20.343077,498.465865,TP2,0.075000,91.543848
47,2019-08-05 04:00:00,0.675675,short,1.000000,50.088947,False,Standard (NTI+MB+IC),0.676175,5.000000,0.675067,0.674459,0.673648,2019-08-05 06:00:00,0.676201,stop_loss,0,2.000000,132.699948,PPT,0.700000,290.589148,PPT,0.300000,-157.889200,132.699948,-5.262973,132.699948,,,
48,2019-08-05 06:15:00,0.676190,short,1.000000,20.587339,False,Standard (NTI+MB+IC),0.676690,5.000000,0.675581,0.674973,0.674161,2019-08-05 06:30:00,0.676748,stop_loss,0,0.250000,-558.149435,PPT,1.000000,-558.149435,,,,-558.149435,-5.581494,-558.149435,,,
49,2019-08-05 06:45:00,0.676428,short,1.000000,18.401360,False,Standard (NTI+MB+IC),0.676928,5.000000,0.675819,0.675210,0.674398,2019-08-05 08:15:00,0.676959,stop_loss,0,1.500000,-14.173512,PPT,0.700000,145.346240,PPT,0.300000,-159.519751,-14.173512,-5.317325,-14.173512,,,
50,2019-08-05 14:45:00,0.675824,short,1.000000,41.263473,False,Standard (NTI+MB+IC),0.676324,5.000000,0.675216,0.674608,0.673797,2019-08-05 15:15:00,0.676334,stop_loss,0,0.500000,-510.133819,PPT,1.000000,-510.133819,,,,-510.133819,-5.101338,-510.133819,,,
51,2019-08-05 15:30:00,0.676571,short,1.000000,45.783853,False,Standard (NTI+MB+IC),0.677071,5.000000,0.675962,0.675353,0.674541,2019-08-05 16:00:00,0.676523,trailing_stop,1,0.500000,672.794439,PPT,0.700000,574.364205,TP1,0.150000,91.337020,672.794439,0.472881,672.794439,PPT,0.150000,7.093214
52,2019-08-05 16:15:00,0.675839,short,1.000000,45.228425,False,Standard (NTI+MB+IC),0.676339,5.000000,0.675231,0.674623,0.673812,2019-08-05 18:45:00,0.676462,stop_loss,1,2.500000,291.073316,PPT,0.700000,293.324837,TP1,0.150000,91.238270,291.073316,-6.232653,291.073316,PPT,0.150000,-93.489790
53,2019-08-05 19:15:00,0.676302,short,1.000000,20.378454,False,Standard (NTI+MB+IC),0.676802,5.000000,0.675693,0.675084,0.674273,2019-08-05 20:15:00,0.676942,stop_loss,0,1.000000,-640.384848,PPT,1.000000,-640.384848,,,,-640.384848,-6.403848,-640.384848,,,
54,2019-08-05 20:30:00,0.677747,short,1.000000,19.382620,False,Standard (NTI+MB+IC),0.678247,5.000000,0.677137,0.676527,0.675714,2019-08-05 20:45:00,0.677745,trailing_stop,1,0.250000,677.887610,PPT,0.700000,586.036543,TP1,0.150000,91.495871,677.887610,0.023680,677.887610,PPT,0.150000,0.355195
55,2019-08-05 21:15:00,0.678140,long,1.000000,43.123995,False,Standard (NTI+MB+IC),0.677640,5.000000,0.678750,0.679361,0.680175,2019-08-05 22:00:00,0.677485,stop_loss,1,0.750000,168.144608,PPT,0.700000,174.911685,TP1,0.150000,91.548917,168.144608,-6.554400,168.144608,PPT,0.150000,-98.315993
56,2019-08-05 22:15:00,0.677598,long,1.000000,44.653700,False,Standard (NTI+MB+IC),0.677098,5.000000,0.678208,0.678818,0.679631,2019-08-05 22:30:00,0.677558,trailing_stop,1,0.250000,695.701953,PPT,0.700000,610.218307,TP1,0.150000,91.475765,695.701953,-0.399475,695.701953,PPT,0.150000,-5.992120
57,2019-08-05 22:45:00,0.678756,long,1.000000,46.005257,False,Standard (NTI+MB+IC),0.678256,5.000000,0.679367,0.679978,0.680793,2019-08-05 23:00:00,0.678107,stop_loss,0,0.250000,-649.422198,PPT,1.000000,-649.422198,,,,-649.422198,-6.494222,-649.422198,,,
58,2019-08-05 23:15:00,0.678589,long,1.000000,39.584873,False,Standard (NTI+MB+IC),0.678089,5.000000,0.679200,0.679810,0.680625,2019-08-06 00:15:00,0.677906,stop_loss,1,1.000000,122.955373,PPT,0.700000,133.753029,TP1,0.150000,91.609505,122.955373,-6.827144,122.955373,PPT,0.150000,-102.407160
59,2019-08-06 03:15:00,0.679430,long,1.000000,32.993814,False,Standard (NTI+MB+IC),0.678930,5.000000,0.680042,0.680653,0.681468,2019-08-06 04:00:00,0.678889,stop_loss,0,0.750000,-541.457349,PPT,1.000000,-541.457349,,,,-541.457349,-5.414573,-541.457349,,,
60,2019-08-06 04:15:00,0.679374,long,1.000000,37.708187,False,Standard (NTI+MB+IC),0.678874,5.000000,0.679985,0.680597,0.681412,2019-08-06 04:45:00,0.678858,stop_loss,0,0.500000,-515.792486,PPT,1.000000,-515.792486,,,,-515.792486,-5.157925,-515.792486,,,
61,2019-08-06 05:15:00,0.679042,long,1.000000,28.215331,False,Standard (NTI+MB+IC),0.678542,5.000000,0.679654,0.680265,0.681080,2019-08-06 06:15:00,0.678482,stop_loss,0,1.000000,-559.971439,PPT,1.000000,-559.971439,,,,-559.971439,-5.599714,-559.971439,,,
62,2019-08-06 11:30:00,0.676602,short,1.000000,45.612054,False,Standard (NTI+MB+IC),0.677102,5.000000,0.675993,0.675384,0.674572,2019-08-06 14:30:00,0.675993,tp1_pullback,2,3.000000,439.416012,PPT,0.700000,211.063000,TP1,0.150000,91.341205,393.745410,6.089414,439.416012,TP2,0.075000,91.341205
63,2019-08-06 14:45:00,0.675585,short,1.000000,59.800997,False,Standard (NTI+MB+IC),0.676085,5.000000,0.674977,0.674369,0.673558,2019-08-06 16:00:00,0.676097,stop_loss,0,1.250000,-512.586639,PPT,1.000000,-512.586639,,,,-512.586639,-5.125866,-512.586639,,,
64,2019-08-06 16:15:00,0.675720,short,1.000000,37.174548,False,Standard (NTI+MB+IC),0.676220,5.000000,0.675111,0.674503,0.673692,2019-08-06 18:30:00,0.676302,stop_loss,0,2.250000,-582.018123,PPT,1.000000,-582.018123,,,,-582.018123,-5.820181,-582.018123,,,
65,2019-08-06 18:45:00,0.676193,short,1.000000,16.419276,False,Standard (NTI+MB+IC),0.676693,5.000000,0.675585,0.674976,0.674165,2019-08-06 20:00:00,0.676775,stop_loss,0,1.250000,-67.295625,PPT,0.700000,107.192947,PPT,0.300000,-174.488571,-67.295625,-5.816286,-67.295625,,,
66,2019-08-06 20:15:00,0.677228,short,1.000000,15.316403,False,Standard (NTI+MB+IC),0.677728,5.000000,0.676618,0.676009,0.675196,2019-08-06 21:15:00,0.677878,stop_loss,0,1.000000,55.433134,PPT,0.700000,250.525700,PPT,0.300000,-195.092566,55.433134,-6.503086,55.433134,,,
67,2019-08-06 21:30:00,0.677809,long,1.000000,43.148172,False,Standard (NTI+MB+IC),0.677309,5.000000,0.678419,0.679029,0.679842,2019-08-06 22:00:00,0.677129,stop_loss,0,0.500000,-56.310821,PPT,0.700000,147.694629,PPT,0.300000,-204.005450,-56.310821,-6.800182,-56.310821,,,
68,2019-08-06 22:45:00,0.672385,short,1.000000,53.813987,False,Standard (NTI+MB+IC),0.672885,5.000000,0.671780,0.671175,0.670368,2019-08-06 23:00:00,0.670368,take_profit_3,3,0.250000,1890.339708,PPT,0.700000,1557.509127,TP1,0.150000,90.771977,1739.053080,20.171550,1890.339708,TP2,0.075000,90.771977
69,2019-08-06 23:15:00,0.668953,short,1.000000,60.810727,False,Standard (NTI+MB+IC),0.669453,5.000000,0.668351,0.667749,0.666947,2019-08-06 23:30:00,0.669537,stop_loss,0,0.250000,-583.456669,PPT,1.000000,-583.456669,,,,-583.456669,-5.834567,-583.456669,,,
70,2019-08-06 23:45:00,0.669939,short,1.000000,64.846830,False,Standard (NTI+MB+IC),0.670439,5.000000,0.669336,0.668733,0.667929,2019-08-07 01:15:00,0.670441,stop_loss,0,1.500000,58.458209,PPT,0.700000,209.227970,PPT,0.300000,-150.769761,58.458209,-5.025659,58.458209,,,
71,2019-08-07 01:30:00,0.671411,short,1.000000,60.452581,False,Standard (NTI+MB+IC),0.671911,5.000000,0.670807,0.670203,0.669397,2019-08-07 03:00:00,0.672070,stop_loss,0,1.500000,-7.890801,PPT,0.700000,189.796095,PPT,0.300000,-197.686896,-7.890801,-6.589563,-7.890801,,,
72,2019-08-07 03:15:00,0.671654,short,1.000000,16.257952,False,Standard (NTI+MB+IC),0.672154,5.000000,0.671049,0.670445,0.669639,2019-08-07 03:45:00,0.672306,stop_loss,0,0.500000,-651.817406,PPT,1.000000,-651.817406,,,,-651.817406,-6.518174,-651.817406,,,
73,2019-08-07 04:00:00,0.672765,short,1.000000,17.249615,False,Standard (NTI+MB+IC),0.673265,5.000000,0.672159,0.671554,0.670747,2019-08-07 05:15:00,0.673438,stop_loss,0,1.250000,25.497075,PPT,0.700000,227.366883,PPT,0.300000,-201.869808,25.497075,-6.728994,25.497075,,,
74,2019-08-07 05:30:00,0.673368,short,1.000000,24.741176,False,Standard (NTI+MB+IC),0.673868,5.000000,0.672762,0.672156,0.671348,2019-08-07 08:45:00,0.672729,signal_flip,1,3.250000,633.072094,PPT,0.700000,446.385088,TP1,0.150000,90.904639,633.072094,6.385491,633.072094,PPT,0.150000,95.782367
75,2019-08-07 10:45:00,0.675641,long,1.000000,42.214829,False,Standard (NTI+MB+IC),0.675141,5.000000,0.676250,0.676858,0.677668,2019-08-07 11:30:00,0.674981,stop_loss,0,0.750000,-660.863910,PPT,1.000000,-660.863910,,,,-660.863910,-6.608639,-660.863910,,,
76,2019-08-07 11:45:00,0.675282,long,1.000000,42.046744,False,Standard (NTI+MB+IC),0.674782,5.000000,0.675890,0.676498,0.677308,2019-08-07 16:15:00,0.675890,tp1_pullback,2,4.500000,758.264563,PPT,0.700000,530.356771,TP1,0.150000,91.163117,712.683004,6.077541,758.264563,TP2,0.075000,91.163117
77,2019-08-07 16:45:00,0.675346,long,1.000000,15.823431,False,Standard (NTI+MB+IC),0.674846,5.000000,0.675954,0.676562,0.677373,2019-08-07 19:45:00,0.675954,tp1_pullback,2,3.000000,496.385853,PPT,0.700000,268.456412,TP1,0.150000,91.171776,450.799965,6.078118,496.385853,TP2,0.075000,91.171776
78,2019-08-08 05:30:00,0.678671,long,1.000000,41.200388,False,Standard (NTI+MB+IC),0.678171,5.000000,0.679282,0.679893,0.680707,2019-08-08 05:45:00,0.678069,stop_loss,0,0.250000,-602.112585,PPT,1.000000,-602.112585,,,,-602.112585,-6.021126,-602.112585,,,
79,2019-08-08 09:30:00,0.680002,long,1.000000,31.997753,False,Standard (NTI+MB+IC),0.679502,5.000000,0.680614,0.681226,0.682042,2019-08-08 10:30:00,0.682042,take_profit_3,3,1.000000,797.404059,PPT,0.700000,460.803213,TP1,0.150000,91.800231,644.403674,20.400051,797.404059,TP2,0.075000,91.800231
80,2019-08-08 10:45:00,0.679757,long,1.000000,47.252751,False,Standard (NTI+MB+IC),0.679257,5.000000,0.680369,0.680981,0.681797,2019-08-08 11:00:00,0.679738,trailing_stop,1,0.250000,783.741942,PPT,0.700000,694.840455,TP1,0.150000,91.767245,783.741942,-0.191051,783.741942,PPT,0.150000,-2.865758
81,2019-08-08 11:15:00,0.680826,long,1.000000,44.394268,False,Standard (NTI+MB+IC),0.680326,5.000000,0.681439,0.682052,0.682869,2019-08-08 16:30:00,0.680150,stop_loss,1,5.250000,343.004788,PPT,0.700000,352.601180,TP1,0.150000,91.911548,343.004788,-6.767196,343.004788,PPT,0.150000,-101.507940
82,2019-08-08 17:15:00,0.678696,long,1.000000,17.719698,False,Standard (NTI+MB+IC),0.679418,7.217540,0.679307,0.679918,0.680732,2019-08-08 17:30:00,0.679341,stop_loss,0,0.250000,357.505642,PPT,0.700000,163.856783,PPT,0.300000,193.648858,357.505642,6.454962,357.505642,,,
83,2019-08-08 17:45:00,0.679518,long,1.000000,41.622962,False,Standard (NTI+MB+IC),0.679412,1.063313,0.680130,0.680741,0.681557,2019-08-08 18:00:00,0.679281,stop_loss,0,0.250000,-236.810041,PPT,1.000000,-236.810041,,,,-236.810041,-2.368100,-236.810041,,,
84,2019-08-08 18:15:00,0.679299,short,1.000000,36.832515,False,Standard (NTI+MB+IC),0.679799,5.000000,0.678687,0.678076,0.677261,2019-08-08 18:45:00,0.679812,stop_loss,0,0.500000,-512.838680,PPT,1.000000,-512.838680,,,,-512.838680,-5.128387,-512.838680,,,
