trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,final_exit_pips,pnl_per_million,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl,partial_pnl_total
15,2013-02-07 12:45:00,1.028005,short,1.000000,48.365904,False,Standard (NTI+MB+IC),1.029005,10.000000,1.026463,1.024921,1.022865,2013-02-07 21:00:00,1.027947,trailing_stop,1,8.250000,951.331054,0.581886,951.331054,PPT,0.500000,427.630329,TP1,0.333333,514.002630,,,,941.632960
16,2013-02-07 21:45:00,1.029170,short,1.000000,18.470955,False,Standard (NTI+MB+IC),1.029350,1.791685,1.027627,1.026083,1.024025,2013-02-07 22:00:00,1.029439,stop_loss,0,0.250000,-268.892190,-2.688922,-268.892190,,,,,,,,,,
17,2013-02-07 22:15:00,1.028853,short,1.000000,18.897649,False,Standard (NTI+MB+IC),1.029310,4.578486,1.027309,1.025766,1.023708,2013-02-08 00:30:00,1.029398,stop_loss,0,2.250000,-116.582930,-5.457455,-116.582930,PPT,0.500000,156.289812,,,,,,,156.289812
18,2013-02-08 03:15:00,1.032291,long,1.000000,45.441340,False,Standard (NTI+MB+IC),1.031291,10.000000,1.033839,1.035387,1.037452,2013-02-08 03:45:00,1.031091,stop_loss,0,0.500000,-1199.102518,-11.991025,-1199.102518,,,,,,,,,,
19,2013-02-08 04:00:00,1.031650,long,1.000000,52.825396,False,Standard (NTI+MB+IC),1.030650,10.000000,1.033198,1.034745,1.036808,2013-02-08 11:00:00,1.031656,trailing_stop,1,7.000000,816.853662,0.063859,816.853662,PPT,0.500000,299.964316,TP1,0.333333,515.825036,,,,815.789351
20,2013-02-08 12:30:00,1.030982,long,1.000000,38.565241,False,Standard (NTI+MB+IC),1.031271,2.890938,1.032528,1.034075,1.036137,2013-02-08 12:45:00,1.031073,stop_loss,0,0.250000,90.997516,0.909975,90.997516,,,,,,,,,,
21,2013-02-08 13:00:00,1.031116,short,1.000000,42.915092,False,Standard (NTI+MB+IC),1.032088,9.720281,1.029569,1.028023,1.025960,2013-02-08 16:15:00,1.032173,stop_loss,0,3.250000,-1056.655116,-10.566551,-1056.655116,,,,,,,,,,
22,2013-02-10 23:30:00,1.029657,short,1.000000,52.890921,False,Standard (NTI+MB+IC),1.030657,10.000000,1.028113,1.026568,1.024509,2013-02-11 04:15:00,1.026568,take_profit_2,2,4.750000,1343.233896,30.889715,1343.233896,PPT,0.500000,313.576742,TP1,0.333333,514.828577,TP2,0.166667,514.828577,1343.233896
23,2013-02-11 04:30:00,1.026990,short,1.000000,54.383555,False,Standard (NTI+MB+IC),1.027990,10.000000,1.025450,1.023909,1.021855,2013-02-11 11:00:00,1.028082,stop_loss,0,6.500000,-270.887971,-10.921310,-270.887971,PPT,0.500000,275.177519,,,,,,,275.177519
24,2013-02-11 16:15:00,1.025738,short,1.000000,46.198800,False,Standard (NTI+MB+IC),1.026738,10.000000,1.024200,1.022661,1.020610,2013-02-11 20:45:00,1.026935,stop_loss,0,4.500000,-329.050942,-11.965856,-329.050942,PPT,0.500000,269.241859,,,,,,,269.241859
25,2013-02-11 23:15:00,1.024117,short,1.000000,40.310022,False,Standard (NTI+MB+IC),1.025117,10.000000,1.022580,1.021044,1.018996,2013-02-12 00:30:00,1.025155,stop_loss,0,1.250000,-1038.595111,-10.385951,-1038.595111,,,,,,,,,,
26,2013-02-12 05:00:00,1.022991,short,1.000000,41.684818,False,Standard (NTI+MB+IC),1.023991,10.000000,1.021456,1.019922,1.017876,2013-02-12 06:00:00,1.024090,stop_loss,0,1.000000,-1099.726848,-10.997268,-1099.726848,,,,,,,,,,
27,2013-02-12 09:15:00,1.027037,long,1.000000,51.419298,False,Standard (NTI+MB+IC),1.026037,10.000000,1.028578,1.030118,1.032173,2013-02-12 10:15:00,1.030118,take_profit_2,2,1.000000,1333.344139,30.811122,1333.344139,PPT,0.500000,306.306753,TP1,0.333333,513.518693,TP2,0.166667,513.518693,1333.344139
28,2013-02-12 10:30:00,1.029383,long,1.000000,65.310568,False,Standard (NTI+MB+IC),1.028383,10.000000,1.030928,1.032472,1.034530,2013-02-12 18:30:00,1.032472,take_profit_2,2,8.000000,1742.660128,30.881503,1742.660128,PPT,0.500000,713.276681,TP1,0.333333,514.691723,TP2,0.166667,514.691723,1742.660128
29,2013-02-12 18:45:00,1.033642,long,1.000000,43.080095,False,Standard (NTI+MB+IC),1.032642,10.000000,1.035192,1.036742,1.038810,2013-02-13 01:00:00,1.033724,trailing_stop,1,6.250000,939.851269,0.828358,939.851269,PPT,0.500000,409.224534,TP1,0.333333,516.820775,,,,926.045310
30,2013-02-13 01:45:00,1.034091,long,1.000000,12.688285,False,Standard (NTI+MB+IC),1.033091,10.000000,1.035642,1.037193,1.039261,2013-02-13 06:00:00,1.033004,stop_loss,1,4.250000,660.477008,-10.870377,660.477008,PPT,0.500000,324.604565,TP1,0.333333,517.045395,,,,841.649960
31,2013-02-13 18:15:00,1.035888,long,1.000000,43.845222,False,Standard (NTI+MB+IC),1.034888,10.000000,1.037442,1.038995,1.041067,2013-02-14 00:15:00,1.034875,stop_loss,0,6.000000,-1012.717792,-10.127178,-1012.717792,,,,,,,,,,
32,2013-02-14 18:00:00,1.036448,long,1.000000,48.237826,False,Standard (NTI+MB+IC),1.035448,10.000000,1.038003,1.039558,1.041630,2013-02-14 18:45:00,1.035365,stop_loss,0,0.750000,-1083.486470,-10.834865,-1083.486470,,,,,,,,,,
33,2013-02-14 23:00:00,1.036287,long,1.000000,42.167871,False,Standard (NTI+MB+IC),1.035287,10.000000,1.037842,1.039396,1.041469,2013-02-15 05:00:00,1.035135,stop_loss,0,6.000000,-1151.742288,-11.517423,-1151.742288,,,,,,,,,,
34,2013-02-15 07:15:00,1.033626,short,1.000000,48.872098,False,Standard (NTI+MB+IC),1.034626,10.000000,1.032076,1.030526,1.028458,2013-02-15 10:15:00,1.030526,take_profit_2,2,3.000000,1631.831882,31.008792,1631.831882,PPT,0.500000,598.205471,TP1,0.333333,516.813205,TP2,0.166667,516.813205,1631.831882
35,2013-02-15 10:30:00,1.030404,short,1.000000,69.946261,False,Standard (NTI+MB+IC),1.031404,10.000000,1.028858,1.027312,1.025252,2013-02-18 06:45:00,1.030375,trailing_stop,1,68.250000,796.743593,0.284078,796.743593,PPT,0.500000,276.807152,TP1,0.333333,515.201807,,,,792.008960
36,2013-02-18 08:00:00,1.031237,long,1.000000,51.589687,False,Standard (NTI+MB+IC),1.030237,10.000000,1.032783,1.034330,1.036393,2013-02-18 11:30:00,1.030141,stop_loss,0,3.500000,-1095.936481,-10.959365,-1095.936481,,,,,,,,,,
37,2013-02-18 20:00:00,1.032374,long,1.000000,37.691020,False,Standard (NTI+MB+IC),1.031374,10.000000,1.033923,1.035471,1.037536,2013-02-18 22:00:00,1.031192,stop_loss,0,2.000000,-1182.347385,-11.823474,-1182.347385,,,,,,,,,,
38,2013-02-19 03:45:00,1.033744,long,1.000000,33.100505,False,Standard (NTI+MB+IC),1.032744,10.000000,1.035295,1.036846,1.038913,2013-02-20 05:30:00,1.033800,trailing_stop,1,25.750000,833.975681,0.559424,833.975681,PPT,0.500000,307.779734,TP1,0.333333,516.872220,,,,824.651955
39,2013-02-20 06:00:00,1.032123,short,1.000000,46.080509,False,Standard (NTI+MB+IC),1.033123,10.000000,1.030575,1.029027,1.026962,2013-02-20 10:00:00,1.029027,take_profit_2,2,4.000000,1448.578391,30.963687,1448.578391,PPT,0.500000,416.455480,TP1,0.333333,516.061455,TP2,0.166667,516.061455,1448.578391
40,2013-02-20 10:15:00,1.028668,short,1.000000,69.279069,False,Standard (NTI+MB+IC),1.029668,10.000000,1.027125,1.025582,1.023524,2013-02-20 14:00:00,1.025582,take_profit_2,2,3.750000,1427.525890,30.860031,1427.525890,PPT,0.500000,398.858174,TP1,0.333333,514.333858,TP2,0.166667,514.333858,1427.525890
41,2013-02-20 14:15:00,1.026205,short,1.000000,82.091400,False,Standard (NTI+MB+IC),1.027205,10.000000,1.024666,1.023127,1.021074,2013-02-21 00:30:00,1.023127,take_profit_2,2,10.250000,1608.877811,30.786160,1608.877811,PPT,0.500000,582.672466,TP1,0.333333,513.102672,TP2,0.166667,513.102672,1608.877811
42,2013-02-21 00:45:00,1.023355,short,1.000000,19.641756,False,Standard (NTI+MB+IC),1.024355,10.000000,1.021820,1.020285,1.018239,2013-02-21 01:30:00,1.024480,stop_loss,0,0.750000,-1124.580814,-11.245808,-1124.580814,,,,,,,,,,
43,2013-02-21 01:45:00,1.025166,short,1.000000,13.086109,False,Standard (NTI+MB+IC),1.025917,7.507780,1.023628,1.022090,1.020040,2013-02-21 02:00:00,1.026007,stop_loss,0,0.250000,-841.689699,-8.416897,-841.689699,,,,,,,,,,
44,2013-02-21 02:15:00,1.025773,short,1.000000,17.519102,False,Standard (NTI+MB+IC),1.025838,0.649338,1.024234,1.022696,1.020644,2013-02-21 03:30:00,1.022696,take_profit_2,2,1.250000,1192.341165,30.773194,1192.341165,PPT,0.500000,166.568029,TP1,0.333333,512.886568,TP2,0.166667,512.886568,1192.341165
45,2013-02-21 14:00:00,1.022777,short,1.000000,34.200410,False,Standard (NTI+MB+IC),1.023777,10.000000,1.021242,1.019708,1.017663,2013-02-21 15:00:00,1.023833,stop_loss,0,1.000000,-1055.892066,-10.558921,-1055.892066,,,,,,,,,,
46,2013-02-21 18:15:00,1.029572,long,1.000000,41.199857,False,Standard (NTI+MB+IC),1.028572,10.000000,1.031117,1.032661,1.034720,2013-02-21 19:15:00,1.028488,stop_loss,0,1.000000,-1083.776643,-10.837766,-1083.776643,,,,,,,,,,
47,2013-02-21 19:30:00,1.027872,long,1.000000,40.545269,False,Standard (NTI+MB+IC),1.026872,10.000000,1.029414,1.030955,1.033011,2013-02-21 22:30:00,1.030955,take_profit_2,2,3.000000,2082.010387,30.836152,2082.010387,PPT,0.500000,1054.138664,TP1,0.333333,513.935861,TP2,0.166667,513.935861,2082.010387
48,2013-02-21 22:45:00,1.031614,long,1.000000,43.218306,False,Standard (NTI+MB+IC),1.030614,10.000000,1.033161,1.034708,1.036772,2013-02-22 02:30:00,1.030549,stop_loss,0,3.750000,-264.377278,-10.651205,-264.377278,PPT,0.500000,268.182947,,,,,,,268.182947
49,2013-02-22 06:15:00,1.033590,long,1.000000,41.537390,False,Standard (NTI+MB+IC),1.032590,10.000000,1.035140,1.036691,1.038758,2013-02-22 06:45:00,1.032569,stop_loss,0,0.500000,-1021.199500,-10.211995,-1021.199500,,,,,,,,,,
50,2013-02-22 07:00:00,1.033480,long,1.000000,46.724467,False,Standard (NTI+MB+IC),1.032480,10.000000,1.035030,1.036581,1.038648,2013-02-22 08:45:00,1.032396,stop_loss,0,1.750000,-1084.448594,-10.844486,-1084.448594,,,,,,,,,,
51,2013-02-22 09:00:00,1.031289,long,1.000000,17.119498,False,Standard (NTI+MB+IC),1.030289,10.000000,1.032836,1.034383,1.036446,2013-02-22 09:30:00,1.030178,stop_loss,0,0.500000,-1111.262978,-11.112630,-1111.262978,,,,,,,,,,
52,2013-02-22 09:45:00,1.030601,long,1.000000,21.182276,False,Standard (NTI+MB+IC),1.030265,3.361567,1.032147,1.033693,1.035754,2013-02-22 10:15:00,1.030071,stop_loss,0,0.500000,-10.350110,-5.297017,-10.350110,PPT,0.500000,254.500734,,,,,,,254.500734
53,2013-02-22 10:30:00,1.030622,long,1.000000,19.796331,False,Standard (NTI+MB+IC),1.030332,2.903670,1.032168,1.033714,1.035776,2013-02-22 11:00:00,1.030207,stop_loss,0,0.500000,-415.914604,-4.159146,-415.914604,,,,,,,,,,
54,2013-02-22 11:15:00,1.030138,long,1.000000,40.261970,False,Standard (NTI+MB+IC),1.030344,2.052677,1.031684,1.033229,1.035289,2013-02-24 17:00:00,1.030155,trailing_stop,1,53.750000,798.536467,0.162888,798.536467,PPT,0.500000,280.752414,TP1,0.333333,515.069248,,,,795.821662
55,2013-02-24 17:30:00,1.029190,short,1.000000,46.492988,False,Standard (NTI+MB+IC),1.030190,10.000000,1.027646,1.026102,1.024044,2013-02-25 03:00:00,1.029168,trailing_stop,1,9.500000,778.084718,0.214424,778.084718,PPT,0.500000,259.916063,TP1,0.333333,514.594916,,,,774.510979
56,2013-02-25 05:00:00,1.030214,long,1.000000,59.354225,False,Standard (NTI+MB+IC),1.029214,10.000000,1.031760,1.033305,1.035366,2013-02-25 09:00:00,1.030256,trailing_stop,1,4.000000,844.764265,0.414189,844.764265,PPT,0.500000,322.753868,TP1,0.333333,515.107246,,,,837.861114
57,2013-02-25 09:15:00,1.030249,long,1.000000,22.684659,False,Standard (NTI+MB+IC),1.029445,8.037433,1.031794,1.033339,1.035400,2013-02-25 09:45:00,1.029385,stop_loss,0,0.500000,-863.780792,-8.637808,-863.780792,,,,,,,,,,
58,2013-02-25 10:00:00,1.028525,long,1.000000,24.835824,False,Standard (NTI+MB+IC),1.029536,10.111800,1.030068,1.031611,1.033668,2013-02-25 10:15:00,1.029481,stop_loss,0,0.250000,955.640579,9.556406,955.640579,,,,,,,,,,
59,2013-02-25 10:30:00,1.028189,long,1.000000,52.705130,False,Standard (NTI+MB+IC),1.029523,13.339308,1.029731,1.031273,1.033330,2013-02-25 10:45:00,1.029469,stop_loss,0,0.250000,1280.738754,12.807388,1280.738754,,,,,,,,,,
60,2013-02-25 11:00:00,1.028259,short,1.000000,53.241034,False,Standard (NTI+MB+IC),1.029259,10.000000,1.026717,1.025175,1.023118,2013-02-25 16:30:00,1.025175,take_profit_2,2,5.500000,1512.944123,30.847781,1512.944123,PPT,0.500000,484.684754,TP1,0.333333,514.129685,TP2,0.166667,514.129685,1512.944123
61,2013-02-26 10:30:00,1.020542,short,1.000000,37.524910,False,Standard (NTI+MB+IC),1.021542,10.000000,1.019011,1.017481,1.015440,2013-02-26 12:30:00,1.021551,stop_loss,0,2.000000,-1008.731628,-10.087316,-1008.731628,,,,,,,,,,
62,2013-02-26 14:15:00,1.024038,short,1.000000,22.264844,False,Standard (NTI+MB+IC),1.024831,7.928777,1.022502,1.020966,1.018918,2013-02-26 20:00:00,1.020966,take_profit_2,2,5.750000,1273.045489,30.721140,1273.045489,PPT,0.500000,249.007474,TP1,0.333333,512.019007,TP2,0.166667,512.019007,1273.045489
63,2013-02-27 04:00:00,1.019414,short,1.000000,38.111115,False,Standard (NTI+MB+IC),1.020414,10.000000,1.017885,1.016356,1.014317,2013-02-27 10:00:00,1.020609,stop_loss,0,6.000000,-85.578192,-11.949168,-85.578192,PPT,0.500000,511.880232,,,,,,,511.880232
64,2013-02-27 14:45:00,1.024357,long,1.000000,37.043249,False,Standard (NTI+MB+IC),1.023357,10.000000,1.025894,1.027430,1.029479,2013-02-27 15:15:00,1.023242,stop_loss,0,0.500000,-1114.898202,-11.148982,-1114.898202,,,,,,,,,,
65,2013-02-27 15:30:00,1.023203,long,1.000000,50.232414,False,Standard (NTI+MB+IC),1.022203,10.000000,1.024737,1.026272,1.028319,2013-02-27 17:45:00,1.022082,stop_loss,0,2.250000,-1120.347822,-11.203478,-1120.347822,,,,,,,,,,
66,2013-02-27 18:00:00,1.022333,long,1.000000,22.806829,False,Standard (NTI+MB+IC),1.021333,10.000000,1.023867,1.025400,1.027445,2013-02-27 19:30:00,1.025400,take_profit_2,2,1.500000,1330.736426,30.669996,1330.736426,PPT,0.500000,308.403232,TP1,0.333333,511.166597,TP2,0.166667,511.166597,1330.736426
67,2013-02-27 19:45:00,1.024659,long,1.000000,19.991347,False,Standard (NTI+MB+IC),1.023659,10.000000,1.026196,1.027733,1.029782,2013-02-27 20:15:00,1.027733,take_profit_2,2,0.500000,1785.305594,30.739761,1785.305594,PPT,0.500000,760.646888,TP1,0.333333,512.329353,TP2,0.166667,512.329353,1785.305594
68,2013-02-28 09:00:00,1.024597,short,1.000000,44.109666,False,Standard (NTI+MB+IC),1.025597,10.000000,1.023060,1.021523,1.019474,2013-02-28 15:00:00,1.021523,take_profit_2,2,6.000000,1403.221622,30.737917,1403.221622,PPT,0.500000,378.624374,TP1,0.333333,512.298624,TP2,0.166667,512.298624,1403.221622
69,2013-02-28 15:15:00,1.021814,short,1.000000,33.844142,False,Standard (NTI+MB+IC),1.022814,10.000000,1.020281,1.018749,1.016705,2013-02-28 21:15:00,1.022910,stop_loss,0,6.000000,-201.194181,-10.963520,-201.194181,PPT,0.500000,346.981798,,,,,,,346.981798
70,2013-03-01 05:30:00,1.019898,short,1.000000,42.363561,False,Standard (NTI+MB+IC),1.020898,10.000000,1.018369,1.016839,1.014799,2013-03-01 11:00:00,1.021033,stop_loss,1,5.500000,600.132555,-11.343642,600.132555,PPT,0.500000,279.244017,TP1,0.333333,509.949244,,,,789.193261
71,2013-03-03 20:30:00,1.016713,short,1.000000,36.317092,False,Standard (NTI+MB+IC),1.017713,10.000000,1.015188,1.013663,1.011630,2013-03-03 23:15:00,1.013663,take_profit_2,2,2.750000,1288.323608,30.501397,1288.323608,PPT,0.500000,271.610387,TP1,0.333333,508.356610,TP2,0.166667,508.356610,1288.323608
72,2013-03-03 23:30:00,1.012348,short,1.000000,68.580145,False,Standard (NTI+MB+IC),1.013348,10.000000,1.010830,1.009311,1.007287,2013-03-04 02:45:00,1.013479,stop_loss,0,3.250000,-231.059850,-11.304411,-231.059850,PPT,0.500000,334.160694,,,,,,,334.160694
73,2013-03-04 03:00:00,1.013131,short,1.000000,23.196576,False,Standard (NTI+MB+IC),1.014131,10.000000,1.011612,1.010092,1.008066,2013-03-04 06:00:00,1.014165,stop_loss,0,3.000000,-221.087256,-10.335176,-221.087256,PPT,0.500000,295.671562,,,,,,,295.671562
74,2013-03-04 12:00:00,1.016028,long,1.000000,41.852531,False,Standard (NTI+MB+IC),1.015028,10.000000,1.017552,1.019076,1.021108,2013-03-04 14:30:00,1.019076,take_profit_2,2,2.500000,1357.255756,30.480826,1357.255756,PPT,0.500000,341.228212,TP1,0.333333,508.013772,TP2,0.166667,508.013772,1357.255756
75,2013-03-04 14:45:00,1.019233,long,1.000000,55.745771,False,Standard (NTI+MB+IC),1.018233,10.000000,1.020762,1.022291,1.024329,2013-03-04 19:30:00,1.022291,take_profit_2,2,4.750000,1312.702452,30.576992,1312.702452,PPT,0.500000,293.469391,TP1,0.333333,509.616531,TP2,0.166667,509.616531,1312.702452
76,2013-03-04 19:45:00,1.020943,long,1.000000,53.234662,False,Standard (NTI+MB+IC),1.019943,10.000000,1.022475,1.024006,1.026048,2013-03-04 21:00:00,1.019868,stop_loss,0,1.250000,-1074.771232,-10.747712,-1074.771232,,,,,,,,,,
77,2013-03-04 21:15:00,1.019902,long,1.000000,19.820804,False,Standard (NTI+MB+IC),1.018902,10.000000,1.021432,1.022962,1.025002,2013-03-04 22:30:00,1.022962,take_profit_2,2,1.250000,1763.713516,30.597071,1763.713516,PPT,0.500000,743.811139,TP1,0.333333,509.951189,TP2,0.166667,509.951189,1763.713516
78,2013-03-04 22:45:00,1.023172,long,1.000000,37.872069,False,Standard (NTI+MB+IC),1.022172,10.000000,1.024707,1.026242,1.028288,2013-03-05 05:30:00,1.022067,stop_loss,1,6.750000,721.328249,-11.051745,721.328249,PPT,0.500000,393.937936,TP1,0.333333,511.586062,,,,905.523999
79,2013-03-05 05:45:00,1.021979,long,1.000000,18.134415,False,Standard (NTI+MB+IC),1.021400,5.789097,1.023512,1.025045,1.027089,2013-03-05 13:30:00,1.025045,take_profit_2,2,7.750000,1272.343546,30.659378,1272.343546,PPT,0.500000,250.364275,TP1,0.333333,510.989636,TP2,0.166667,510.989636,1272.343546
80,2013-03-05 14:00:00,1.025690,long,1.000000,29.225948,False,Standard (NTI+MB+IC),1.024690,10.000000,1.027229,1.028767,1.030819,2013-03-05 14:45:00,1.024515,stop_loss,0,0.750000,-1174.815767,-11.748158,-1174.815767,,,,,,,,,,
81,2013-03-05 18:00:00,1.026296,long,1.000000,39.150326,False,Standard (NTI+MB+IC),1.025296,10.000000,1.027836,1.029375,1.031428,2013-03-05 21:45:00,1.029375,take_profit_2,2,3.750000,1743.203324,30.788886,1743.203324,PPT,0.500000,716.907138,TP1,0.333333,513.148093,TP2,0.166667,513.148093,1743.203324
82,2013-03-05 22:00:00,1.029337,long,1.000000,61.571450,False,Standard (NTI+MB+IC),1.028337,10.000000,1.030881,1.032425,1.034484,2013-03-05 23:00:00,1.028330,stop_loss,0,1.000000,-1007.242895,-10.072429,-1007.242895,,,,,,,,,,
83,2013-03-05 23:15:00,1.028273,long,1.000000,41.918176,False,Standard (NTI+MB+IC),1.027273,10.000000,1.029816,1.031358,1.033415,2013-03-06 03:45:00,1.027097,stop_loss,0,4.500000,-160.073235,-11.766948,-160.073235,PPT,0.500000,428.274185,,,,,,,428.274185
84,2013-03-06 11:45:00,1.024630,short,1.000000,46.189674,False,Standard (NTI+MB+IC),1.025630,10.000000,1.023093,1.021557,1.019507,2013-03-06 22:45:00,1.024534,trailing_stop,1,11.000000,1048.590754,0.963402,1048.590754,PPT,0.500000,520.218837,TP1,0.333333,512.315219,,,,1032.534056
85,2013-03-06 23:45:00,1.025030,long,1.000000,39.329564,False,Standard (NTI+MB+IC),1.024030,10.000000,1.026567,1.028105,1.030155,2013-03-07 09:30:00,1.028105,take_profit_2,2,9.750000,1500.214829,30.750889,1500.214829,PPT,0.500000,475.185199,TP1,0.333333,512.514815,TP2,0.166667,512.514815,1500.214829
86,2013-03-07 09:45:00,1.028196,long,1.000000,33.373191,False,Standard (NTI+MB+IC),1.027196,10.000000,1.029739,1.031281,1.033337,2013-03-07 10:30:00,1.027194,stop_loss,0,0.750000,-1001.957174,-10.019572,-1001.957174,,,,,,,,,,
87,2013-03-08 06:00:00,1.026695,long,1.000000,36.760760,False,Standard (NTI+MB+IC),1.025695,10.000000,1.028235,1.029775,1.031828,2013-03-08 08:30:00,1.025545,stop_loss,1,2.500000,599.356274,-11.498565,599.356274,PPT,0.500000,277.651673,TP1,0.333333,513.347348,,,,790.999021
88,2013-03-08 08:45:00,1.024108,long,1.000000,28.168535,False,Standard (NTI+MB+IC),1.025563,14.548089,1.025644,1.027180,1.029229,2013-03-08 09:00:00,1.025402,stop_loss,0,0.250000,1293.562774,12.935628,1293.562774,,,,,,,,,,
89,2013-03-08 09:30:00,1.022924,short,1.000000,63.731205,False,Standard (NTI+MB+IC),1.023924,10.000000,1.021389,1.019855,1.017809,2013-03-08 10:30:00,1.023931,stop_loss,0,1.000000,-1007.300649,-10.073006,-1007.300649,,,,,,,,,,
90,2013-03-08 10:45:00,1.022519,short,1.000000,53.203271,False,Standard (NTI+MB+IC),1.023519,10.000000,1.020985,1.019451,1.017406,2013-03-08 13:30:00,1.023549,stop_loss,0,2.750000,199.207961,-10.300850,199.207961,PPT,0.500000,714.250440,,,,,,,714.250440
