trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_pnl_total,final_exit_pips,pnl_per_million,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl
193,2016-08-18 02:15:00,0.771002,long,1.000000,30.225237,False,Standard (NTI+MB+IC),0.770502,5.000000,0.771696,0.772390,0.773315,2016-08-18 03:00:00,0.771696,take_profit_1,1,0.750000,451.600887,PPT,0.700000,243.430281,TP1,0.300000,208.170605,451.600887,6.939020,451.600887,,,
194,2016-08-18 03:15:00,0.770807,long,1.000000,33.366436,False,Standard (NTI+MB+IC),0.770307,5.000000,0.771500,0.772194,0.773119,2016-08-18 03:30:00,0.770217,stop_loss,0,0.250000,-589.328645,,,,,,,,-5.893286,-589.328645,,,
195,2016-08-18 03:45:00,0.770154,long,1.000000,28.333409,False,Standard (NTI+MB+IC),0.769654,5.000000,0.770847,0.771540,0.772465,2016-08-18 04:30:00,0.770847,take_profit_1,1,0.750000,639.091915,PPT,0.700000,431.150315,TP1,0.300000,207.941599,639.091915,6.931387,639.091915,,,
196,2016-08-18 05:00:00,0.768864,long,1.000000,10.684976,False,Standard (NTI+MB+IC),0.768364,5.000000,0.769556,0.770248,0.771171,2016-08-18 05:30:00,0.769556,take_profit_1,1,0.500000,554.776256,PPT,0.700000,347.182969,TP1,0.300000,207.593287,554.776256,6.919776,554.776256,,,
197,2016-08-18 08:00:00,0.766715,long,1.000000,23.647845,False,Standard (NTI+MB+IC),0.768336,16.212561,0.767405,0.768095,0.769015,2016-08-18 08:15:00,0.768311,stop_loss,0,0.250000,1596.430545,,,,,,,,15.964305,1596.430545,,,
198,2016-08-18 20:30:00,0.766162,short,1.000000,32.312153,False,Standard (NTI+MB+IC),0.766662,5.000000,0.765473,0.764783,0.763864,2016-08-18 21:00:00,0.766814,stop_loss,0,0.500000,-651.958677,,,,,,,,-6.519587,-651.958677,,,
199,2016-08-18 21:30:00,0.764193,short,1.000000,38.107495,False,Standard (NTI+MB+IC),0.764693,5.000000,0.763505,0.762817,0.761900,2016-08-18 22:30:00,0.763505,take_profit_1,1,1.000000,488.352670,PPT,0.700000,282.020591,TP1,0.300000,206.332079,488.352670,6.877736,488.352670,,,
200,2016-08-18 22:45:00,0.762896,short,1.000000,54.433249,False,Standard (NTI+MB+IC),0.763396,5.000000,0.762210,0.761523,0.760608,2016-08-18 23:30:00,0.763487,stop_loss,0,0.750000,-590.865846,,,,,,,,-5.908658,-590.865846,,,
201,2016-08-18 23:45:00,0.763059,short,1.000000,57.564097,False,Standard (NTI+MB+IC),0.763559,5.000000,0.762372,0.761685,0.760770,2016-08-19 00:15:00,0.763689,stop_loss,0,0.500000,-630.109849,,,,,,,,-6.301098,-630.109849,,,
202,2016-08-19 00:30:00,0.764202,short,1.000000,44.583409,False,Standard (NTI+MB+IC),0.764702,5.000000,0.763514,0.762826,0.761909,2016-08-19 02:00:00,0.763514,take_profit_1,1,1.500000,459.429335,PPT,0.700000,253.094913,TP1,0.300000,206.334422,459.429335,6.877814,459.429335,,,
203,2016-08-19 02:15:00,0.764392,short,1.000000,28.128204,False,Standard (NTI+MB+IC),0.764892,5.000000,0.763704,0.763016,0.762099,2016-08-19 03:00:00,0.763704,take_profit_1,1,0.750000,459.964019,PPT,0.700000,253.578110,TP1,0.300000,206.385909,459.964019,6.879530,459.964019,,,
204,2016-08-19 03:15:00,0.762225,short,1.000000,38.098487,False,Standard (NTI+MB+IC),0.762725,5.000000,0.761539,0.760853,0.759938,2016-08-19 03:45:00,0.761539,take_profit_1,1,0.500000,607.956697,PPT,0.700000,402.156080,TP1,0.300000,205.800617,607.956697,6.860021,607.956697,,,
205,2016-08-19 04:00:00,0.761017,short,1.000000,53.176860,False,Standard (NTI+MB+IC),0.761517,5.000000,0.760332,0.759648,0.758734,2016-08-19 04:15:00,0.760332,take_profit_1,1,0.250000,735.612534,PPT,0.700000,530.137852,TP1,0.300000,205.474682,735.612534,6.849156,735.612534,,,
206,2016-08-19 04:30:00,0.760421,short,1.000000,61.487988,False,Standard (NTI+MB+IC),0.760921,5.000000,0.759736,0.759052,0.758140,2016-08-19 04:45:00,0.761052,stop_loss,0,0.250000,-631.428903,,,,,,,,-6.314289,-631.428903,,,
207,2016-08-19 05:00:00,0.760950,short,1.000000,62.137554,False,Standard (NTI+MB+IC),0.761450,5.000000,0.760265,0.759580,0.758667,2016-08-19 05:15:00,0.761469,stop_loss,0,0.250000,-518.749326,,,,,,,,-5.187493,-518.749326,,,
208,2016-08-19 05:30:00,0.762322,short,1.000000,24.504853,False,Standard (NTI+MB+IC),0.762822,5.000000,0.761636,0.760949,0.760035,2016-08-19 06:45:00,0.761636,take_profit_1,1,1.250000,612.976704,PPT,0.700000,407.149861,TP1,0.300000,205.826844,612.976704,6.860895,612.976704,,,
209,2016-08-19 07:00:00,0.761929,short,1.000000,25.890973,False,Standard (NTI+MB+IC),0.762429,5.000000,0.761243,0.760557,0.759643,2016-08-19 08:00:00,0.761243,take_profit_1,1,1.000000,540.854498,PPT,0.700000,335.133732,TP1,0.300000,205.720766,540.854498,6.857359,540.854498,,,
210,2016-08-19 08:15:00,0.760882,short,1.000000,25.292738,False,Standard (NTI+MB+IC),0.761382,5.000000,0.760197,0.759512,0.758599,2016-08-19 08:45:00,0.761420,stop_loss,0,0.500000,-537.866528,,,,,,,,-5.378665,-537.866528,,,
211,2016-08-19 09:00:00,0.761410,short,1.000000,23.711617,False,Standard (NTI+MB+IC),0.761910,5.000000,0.760724,0.760039,0.759126,2016-08-19 09:30:00,0.760724,take_profit_1,1,0.500000,681.403117,PPT,0.700000,475.822486,TP1,0.300000,205.580632,681.403117,6.852688,681.403117,,,
212,2016-08-19 09:45:00,0.761234,short,1.000000,21.396320,False,Standard (NTI+MB+IC),0.761734,5.000000,0.760549,0.759863,0.758950,2016-08-19 10:30:00,0.761834,stop_loss,0,0.750000,-600.169384,,,,,,,,-6.001694,-600.169384,,,
213,2016-08-19 10:45:00,0.762264,short,1.000000,8.196319,False,Standard (NTI+MB+IC),0.762764,5.000000,0.761578,0.760892,0.759977,2016-08-19 12:15:00,0.761578,take_profit_1,1,1.500000,467.671354,PPT,0.700000,261.860051,TP1,0.300000,205.811303,467.671354,6.860377,467.671354,,,
214,2016-08-21 17:00:00,0.760444,short,1.000000,38.605240,False,Standard (NTI+MB+IC),0.760944,5.000000,0.759760,0.759076,0.758163,2016-08-21 17:15:00,0.761017,stop_loss,0,0.250000,-572.639561,,,,,,,,-5.726396,-572.639561,,,
215,2016-08-21 17:45:00,0.760929,short,1.000000,36.048039,False,Standard (NTI+MB+IC),0.761429,5.000000,0.760244,0.759559,0.758646,2016-08-21 18:15:00,0.761485,stop_loss,0,0.500000,-556.792796,,,,,,,,-5.567928,-556.792796,,,
216,2016-08-22 12:15:00,0.763164,long,1.000000,34.042108,False,Standard (NTI+MB+IC),0.762664,5.000000,0.763851,0.764538,0.765454,2016-08-22 13:00:00,0.762607,stop_loss,0,0.750000,-557.566693,,,,,,,,-5.575667,-557.566693,,,
217,2016-08-23 13:45:00,0.762455,short,1.000000,44.762902,False,Standard (NTI+MB+IC),0.762955,5.000000,0.761769,0.761082,0.760167,2016-08-23 14:00:00,0.761769,take_profit_1,1,0.250000,573.243261,PPT,0.700000,367.380457,TP1,0.300000,205.862804,573.243261,6.862093,573.243261,,,
218,2016-08-23 15:00:00,0.761601,short,1.000000,49.580561,False,Standard (NTI+MB+IC),0.762101,5.000000,0.760916,0.760231,0.759317,2016-08-23 20:45:00,0.760916,take_profit_1,1,5.750000,339.640470,PPT,0.700000,134.008081,TP1,0.300000,205.632389,339.640470,6.854413,339.640470,,,
219,2016-08-23 21:45:00,0.760419,short,1.000000,31.220857,False,Standard (NTI+MB+IC),0.760919,5.000000,0.759735,0.759051,0.758138,2016-08-23 23:15:00,0.760947,stop_loss,0,1.500000,-527.658672,,,,,,,,-5.276587,-527.658672,,,
220,2016-08-24 02:00:00,0.759578,short,1.000000,29.467345,False,Standard (NTI+MB+IC),0.760078,5.000000,0.758895,0.758211,0.757300,2016-08-24 03:00:00,0.758895,take_profit_1,1,1.000000,462.894211,PPT,0.700000,257.808070,TP1,0.300000,205.086140,462.894211,6.836205,462.894211,,,
221,2016-08-24 03:15:00,0.759901,short,1.000000,47.508518,False,Standard (NTI+MB+IC),0.760401,5.000000,0.759217,0.758533,0.757621,2016-08-24 03:30:00,0.760534,stop_loss,0,0.250000,-632.616177,,,,,,,,-6.326162,-632.616177,,,
222,2016-08-24 04:15:00,0.762367,short,1.000000,19.774050,False,Standard (NTI+MB+IC),0.761505,8.625943,0.761681,0.760995,0.760080,2016-08-24 04:30:00,0.761582,stop_loss,0,0.250000,785.665235,,,,,,,,7.856652,785.665235,,,
223,2016-08-24 04:45:00,0.762692,short,1.000000,43.178405,False,Standard (NTI+MB+IC),0.761524,11.681048,0.762006,0.761319,0.760404,2016-08-24 05:00:00,0.761608,stop_loss,0,0.250000,1083.943119,,,,,,,,10.839431,1083.943119,,,
224,2016-08-24 05:15:00,0.762744,long,1.000000,42.748458,False,Standard (NTI+MB+IC),0.762244,5.000000,0.763430,0.764117,0.765032,2016-08-24 05:45:00,0.762228,stop_loss,0,0.500000,-516.076845,,,,,,,,-5.160768,-516.076845,,,
225,2016-08-24 06:00:00,0.761852,long,1.000000,33.579492,False,Standard (NTI+MB+IC),0.761352,5.000000,0.762538,0.763224,0.764138,2016-08-24 07:45:00,0.762538,take_profit_1,1,1.750000,470.162691,PPT,0.700000,264.462598,TP1,0.300000,205.700093,470.162691,6.856670,470.162691,,,
226,2016-08-24 22:45:00,0.762970,long,1.000000,35.604489,False,Standard (NTI+MB+IC),0.762470,5.000000,0.763657,0.764344,0.765259,2016-08-24 23:45:00,0.762456,stop_loss,0,1.000000,-514.099119,,,,,,,,-5.140991,-514.099119,,,
227,2016-08-25 08:00:00,0.760774,short,1.000000,33.570962,False,Standard (NTI+MB+IC),0.761274,5.000000,0.760089,0.759405,0.758492,2016-08-25 09:45:00,0.761385,stop_loss,0,1.750000,57.659192,PPT,0.700000,240.922222,,,,240.922222,-6.108768,57.659192,,,
228,2016-08-25 19:15:00,0.762218,long,1.000000,47.079594,False,Standard (NTI+MB+IC),0.761718,5.000000,0.762904,0.763590,0.764505,2016-08-25 20:15:00,0.762904,take_profit_1,1,1.000000,326.208465,PPT,0.700000,120.409609,TP1,0.300000,205.798856,326.208465,6.859962,326.208465,,,
229,2016-08-25 20:30:00,0.763041,long,1.000000,55.626996,False,Standard (NTI+MB+IC),0.762541,5.000000,0.763728,0.764415,0.765331,2016-08-26 01:30:00,0.763728,take_profit_1,1,5.000000,359.039759,PPT,0.700000,153.018580,TP1,0.300000,206.021179,359.039759,6.867373,359.039759,,,
230,2016-08-26 01:45:00,0.763944,long,1.000000,43.201751,False,Standard (NTI+MB+IC),0.763444,5.000000,0.764632,0.765319,0.766236,2016-08-26 02:00:00,0.764632,take_profit_1,1,0.250000,532.194668,PPT,0.700000,325.929684,TP1,0.300000,206.264984,532.194668,6.875499,532.194668,,,
231,2016-08-26 02:15:00,0.763704,long,1.000000,52.887119,False,Standard (NTI+MB+IC),0.763204,5.000000,0.764391,0.765078,0.765995,2016-08-26 02:30:00,0.763094,stop_loss,0,0.250000,-609.234031,,,,,,,,-6.092340,-609.234031,,,
232,2016-08-26 02:45:00,0.763407,long,1.000000,45.631270,False,Standard (NTI+MB+IC),0.762907,5.000000,0.764094,0.764781,0.765698,2016-08-26 07:45:00,0.764094,take_profit_1,1,5.000000,341.022598,PPT,0.700000,134.902632,TP1,0.300000,206.119966,341.022598,6.870666,341.022598,,,
233,2016-08-26 08:45:00,0.766541,long,1.000000,39.883161,False,Standard (NTI+MB+IC),0.766041,5.000000,0.767231,0.767921,0.768840,2016-08-26 09:00:00,0.765911,stop_loss,0,0.250000,-630.147942,,,,,,,,-6.301479,-630.147942,,,
234,2016-08-26 09:15:00,0.765998,long,1.000000,49.418498,False,Standard (NTI+MB+IC),0.765498,5.000000,0.766688,0.767377,0.768296,2016-08-26 10:00:00,0.766688,take_profit_1,1,0.750000,1817.873120,PPT,0.700000,1611.053526,TP1,0.300000,206.819594,1817.873120,6.893986,1817.873120,,,
235,2016-08-26 10:15:00,0.767519,long,1.000000,24.534837,False,Standard (NTI+MB+IC),0.767019,5.000000,0.768210,0.768901,0.769822,2016-08-26 10:45:00,0.766852,stop_loss,1,0.500000,-214.546561,TP1,0.333333,230.255699,,,,230.255699,-6.672034,-214.546561,,,
236,2016-08-26 11:00:00,0.765465,long,1.000000,24.509213,False,Standard (NTI+MB+IC),0.764965,5.000000,0.766154,0.766843,0.767762,2016-08-26 11:15:00,0.764885,stop_loss,0,0.250000,-580.183653,,,,,,,,-5.801837,-580.183653,,,
237,2016-08-26 11:30:00,0.763303,long,1.000000,26.365678,False,Standard (NTI+MB+IC),0.763492,1.890298,0.763990,0.764677,0.765593,2016-08-26 11:45:00,0.763342,stop_loss,0,0.250000,39.404068,,,,,,,,0.394041,39.404068,,,
238,2016-08-26 12:00:00,0.759331,long,1.000000,29.478314,False,Standard (NTI+MB+IC),0.763480,41.490072,0.760014,0.760698,0.761609,2016-08-26 12:15:00,0.763392,stop_loss,0,0.250000,4060.987947,,,,,,,,40.609879,4060.987947,,,
239,2016-08-26 12:45:00,0.759897,short,1.000000,62.991177,False,Standard (NTI+MB+IC),0.760397,5.000000,0.759213,0.758529,0.757618,2016-08-26 13:15:00,0.759213,take_profit_1,1,0.500000,511.214191,PPT,0.700000,306.041946,TP1,0.300000,205.172245,511.214191,6.839075,511.214191,,,
240,2016-08-26 13:30:00,0.759307,short,1.000000,62.771677,False,Standard (NTI+MB+IC),0.759807,5.000000,0.758624,0.757941,0.757029,2016-08-26 13:45:00,0.758624,take_profit_1,1,0.250000,1155.206437,PPT,0.700000,950.193434,TP1,0.300000,205.013003,1155.206437,6.833767,1155.206437,,,
241,2016-08-26 14:00:00,0.757291,short,1.000000,65.628163,False,Standard (NTI+MB+IC),0.757791,5.000000,0.756609,0.755928,0.755019,2016-08-26 14:30:00,0.756609,take_profit_1,1,0.500000,317.077079,PPT,0.700000,112.608544,TP1,0.300000,204.468535,317.077079,6.815618,317.077079,,,
242,2016-08-26 14:45:00,0.755379,short,1.000000,70.674767,False,Standard (NTI+MB+IC),0.755879,5.000000,0.754699,0.754019,0.753112,2016-08-26 15:00:00,0.755988,stop_loss,0,0.250000,-609.493941,,,,,,,,-6.094939,-609.493941,,,
243,2016-08-26 15:15:00,0.756114,short,1.000000,72.326437,False,Standard (NTI+MB+IC),0.756614,5.000000,0.755433,0.754753,0.753845,2016-08-28 17:00:00,0.755433,take_profit_1,1,49.750000,360.748871,PPT,0.700000,156.598169,TP1,0.300000,204.150702,360.748871,6.805023,360.748871,,,
244,2016-08-28 17:15:00,0.755531,short,1.000000,54.946768,False,Standard (NTI+MB+IC),0.756031,5.000000,0.754851,0.754171,0.753264,2016-08-28 18:00:00,0.754851,take_profit_1,1,0.750000,393.526647,PPT,0.700000,189.533341,TP1,0.300000,203.993306,393.526647,6.799777,393.526647,,,
245,2016-08-28 18:15:00,0.755836,short,1.000000,52.650898,False,Standard (NTI+MB+IC),0.756336,5.000000,0.755155,0.754475,0.753568,2016-08-28 18:30:00,0.755155,take_profit_1,1,0.250000,642.065376,PPT,0.700000,437.989737,TP1,0.300000,204.075639,642.065376,6.802521,642.065376,,,
246,2016-08-28 18:45:00,0.755221,short,1.000000,46.603371,False,Standard (NTI+MB+IC),0.755721,5.000000,0.754542,0.753862,0.752956,2016-08-28 19:45:00,0.754542,take_profit_1,1,1.000000,624.804081,PPT,0.700000,420.894336,TP1,0.300000,203.909745,624.804081,6.796991,624.804081,,,
247,2016-08-28 20:00:00,0.752818,short,1.000000,41.956178,False,Standard (NTI+MB+IC),0.753318,5.000000,0.752140,0.751463,0.750559,2016-08-28 20:30:00,0.753490,stop_loss,0,0.500000,-671.961592,,,,,,,,-6.719616,-671.961592,,,
248,2016-08-28 20:45:00,0.754086,short,1.000000,45.769189,False,Standard (NTI+MB+IC),0.754586,5.000000,0.753407,0.752728,0.751824,2016-08-28 21:45:00,0.753407,take_profit_1,1,1.000000,382.645235,PPT,0.700000,179.042076,TP1,0.300000,203.603159,382.645235,6.786772,382.645235,,,
249,2016-08-28 22:00:00,0.753896,short,1.000000,41.058422,False,Standard (NTI+MB+IC),0.754396,5.000000,0.753217,0.752539,0.751634,2016-08-28 23:00:00,0.754402,stop_loss,0,1.000000,-506.482279,,,,,,,,-5.064823,-506.482279,,,
250,2016-08-28 23:15:00,0.754917,short,1.000000,13.539992,False,Standard (NTI+MB+IC),0.755417,5.000000,0.754237,0.753558,0.752652,2016-08-29 03:15:00,0.754237,take_profit_1,1,4.000000,404.529347,PPT,0.700000,200.701833,TP1,0.300000,203.827514,404.529347,6.794250,404.529347,,,
251,2016-08-29 14:45:00,0.757611,long,1.000000,33.914682,False,Standard (NTI+MB+IC),0.757111,5.000000,0.758293,0.758975,0.759884,2016-08-29 16:15:00,0.756915,stop_loss,0,1.500000,-55.890889,PPT,0.700000,153.053488,,,,153.053488,-6.964813,-55.890889,,,
252,2016-08-30 03:00:00,0.755121,short,1.000000,41.152776,False,Standard (NTI+MB+IC),0.755621,5.000000,0.754441,0.753761,0.752855,2016-08-30 03:30:00,0.754441,take_profit_1,1,0.500000,554.281082,PPT,0.700000,350.398528,TP1,0.300000,203.882554,554.281082,6.796085,554.281082,,,
253,2016-08-30 03:45:00,0.755035,short,1.000000,50.394278,False,Standard (NTI+MB+IC),0.755535,5.000000,0.754356,0.753676,0.752770,2016-08-30 04:00:00,0.754356,take_profit_1,1,0.250000,508.547912,PPT,0.700000,304.688389,TP1,0.300000,203.859523,508.547912,6.795317,508.547912,,,
254,2016-08-30 04:15:00,0.754551,short,1.000000,53.272035,False,Standard (NTI+MB+IC),0.755051,5.000000,0.753872,0.753193,0.752287,2016-08-30 05:45:00,0.755147,stop_loss,0,1.500000,-596.390531,,,,,,,,-5.963905,-596.390531,,,
255,2016-08-30 07:15:00,0.755313,short,1.000000,20.720641,False,Standard (NTI+MB+IC),0.755813,5.000000,0.754633,0.753953,0.753047,2016-08-30 08:15:00,0.754633,take_profit_1,1,1.000000,366.965283,PPT,0.700000,163.030799,TP1,0.300000,203.934483,366.965283,6.797816,366.965283,,,
256,2016-08-30 10:00:00,0.752074,short,1.000000,35.485442,False,Standard (NTI+MB+IC),0.752574,5.000000,0.751397,0.750721,0.749818,2016-08-30 10:45:00,0.751397,take_profit_1,1,0.750000,388.079574,PPT,0.700000,185.019510,TP1,0.300000,203.060065,388.079574,6.768669,388.079574,,,
257,2016-08-30 11:00:00,0.751318,short,1.000000,50.198935,False,Standard (NTI+MB+IC),0.751818,5.000000,0.750641,0.749965,0.749064,2016-08-30 13:45:00,0.750641,take_profit_1,1,2.750000,334.163212,PPT,0.700000,131.307465,TP1,0.300000,202.855747,334.163212,6.761858,334.163212,,,
258,2016-08-30 14:00:00,0.750237,short,1.000000,57.234041,False,Standard (NTI+MB+IC),0.750737,5.000000,0.749562,0.748886,0.747986,2016-08-30 14:30:00,0.750878,stop_loss,0,0.500000,-641.466222,,,,,,,,-6.414662,-641.466222,,,
259,2016-08-30 14:45:00,0.750934,short,1.000000,46.584831,False,Standard (NTI+MB+IC),0.751434,5.000000,0.750258,0.749582,0.748681,2016-08-30 18:30:00,0.751480,stop_loss,0,3.750000,48.613256,PPT,0.700000,212.485434,,,,212.485434,-5.462406,48.613256,,,
260,2016-08-31 02:45:00,0.750118,short,1.000000,35.079754,False,Standard (NTI+MB+IC),0.750618,5.000000,0.749442,0.748767,0.747867,2016-08-31 03:00:00,0.750744,stop_loss,0,0.250000,-626.124660,,,,,,,,-6.261247,-626.124660,,,
261,2016-09-01 09:45:00,0.751125,short,1.000000,46.262382,False,Standard (NTI+MB+IC),0.751625,5.000000,0.750449,0.749773,0.748872,2016-09-01 10:00:00,0.751659,stop_loss,0,0.250000,-533.635592,,,,,,,,-5.336356,-533.635592,,,
262,2016-09-01 11:30:00,0.754634,long,1.000000,46.580315,False,Standard (NTI+MB+IC),0.754134,5.000000,0.755313,0.755992,0.756898,2016-09-01 11:45:00,0.754061,stop_loss,0,0.250000,-573.131219,,,,,,,,-5.731312,-573.131219,,,
263,2016-09-01 12:45:00,0.755370,long,1.000000,39.801491,False,Standard (NTI+MB+IC),0.754870,5.000000,0.756050,0.756730,0.757636,2016-09-01 16:45:00,0.754794,stop_loss,0,4.000000,-12.047822,PPT,0.700000,160.764212,,,,160.764212,-5.760401,-12.047822,,,
264,2016-09-02 03:00:00,0.754134,long,1.000000,37.657811,False,Standard (NTI+MB+IC),0.754719,5.841979,0.754813,0.755492,0.756397,2016-09-02 03:15:00,0.754564,stop_loss,0,0.250000,258.723210,PPT,0.700000,129.942562,,,,129.942562,4.292688,258.723210,,,
265,2016-09-02 04:30:00,0.753828,short,1.000000,41.966690,False,Standard (NTI+MB+IC),0.754328,5.000000,0.753149,0.752471,0.751566,2016-09-02 05:00:00,0.754334,stop_loss,0,0.500000,-506.245648,,,,,,,,-5.062456,-506.245648,,,
266,2016-09-02 08:30:00,0.758609,long,1.000000,45.187384,False,Standard (NTI+MB+IC),0.758109,5.000000,0.759292,0.759975,0.760885,2016-09-02 10:00:00,0.757970,stop_loss,1,1.500000,-198.918088,TP1,0.333333,227.582818,,,,227.582818,-6.397514,-198.918088,,,
267,2016-09-02 10:15:00,0.755643,long,1.000000,51.836366,False,Standard (NTI+MB+IC),0.755143,5.000000,0.756323,0.757003,0.757910,2016-09-02 10:30:00,0.754986,stop_loss,0,0.250000,-656.982156,,,,,,,,-6.569822,-656.982156,,,
268,2016-09-02 11:00:00,0.754946,long,1.000000,20.751834,False,Standard (NTI+MB+IC),0.755025,0.789787,0.755626,0.756305,0.757211,2016-09-02 11:15:00,0.754894,stop_loss,0,0.250000,-52.152233,,,,,,,,-0.521522,-52.152233,,,
269,2016-09-02 11:30:00,0.755930,long,1.000000,17.322638,False,Standard (NTI+MB+IC),0.755430,5.000000,0.756610,0.757291,0.758198,2016-09-02 12:00:00,0.755234,stop_loss,0,0.500000,-695.462692,,,,,,,,-6.954627,-695.462692,,,
270,2016-09-02 13:15:00,0.756722,long,1.000000,24.311626,False,Standard (NTI+MB+IC),0.756222,5.000000,0.757403,0.758085,0.758993,2016-09-04 18:00:00,0.757403,take_profit_1,1,52.750000,461.617257,PPT,0.700000,257.302202,TP1,0.300000,204.315055,461.617257,6.810502,461.617257,,,
271,2016-09-04 22:30:00,0.759510,long,1.000000,41.009784,False,Standard (NTI+MB+IC),0.759010,5.000000,0.760193,0.760877,0.761788,2016-09-05 01:00:00,0.760193,take_profit_1,1,2.500000,618.300007,PPT,0.700000,413.232397,TP1,0.300000,205.067610,618.300007,6.835587,618.300007,,,
272,2016-09-05 01:15:00,0.760179,long,1.000000,58.909501,False,Standard (NTI+MB+IC),0.759679,5.000000,0.760863,0.761547,0.762459,2016-09-05 03:30:00,0.759638,stop_loss,0,2.250000,-541.407397,,,,,,,,-5.414074,-541.407397,,,
273,2016-09-05 03:45:00,0.760008,long,1.000000,39.120393,False,Standard (NTI+MB+IC),0.759508,5.000000,0.760692,0.761376,0.762288,2016-09-05 06:00:00,0.759413,stop_loss,0,2.250000,-29.937141,PPT,0.700000,148.508181,,,,148.508181,-5.948177,-29.937141,,,
274,2016-09-05 06:15:00,0.758579,long,1.000000,15.039914,False,Standard (NTI+MB+IC),0.758453,1.254363,0.759261,0.759944,0.760854,2016-09-05 08:45:00,0.758283,stop_loss,0,2.500000,185.224322,PPT,0.700000,273.956086,,,,273.956086,-2.957725,185.224322,,,
275,2016-09-05 20:00:00,0.759779,long,1.000000,32.438695,False,Standard (NTI+MB+IC),0.759279,5.000000,0.760463,0.761147,0.762059,2016-09-05 20:45:00,0.760463,take_profit_1,1,0.750000,408.646154,PPT,0.700000,203.505749,TP1,0.300000,205.140405,408.646154,6.838013,408.646154,,,
276,2016-09-05 21:00:00,0.760749,long,1.000000,45.815240,False,Standard (NTI+MB+IC),0.760249,5.000000,0.761434,0.762119,0.763031,2016-09-05 21:30:00,0.761434,take_profit_1,1,0.500000,457.948150,PPT,0.700000,252.545861,TP1,0.300000,205.402289,457.948150,6.846743,457.948150,,,
277,2016-09-05 21:45:00,0.761656,long,1.000000,58.136375,False,Standard (NTI+MB+IC),0.761156,5.000000,0.762342,0.763027,0.763941,2016-09-05 22:00:00,0.762342,take_profit_1,1,0.250000,824.344796,PPT,0.700000,618.697637,TP1,0.300000,205.647159,824.344796,6.854905,824.344796,,,
278,2016-09-05 22:15:00,0.762457,long,1.000000,65.346551,False,Standard (NTI+MB+IC),0.761957,5.000000,0.763143,0.763829,0.764744,2016-09-05 22:30:00,0.763143,take_profit_1,1,0.250000,340.959025,PPT,0.700000,135.095633,TP1,0.300000,205.863392,340.959025,6.862113,340.959025,,,
279,2016-09-05 22:45:00,0.762888,long,1.000000,71.490727,False,Standard (NTI+MB+IC),0.762388,5.000000,0.763574,0.764261,0.765176,2016-09-05 23:00:00,0.762362,stop_loss,0,0.250000,-525.061214,,,,,,,,-5.250612,-525.061214,,,
280,2016-09-05 23:15:00,0.762676,long,1.000000,69.022711,False,Standard (NTI+MB+IC),0.762176,5.000000,0.763363,0.764049,0.764964,2016-09-05 23:45:00,0.763363,take_profit_1,1,0.500000,362.532633,PPT,0.700000,156.610040,TP1,0.300000,205.922593,362.532633,6.864086,362.532633,,,
281,2016-09-06 00:00:00,0.763050,long,1.000000,70.135301,False,Standard (NTI+MB+IC),0.762550,5.000000,0.763736,0.764423,0.765339,2016-09-06 00:30:00,0.762465,stop_loss,0,0.500000,-584.675467,,,,,,,,-5.846755,-584.675467,,,
282,2016-09-06 00:45:00,0.762188,long,1.000000,25.869243,False,Standard (NTI+MB+IC),0.761688,5.000000,0.762874,0.763560,0.764475,2016-09-06 01:30:00,0.762874,take_profit_1,1,0.750000,311.985470,PPT,0.700000,106.194631,TP1,0.300000,205.790839,311.985470,6.859695,311.985470,,,
283,2016-09-06 01:45:00,0.762760,long,1.000000,35.177189,False,Standard (NTI+MB+IC),0.762260,5.000000,0.763446,0.764132,0.765048,2016-09-06 02:15:00,0.762104,stop_loss,0,0.500000,-655.381193,,,,,,,,-6.553812,-655.381193,,,
284,2016-09-06 02:30:00,0.763619,long,1.000000,28.966426,False,Standard (NTI+MB+IC),0.763119,5.000000,0.764306,0.764994,0.765910,2016-09-06 03:00:00,0.764306,take_profit_1,1,0.500000,1018.784545,PPT,0.700000,812.607380,TP1,0.300000,206.177166,1018.784545,6.872572,1018.784545,,,
285,2016-09-06 03:15:00,0.764854,long,1.000000,40.443795,False,Standard (NTI+MB+IC),0.764354,5.000000,0.765543,0.766231,0.767149,2016-09-06 04:45:00,0.764273,stop_loss,0,1.500000,-581.627786,,,,,,,,-5.816278,-581.627786,,,
286,2016-09-06 05:00:00,0.763936,long,1.000000,16.147172,False,Standard (NTI+MB+IC),0.763436,5.000000,0.764624,0.765311,0.766228,2016-09-06 07:00:00,0.763355,stop_loss,0,2.000000,-581.130607,,,,,,,,-5.811306,-581.130607,,,
287,2016-09-06 07:15:00,0.762795,long,1.000000,12.295841,False,Standard (NTI+MB+IC),0.762295,5.000000,0.763482,0.764169,0.765084,2016-09-06 08:30:00,0.762213,stop_loss,0,1.250000,17.515018,PPT,0.700000,192.161931,,,,192.161931,-5.821564,17.515018,,,
