trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,final_exit_pips,pnl_per_million,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl,partial_pnl_total
28,2019-11-25 05:15:00,0.678546,short,1.000000,37.599451,False,Standard (NTI+MB+IC),0.679411,8.646536,0.677528,0.676511,0.675154,2019-11-26 04:15:00,0.678499,trailing_stop,0,23.000000,882.050133,0.467826,882.050133,TP0,0.500000,373.140427,TP0,0.165000,167.940205,TP0,0.110550,112.519937,653.600569
29,2019-11-26 23:30:00,0.677316,short,1.000000,42.358895,False,Standard (NTI+MB+IC),0.678316,10.000000,0.676300,0.675284,0.673930,2019-11-27 04:15:00,0.678494,stop_loss,0,4.750000,-1177.778304,-11.777783,-1177.778304,,,,,,,,,,
30,2019-11-27 04:30:00,0.678223,short,1.000000,13.721075,False,Standard (NTI+MB+IC),0.678327,1.038295,0.677206,0.676189,0.674832,2019-11-27 04:45:00,0.678367,stop_loss,0,0.250000,-144.122139,-1.441221,-144.122139,,,,,,,,,,
31,2019-11-27 18:00:00,0.676115,short,1.000000,33.983159,False,Standard (NTI+MB+IC),0.677115,10.000000,0.675101,0.674086,0.672734,2019-11-27 19:15:00,0.677168,stop_loss,0,1.250000,-1053.709097,-10.537091,-1053.709097,,,,,,,,,,
32,2019-11-27 19:30:00,0.676980,short,1.000000,34.496298,False,Standard (NTI+MB+IC),0.677911,9.317413,0.675964,0.674949,0.673595,2019-11-27 20:45:00,0.676881,trailing_stop,0,1.250000,99.120792,0.991208,99.120792,,,,,,,,,,
33,2019-11-27 21:00:00,0.676881,short,1.000000,29.079942,False,Standard (NTI+MB+IC),0.677737,8.560547,0.675866,0.674850,0.673496,2019-11-28 05:45:00,0.676794,trailing_stop,0,8.750000,268.692301,0.865424,268.692301,TP0,0.500000,225.421117,,,,,,,225.421117
34,2019-11-29 00:30:00,0.677432,long,1.000000,47.120127,False,Standard (NTI+MB+IC),0.676659,7.728936,0.678448,0.679464,0.680819,2019-11-29 05:30:00,0.677472,trailing_stop,0,5.000000,213.923501,0.398040,213.923501,TP0,0.500000,194.021483,,,,,,,194.021483
35,2019-11-29 08:45:00,0.676303,short,1.000000,43.954899,False,Standard (NTI+MB+IC),0.677303,10.000000,0.675288,0.674274,0.672921,2019-11-29 12:30:00,0.676232,trailing_stop,0,3.750000,286.491505,0.703892,286.491505,TP0,0.500000,251.296924,,,,,,,251.296924
36,2019-11-29 13:30:00,0.676127,short,1.000000,22.217663,False,Standard (NTI+MB+IC),0.676988,8.603874,0.675113,0.674099,0.672747,2019-12-01 20:15:00,0.677110,stop_loss,0,54.750000,-983.043809,-9.830438,-983.043809,,,,,,,,,,
37,2019-12-01 20:45:00,0.677236,long,1.000000,29.863462,False,Standard (NTI+MB+IC),0.676344,8.917630,0.678252,0.679267,0.680622,2019-12-01 21:45:00,0.677238,trailing_stop,0,1.000000,2.530123,0.025301,2.530123,,,,,,,,,,
38,2019-12-02 04:00:00,0.678512,long,1.000000,35.838360,False,Standard (NTI+MB+IC),0.677512,10.000000,0.679530,0.680548,0.681905,2019-12-02 06:45:00,0.678600,trailing_stop,0,2.750000,88.056015,0.880560,88.056015,,,,,,,,,,
39,2019-12-02 07:00:00,0.678545,long,1.000000,42.386628,False,Standard (NTI+MB+IC),0.677545,10.000000,0.679563,0.680581,0.681938,2020-01-27 02:30:00,0.700728,trailing_stop,0,1339.500000,816.314969,221.824644,816.314969,TP0,0.500000,307.406078,TP0,0.165000,167.939934,TP0,0.110550,112.519756,587.865768
40,2020-01-27 02:45:00,0.678984,short,1.000000,50.996687,False,Standard (NTI+MB+IC),0.679984,10.000000,0.677966,0.676947,0.675589,2020-02-21 06:00:00,0.659400,end_of_data,0,603.250000,1071.410244,195.843440,1071.410244,TP0,0.500000,562.171986,TP0,0.165000,168.048625,TP0,0.110550,112.592579,842.813190
