sim,start_date,end_date,sharpe,return,pnl,trades,win_rate,max_dd,profit_factor,annual_return,annual_pnl
33,2018-08-08 05:00:00,2018-12-12 04:45:00,2.479631535550507,2.732704902489169,27327.049024892127,1181,66.04572396274344,1.6044330363191333,1.1579285152989087,11.082636548983853,110826.36548984029
34,2014-10-22 07:30:00,2015-02-27 10:00:00,3.6150395479505653,6.569288736370299,65692.88736370002,1852,65.38876889848812,1.8213198356482354,1.180836737262813,26.6421154308351,266421.15430833894
35,2016-07-06 14:45:00,2016-11-09 14:30:00,0.8016487005503061,1.1082399216714314,11082.399216711592,1345,63.27137546468401,2.1414523683086215,1.0442895921951085,4.494528571223027,44945.28571221923
36,2015-04-20 15:30:00,2015-08-24 15:30:00,0.7050432878955122,1.1656546289311838,11656.546289312982,1782,61.95286195286195,3.1771603197223346,1.0310122869731693,4.727377106220912,47273.77106221376
37,2010-03-05 11:30:00,2010-07-09 11:15:00,4.1410665320292,13.481302407479145,134813.0240747943,2278,58.165057067603165,2.8782022488086874,1.242678781857489,54.67417087477653,546741.7087477768
38,2023-01-05 02:00:00,2023-06-14 22:45:00,2.4983303558317607,3.9282273386356654,39282.27338635756,1554,65.05791505791507,1.6076187367472197,1.1366959871987852,15.931144206689087,159311.44206689455
39,2013-10-28 11:00:00,2014-03-06 02:30:00,4.211306922965957,6.810852212696824,68108.52212696835,1607,66.33478531425015,1.4386173640729072,1.2481433849032575,27.62178952927045,276217.895292705
40,2016-09-27 12:30:00,2017-02-01 13:15:00,0.4302080681879132,0.4539394496846828,4539.3944968447795,1379,62.58158085569253,2.075966844771028,1.017155829625016,1.840976657054547,18409.766570537162
41,2019-09-29 22:30:00,2020-02-04 16:00:00,2.392362605783609,1.7682934016645655,17682.934016644736,746,66.62198391420911,0.8125420389079976,1.173113182652439,7.1714121289729595,71714.12128972587
42,2013-11-11 17:00:00,2014-03-20 08:30:00,4.865688218365692,7.467801834827801,74678.01834827827,1582,66.75094816687736,1.1795781048740932,1.27506540948911,30.28608521902386,302860.85219023965
43,2019-04-11 15:45:00,2019-08-16 03:30:00,2.253059021043876,1.6765112708915724,16765.112708915927,704,67.89772727272727,0.9394026181788959,1.1732666869895838,6.799184598615821,67991.84598615904
44,2024-11-20 17:30:00,2025-03-28 08:15:00,-0.1714654894464466,-0.2185207195892348,-2185.20719589251,1151,64.98696785403996,1.3406433649879879,0.9893100108579975,-0.8862229183341189,-8862.229183341846
45,2021-09-09 07:45:00,2022-01-13 07:30:00,5.429170779552793,5.546791195759527,55467.91195759918,1246,70.06420545746388,1.0999609494280969,1.3313215558079823,22.49531984946919,224953.19849470776
46,2021-10-18 17:15:00,2022-02-21 17:00:00,4.878355718136968,5.063098079247586,50630.98079247401,1224,69.52614379084967,0.949731554960166,1.273422503521604,20.53367554361521,205336.7554361446
47,2024-03-18 04:15:00,2024-07-22 06:00:00,0.09366063163982151,0.49698234824378745,4969.823482437955,998,66.53306613226452,1.5027206578943197,1.0339141151209819,2.0155395234331377,20155.395234331707
48,2022-01-03 19:30:00,2022-05-09 20:15:00,2.258278378971396,2.940777830748493,29407.77830748518,1436,64.41504178272982,2.2586525255735936,1.106103082539389,11.926487869146666,119264.87869146766
49,2012-09-18 21:45:00,2013-01-25 11:15:00,-0.465595843889046,-0.7134880478633567,-7134.880478631873,1274,62.08791208791209,3.0377825677658175,0.9704166559642029,-2.8935904163347246,-28935.904163340372
50,2011-03-18 06:15:00,2011-07-22 06:00:00,-0.8874963571453328,-1.6800965889459125,-16800.965889458417,2100,56.57142857142857,5.08157153903359,0.9692132968906825,-6.813725055169534,-68137.25055169247
51,2012-01-19 18:00:00,2012-05-24 17:45:00,1.958474830241405,3.138086030072102,31380.860300724366,1913,62.93779404077365,2.5223992235013393,1.0747456066965968,12.726682233070191,127266.82233071547
52,2013-04-05 11:00:00,2013-08-09 11:15:00,2.175357993607253,3.9903401069928774,39903.401069926826,2159,61.09309865678555,2.8455469316071684,1.0802836997195604,16.183045989471115,161830.45989470324
53,2012-04-09 03:15:00,2012-08-13 03:00:00,4.51826801248928,7.931150018263981,79311.50018263681,1792,64.56473214285714,1.136122675339489,1.218545916453783,32.16521951851503,321652.19518513815
54,2020-10-08 04:45:00,2021-02-15 13:45:00,-0.16287840029168396,-0.347499872917484,-3474.998729173873,1247,61.507618283881314,2.9097347089547214,0.9861519381327319,-1.4093050401653517,-14093.050401649596
55,2023-03-28 00:15:00,2023-09-06 13:00:00,1.3220422747679217,1.8854855726840556,18854.855726842452,1434,66.45746164574616,1.385715857274735,1.0711418704420805,7.64669148921867,76466.91489219439
56,2022-12-08 06:00:00,2023-05-07 23:00:00,1.8983643935052938,2.824035693438735,28240.356934386495,1578,64.38529784537388,1.4805672258894178,1.0891662595697151,11.453033645612647,114530.336456123
57,2017-12-05 09:30:00,2018-04-12 09:15:00,-0.013072175434042205,-0.13207187867179745,-1320.7187867154241,1194,63.81909547738693,2.840642953231601,0.9939639957271976,-0.5356248412800674,-5356.248412790331
58,2021-10-06 00:30:00,2022-02-09 00:15:00,4.452564120850847,4.5663259885026255,45663.259885025735,1173,69.0537084398977,1.146729038939064,1.254955966141508,18.518988731149538,185189.88731149325
59,2024-08-28 19:45:00,2025-01-06 03:30:00,0.29495197337713214,0.3172741589428857,3172.741589425891,1289,66.33048875096974,1.8003587172787863,1.0156353978484067,1.2867229779350364,12867.229779338335
60,2021-02-05 15:15:00,2021-06-14 12:15:00,2.5260423336495137,2.6195393249432675,26195.393249435027,1225,65.14285714285715,1.3536891669509306,1.117278425937314,10.623687262269918,106236.87262270872
61,2023-09-21 04:30:00,2024-01-28 21:00:00,2.944900169700571,3.499831071530737,34998.31071530844,1265,66.79841897233202,1.1554014860104158,1.1761053487657926,14.193759345652431,141937.59345652867
62,2010-03-11 01:45:00,2010-07-15 01:30:00,3.862795196166665,12.266628723386653,122666.28723385691,2298,57.74586597040905,2.9850089370831294,1.216182540284719,49.74799426706809,497479.94267064193
63,2014-09-11 08:45:00,2015-01-19 11:15:00,1.9110779778558094,3.5942287459717246,35942.28745971404,1871,65.20577231427043,3.4885757282650554,1.0947218924070357,14.576594358663105,145765.94358661806
64,2015-07-08 03:15:00,2015-11-11 03:15:00,3.505947744738117,5.556047727262299,55560.477272622156,1770,65.08474576271186,1.6706324987897228,1.1662646041266562,22.532860227230433,225328.60227230095
65,2020-02-19 15:00:00,2020-06-24 15:45:00,3.4551147619556306,8.637360477371235,86373.60477371546,1952,60.34836065573771,2.6268102390702563,1.1916394574719604,35.029295269338895,350292.95269340154
66,2015-10-15 06:30:00,2016-02-22 09:15:00,1.481189986052343,1.542839749547711,15428.39749547541,1520,63.1578947368421,1.6188171515776415,1.047889190070865,6.257072317610161,62570.72317609472
67,2010-12-06 01:00:00,2011-04-11 04:30:00,-0.33352141663491,-0.8960529744481668,-8960.52974448333,1811,58.47598012147984,3.3274585242701904,0.9801684387801163,-3.633992618595343,-36339.92618596017
68,2016-08-01 04:30:00,2016-12-05 04:15:00,2.01033894879286,3.110387082734867,31103.87082735005,1426,64.09537166900421,1.558561174971661,1.1223082199312988,12.614347613313628,126143.47613314186
69,2017-05-04 10:30:00,2017-09-07 10:15:00,-0.08856046629292753,-0.10605241168315989,-1060.524116833799,1040,61.92307692307693,2.5876479268704378,0.994687313555308,-0.43010144738170397,-4301.014473825963
70,2010-09-22 20:00:00,2011-01-26 23:15:00,-0.446185368871091,-0.9300876416563405,-9300.87641655909,2115,57.68321513002365,2.9400970937997335,0.9828504519881172,-3.772022102272936,-37720.22102271186
71,2020-04-29 12:30:00,2020-09-02 12:15:00,-1.991908864050481,-2.658877096866851,-26588.770968671735,1475,58.37288135593221,4.889833361871021,0.9181323528017297,-10.783223781737783,-107832.23781739092
72,2023-01-10 14:15:00,2023-06-21 22:00:00,2.185124374540096,3.3901889050100817,33901.889050102334,1547,65.61085972850678,1.4706847158603948,1.1192032276919623,13.749099448096443,137490.99448097058
73,2016-01-12 05:45:00,2016-05-17 05:30:00,-0.05444790253505511,0.03899187201876193,389.91872018623735,1735,61.67146974063401,3.786942098622205,1.001023242282965,0.15813370318720116,1581.337031866407
74,2022-09-15 05:45:00,2023-01-19 07:45:00,3.4323360468667836,5.5539651541621655,55539.65154162564,1861,63.997850617947336,1.227447196945231,1.1466015447177471,22.524414236324336,225244.1423632595
75,2017-03-29 05:45:00,2017-08-02 05:30:00,2.1174633351668297,2.1666057807178585,21666.057807178167,989,64.30738119312437,1.3320154205957038,1.1306583498103744,8.786790110689092,87867.90110688923
76,2016-02-10 20:15:00,2016-06-15 20:00:00,0.5658419019400281,0.8286498775753308,8286.498775753233,1652,62.89346246973365,3.4437459804813013,1.024596113944359,3.3606356146110636,33606.35614611033
77,2015-08-13 07:00:00,2015-12-17 07:00:00,3.505558411287163,5.073045839005825,50730.45839005177,1617,64.31663574520718,1.4634998902148493,1.1608359422332748,20.57401923596807,205740.19235965438
78,2020-04-20 07:45:00,2020-08-24 07:30:00,-1.7915661660822968,-2.6793082826262924,-26793.082826261798,1473,58.38424983027834,5.4090812985069885,0.9187786057458823,-10.866083590651074,-108660.83590650618
79,2010-12-08 06:15:00,2011-04-13 09:45:00,-0.6310991753736106,-0.9766944697737112,-9766.944697740537,1821,58.099945085118065,3.177439424401423,0.9785623029693772,-3.961038682971162,-39610.38682972551
80,2012-08-20 13:15:00,2012-12-24 13:00:00,0.5396072800160024,0.8307595328573136,8307.595328571822,1331,62.43425995492111,3.47256016559409,1.032462533318014,3.3691914388102164,33691.91438809683
81,2013-03-13 09:30:00,2013-07-17 09:45:00,1.0188685935831168,1.8191655799909845,18191.655799906803,2008,60.90637450199203,2.957376397787787,1.0395532952047297,7.377727074407881,73777.27074406647
82,2017-10-23 00:45:00,2018-02-28 00:30:00,0.002389053511426699,0.13605797044553328,1360.579704456799,1137,62.532981530343015,2.5869611658609895,1.0067125622642552,0.5517906579179961,5517.906579185907
83,2023-07-27 05:00:00,2023-11-30 17:30:00,1.030998926265557,1.033356035933271,10333.560359331972,1330,67.59398496240601,1.5865550750495263,1.0453587684569008,4.190832812396043,41908.32812395744
84,2022-10-02 17:45:00,2023-02-05 19:45:00,2.774889136027795,3.937352885649807,39373.528856500016,1774,62.739571589627964,1.2014386235744463,1.1075295684376254,15.968153369579772,159681.5336958056
85,2018-01-22 21:00:00,2018-05-28 20:45:00,1.1324395191010785,1.221700457502296,12217.004575023573,1309,65.39343009931245,1.930722094503284,1.0552098190334562,4.954674077648201,49546.74077648449
86,2019-01-04 02:45:00,2019-05-10 03:30:00,-0.22295179512016491,0.27641752024189337,2764.1752024201246,912,65.6798245614035,1.4634059369605907,1.0182836511944084,1.1210266098699009,11210.266098703838
87,2011-08-21 18:15:00,2011-12-26 03:00:00,3.412848404911711,9.77214847352081,97721.48473520644,2783,56.593604024434065,2.0744280960389374,1.1285450831973254,39.63149103150106,396314.9103150039
88,2015-09-18 09:15:00,2016-01-26 12:00:00,3.3882624158200736,4.752772398267675,47527.723982676376,1548,65.43927648578811,1.5816151757703245,1.1605556905777703,19.27513250408557,192751.3250408542
89,2020-01-23 12:45:00,2020-05-28 13:30:00,4.439683636503983,10.124143381425087,101241.43381425632,1719,61.66375799883653,1.2603629096494116,1.2822146621158232,41.059025935779516,410590.2593578173
90,2018-02-14 18:15:00,2018-06-20 18:00:00,2.28191201560989,2.5775800295837223,25775.800295838824,1231,66.85621445978879,1.4399481252421178,1.1334316495218075,10.453519008867318,104535.19008867966
91,2024-01-16 03:15:00,2024-05-21 05:00:00,0.49962258235873086,0.39255158182240557,3925.515818220796,1077,65.27390900649954,1.9574916186403717,1.024295000307128,1.592014748501978,15920.14748500656
92,2020-08-19 12:30:00,2020-12-24 07:15:00,-0.4459735274828051,-0.4217631759938551,-4217.631759935774,1304,62.42331288343558,2.3234228113497783,0.9835018871571911,-1.7104839915306345,-17104.839915295084
93,2023-02-14 09:00:00,2023-08-07 10:45:00,2.9748975462074645,5.18671078356991,51867.10783570263,1537,66.7534157449577,1.2291185533807205,1.1879169809407681,21.034993733366857,210349.93733368287
94,2018-12-07 02:15:00,2019-04-15 17:00:00,0.9680694099648537,1.2355228319620364,12355.228319617741,1023,67.5464320625611,1.3062601380959984,1.0757430825516419,5.010731485179369,50107.31485178306
95,2022-05-05 17:30:00,2022-09-08 19:15:00,2.866549361138539,4.438109394950048,44381.09394950062,1786,65.17357222844345,1.7724722357195184,1.1327513364314512,17.99899921285297,179989.99212853028
96,2023-09-05 17:45:00,2024-01-11 09:15:00,3.657610835839875,4.131117923445103,41311.17923444717,1214,68.03953871499176,0.9441976708622832,1.217538846674878,16.75397824508292,167539.7824508135
97,2021-02-15 22:00:00,2021-06-22 19:00:00,1.912667960202263,1.8186004170972505,18186.00417097361,1304,65.03067484662577,1.1344259335658513,1.0744462182353627,7.375435024894404,73754.35024894853
98,2020-07-26 22:00:00,2020-11-29 21:45:00,-0.7036466253909411,-0.8099026697505383,-8099.026697508145,1343,62.397617274758,2.045105889556956,0.9686336924917233,-3.284605271766072,-32846.05271767192
99,2016-12-07 14:45:00,2017-04-13 15:30:00,-0.3537336484281457,-0.3518228551993496,-3518.228551991424,1190,63.4453781512605,3.2508192149320556,0.9837724096310023,-1.4268371349751399,-14268.371349742996
100,2017-06-19 03:45:00,2017-10-23 03:30:00,0.741463087567158,0.6796224325282498,6796.224325280709,1203,64.50540315876975,3.5747767219390303,1.0327291316351577,2.7562465319201244,27562.465319193987
