trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,final_exit_pips,pnl_per_million,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl,partial_pnl_total
11,2011-02-21 21:45:00,1.003200,short,1.000000,58.655082,False,Standard (NTI+MB+IC),1.004200,10.000000,1.001695,1.000190,0.998184,2011-02-22 01:30:00,1.003167,trailing_stop,0,3.750000,1354.033041,0.328945,1354.033041,TP0,0.500000,749.935848,TP0,0.165000,248.291968,TP0,0.110550,166.355619,1164.583435
12,2011-02-22 01:45:00,1.003486,short,1.000000,31.591625,False,Standard (NTI+MB+IC),1.004486,10.000000,1.001980,1.000475,0.998468,2011-02-22 06:00:00,1.001496,trailing_stop,0,4.250000,1945.844887,19.898155,1945.844887,TP0,0.500000,1192.831121,TP0,0.165000,248.362701,TP0,0.110550,166.403010,1607.596832
13,2011-02-22 13:30:00,0.998759,short,1.000000,39.954763,False,Standard (NTI+MB+IC),0.999759,10.000000,0.997261,0.995763,0.993765,2011-02-22 16:15:00,0.998680,trailing_stop,0,2.750000,982.688783,0.791981,982.688783,TP0,0.500000,329.407009,TP0,0.165000,247.192806,TP0,0.110550,165.619180,742.218996
14,2011-02-22 20:15:00,1.001913,long,1.000000,50.174169,False,Standard (NTI+MB+IC),1.000913,10.000000,1.003416,1.004919,1.006922,2011-02-22 22:15:00,1.001969,trailing_stop,0,2.000000,371.402429,0.557252,371.402429,TP0,0.500000,343.539809,,,,,,,343.539809
15,2011-02-23 02:30:00,1.004806,long,1.000000,31.537906,False,Standard (NTI+MB+IC),1.003806,10.000000,1.006313,1.007820,1.009830,2011-02-23 03:00:00,1.003675,stop_loss,0,0.500000,-1130.842335,-11.308423,-1130.842335,,,,,,,,,,
16,2011-02-23 20:00:00,1.004224,long,1.000000,37.328544,False,Standard (NTI+MB+IC),1.003224,10.000000,1.005731,1.007237,1.009245,2011-02-24 01:00:00,1.005255,trailing_stop,0,5.000000,1340.644704,10.305152,1340.644704,TP0,0.500000,587.868800,TP0,0.165000,248.545505,TP0,0.110550,166.525488,1002.939793
17,2011-02-24 01:15:00,1.004415,long,1.000000,22.845495,False,Standard (NTI+MB+IC),1.003618,7.971949,1.005922,1.007428,1.009437,2011-02-24 02:30:00,1.003564,stop_loss,0,1.250000,-851.407911,-8.514079,-851.407911,,,,,,,,,,
18,2011-02-24 02:45:00,1.000522,long,1.000000,59.645944,False,Standard (NTI+MB+IC),1.003765,32.433721,1.002023,1.003524,1.005525,2011-03-10 09:45:00,1.017267,trailing_stop,0,343.000000,1794.660768,167.452542,1794.660768,TP0,0.330000,495.258375,TP0,0.335000,796.640103,TP0,0.110550,165.911556,1457.810034
19,2011-03-10 10:00:00,1.001266,short,1.000000,48.516286,False,Standard (NTI+MB+IC),1.002266,10.000000,0.999764,0.998262,0.996260,2011-03-10 11:45:00,1.001233,trailing_stop,0,1.750000,1063.256103,0.334160,1063.256103,TP0,0.500000,533.139130,TP0,0.165000,247.813404,TP0,0.110550,166.034981,946.987514
20,2011-03-10 12:00:00,1.000853,short,1.000000,44.489061,False,Standard (NTI+MB+IC),1.001853,10.000000,0.999352,0.997851,0.995849,2011-03-10 13:00:00,1.002016,stop_loss,0,1.000000,-1162.260852,-11.622609,-1162.260852,,,,,,,,,,
21,2011-03-10 13:15:00,1.001275,short,1.000000,27.683432,False,Standard (NTI+MB+IC),1.002275,10.000000,0.999773,0.998271,0.996268,2011-03-10 14:30:00,1.001214,trailing_stop,0,1.250000,467.802556,0.608565,467.802556,TP0,0.500000,437.374306,,,,,,,437.374306
22,2011-03-10 14:45:00,1.000269,short,1.000000,21.873256,False,Standard (NTI+MB+IC),1.001269,10.000000,0.998769,0.997268,0.995268,2011-03-10 16:15:00,1.000199,trailing_stop,0,1.500000,319.878501,0.704644,319.878501,TP0,0.500000,284.646303,,,,,,,284.646303
23,2011-03-11 01:00:00,1.000544,long,1.000000,28.032522,False,Standard (NTI+MB+IC),1.001781,12.369103,1.002045,1.003546,1.005547,2011-03-11 01:15:00,1.001589,stop_loss,0,0.250000,1044.790232,10.447902,1044.790232,,,,,,,,,,
24,2011-03-11 01:30:00,1.000376,short,1.000000,39.676916,False,Standard (NTI+MB+IC),1.001376,10.000000,0.998876,0.997375,0.995375,2011-03-11 03:00:00,1.000288,trailing_stop,0,1.500000,1196.182995,0.881197,1196.182995,TP0,0.500000,588.212420,TP0,0.165000,247.593165,TP0,0.110550,165.887421,1001.693006
25,2011-03-11 03:15:00,1.001273,short,1.000000,46.107143,False,Standard (NTI+MB+IC),1.002255,9.820958,0.999771,0.998269,0.996266,2011-03-11 07:30:00,1.000147,trailing_stop,0,4.250000,1586.276096,11.256760,1586.276096,TP0,0.500000,836.352901,TP0,0.165000,247.814995,TP0,0.110550,166.036046,1250.203942
26,2011-03-11 07:45:00,1.000981,short,1.000000,16.803970,False,Standard (NTI+MB+IC),1.001307,3.259950,0.999479,0.997978,0.995976,2011-03-11 08:30:00,1.000950,trailing_stop,0,0.750000,455.690438,0.307225,455.690438,TP0,0.500000,440.329168,,,,,,,440.329168
27,2011-03-11 08:45:00,1.001956,short,1.000000,14.856260,False,Standard (NTI+MB+IC),1.001226,7.302629,1.000453,0.998950,0.996946,2011-03-11 09:30:00,1.001916,trailing_stop,0,0.750000,39.584273,0.395843,39.584273,,,,,,,,,,
28,2011-03-11 09:45:00,1.004731,long,1.000000,42.809181,False,Standard (NTI+MB+IC),1.003731,10.000000,1.006238,1.007745,1.009755,2011-03-14 21:30:00,1.012876,trailing_stop,0,83.750000,1288.058498,81.450335,1288.058498,TP0,0.500000,534.510264,TP0,0.165000,248.670917,TP0,0.110550,166.609515,949.790696
29,2011-03-14 21:45:00,1.004068,short,1.000000,45.936437,False,Standard (NTI+MB+IC),1.005068,10.000000,1.002562,1.001055,0.999047,2011-03-21 03:15:00,0.974992,trailing_stop,0,149.500000,1586.901202,290.756097,1586.901202,TP0,0.500000,833.850427,TP0,0.165000,248.506756,TP0,0.110550,166.499526,1248.856709
30,2011-03-21 03:30:00,1.003538,long,1.000000,63.535666,False,Standard (NTI+MB+IC),1.002538,10.000000,1.005043,1.006548,1.008556,2011-03-21 04:45:00,1.003580,trailing_stop,0,1.250000,302.245715,0.423379,302.245715,TP0,0.500000,281.076754,,,,,,,281.076754
31,2011-03-21 05:00:00,1.003415,long,1.000000,43.574097,False,Standard (NTI+MB+IC),1.002415,10.000000,1.004920,1.006425,1.008432,2011-03-21 10:30:00,1.004244,trailing_stop,0,5.500000,1094.949600,8.297629,1094.949600,TP0,0.500000,342.638507,TP0,0.165000,248.345144,TP0,0.110550,166.391246,757.374897
32,2011-03-21 10:45:00,1.004305,long,1.000000,18.353827,False,Standard (NTI+MB+IC),1.003305,10.000000,1.005812,1.007318,1.009327,2011-03-21 11:30:00,1.004353,trailing_stop,0,0.750000,521.053270,0.476058,521.053270,TP0,0.500000,497.250352,,,,,,,497.250352
33,2011-03-22 02:30:00,1.008301,long,1.000000,46.220794,False,Standard (NTI+MB+IC),1.007301,10.000000,1.009813,1.011326,1.013342,2011-03-22 03:30:00,1.008330,trailing_stop,0,1.000000,608.799727,0.289737,608.799727,TP0,0.500000,349.539050,TP0,0.165000,249.554478,,,,599.093528
34,2011-03-22 03:45:00,1.008509,long,1.000000,59.274677,False,Standard (NTI+MB+IC),1.007509,10.000000,1.010022,1.011535,1.013552,2011-03-22 11:15:00,1.009849,trailing_stop,0,7.500000,1051.816705,13.400345,1051.816705,TP0,0.500000,295.436599,TP0,0.165000,249.606009,TP0,0.110550,167.236026,712.278634
35,2011-03-22 11:45:00,1.011643,long,1.000000,28.916514,False,Standard (NTI+MB+IC),1.010643,10.000000,1.013161,1.014678,1.016701,2011-03-22 12:30:00,1.010638,stop_loss,0,0.750000,-1005.575890,-10.055759,-1005.575890,,,,,,,,,,
36,2011-03-22 20:15:00,1.007671,short,1.000000,36.475272,False,Standard (NTI+MB+IC),1.008671,10.000000,1.006159,1.004648,1.002632,2011-03-22 21:30:00,1.007578,trailing_stop,0,1.250000,431.896454,0.930057,431.896454,TP0,0.500000,385.393606,,,,,,,385.393606
37,2011-03-22 21:45:00,1.008063,short,1.000000,42.628404,False,Standard (NTI+MB+IC),1.009063,10.000000,1.006551,1.005038,1.003022,2011-03-22 22:45:00,1.008058,trailing_stop,0,1.000000,283.611248,0.046253,283.611248,TP0,0.500000,281.298597,,,,,,,281.298597
38,2011-03-23 00:15:00,1.010156,short,1.000000,17.764135,False,Standard (NTI+MB+IC),1.009690,4.657306,1.008641,1.007125,1.005105,2011-03-23 00:30:00,1.009791,stop_loss,0,0.250000,364.896244,3.648962,364.896244,,,,,,,,,,
39,2011-03-23 12:45:00,1.012303,long,1.000000,48.737549,False,Standard (NTI+MB+IC),1.011303,10.000000,1.013821,1.015340,1.017364,2011-03-23 17:00:00,1.012884,trailing_stop,0,4.250000,1249.209630,5.807191,1249.209630,TP0,0.500000,498.529120,TP0,0.165000,250.544978,TP0,0.110550,167.865135,916.939233
40,2011-03-23 17:15:00,1.012813,long,1.000000,18.003107,False,Standard (NTI+MB+IC),1.011813,10.000000,1.014333,1.015852,1.017877,2011-03-23 18:30:00,1.012862,trailing_stop,0,1.250000,317.820881,0.490085,317.820881,TP0,0.500000,293.316644,,,,,,,293.316644
41,2011-03-24 06:15:00,1.017211,long,1.000000,39.169806,False,Standard (NTI+MB+IC),1.016211,10.000000,1.018737,1.020263,1.022297,2011-03-24 08:30:00,1.017229,trailing_stop,0,2.250000,503.435985,0.179648,503.435985,TP0,0.500000,494.453560,,,,,,,494.453560
42,2011-03-24 08:45:00,1.017200,long,1.000000,59.781617,False,Standard (NTI+MB+IC),1.016200,10.000000,1.018726,1.020252,1.022286,2011-05-26 11:45:00,1.058800,end_of_data,0,1515.000000,1312.806211,415.998121,1312.806211,TP0,0.500000,549.906070,TP0,0.165000,251.757046,TP0,0.110550,168.677221,970.340338
