trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,final_exit_pips,pnl_per_million,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_pnl_total,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl
11,2013-09-25 11:30:00,0.938185,short,0.500000,26.741123,True,Relaxed (NTI only),0.937078,11.071225,0.937622,0.937060,0.936309,2013-09-25 11:45:00,0.937195,stop_loss,0,0.250000,495.376429,9.907529,990.752858,,,,,,,,,,
12,2013-09-25 12:00:00,0.937943,long,0.500000,30.363105,True,Relaxed (NTI only),0.937443,5.000000,0.938506,0.939069,0.939819,2013-09-25 12:30:00,0.937406,stop_loss,0,0.500000,-268.582103,-5.371642,-537.164206,,,,,,,,,,
13,2013-09-25 12:45:00,0.937635,long,0.500000,11.666566,True,Relaxed (NTI only),0.937135,5.000000,0.938197,0.938760,0.939510,2013-09-25 13:30:00,0.936969,stop_loss,0,0.750000,-332.783900,-6.655678,-665.567801,,,,,,,,,,
14,2013-09-25 13:45:00,0.936351,long,0.500000,11.434196,True,Relaxed (NTI only),0.936389,0.372341,0.936913,0.937475,0.938224,2013-09-25 14:30:00,0.936238,stop_loss,0,0.750000,45.449397,-1.137998,90.898794,TP0,0.350000,62.519360,62.519360,,,,,,
15,2013-09-25 14:45:00,0.936149,short,0.500000,33.833473,True,Relaxed (NTI only),0.936649,5.000000,0.935587,0.935025,0.934277,2013-09-25 15:30:00,0.936802,stop_loss,0,0.750000,-326.683737,-6.533675,-653.367474,,,,,,,,,,
16,2013-09-25 15:45:00,0.937004,short,0.500000,25.217801,True,Relaxed (NTI only),0.937238,2.336176,0.936442,0.935880,0.935130,2013-09-25 16:45:00,0.936622,signal_flip,0,1.000000,121.769686,3.824292,243.539372,TP0,0.350000,64.405300,64.405300,,,,,,
17,2013-09-25 17:00:00,0.936551,short,0.500000,19.220659,True,Relaxed (NTI only),0.937051,5.000000,0.936023,0.935496,0.934968,2013-09-25 20:30:00,0.937232,stop_loss,0,3.500000,112.415081,-6.815548,224.830161,TP0,0.350000,87.815446,131.437371,TP0,0.049500,26.120913,TP0,0.033165,17.501012
18,2013-09-25 20:45:00,0.937122,long,0.500000,30.359463,True,Relaxed (NTI only),0.936622,5.000000,0.937684,0.938247,0.938870,2013-09-25 21:00:00,0.936579,stop_loss,0,0.250000,-271.490910,-5.429818,-542.981821,,,,,,,,,,
19,2013-09-25 21:15:00,0.936486,long,0.500000,13.450260,True,Relaxed (NTI only),0.936344,1.419391,0.937048,0.937610,0.938359,2013-09-25 21:30:00,0.936676,signal_flip,0,0.250000,89.417032,1.900440,178.834065,TP0,0.350000,60.910428,60.910428,,,,,,
20,2013-09-25 21:45:00,0.935240,long,0.500000,28.091671,True,Relaxed (NTI only),0.936328,10.884511,0.935801,0.936362,0.937110,2013-09-25 22:00:00,0.936274,stop_loss,0,0.250000,516.834972,10.336699,1033.669945,,,,,,,,,,
21,2013-09-25 22:15:00,0.935382,short,0.500000,32.219432,True,Relaxed (NTI only),0.935882,5.000000,0.934821,0.934260,0.933512,2013-09-25 23:30:00,0.936076,stop_loss,0,1.250000,-346.960915,-6.939218,-693.921829,,,,,,,,,,
22,2013-09-25 23:45:00,0.936855,short,0.500000,11.568077,True,Relaxed (NTI only),0.936840,0.155892,0.936293,0.935731,0.934982,2013-09-26 00:00:00,0.936999,stop_loss,0,0.250000,-71.818145,-1.436363,-143.636290,,,,,,,,,,
23,2013-09-26 00:15:00,0.936824,short,0.500000,13.759396,True,Relaxed (NTI only),0.936820,0.034648,0.936262,0.935700,0.934950,2013-09-26 01:15:00,0.936854,stop_loss,0,1.000000,57.606937,-0.304343,115.213874,TP0,0.350000,32.841912,60.665580,TP0,0.049500,27.823668,,,
24,2013-09-26 01:30:00,0.937734,long,1.000000,30.793719,False,Standard (NTI+MB+IC),0.937234,5.000000,0.938578,0.939422,0.940548,2013-09-26 06:00:00,0.938427,trailing_stop,0,4.500000,522.877501,6.925695,522.877501,TP0,0.700000,269.856017,409.388096,TP0,0.099000,83.552143,TP0,0.066330,55.979936
25,2013-09-26 06:15:00,0.938886,long,0.500000,15.396795,True,Relaxed (NTI only),0.938386,5.000000,0.939449,0.940013,0.940764,2013-09-26 07:15:00,0.938353,stop_loss,0,1.000000,108.611772,-5.335148,217.223545,TP0,0.350000,134.345096,162.230015,TP0,0.049500,27.884919,,,
26,2013-09-26 07:30:00,0.938038,long,0.500000,11.965247,True,Relaxed (NTI only),0.937538,5.000000,0.938600,0.939163,0.939914,2013-09-26 08:30:00,0.937418,stop_loss,0,1.000000,-309.615780,-6.192316,-619.231561,,,,,,,,,,
27,2013-09-26 08:45:00,0.937448,long,0.500000,19.214459,True,Relaxed (NTI only),0.937384,0.640670,0.938010,0.938573,0.939323,2013-09-26 09:00:00,0.937218,stop_loss,0,0.250000,-114.908071,-2.298161,-229.816142,,,,,,,,,,
28,2013-09-26 09:15:00,0.936133,long,0.500000,46.087583,True,Relaxed (NTI only),0.937369,12.360790,0.936975,0.937818,0.938941,2013-09-26 09:30:00,0.937335,stop_loss,0,0.250000,354.458621,12.024869,708.917242,TP0,0.350000,174.085583,174.085583,,,,,,
29,2013-09-26 09:45:00,0.937340,short,1.000000,48.640444,False,Standard (NTI+MB+IC),0.937840,5.000000,0.936497,0.935653,0.934528,2013-09-26 21:00:00,0.935841,trailing_stop,0,11.250000,806.369320,14.994024,806.369320,TP0,0.700000,553.287405,692.760846,TP0,0.099000,83.517031,TP0,0.066330,55.956410
30,2013-09-26 21:15:00,0.935886,long,0.500000,15.260752,True,Relaxed (NTI only),0.935818,0.686116,0.936448,0.937010,0.937696,2013-09-26 21:30:00,0.935688,stop_loss,0,0.250000,-99.451347,-1.989027,-198.902694,,,,,,,,,,
31,2013-09-26 21:45:00,0.934083,long,0.500000,31.878450,True,Relaxed (NTI only),0.935809,17.264101,0.934923,0.935764,0.936885,2013-09-26 22:00:00,0.935777,stop_loss,0,0.250000,847.307839,16.946157,1694.615678,,,,,,,,,,
32,2013-09-26 22:15:00,0.933976,short,1.000000,38.680356,False,Standard (NTI+MB+IC),0.934476,5.000000,0.933135,0.932295,0.931174,2013-09-26 22:45:00,0.933946,trailing_stop,0,0.500000,153.276712,0.301461,153.276712,TP0,0.700000,144.232868,144.232868,,,,,,
33,2013-09-26 23:00:00,0.934578,short,1.000000,41.660440,False,Standard (NTI+MB+IC),0.935078,5.000000,0.933737,0.932896,0.931775,2013-09-27 00:30:00,0.934604,trailing_stop,0,1.500000,250.213250,-0.255484,250.213250,TP0,0.700000,257.877784,257.877784,,,,,,
34,2013-09-27 00:45:00,0.934723,short,1.000000,30.668064,False,Standard (NTI+MB+IC),0.935223,5.000000,0.933882,0.933041,0.931919,2013-09-27 01:15:00,0.935354,stop_loss,0,0.500000,-631.331798,-6.313318,-631.331798,,,,,,,,,,
35,2013-09-27 01:30:00,0.935262,short,0.500000,15.104852,True,Relaxed (NTI only),0.935762,5.000000,0.934700,0.934139,0.933391,2013-09-27 01:45:00,0.935895,stop_loss,0,0.250000,-316.729766,-6.334595,-633.459532,,,,,,,,,,
36,2013-09-27 02:00:00,0.936642,short,1.000000,17.708211,False,Standard (NTI+MB+IC),0.935868,7.738791,0.935799,0.934956,0.933832,2013-10-01 00:45:00,0.930571,trailing_stop,0,94.750000,730.506140,60.717977,730.506140,TP0,0.700000,477.612718,616.982283,TP0,0.099000,83.454829,TP0,0.066330,55.914736
37,2013-10-01 01:00:00,0.939359,long,1.000000,36.438008,False,Standard (NTI+MB+IC),0.938859,5.000000,0.940205,0.941050,0.942177,2013-10-01 01:30:00,0.939342,trailing_stop,0,0.500000,163.293552,-0.175868,163.293552,TP0,0.700000,168.569578,168.569578,,,,,,
38,2013-10-01 01:45:00,0.939504,long,1.000000,51.799471,False,Standard (NTI+MB+IC),0.939004,5.000000,0.940350,0.941195,0.942323,2013-10-01 08:45:00,0.941502,trailing_stop,0,7.000000,1230.749774,19.980561,1230.749774,TP0,0.700000,977.068132,1116.863537,TP0,0.099000,83.709823,TP0,0.066330,56.085582
39,2013-10-01 09:00:00,0.939399,long,1.000000,22.431551,False,Standard (NTI+MB+IC),0.938899,5.000000,0.940244,0.941090,0.942217,2013-10-01 09:30:00,0.938786,stop_loss,0,0.500000,-612.838711,-6.128387,-612.838711,,,,,,,,,,
40,2013-10-01 09:45:00,0.938099,long,1.000000,27.412485,False,Standard (NTI+MB+IC),0.938400,3.008277,0.938943,0.939788,0.940913,2013-10-01 19:15:00,0.939050,trailing_stop,0,9.500000,1500.015122,9.513827,1500.015122,TP0,0.700000,1246.728391,1386.314702,TP0,0.099000,83.584617,TP0,0.066330,56.001694
41,2013-10-01 19:30:00,0.938634,long,0.500000,11.486694,True,Relaxed (NTI only),0.938804,1.700080,0.939198,0.939761,0.940512,2013-10-01 21:45:00,0.939638,trailing_stop,0,2.250000,292.137845,10.034247,584.275690,TP0,0.350000,204.979221,251.534546,TP0,0.049500,27.877440,TP0,0.033165,18.677885
42,2013-10-01 22:00:00,0.936803,long,0.500000,29.851264,True,Relaxed (NTI only),0.938760,19.572121,0.937365,0.937927,0.938676,2013-10-01 22:30:00,0.938726,stop_loss,0,0.500000,736.920965,19.229179,1473.841930,TP0,0.165000,92.743482,92.743482,,,,,,
43,2013-10-01 22:45:00,0.936859,short,0.500000,30.682257,True,Relaxed (NTI only),0.937359,5.000000,0.936296,0.935734,0.934985,2013-10-02 11:00:00,0.935366,trailing_stop,0,12.250000,150.298579,14.927294,300.597158,TP0,0.350000,65.981278,112.448524,TP0,0.049500,27.824698,TP0,0.033165,18.642548
44,2013-10-02 11:15:00,0.936895,short,0.500000,29.438907,True,Relaxed (NTI only),0.936157,7.379643,0.936333,0.935771,0.935022,2013-10-02 12:00:00,0.936187,stop_loss,0,0.750000,362.059465,7.082145,724.118929,TP0,0.350000,267.902767,314.371844,TP0,0.049500,27.825794,TP0,0.033165,18.643282
45,2013-10-02 12:15:00,0.936745,long,0.500000,25.103696,True,Relaxed (NTI only),0.936245,5.000000,0.937307,0.937869,0.938618,2013-10-02 20:15:00,0.937601,trailing_stop,0,8.000000,145.662761,8.564536,291.325522,TP0,0.350000,61.351324,107.812924,TP0,0.049500,27.821318,TP0,0.033165,18.640283
46,2013-10-02 20:30:00,0.937173,long,0.500000,14.872657,True,Relaxed (NTI only),0.936917,2.562876,0.937735,0.938298,0.939048,2013-10-17 00:45:00,0.954050,end_of_data,0,340.250000,408.734941,168.768267,817.469882,TP0,0.350000,324.389356,370.872208,TP0,0.049500,27.834043,TP0,0.033165,18.648809
