trade_id,entry_time,entry_price,direction,initial_size,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,tp1_distance_pips,tp2_distance_pips,tp3_distance_pips,exit_time,final_exit_price,exit_reason,trade_duration_hours,tp_hits,total_exited,total_exited_millions,position_integrity_ok,partial_pnl_total,final_pnl,pnl_per_million,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_price,partial_exit_1_pips,partial_exit_1_pnl,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_price,partial_exit_2_pips,partial_exit_2_pnl,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_price,partial_exit_3_pips,partial_exit_3_pnl
28,2013-09-03 00:45:00,0.903126,long,1000000.000000,1.000000,38.619186,False,Standard (NTI+MB+IC),0.902626,5.000000,0.903939,0.904752,0.905835,8.128135,16.256270,27.093783,2013-09-03 01:30:00,0.903702,trailing_stop,0.750000,1,1000000.000000,1.000000,True,1042.992870,1158.223852,1158.223852,PARTIAL,0.700000,0.904500,13.738852,961.719648,TP1,0.099990,0.903939,8.128135,81.273222,trailing_stop,0.200010,0.903702,5.761261,115.230982
29,2013-09-03 01:45:00,0.903200,long,1000000.000000,1.000000,45.046334,False,Standard (NTI+MB+IC),0.902700,5.000000,0.904013,0.904826,0.905909,8.128798,16.257597,27.095995,2013-09-03 02:15:00,0.903244,trailing_stop,0.500000,1,1000000.000000,1.000000,True,529.400866,538.220238,538.220238,PARTIAL,0.700000,0.903840,6.401729,448.121010,TP1,0.099990,0.904013,8.128798,81.279856,trailing_stop,0.200010,0.903244,0.440947,8.819372
30,2013-09-03 02:30:00,0.902973,long,1000000.000000,1.000000,42.378573,False,Standard (NTI+MB+IC),0.902473,5.000000,0.903786,0.904599,0.905682,8.126760,16.253519,27.089199,2013-09-03 03:30:00,0.902995,trailing_stop,1.000000,0,1000000.000000,1.000000,True,375.692463,382.299457,382.299457,PARTIAL,0.700000,0.903510,5.367035,375.692463,trailing_stop,0.300000,0.902995,0.220233,6.606995,,,,,
31,2013-09-03 03:45:00,0.902513,long,1000000.000000,1.000000,34.624787,False,Standard (NTI+MB+IC),0.902013,5.000000,0.903325,0.904137,0.905220,8.122616,16.245232,27.075386,2013-09-03 04:45:00,0.902536,trailing_stop,1.000000,1,1000000.000000,1.000000,True,240.213564,244.865416,244.865416,PARTIAL,0.700000,0.902740,2.271365,158.995529,TP1,0.099990,0.903325,8.122616,81.218035,trailing_stop,0.200010,0.902536,0.232581,4.651851
32,2013-09-03 10:45:00,0.906055,long,1000000.000000,1.000000,47.360919,False,Standard (NTI+MB+IC),0.905555,5.000000,0.906870,0.907686,0.908773,8.154495,16.308990,27.181650,2013-09-03 11:15:00,0.906103,trailing_stop,0.500000,0,1000000.000000,1.000000,True,479.501524,494.032562,494.032562,PARTIAL,0.700000,0.906740,6.850022,479.501524,trailing_stop,0.300000,0.906103,0.484368,14.531038,,,,,
33,2013-09-03 11:45:00,0.905335,long,1000000.000000,1.000000,40.192298,False,Standard (NTI+MB+IC),0.904835,5.000000,0.906150,0.906965,0.908051,8.148018,16.296035,27.160058,2013-09-03 12:45:00,0.904642,stop_loss,1.000000,0,1000000.000000,1.000000,True,0.000000,-693.210070,-693.210070,stop_loss,1.000000,0.904642,-6.932101,-693.210070,,,,,,,,,,
34,2013-09-03 21:30:00,0.908489,long,1000000.000000,1.000000,33.036322,False,Standard (NTI+MB+IC),0.907989,5.000000,0.909306,0.910124,0.911214,8.176397,16.352793,27.254656,2013-09-04 00:15:00,0.909306,tp1_pullback,2.750000,2,1000000.000000,1.000000,True,498.323120,580.091176,580.091176,PARTIAL,0.700000,0.908850,3.614732,253.031218,TP1,0.099990,0.909306,8.176397,81.755791,TP2,0.100005,0.910124,16.352793,163.536111
35,2013-09-04 00:30:00,0.909898,long,1000000.000000,1.000000,40.805784,False,Standard (NTI+MB+IC),0.909398,5.000000,0.910717,0.911535,0.912627,8.189079,16.378158,27.296930,2013-09-04 01:00:00,0.909213,stop_loss,0.500000,0,1000000.000000,1.000000,True,0.000000,-685.008493,-685.008493,stop_loss,1.000000,0.909213,-6.850085,-685.008493,,,,,,,,,,
36,2013-09-04 01:30:00,0.910284,long,1000000.000000,1.000000,32.089633,False,Standard (NTI+MB+IC),0.909784,5.000000,0.911104,0.911923,0.913015,8.192559,16.385118,27.308530,2013-09-04 01:45:00,0.909694,stop_loss,0.250000,0,1000000.000000,1.000000,True,0.000000,-590.751500,-590.751500,stop_loss,1.000000,0.909694,-5.907515,-590.751500,,,,,,,,,,
37,2013-09-04 02:00:00,0.910093,long,1000000.000000,1.000000,31.279073,False,Standard (NTI+MB+IC),0.909593,5.000000,0.910912,0.911731,0.912823,8.190834,16.381669,27.302781,2013-09-04 03:45:00,0.912823,take_profit_3,1.750000,3,1000000.000000,1.000000,True,1398.868485,1398.868485,1398.868485,PARTIAL,0.700000,0.911350,12.572886,880.101989,TP1,0.099990,0.910912,8.190834,81.900153,TP2,0.100005,0.911731,16.381669,163.824879
38,2013-09-04 04:00:00,0.914824,long,1000000.000000,1.000000,54.657610,False,Standard (NTI+MB+IC),0.914324,5.000000,0.915647,0.916471,0.917569,8.233416,16.466833,27.444721,2013-09-04 04:15:00,0.914287,stop_loss,0.250000,0,1000000.000000,1.000000,True,0.000000,-537.074495,-537.074495,stop_loss,1.000000,0.914287,-5.370745,-537.074495,,,,,,,,,,
39,2013-09-04 04:30:00,0.913851,long,1000000.000000,1.000000,58.596043,False,Standard (NTI+MB+IC),0.913351,5.000000,0.914674,0.915496,0.916593,8.224661,16.449323,27.415538,2013-09-04 06:30:00,0.916593,take_profit_3,2.000000,3,1000000.000000,1.000000,True,716.026995,716.026995,716.026995,PARTIAL,0.700000,0.914130,2.787401,195.118069,TP1,0.099990,0.914674,8.224661,82.238389,TP2,0.100005,0.915496,16.449323,164.501451
40,2013-09-04 06:45:00,0.915865,long,1000000.000000,1.000000,71.708850,False,Standard (NTI+MB+IC),0.915365,5.000000,0.916689,0.917513,0.918613,8.242784,16.485569,27.475948,2013-09-04 08:30:00,0.915822,trailing_stop,1.750000,1,1000000.000000,1.000000,True,554.972488,546.432237,546.432237,PARTIAL,0.700000,0.916540,6.750756,472.552888,TP1,0.099990,0.916689,8.242784,82.419600,trailing_stop,0.200010,0.915822,-0.426991,-8.540251
41,2013-09-04 08:45:00,0.915418,long,1000000.000000,1.000000,60.475980,False,Standard (NTI+MB+IC),0.914918,5.000000,0.916241,0.917065,0.918164,8.238758,16.477517,27.462528,2013-09-04 10:45:00,0.918164,take_profit_3,2.000000,3,1000000.000000,1.000000,True,1678.478931,1678.478931,1678.478931,PARTIAL,0.700000,0.917070,16.523960,1156.677165,TP1,0.099990,0.916241,8.238758,82.379346,TP2,0.100005,0.917065,16.477517,164.783407
42,2013-09-04 11:00:00,0.917848,long,1000000.000000,1.000000,53.081549,False,Standard (NTI+MB+IC),0.917348,5.000000,0.918674,0.919501,0.920602,8.260635,16.521271,27.535451,2013-09-04 12:15:00,0.917894,trailing_stop,1.250000,0,1000000.000000,1.000000,True,477.133466,490.704823,490.704823,PARTIAL,0.700000,0.918530,6.816192,477.133466,trailing_stop,0.300000,0.917894,0.452379,13.571356,,,,,
43,2013-09-04 12:30:00,0.917176,long,1000000.000000,1.000000,21.681193,False,Standard (NTI+MB+IC),0.916676,5.000000,0.918002,0.918827,0.919928,8.254588,16.509177,27.515295,2013-09-04 13:30:00,0.917154,trailing_stop,1.000000,0,1000000.000000,1.000000,True,163.459565,156.848712,156.848712,PARTIAL,0.700000,0.917410,2.335137,163.459565,trailing_stop,0.300000,0.917154,-0.220362,-6.610853,,,,,
44,2013-09-04 13:45:00,0.917021,long,1000000.000000,1.000000,12.853914,False,Standard (NTI+MB+IC),0.916521,5.000000,0.917847,0.918672,0.919772,8.253193,16.506386,27.510643,2013-09-04 14:45:00,0.916994,trailing_stop,1.000000,0,1000000.000000,1.000000,True,285.997927,277.697838,277.697838,PARTIAL,0.700000,0.917430,4.085685,285.997927,trailing_stop,0.300000,0.916994,-0.276670,-8.300089,,,,,
45,2013-09-06 06:45:00,0.916164,long,1000000.000000,1.000000,46.111655,False,Standard (NTI+MB+IC),0.915664,5.000000,0.916988,0.917813,0.918912,8.245475,16.490950,27.484917,2013-09-06 07:45:00,0.916365,trailing_stop,1.000000,1,1000000.000000,1.000000,True,779.725499,819.891434,819.891434,PARTIAL,0.700000,0.917160,9.961128,697.278995,TP1,0.099990,0.916988,8.245475,82.446504,trailing_stop,0.200010,0.916365,2.008196,40.165935
46,2013-09-06 08:00:00,0.916582,long,1000000.000000,1.000000,57.136218,False,Standard (NTI+MB+IC),0.916082,5.000000,0.917407,0.918231,0.919331,8.249235,16.498470,27.497449,2013-09-06 08:15:00,0.915944,stop_loss,0.250000,0,1000000.000000,1.000000,True,0.000000,-637.300637,-637.300637,stop_loss,1.000000,0.915944,-6.373006,-637.300637,,,,,,,,,,
47,2013-09-06 08:30:00,0.918961,long,1000000.000000,1.000000,55.364839,False,Standard (NTI+MB+IC),0.918461,5.000000,0.919788,0.920615,0.921718,8.270650,16.541299,27.568832,2013-09-06 09:15:00,0.919788,tp1_pullback,0.750000,2,1000000.000000,1.000000,True,765.369353,848.079985,848.079985,PARTIAL,0.700000,0.919700,7.389284,517.249864,TP1,0.099990,0.919788,8.270650,82.698226,TP2,0.100005,0.920615,16.541299,165.421264
48,2013-09-06 09:30:00,0.919639,long,1000000.000000,1.000000,64.100534,False,Standard (NTI+MB+IC),0.919139,5.000000,0.920467,0.921294,0.922398,8.276749,16.553499,27.589165,2013-09-06 10:45:00,0.919621,trailing_stop,1.250000,1,1000000.000000,1.000000,True,202.580192,199.059398,199.059398,PARTIAL,0.700000,0.919810,1.711728,119.820974,TP1,0.099990,0.920467,8.276749,82.759218,trailing_stop,0.200010,0.919621,-0.176031,-3.520793
49,2013-09-06 11:00:00,0.919726,long,1000000.000000,1.000000,47.771877,False,Standard (NTI+MB+IC),0.919226,5.000000,0.920554,0.921381,0.922485,8.277534,16.555067,27.591779,2013-09-06 12:00:00,0.919724,trailing_stop,1.000000,0,1000000.000000,1.000000,True,380.828764,380.165250,380.165250,PARTIAL,0.700000,0.920270,5.440411,380.828764,trailing_stop,0.300000,0.919724,-0.022117,-0.663514,,,,,
50,2013-09-06 12:15:00,0.919821,long,1000000.000000,1.000000,40.064892,False,Standard (NTI+MB+IC),0.919321,5.000000,0.920649,0.921477,0.922581,8.278390,16.556780,27.594633,2013-09-06 13:15:00,0.919270,stop_loss,1.000000,0,1000000.000000,1.000000,True,0.000000,-550.892486,-550.892486,stop_loss,1.000000,0.919270,-5.508925,-550.892486,,,,,,,,,,
51,2013-09-06 13:30:00,0.919332,long,1000000.000000,1.000000,27.458452,False,Standard (NTI+MB+IC),0.918832,5.000000,0.920159,0.920986,0.922090,8.273985,16.547969,27.579949,2013-09-06 14:30:00,0.918701,stop_loss,1.000000,0,1000000.000000,1.000000,True,0.000000,-630.870366,-630.870366,stop_loss,1.000000,0.918701,-6.308704,-630.870366,,,,,,,,,,
52,2013-09-08 20:45:00,0.918371,long,1000000.000000,1.000000,16.554475,False,Standard (NTI+MB+IC),0.918193,1.779340,0.919197,0.920024,0.921126,8.265336,16.530672,27.551121,2013-09-08 21:00:00,0.917994,stop_loss,0.250000,0,1000000.000000,1.000000,True,0.000000,-376.712868,-376.712868,stop_loss,1.000000,0.917994,-3.767129,-376.712868,,,,,,,,,,
53,2013-09-09 10:15:00,0.922603,long,1000000.000000,1.000000,49.142791,False,Standard (NTI+MB+IC),0.922103,5.000000,0.923433,0.924263,0.925370,8.303424,16.606848,27.678080,2013-09-09 10:45:00,0.921996,stop_loss,0.500000,0,1000000.000000,1.000000,True,0.000000,-606.703125,-606.703125,stop_loss,1.000000,0.921996,-6.067031,-606.703125,,,,,,,,,,
54,2013-09-09 11:00:00,0.921622,long,1000000.000000,1.000000,56.212781,False,Standard (NTI+MB+IC),0.921122,5.000000,0.922452,0.923281,0.924387,8.294601,16.589203,27.648671,2013-09-09 13:00:00,0.922452,tp1_pullback,2.000000,2,1000000.000000,1.000000,True,1066.178158,1149.128318,1149.128318,PARTIAL,0.700000,0.922790,11.676287,817.340117,TP1,0.099990,0.922452,8.294601,82.937719,TP2,0.100005,0.923281,16.589203,165.900321
55,2013-09-09 13:15:00,0.922797,long,1000000.000000,1.000000,58.899422,False,Standard (NTI+MB+IC),0.922297,5.000000,0.923627,0.924458,0.925565,8.305171,16.610343,27.683905,2013-09-09 16:30:00,0.922781,trailing_stop,3.250000,1,1000000.000000,1.000000,True,463.267728,460.096470,460.096470,PARTIAL,0.700000,0.923340,5.431776,380.224319,TP1,0.099990,0.923627,8.305171,83.043409,trailing_stop,0.200010,0.922781,-0.158555,-3.171258
56,2013-09-09 16:45:00,0.922701,long,1000000.000000,1.000000,15.362716,False,Standard (NTI+MB+IC),0.922201,5.000000,0.923532,0.924362,0.925469,8.304312,16.608624,27.681040,2013-09-09 17:45:00,0.922696,trailing_stop,1.000000,0,1000000.000000,1.000000,True,216.070464,214.361456,214.361456,PARTIAL,0.700000,0.923010,3.086721,216.070464,trailing_stop,0.300000,0.922696,-0.056967,-1.709009,,,,,
57,2013-09-09 18:45:00,0.922432,long,1000000.000000,1.000000,14.609298,False,Standard (NTI+MB+IC),0.921932,5.000000,0.923262,0.924092,0.925199,8.301888,16.603776,27.672961,2013-09-09 22:15:00,0.925199,take_profit_3,3.500000,3,1000000.000000,1.000000,True,797.381043,797.381043,797.381043,PARTIAL,0.700000,0.922820,3.879728,271.580951,TP1,0.099990,0.923262,8.301888,83.010581,TP2,0.100005,0.924092,16.603776,166.046067
58,2013-09-09 22:30:00,0.926621,long,1000000.000000,1.000000,48.582278,False,Standard (NTI+MB+IC),0.926121,5.000000,0.927455,0.928289,0.929401,8.339586,16.679172,27.798619,2013-09-10 00:00:00,0.926645,trailing_stop,1.500000,0,1000000.000000,1.000000,True,244.552122,251.919410,251.919410,PARTIAL,0.700000,0.926970,3.493602,244.552122,trailing_stop,0.300000,0.926645,0.245576,7.367288,,,,,
59,2013-09-10 00:15:00,0.926530,long,1000000.000000,1.000000,59.625065,False,Standard (NTI+MB+IC),0.926030,5.000000,0.927364,0.928197,0.929309,8.338767,16.677534,27.795890,2013-09-10 01:45:00,0.927364,tp1_pullback,1.500000,2,1000000.000000,1.000000,True,453.402626,536.794465,536.794465,PARTIAL,0.700000,0.926820,2.903423,203.239618,TP1,0.099990,0.927364,8.338767,83.379330,TP2,0.100005,0.928197,16.677534,166.783677
60,2013-09-10 02:00:00,0.927297,long,1000000.000000,1.000000,70.557032,False,Standard (NTI+MB+IC),0.926797,5.000000,0.928132,0.928966,0.930079,8.345672,16.691345,27.818908,2013-09-10 02:15:00,0.926681,stop_loss,0.250000,0,1000000.000000,1.000000,True,0.000000,-615.573288,-615.573288,stop_loss,1.000000,0.926681,-6.155733,-615.573288,,,,,,,,,,
