trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl,partial_pnl_total,final_exit_pips,pnl_per_million
11,2011-06-01 11:00:00,1.070465,short,1.000000,43.325765,False,Standard (NTI+MB+IC),1.070965,5.000000,1.069501,1.068538,1.067253,2011-06-01 11:15:00,1.071026,stop_loss,0,0.250000,-561.378402,,,,,,,,,,,-5.613784,-561.378402
12,2011-06-01 11:30:00,1.071695,short,1.000000,37.273278,False,Standard (NTI+MB+IC),1.072195,5.000000,1.070730,1.069766,1.068480,2011-06-03 12:30:00,1.060668,trailing_stop,0,49.000000,495.585966,PPT,0.700000,206.228421,PPT,0.099000,95.487990,PPT,0.066330,63.976953,365.693364,110.267633,495.585966
13,2011-06-03 12:45:00,1.075722,long,1.000000,51.707815,False,Standard (NTI+MB+IC),1.075222,5.000000,1.076690,1.077658,1.078949,2011-06-03 13:00:00,1.075063,stop_loss,0,0.250000,-658.514457,,,,,,,,,,,-6.585145,-658.514457
14,2011-06-03 13:15:00,1.074501,long,1.000000,56.422308,False,Standard (NTI+MB+IC),1.074001,5.000000,1.075468,1.076435,1.077724,2011-06-03 14:00:00,1.074481,trailing_stop,0,0.750000,301.316340,PPT,0.700000,209.511971,PPT,0.099000,95.738012,,,,305.249983,-0.195704,301.316340
15,2011-06-03 14:15:00,1.074504,long,1.000000,52.853902,False,Standard (NTI+MB+IC),1.074004,5.000000,1.075472,1.076439,1.077728,2011-06-03 14:30:00,1.073965,stop_loss,0,0.250000,-539.938708,,,,,,,,,,,-5.399387,-539.938708
16,2011-06-03 14:45:00,1.072825,long,1.000000,46.229488,False,Standard (NTI+MB+IC),1.072325,5.000000,1.073790,1.074756,1.076043,2011-06-03 15:00:00,1.072251,stop_loss,0,0.250000,-573.427238,,,,,,,,,,,-5.734272,-573.427238
17,2011-06-03 15:15:00,1.072328,long,1.000000,18.247132,False,Standard (NTI+MB+IC),1.071828,5.000000,1.073293,1.074259,1.075545,2011-06-03 15:45:00,1.072317,trailing_stop,0,0.500000,466.753508,PPT,0.700000,470.132167,,,,,,,470.132167,-0.112622,466.753508
18,2011-06-03 16:00:00,1.071930,long,1.000000,13.195563,False,Standard (NTI+MB+IC),1.071430,5.000000,1.072895,1.073859,1.075146,2011-06-03 16:45:00,1.071972,trailing_stop,0,0.750000,131.753541,PPT,0.700000,119.014785,,,,,,,119.014785,0.424625,131.753541
19,2011-06-05 19:45:00,1.075533,long,1.000000,38.283617,False,Standard (NTI+MB+IC),1.075033,5.000000,1.076501,1.077469,1.078759,2011-06-05 21:00:00,1.075635,trailing_stop,0,1.250000,637.768316,PPT,0.700000,607.007196,,,,,,,607.007196,1.025371,637.768316
20,2011-06-07 01:30:00,1.067674,short,1.000000,46.307814,False,Standard (NTI+MB+IC),1.068174,5.000000,1.066713,1.065752,1.064471,2011-06-07 02:00:00,1.068289,stop_loss,0,0.500000,-615.435301,,,,,,,,,,,-6.154353,-615.435301
21,2011-06-07 02:15:00,1.069887,short,1.000000,42.771921,False,Standard (NTI+MB+IC),1.070387,5.000000,1.068924,1.067961,1.066677,2011-06-07 03:45:00,1.069927,trailing_stop,0,1.500000,799.117677,PPT,0.700000,550.866718,PPT,0.099000,95.326927,PPT,0.066330,63.869041,710.062687,-0.399352,799.117677
22,2011-06-07 20:30:00,1.068471,short,1.000000,46.895089,False,Standard (NTI+MB+IC),1.068971,5.000000,1.067509,1.066548,1.065265,2011-06-14 11:00:00,1.053968,trailing_stop,0,158.500000,758.085542,PPT,0.700000,469.598411,PPT,0.099000,95.200753,PPT,0.066330,63.784505,628.583669,145.023699,758.085542
23,2011-06-14 11:15:00,1.069149,long,1.000000,58.326533,False,Standard (NTI+MB+IC),1.068649,5.000000,1.070111,1.071074,1.072357,2011-06-14 11:30:00,1.068614,stop_loss,0,0.250000,-535.469766,,,,,,,,,,,-5.354698,-535.469766
24,2011-06-14 11:45:00,1.068805,long,1.000000,60.717216,False,Standard (NTI+MB+IC),1.068305,5.000000,1.069767,1.070729,1.072011,2011-06-14 15:15:00,1.069085,trailing_stop,0,3.500000,556.874190,PPT,0.700000,276.598283,PPT,0.099000,95.230513,PPT,0.066330,63.804444,435.633239,2.804776,556.874190
25,2011-06-14 15:30:00,1.067616,long,1.000000,22.986902,False,Standard (NTI+MB+IC),1.067116,5.000000,1.068577,1.069538,1.070819,2011-06-14 17:15:00,1.067596,trailing_stop,0,1.750000,494.772080,PPT,0.700000,338.690550,PPT,0.099000,95.124600,PPT,0.066330,63.733482,497.548632,-0.206175,494.772080
26,2011-06-15 01:30:00,1.070407,long,1.000000,41.900792,False,Standard (NTI+MB+IC),1.069907,5.000000,1.071370,1.072334,1.073618,2011-06-15 02:00:00,1.069897,stop_loss,0,0.500000,-17.762448,PPT,0.700000,135.133758,,,,,,,135.133758,-5.096540,-17.762448
27,2011-06-15 09:15:00,1.065856,short,1.000000,44.049249,False,Standard (NTI+MB+IC),1.066356,5.000000,1.064897,1.063937,1.062658,2011-06-15 09:30:00,1.066447,stop_loss,0,0.250000,-591.547557,,,,,,,,,,,-5.915476,-591.547557
28,2011-06-15 09:45:00,1.066463,short,1.000000,43.406082,False,Standard (NTI+MB+IC),1.066963,5.000000,1.065503,1.064544,1.063264,2011-06-15 10:45:00,1.066456,trailing_stop,0,1.000000,350.833126,PPT,0.700000,254.272602,PPT,0.099000,95.021875,,,,349.294478,0.076550,350.833126
29,2011-06-15 11:00:00,1.065261,short,1.000000,33.676036,False,Standard (NTI+MB+IC),1.065761,5.000000,1.064302,1.063343,1.062065,2011-06-24 13:15:00,1.051800,end_of_data,0,218.250000,1730.028948,PPT,0.700000,1442.408590,PPT,0.099000,94.914718,PPT,0.066330,63.592861,1600.916169,134.605837,1730.028948
