sim,start_date,end_date,sharpe,return,pnl,trades,win_rate,max_dd,profit_factor,annual_return,annual_pnl
18,2022-06-07 21:45:00,2022-10-11 23:30:00,2.9607602082411155,5.407582639115327,54075.82639115226,1904,66.80672268907563,1.9944064686300444,1.1560577906927734,21.93075181418994,219307.51814189527
19,2016-04-01 13:15:00,2016-08-05 13:00:00,2.5869479526821118,3.9693485427506614,39693.48542750682,1645,64.86322188449847,1.551351263413582,1.1265228353549983,16.097913534488793,160979.13534488875
20,2017-02-08 15:15:00,2017-06-14 15:00:00,2.367949560503593,2.3894586777565534,23894.58677756563,1126,66.07460035523978,1.5484654921666576,1.1419001214301685,9.690582415346022,96905.8241534606
21,2010-11-25 06:45:00,2011-03-31 10:15:00,0.0032888010503637093,0.06586526837538695,658.6526837533444,1891,58.69910100475939,3.08159944896921,1.0014072869577797,0.26712025507795817,2671.202550777452
22,2013-11-28 03:45:00,2014-04-07 19:15:00,3.7020666454433324,5.18254034712438,51825.40347124247,1507,65.89250165892501,1.227890691788736,1.1964164513759206,21.018080296671098,210180.80296670555
23,2013-10-01 13:15:00,2014-02-07 04:45:00,2.22287919268068,3.3507741116693475,33507.74111669438,1578,64.82889733840305,2.3109378957617084,1.112498131404578,13.589250563992353,135892.5056399272
24,2017-07-06 06:30:00,2017-11-09 06:15:00,0.14284731140870566,0.2783844198304461,2783.8441983060347,1283,64.2244738893219,3.7183020993093923,1.0125284410090634,1.1290034804234759,11290.03480424114
25,2012-05-23 22:30:00,2012-09-26 22:15:00,5.289504786754963,8.114442245664796,81144.42245664986,1706,65.41617819460727,1.331240324479831,1.241260450486839,32.90857132964056,329085.7132964133
26,2015-02-10 21:30:00,2015-06-16 21:15:00,-1.5961678309045007,-2.4829576888316427,-24829.576888314285,1705,60.17595307917889,4.251488439457173,0.938907068312745,-10.069772849150551,-100697.72849149682
27,2016-01-31 17:30:00,2016-06-05 17:15:00,0.9776292674528706,1.5458966772963525,15458.966772964253,1690,63.13609467455621,3.2999446901832568,1.0451339406608653,6.269469857924096,62694.698579243915
28,2015-11-03 22:30:00,2016-03-11 01:15:00,0.1543660458936674,0.13027929040187738,1302.792904018527,1519,62.34364713627386,2.6792058377783996,1.0038992841451668,0.5283548999631694,5283.548999630692
29,2015-03-18 17:00:00,2015-07-22 16:45:00,-1.1164395499458564,-2.0596678977392147,-20596.678977388412,1847,61.451001624255554,3.8602187139720896,0.9497835089747118,-8.353097585275703,-83530.97585274189
30,2011-02-06 21:15:00,2011-06-12 21:00:00,-0.7779900462925207,-1.8203493833126385,-18203.49383312499,2063,57.44062045564712,5.288725991704162,0.9662933711280605,-7.3825280545457,-73825.28054545134
31,2024-11-04 21:45:00,2025-03-12 12:30:00,0.7743256281216552,0.8011910784322537,8011.910784321395,1161,64.85788113695091,1.3942811055350641,1.038926026500487,3.249274929197473,32492.7492919701
32,2022-12-25 22:30:00,2023-05-30 08:45:00,2.051053242708765,2.903057175347046,29030.57175347137,1572,65.33078880407125,1.8576107889630638,1.0965027015320448,11.77350965557413,117735.096555745
33,2010-07-01 11:30:00,2010-11-04 10:45:00,-2.0010235207343885,-3.7987552111612746,-37987.55211161447,2101,54.45026178010471,7.376707698036544,0.9331082851192081,-15.406062800820724,-154060.6280082142
34,2023-11-22 23:30:00,2024-03-29 14:15:00,1.2790282303934064,1.334478400486696,13344.78400486773,1117,65.35362578334826,1.9595736971547804,1.0789721131881966,5.412051290862712,54120.51290863023
35,2016-03-15 23:15:00,2016-07-19 23:00:00,2.5978121389652435,3.8355157050631123,38355.15705063504,1683,64.46821152703505,1.5698343591303676,1.1180416772653663,15.555147026089289,155551.47026090877
36,2012-10-11 15:00:00,2013-02-19 04:30:00,-1.0920046796642355,-1.4198795216405415,-14198.7952164031,1180,60.25423728813559,3.306696866886695,0.9358060565747957,-5.7584002822088625,-57584.00282207923
37,2019-01-10 20:45:00,2019-05-16 21:30:00,0.023175282573039666,0.04872010895718122,487.2010895739922,910,66.15384615384615,1.4229150474464787,1.003337916764657,0.19758710854856829,1975.8710854945239
38,2014-11-12 15:45:00,2015-03-22 18:15:00,2.8937362433236045,4.8722317295375746,48722.31729537389,1860,63.9247311827957,1.9063114205497333,1.1265423310566745,19.759606458680164,197596.0645867941
39,2016-01-14 06:45:00,2016-05-19 06:30:00,-0.12550442720404278,-0.025551243628165684,-255.5124362834614,1729,62.116830537883175,4.1572079401568445,0.9993317289966431,-0.10362448804756083,-1036.2448804829266
40,2021-09-30 21:30:00,2022-02-03 21:15:00,5.243920561516073,5.136702895479253,51367.02895479369,1173,69.90622335890878,0.8420343144237906,1.2973692316044625,20.832183964999192,208321.83964999663
41,2014-03-12 14:30:00,2014-07-17 12:15:00,-1.0319109835961724,-0.6956247748120921,-6956.2477481183105,953,62.1196222455404,1.8089344153219193,0.9597215462486058,-2.821144920071262,-28211.449200702034
42,2019-12-06 08:15:00,2020-04-14 02:45:00,4.202177268532424,9.136368008073536,91363.68008073224,1400,63.21428571428571,1.077273468532625,1.3159920523514743,37.05304803274267,370530.48032741406
43,2023-08-07 16:15:00,2023-12-11 16:45:00,0.9536012182518807,1.3721165905907866,13721.165905907053,1288,67.08074534161491,1.8414156653640508,1.062468216464581,5.564695061840412,55646.95061840083
44,2012-10-24 06:15:00,2013-03-03 19:45:00,-0.3042358753203169,-0.5408523394432152,-5408.523394429334,1198,60.350584307178636,2.5523202269046577,0.9757138860151939,-2.1934567099641504,-21934.567099630076
45,2013-05-12 22:15:00,2013-09-15 22:00:00,1.3470320259148563,2.6189929555577574,26189.929555575818,2133,60.056258790436004,2.859840230861845,1.0517518602404516,10.621471430873127,106214.71430872414
46,2014-12-02 03:30:00,2015-04-09 06:00:00,3.393691250710224,5.458672152753198,54586.721527534326,1857,63.92030156165859,1.735553502775294,1.1437247335816298,22.137948175054635,221379.48175055586
47,2019-06-14 16:30:00,2019-10-18 16:15:00,1.7230402365506141,1.4315082490292146,14315.082490292052,771,68.61219195849546,1.3626859899216586,1.1342765109964446,5.805561232174036,58055.61232173999
48,2011-09-07 20:45:00,2012-01-12 14:45:00,3.9600077856094096,10.95387768790489,109538.7768790475,2725,57.027522935779814,1.9962091124532861,1.1474763025238768,44.42405951205872,444240.5951205815
49,2014-02-12 12:15:00,2014-06-19 10:00:00,1.2142547128585972,1.3589359582580276,13589.359582578938,1138,64.23550087873463,1.4306625307937533,1.0707925725093093,5.511240275157556,55112.40275157014
50,2022-07-20 19:00:00,2022-11-23 18:45:00,2.697522968130131,4.688118787156825,46881.18787157087,1883,64.68401486988847,1.7152551934385905,1.129113454036793,19.012926192358236,190129.26192359297
