trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl,partial_pnl_total,final_exit_pips,pnl_per_million
21,2016-12-06 03:15:00,0.743548,short,1.000000,33.488567,False,Standard (NTI+MB+IC),0.744548,10.000000,0.742432,0.741317,0.739830,2016-12-06 06:45:00,0.744612,stop_loss,0,3.500000,-1063.808090,,,,,,,,,,,-10.638081,-1063.808090
22,2016-12-06 08:15:00,0.746015,short,1.000000,32.907792,False,Standard (NTI+MB+IC),0.745446,5.691377,0.744896,0.743777,0.742285,2016-12-06 08:30:00,0.745630,stop_loss,0,0.250000,385.141114,,,,,,,,,,,3.851411,385.141114
23,2016-12-06 20:15:00,0.742575,short,1.000000,52.615895,False,Standard (NTI+MB+IC),0.743575,10.000000,0.741461,0.740347,0.738862,2016-12-06 22:15:00,0.743605,stop_loss,0,2.000000,-1030.324766,,,,,,,,,,,-10.303248,-1030.324766
24,2016-12-06 22:30:00,0.743631,short,1.000000,16.073830,False,Standard (NTI+MB+IC),0.744631,10.000000,0.742515,0.741400,0.739913,2016-12-07 04:00:00,0.743588,trailing_stop,0,5.500000,686.797529,PPT,0.500000,290.361096,PPT,0.165000,184.048604,PPT,0.110550,123.312565,597.722264,0.429298,686.797529
25,2016-12-07 05:45:00,0.744684,long,1.000000,38.638963,False,Standard (NTI+MB+IC),0.743684,10.000000,0.745801,0.746918,0.748407,2016-12-08 09:45:00,0.746570,trailing_stop,0,28.000000,821.644840,PPT,0.500000,263.132038,PPT,0.165000,184.309225,PPT,0.110550,123.487181,570.928443,18.864274,821.644840
26,2016-12-08 10:00:00,0.744143,short,1.000000,43.605025,False,Standard (NTI+MB+IC),0.745143,10.000000,0.743027,0.741910,0.740422,2016-12-08 13:30:00,0.745221,stop_loss,0,3.500000,215.910314,PPT,0.330000,368.350679,PPT,0.335000,208.633249,,,,576.983928,-10.778317,215.910314
27,2016-12-08 13:45:00,0.744982,short,1.000000,21.115544,False,Standard (NTI+MB+IC),0.745982,10.000000,0.743865,0.742747,0.741257,2016-12-08 14:30:00,0.746004,stop_loss,0,0.750000,-1021.891524,,,,,,,,,,,-10.218915,-1021.891524
28,2016-12-08 14:45:00,0.745858,short,1.000000,12.100706,False,Standard (NTI+MB+IC),0.746858,10.000000,0.744739,0.743621,0.742129,2016-12-09 01:00:00,0.746925,stop_loss,0,10.250000,674.810193,PPT,0.500000,444.097403,PPT,0.165000,184.599903,PPT,0.110550,123.681935,752.379241,-10.668596,674.810193
29,2016-12-09 05:00:00,0.748193,long,1.000000,40.598182,False,Standard (NTI+MB+IC),0.747193,10.000000,0.749315,0.750438,0.751934,2016-12-09 07:15:00,0.747185,stop_loss,0,2.250000,130.933718,PPT,0.500000,283.492345,PPT,0.165000,185.177771,,,,468.670116,-10.081684,130.933718
30,2016-12-09 07:30:00,0.746195,long,1.000000,21.844839,False,Standard (NTI+MB+IC),0.746465,2.697790,0.747315,0.748434,0.749926,2016-12-09 07:45:00,0.746443,stop_loss,0,0.250000,247.296474,,,,,,,,,,,2.472965,247.296474
31,2016-12-09 13:00:00,0.744326,short,1.000000,34.989469,False,Standard (NTI+MB+IC),0.745326,10.000000,0.743210,0.742093,0.740605,2016-12-11 20:15:00,0.745499,stop_loss,0,55.250000,457.694424,PPT,0.500000,413.149777,PPT,0.165000,184.220759,PPT,0.110550,123.427909,720.798445,-11.722166,457.694424
32,2016-12-12 06:45:00,0.748174,long,1.000000,52.391229,False,Standard (NTI+MB+IC),0.747174,10.000000,0.749296,0.750418,0.751915,2016-12-12 07:00:00,0.747720,end_of_data,0,0.250000,-453.794071,,,,,,,,,,,-4.537941,-453.794071
