trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,final_exit_pips,pnl_per_million,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_pnl_total,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl
187,2025-01-08 11:45:00,0.621509,short,1.000000,18.125749,False,Standard (NTI+MB+IC),0.621784,2.748636,0.620950,0.620391,0.619645,2025-01-08 12:00:00,0.620950,take_profit_1,1,0.250000,608.267388,5.593583,608.267388,PPT,0.700000,440.459896,TP1,0.300000,167.807492,608.267388,,,
188,2025-01-08 20:00:00,0.619989,short,1.000000,51.934409,False,Standard (NTI+MB+IC),0.620489,5.000000,0.619431,0.618873,0.618129,2025-01-08 21:15:00,0.620635,stop_loss,0,1.250000,-646.362960,-6.463630,-646.362960,,,,,,,,,,
189,2025-01-08 22:00:00,0.620404,short,1.000000,42.091193,False,Standard (NTI+MB+IC),0.620904,5.000000,0.619846,0.619287,0.618543,2025-01-08 23:00:00,0.619846,take_profit_1,1,1.000000,541.218520,5.583635,541.218520,PPT,0.700000,373.709475,TP1,0.300000,167.509045,541.218520,,,
190,2025-01-08 23:30:00,0.619710,short,1.000000,45.984187,False,Standard (NTI+MB+IC),0.620210,5.000000,0.619152,0.618594,0.617851,2025-01-09 02:30:00,0.619152,take_profit_1,1,3.000000,384.249561,5.577389,384.249561,PPT,0.700000,216.927889,TP1,0.300000,167.321672,384.249561,,,
191,2025-01-09 02:45:00,0.618085,short,1.000000,52.549938,False,Standard (NTI+MB+IC),0.618585,5.000000,0.617529,0.616973,0.616231,2025-01-09 03:15:00,0.618615,stop_loss,1,0.500000,-167.479992,-5.293583,-167.479992,TP1,0.333333,185.425558,,,,185.425558,,,
192,2025-01-09 03:30:00,0.618864,short,1.000000,49.785765,False,Standard (NTI+MB+IC),0.619364,5.000000,0.618307,0.617750,0.617007,2025-01-09 04:15:00,0.619444,stop_loss,0,0.750000,-579.851298,-5.798513,-579.851298,,,,,,,,,,
193,2025-01-09 04:30:00,0.619323,short,1.000000,31.316353,False,Standard (NTI+MB+IC),0.619823,5.000000,0.618765,0.618208,0.617465,2025-01-09 06:45:00,0.619848,stop_loss,0,2.250000,-29.859926,-5.256013,-29.859926,PPT,0.700000,127.820461,,,,127.820461,,,
194,2025-01-10 08:30:00,0.615013,short,1.000000,23.540351,False,Standard (NTI+MB+IC),0.615513,5.000000,0.614460,0.613906,0.613168,2025-01-10 09:15:00,0.615701,stop_loss,1,0.750000,-273.755060,-6.873886,-273.755060,TP1,0.333333,184.504038,,,,184.504038,,,
195,2025-01-10 09:30:00,0.616981,short,1.000000,37.292813,False,Standard (NTI+MB+IC),0.617481,5.000000,0.616426,0.615870,0.615130,2025-01-10 09:45:00,0.616426,take_profit_1,1,0.250000,587.238173,5.552828,587.238173,PPT,0.700000,420.653321,TP1,0.300000,166.584852,587.238173,,,
196,2025-01-10 10:00:00,0.616002,short,1.000000,36.497239,False,Standard (NTI+MB+IC),0.616502,5.000000,0.615448,0.614893,0.614154,2025-01-10 10:15:00,0.616584,stop_loss,0,0.250000,-582.292048,-5.822920,-582.292048,,,,,,,,,,
197,2025-01-10 10:30:00,0.615755,short,1.000000,31.946684,False,Standard (NTI+MB+IC),0.616255,5.000000,0.615201,0.614647,0.613908,2025-01-10 11:00:00,0.615201,take_profit_1,1,0.500000,323.900043,5.541797,323.900043,PPT,0.700000,157.646136,TP1,0.300000,166.253906,323.900043,,,
198,2025-01-10 11:45:00,0.614442,short,1.000000,37.379460,False,Standard (NTI+MB+IC),0.614942,5.000000,0.613889,0.613336,0.612598,2025-01-10 12:30:00,0.615031,stop_loss,0,0.750000,-589.490585,-5.894906,-589.490585,,,,,,,,,,
199,2025-01-10 12:45:00,0.615382,short,1.000000,30.926816,False,Standard (NTI+MB+IC),0.615882,5.000000,0.614828,0.614275,0.613536,2025-01-10 14:15:00,0.614828,take_profit_1,1,1.500000,321.721794,5.538440,321.721794,PPT,0.700000,155.568589,TP1,0.300000,166.153205,321.721794,,,
200,2025-01-10 15:00:00,0.614407,short,1.000000,28.951098,False,Standard (NTI+MB+IC),0.614907,5.000000,0.613854,0.613301,0.612563,2025-01-12 18:30:00,0.614928,stop_loss,0,51.500000,-11.706529,-5.210990,-11.706529,PPT,0.700000,144.623170,,,,144.623170,,,
201,2025-01-12 18:45:00,0.615277,short,1.000000,16.829832,False,Standard (NTI+MB+IC),0.615777,5.000000,0.614723,0.614169,0.613431,2025-01-12 20:15:00,0.615867,stop_loss,0,1.500000,-590.059015,-5.900590,-590.059015,,,,,,,,,,
202,2025-01-12 20:45:00,0.615761,short,1.000000,21.641849,False,Standard (NTI+MB+IC),0.615981,2.200865,0.615207,0.614653,0.613914,2025-01-12 21:15:00,0.616159,stop_loss,0,0.500000,-397.697771,-3.976978,-397.697771,,,,,,,,,,
203,2025-01-12 22:45:00,0.614171,short,1.000000,45.527981,False,Standard (NTI+MB+IC),0.614671,5.000000,0.613618,0.613065,0.612328,2025-01-12 23:30:00,0.613618,take_profit_1,1,0.750000,362.296890,5.527536,362.296890,PPT,0.700000,196.470808,TP1,0.300000,165.826082,362.296890,,,
204,2025-01-12 23:45:00,0.613198,short,1.000000,54.442258,False,Standard (NTI+MB+IC),0.613698,5.000000,0.612646,0.612094,0.611358,2025-01-13 00:30:00,0.613708,stop_loss,0,0.750000,-510.585773,-5.105858,-510.585773,,,,,,,,,,
205,2025-01-13 00:45:00,0.613849,short,1.000000,48.337572,False,Standard (NTI+MB+IC),0.614349,5.000000,0.613297,0.612745,0.612008,2025-01-13 02:45:00,0.614379,stop_loss,0,2.000000,-529.567930,-5.295679,-529.567930,,,,,,,,,,
206,2025-01-13 16:45:00,0.617649,long,1.000000,38.137262,False,Standard (NTI+MB+IC),0.617149,5.000000,0.618205,0.618761,0.619502,2025-01-13 17:00:00,0.616987,stop_loss,0,0.250000,-662.648121,-6.626481,-662.648121,,,,,,,,,,
207,2025-01-13 17:15:00,0.617573,long,1.000000,47.417658,False,Standard (NTI+MB+IC),0.617073,5.000000,0.618129,0.618684,0.619425,2025-01-13 17:30:00,0.618129,take_profit_1,1,0.250000,507.854460,5.558154,507.854460,PPT,0.700000,341.109831,TP1,0.300000,166.744629,507.854460,,,
208,2025-01-13 17:45:00,0.618688,long,1.000000,56.783037,False,Standard (NTI+MB+IC),0.618188,5.000000,0.619245,0.619802,0.620544,2025-01-13 18:15:00,0.619245,take_profit_1,1,0.500000,294.538631,5.568191,294.538631,PPT,0.700000,127.492907,TP1,0.300000,167.045724,294.538631,,,
209,2025-01-13 18:30:00,0.619500,long,1.000000,68.808458,False,Standard (NTI+MB+IC),0.619000,5.000000,0.620058,0.620615,0.621359,2025-01-13 19:00:00,0.618887,stop_loss,0,0.500000,-612.809512,-6.128095,-612.809512,,,,,,,,,,
210,2025-01-13 19:15:00,0.618510,long,1.000000,63.784178,False,Standard (NTI+MB+IC),0.618010,5.000000,0.619066,0.619623,0.620365,2025-01-13 22:00:00,0.619066,take_profit_1,1,2.750000,377.109640,5.566589,377.109640,PPT,0.700000,210.111983,TP1,0.300000,166.997657,377.109640,,,
211,2025-01-13 22:15:00,0.618851,long,1.000000,29.731600,False,Standard (NTI+MB+IC),0.618351,5.000000,0.619408,0.619965,0.620707,2025-01-14 00:15:00,0.618281,stop_loss,0,2.000000,-31.531090,-5.701153,-31.531090,PPT,0.700000,139.503490,,,,139.503490,,,
212,2025-01-14 02:00:00,0.619030,long,1.000000,21.320016,False,Standard (NTI+MB+IC),0.618530,5.000000,0.619587,0.620144,0.620887,2025-01-14 02:30:00,0.619587,take_profit_1,1,0.500000,412.436349,5.571266,412.436349,PPT,0.700000,245.298364,TP1,0.300000,167.137985,412.436349,,,
213,2025-01-14 02:45:00,0.619694,long,1.000000,31.965691,False,Standard (NTI+MB+IC),0.619194,5.000000,0.620252,0.620810,0.621553,2025-01-14 03:00:00,0.620252,take_profit_1,1,0.250000,654.346585,5.577248,654.346585,PPT,0.700000,487.029139,TP1,0.300000,167.317446,654.346585,,,
214,2025-01-14 03:15:00,0.620306,long,1.000000,43.042933,False,Standard (NTI+MB+IC),0.619806,5.000000,0.620864,0.621422,0.622167,2025-01-14 03:45:00,0.619805,stop_loss,0,0.500000,-500.608554,-5.006086,-500.608554,,,,,,,,,,
215,2025-01-14 04:00:00,0.619695,long,1.000000,34.426458,False,Standard (NTI+MB+IC),0.619195,5.000000,0.620253,0.620810,0.621554,2025-01-14 04:30:00,0.619131,stop_loss,0,0.500000,-563.817823,-5.638178,-563.817823,,,,,,,,,,
216,2025-01-14 07:00:00,0.616964,long,1.000000,40.209399,False,Standard (NTI+MB+IC),0.618175,12.112743,0.617519,0.618075,0.618815,2025-01-14 07:15:00,0.618009,stop_loss,0,0.250000,590.716866,10.451645,590.716866,PPT,0.700000,277.167520,,,,277.167520,,,
217,2025-01-14 07:30:00,0.617442,short,1.000000,45.938415,False,Standard (NTI+MB+IC),0.617942,5.000000,0.616886,0.616330,0.615589,2025-01-14 08:15:00,0.616886,take_profit_1,1,0.750000,279.761590,5.556974,279.761590,PPT,0.700000,113.052384,TP1,0.300000,166.709206,279.761590,,,
218,2025-01-15 03:00:00,0.620906,long,1.000000,39.257337,False,Standard (NTI+MB+IC),0.620406,5.000000,0.621465,0.622024,0.622769,2025-01-15 03:15:00,0.620292,stop_loss,0,0.250000,-614.263505,-6.142635,-614.263505,,,,,,,,,,
219,2025-01-15 03:30:00,0.619851,long,1.000000,43.332885,False,Standard (NTI+MB+IC),0.619351,5.000000,0.620409,0.620967,0.621710,2025-01-15 04:15:00,0.620409,take_profit_1,1,0.750000,593.732264,5.578658,593.732264,PPT,0.700000,426.372522,TP1,0.300000,167.359742,593.732264,,,
220,2025-01-15 04:30:00,0.620621,long,1.000000,42.170789,False,Standard (NTI+MB+IC),0.620121,5.000000,0.621179,0.621738,0.622483,2025-01-15 07:15:00,0.620035,stop_loss,0,2.750000,-585.920391,-5.859204,-585.920391,,,,,,,,,,
221,2025-01-15 08:30:00,0.622834,long,1.000000,34.365057,False,Standard (NTI+MB+IC),0.622334,5.000000,0.623394,0.623955,0.624702,2025-01-15 08:45:00,0.623394,take_profit_1,1,0.250000,1166.435815,5.605505,1166.435815,PPT,0.700000,998.270662,TP1,0.300000,168.165153,1166.435815,,,
222,2025-01-15 09:00:00,0.623656,long,1.000000,44.382057,False,Standard (NTI+MB+IC),0.623156,5.000000,0.624217,0.624778,0.625527,2025-01-15 09:15:00,0.624217,take_profit_1,1,0.250000,675.317536,5.612902,675.317536,PPT,0.700000,506.930466,TP1,0.300000,168.387070,675.317536,,,
223,2025-01-15 09:30:00,0.623641,long,1.000000,50.098547,False,Standard (NTI+MB+IC),0.623141,5.000000,0.624203,0.624764,0.625512,2025-01-15 10:30:00,0.623068,stop_loss,0,1.000000,-573.823914,-5.738239,-573.823914,,,,,,,,,,
224,2025-01-15 10:45:00,0.622587,long,1.000000,18.942499,False,Standard (NTI+MB+IC),0.622087,5.000000,0.623147,0.623708,0.624455,2025-01-15 11:15:00,0.621889,stop_loss,0,0.500000,-698.136028,-6.981360,-698.136028,,,,,,,,,,
225,2025-01-15 11:30:00,0.621110,long,1.000000,15.249679,False,Standard (NTI+MB+IC),0.620610,5.000000,0.621669,0.622228,0.622973,2025-01-15 12:00:00,0.621669,take_profit_1,1,0.500000,489.731559,5.589990,489.731559,PPT,0.700000,322.031872,TP1,0.300000,167.699688,489.731559,,,
226,2025-01-15 19:30:00,0.623514,long,1.000000,23.267396,False,Standard (NTI+MB+IC),0.623014,5.000000,0.624075,0.624637,0.625385,2025-01-15 20:15:00,0.622904,stop_loss,0,0.750000,23.962444,-6.102070,23.962444,PPT,0.700000,207.024546,,,,207.024546,,,
227,2025-01-15 22:45:00,0.620974,short,1.000000,40.318304,False,Standard (NTI+MB+IC),0.621474,5.000000,0.620415,0.619856,0.619111,2025-01-15 23:30:00,0.620415,take_profit_1,1,0.750000,359.638805,5.588768,359.638805,PPT,0.700000,191.975757,TP1,0.300000,167.663048,359.638805,,,
228,2025-01-15 23:45:00,0.620489,short,1.000000,44.208044,False,Standard (NTI+MB+IC),0.620989,5.000000,0.619931,0.619372,0.618628,2025-01-16 00:15:00,0.619931,take_profit_1,1,0.500000,523.898380,5.584402,523.898380,PPT,0.700000,356.366325,TP1,0.300000,167.532056,523.898380,,,
229,2025-01-16 00:30:00,0.619726,short,1.000000,53.567323,False,Standard (NTI+MB+IC),0.620226,5.000000,0.619168,0.618610,0.617867,2025-01-16 01:15:00,0.620332,stop_loss,0,0.750000,-606.397973,-6.063980,-606.397973,,,,,,,,,,
230,2025-01-16 01:30:00,0.620195,short,1.000000,44.608623,False,Standard (NTI+MB+IC),0.620695,5.000000,0.619637,0.619079,0.618335,2025-01-16 01:45:00,0.620837,stop_loss,0,0.250000,-641.682571,-6.416826,-641.682571,,,,,,,,,,
231,2025-01-16 07:30:00,0.619521,short,1.000000,38.505600,False,Standard (NTI+MB+IC),0.620021,5.000000,0.618964,0.618406,0.617663,2025-01-16 08:30:00,0.620174,stop_loss,0,1.000000,-89.770234,-6.526491,-89.770234,PPT,0.700000,106.024484,,,,106.024484,,,
232,2025-01-16 09:30:00,0.620238,short,1.000000,29.888956,False,Standard (NTI+MB+IC),0.620738,5.000000,0.619680,0.619121,0.618377,2025-01-16 10:00:00,0.620752,stop_loss,0,0.500000,-514.458505,-5.144585,-514.458505,,,,,,,,,,
233,2025-01-16 10:45:00,0.621927,short,1.000000,37.367298,False,Standard (NTI+MB+IC),0.621364,5.624718,0.621367,0.620807,0.620061,2025-01-16 11:00:00,0.621417,stop_loss,0,0.250000,510.215530,5.102155,510.215530,,,,,,,,,,
234,2025-01-16 11:15:00,0.621960,long,1.000000,40.931181,False,Standard (NTI+MB+IC),0.621460,5.000000,0.622520,0.623079,0.623826,2025-01-16 12:15:00,0.622520,take_profit_1,1,1.000000,287.082022,5.597638,287.082022,PPT,0.700000,119.152881,TP1,0.300000,167.929141,287.082022,,,
235,2025-01-16 12:30:00,0.622269,long,1.000000,41.873640,False,Standard (NTI+MB+IC),0.621769,5.000000,0.622829,0.623389,0.624136,2025-01-16 12:45:00,0.621653,stop_loss,0,0.250000,-615.712963,-6.157130,-615.712963,,,,,,,,,,
236,2025-01-16 23:45:00,0.619808,short,1.000000,28.348802,False,Standard (NTI+MB+IC),0.620308,5.000000,0.619250,0.618692,0.617949,2025-01-17 01:45:00,0.620459,stop_loss,0,2.000000,-650.993589,-6.509936,-650.993589,,,,,,,,,,
237,2025-01-17 07:30:00,0.618285,short,1.000000,33.695152,False,Standard (NTI+MB+IC),0.618785,5.000000,0.617729,0.617172,0.616431,2025-01-17 08:45:00,0.617729,take_profit_1,1,1.250000,387.709639,5.564569,387.709639,PPT,0.700000,220.772583,TP1,0.300000,166.937055,387.709639,,,
238,2025-01-17 09:00:00,0.617103,short,1.000000,61.582157,False,Standard (NTI+MB+IC),0.617603,5.000000,0.616548,0.615993,0.615252,2025-01-17 09:30:00,0.617750,stop_loss,1,0.500000,-245.868520,-6.464993,-245.868520,TP1,0.333333,185.131045,,,,185.131045,,,
239,2025-01-17 09:45:00,0.620528,short,1.000000,27.194086,False,Standard (NTI+MB+IC),0.620359,1.695847,0.619970,0.619411,0.618667,2025-01-17 10:00:00,0.620493,stop_loss,0,0.250000,35.018940,0.350189,35.018940,,,,,,,,,,
240,2025-01-17 10:15:00,0.621967,short,1.000000,26.648317,False,Standard (NTI+MB+IC),0.620337,16.307534,0.621408,0.620848,0.620102,2025-01-17 10:30:00,0.621408,take_profit_1,1,0.250000,586.180861,5.597707,586.180861,PPT,0.700000,418.249636,TP1,0.300000,167.931225,586.180861,,,
241,2025-01-17 10:45:00,0.621779,short,1.000000,49.759876,False,Standard (NTI+MB+IC),0.620370,14.080396,0.621219,0.620659,0.619913,2025-01-17 11:15:00,0.620566,stop_loss,1,0.500000,994.615702,12.121232,994.615702,TP1,0.333333,186.533560,,,,186.533560,,,
242,2025-01-17 11:30:00,0.621512,long,1.000000,43.637843,False,Standard (NTI+MB+IC),0.621012,5.000000,0.622071,0.622631,0.623377,2025-01-17 11:45:00,0.620944,stop_loss,0,0.250000,-567.932606,-5.679326,-567.932606,,,,,,,,,,
243,2025-01-17 12:00:00,0.620827,long,1.000000,34.263893,False,Standard (NTI+MB+IC),0.620327,5.000000,0.621386,0.621944,0.622689,2025-01-17 13:00:00,0.620296,stop_loss,0,1.000000,-530.461865,-5.304619,-530.461865,,,,,,,,,,
244,2025-01-19 23:00:00,0.621507,long,1.000000,50.459646,False,Standard (NTI+MB+IC),0.621007,5.000000,0.622067,0.622626,0.623372,2025-01-20 00:45:00,0.620835,stop_loss,0,1.750000,-672.426493,-6.724265,-672.426493,,,,,,,,,,
245,2025-01-20 02:45:00,0.622186,long,1.000000,33.531381,False,Standard (NTI+MB+IC),0.621686,5.000000,0.622746,0.623306,0.624052,2025-01-20 03:15:00,0.621643,stop_loss,0,0.500000,-542.919028,-5.429190,-542.919028,,,,,,,,,,
246,2025-01-20 03:30:00,0.621442,long,1.000000,30.124663,False,Standard (NTI+MB+IC),0.620942,5.000000,0.622001,0.622560,0.623306,2025-01-20 04:00:00,0.620835,stop_loss,0,0.500000,-606.873732,-6.068737,-606.873732,,,,,,,,,,
247,2025-01-20 09:00:00,0.626194,long,1.000000,37.813344,False,Standard (NTI+MB+IC),0.625694,5.000000,0.626757,0.627321,0.628072,2025-01-20 09:15:00,0.626757,take_profit_1,1,0.250000,866.551460,5.635742,866.551460,PPT,0.700000,697.479187,TP1,0.300000,169.072272,866.551460,,,
248,2025-01-20 09:30:00,0.628499,long,1.000000,49.998568,False,Standard (NTI+MB+IC),0.627999,5.000000,0.629065,0.629630,0.630385,2025-01-20 09:45:00,0.627832,stop_loss,0,0.250000,-666.655837,-6.666558,-666.655837,,,,,,,,,,
249,2025-01-20 10:00:00,0.628099,long,1.000000,57.705041,False,Standard (NTI+MB+IC),0.627599,5.000000,0.628665,0.629230,0.629984,2025-01-20 10:15:00,0.627426,stop_loss,0,0.250000,-673.040268,-6.730403,-673.040268,,,,,,,,,,
250,2025-01-20 10:30:00,0.625314,long,1.000000,51.082948,False,Standard (NTI+MB+IC),0.624814,5.000000,0.625877,0.626440,0.627190,2025-01-20 11:00:00,0.625877,take_profit_1,1,0.500000,438.882307,5.627828,438.882307,PPT,0.700000,270.047468,TP1,0.300000,168.834839,438.882307,,,
251,2025-01-20 11:15:00,0.626276,long,1.000000,38.373133,False,Standard (NTI+MB+IC),0.625776,5.000000,0.626839,0.627403,0.628155,2025-01-20 12:00:00,0.625671,stop_loss,0,0.750000,-604.281148,-6.042811,-604.281148,,,,,,,,,,
252,2025-01-20 12:15:00,0.624225,long,1.000000,16.089511,False,Standard (NTI+MB+IC),0.623725,5.000000,0.624787,0.625348,0.626097,2025-01-20 12:30:00,0.624787,take_profit_1,1,0.250000,1285.233445,5.618023,1285.233445,PPT,0.700000,1116.692769,TP1,0.300000,168.540676,1285.233445,,,
253,2025-01-20 14:45:00,0.627376,long,1.000000,20.794900,False,Standard (NTI+MB+IC),0.626876,5.000000,0.627941,0.628506,0.629258,2025-01-20 15:00:00,0.627941,take_profit_1,1,0.250000,647.966630,5.646387,647.966630,PPT,0.700000,478.575023,TP1,0.300000,169.391607,647.966630,,,
254,2025-01-20 15:15:00,0.627159,long,1.000000,28.485926,False,Standard (NTI+MB+IC),0.626659,5.000000,0.627723,0.628288,0.629040,2025-01-20 17:45:00,0.626475,stop_loss,1,2.500000,-267.459715,-6.834110,-267.459715,TP1,0.333333,188.147593,,,,188.147593,,,
255,2025-01-20 18:00:00,0.627830,long,1.000000,30.648147,False,Standard (NTI+MB+IC),0.627330,5.000000,0.628395,0.628960,0.629713,2025-01-20 19:00:00,0.628395,take_profit_1,1,1.000000,603.507985,5.650470,603.507985,PPT,0.700000,433.993883,TP1,0.300000,169.514102,603.507985,,,
256,2025-01-20 19:15:00,0.628292,long,1.000000,37.540806,False,Standard (NTI+MB+IC),0.627792,5.000000,0.628857,0.629423,0.630177,2025-01-20 19:30:00,0.627662,stop_loss,0,0.250000,-629.440991,-6.294410,-629.440991,,,,,,,,,,
257,2025-01-20 19:45:00,0.622089,long,1.000000,19.031110,False,Standard (NTI+MB+IC),0.625059,29.700650,0.622649,0.623209,0.623956,2025-01-20 20:00:00,0.622649,take_profit_1,1,0.250000,987.485589,5.598803,987.485589,PPT,0.700000,819.521490,TP1,0.300000,167.964099,987.485589,,,
258,2025-01-20 20:15:00,0.624506,long,1.000000,21.067299,False,Standard (NTI+MB+IC),0.625055,5.489004,0.625068,0.625630,0.626379,2025-01-20 20:30:00,0.625020,stop_loss,0,0.250000,513.751570,5.137516,513.751570,,,,,,,,,,
259,2025-01-20 21:45:00,0.624467,short,1.000000,30.601192,False,Standard (NTI+MB+IC),0.624967,5.000000,0.623905,0.623343,0.622594,2025-01-20 22:00:00,0.625001,stop_loss,0,0.250000,-533.724351,-5.337244,-533.724351,,,,,,,,,,
260,2025-01-21 06:30:00,0.621724,short,1.000000,38.651391,False,Standard (NTI+MB+IC),0.622224,5.000000,0.621164,0.620605,0.619858,2025-01-21 07:15:00,0.622319,stop_loss,0,0.750000,-595.452451,-5.954525,-595.452451,,,,,,,,,,
261,2025-01-21 09:15:00,0.625076,short,1.000000,18.799434,False,Standard (NTI+MB+IC),0.623944,11.317739,0.624514,0.623951,0.623201,2025-01-21 09:45:00,0.624017,stop_loss,1,0.500000,893.565318,10.590637,893.565318,TP1,0.333333,187.522823,,,,187.522823,,,
262,2025-01-21 10:00:00,0.625080,long,1.000000,45.210135,False,Standard (NTI+MB+IC),0.624580,5.000000,0.625643,0.626205,0.626955,2025-01-21 10:15:00,0.625643,take_profit_1,1,0.250000,385.812980,5.625719,385.812980,PPT,0.700000,217.041396,TP1,0.300000,168.771584,385.812980,,,
263,2025-01-21 10:30:00,0.625704,long,1.000000,51.473504,False,Standard (NTI+MB+IC),0.625204,5.000000,0.626267,0.626831,0.627581,2025-01-21 11:15:00,0.626267,take_profit_1,1,0.750000,340.961118,5.631338,340.961118,PPT,0.700000,172.020969,TP1,0.300000,168.940149,340.961118,,,
264,2025-01-21 11:30:00,0.626641,long,1.000000,62.718678,False,Standard (NTI+MB+IC),0.626141,5.000000,0.627205,0.627769,0.628521,2025-01-21 12:00:00,0.627205,take_profit_1,1,0.500000,420.175080,5.639773,420.175080,PPT,0.700000,250.981887,TP1,0.300000,169.193193,420.175080,,,
265,2025-01-21 12:15:00,0.627346,long,1.000000,70.010481,False,Standard (NTI+MB+IC),0.626846,5.000000,0.627911,0.628475,0.629228,2025-01-21 12:45:00,0.626804,stop_loss,0,0.500000,-542.029448,-5.420294,-542.029448,,,,,,,,,,
266,2025-01-21 13:00:00,0.626953,long,1.000000,62.973476,False,Standard (NTI+MB+IC),0.626453,5.000000,0.627518,0.628082,0.628834,2025-01-21 14:30:00,0.626322,stop_loss,0,1.500000,-37.585692,-6.310251,-37.585692,PPT,0.700000,151.721826,,,,151.721826,,,
267,2025-01-21 14:45:00,0.626536,long,1.000000,18.781995,False,Standard (NTI+MB+IC),0.626036,5.000000,0.627099,0.627663,0.628415,2025-01-21 16:00:00,0.627099,take_profit_1,1,1.250000,284.256348,5.638820,284.256348,PPT,0.700000,115.091740,TP1,0.300000,169.164607,284.256348,,,
268,2025-01-21 16:45:00,0.627289,long,1.000000,32.857546,False,Standard (NTI+MB+IC),0.626789,5.000000,0.627853,0.628418,0.629171,2025-01-21 18:00:00,0.626653,stop_loss,0,1.250000,-635.737088,-6.357371,-635.737088,,,,,,,,,,
269,2025-01-21 18:15:00,0.626014,long,1.000000,18.579868,False,Standard (NTI+MB+IC),0.625514,5.000000,0.626578,0.627141,0.627893,2025-01-21 19:00:00,0.626578,take_profit_1,1,0.750000,886.878873,5.634130,886.878873,PPT,0.700000,717.854960,TP1,0.300000,169.023913,886.878873,,,
270,2025-01-21 19:15:00,0.627210,long,1.000000,30.877110,False,Standard (NTI+MB+IC),0.626710,5.000000,0.627774,0.628339,0.629091,2025-01-21 20:30:00,0.626538,stop_loss,0,1.250000,-19.302549,-6.716848,-19.302549,PPT,0.700000,182.202888,,,,182.202888,,,
271,2025-01-22 04:15:00,0.627900,long,1.000000,34.238671,False,Standard (NTI+MB+IC),0.627400,5.000000,0.628466,0.629031,0.629784,2025-01-22 05:00:00,0.628466,take_profit_1,1,0.750000,519.193157,5.651104,519.193157,PPT,0.700000,349.660026,TP1,0.300000,169.533131,519.193157,,,
272,2025-01-22 05:15:00,0.629022,long,1.000000,50.432397,False,Standard (NTI+MB+IC),0.628522,5.000000,0.629588,0.630154,0.630909,2025-01-22 06:45:00,0.628454,stop_loss,0,1.500000,87.107724,-5.683099,87.107724,PPT,0.700000,257.600682,,,,257.600682,,,
273,2025-01-22 08:00:00,0.628993,long,1.000000,29.785220,False,Standard (NTI+MB+IC),0.628493,5.000000,0.629559,0.630126,0.630880,2025-01-22 08:15:00,0.628327,stop_loss,0,0.250000,-666.804953,-6.668050,-666.804953,,,,,,,,,,
274,2025-01-23 03:30:00,0.625705,short,1.000000,44.797209,False,Standard (NTI+MB+IC),0.626205,5.000000,0.625142,0.624579,0.623828,2025-01-23 04:45:00,0.626228,stop_loss,0,1.250000,-26.898523,-5.223809,-26.898523,PPT,0.700000,129.815755,,,,129.815755,,,
275,2025-01-23 12:45:00,0.629726,long,1.000000,31.263617,False,Standard (NTI+MB+IC),0.629226,5.000000,0.630293,0.630860,0.631615,2025-01-23 13:15:00,0.629201,stop_loss,0,0.500000,-525.669427,-5.256694,-525.669427,,,,,,,,,,
276,2025-01-23 21:00:00,0.630230,long,1.000000,37.980819,False,Standard (NTI+MB+IC),0.629730,5.000000,0.630797,0.631364,0.632120,2025-01-23 22:15:00,0.630797,tp1_pullback,2,1.250000,756.275696,5.672068,756.275696,TP1,0.333333,189.068924,TP2,0.333333,378.137848,567.206772,,,
277,2025-01-23 22:30:00,0.631186,long,1.000000,56.093911,False,Standard (NTI+MB+IC),0.630686,5.000000,0.631755,0.632323,0.633080,2025-01-23 22:45:00,0.631755,take_profit_1,1,0.250000,641.875590,5.680678,641.875590,PPT,0.700000,471.455237,TP1,0.300000,170.420353,641.875590,,,
278,2025-01-23 23:00:00,0.632085,long,1.000000,57.798176,False,Standard (NTI+MB+IC),0.631585,5.000000,0.632654,0.633223,0.633981,2025-01-23 23:30:00,0.631419,stop_loss,0,0.500000,-665.658226,-6.656582,-665.658226,,,,,,,,,,
279,2025-01-23 23:45:00,0.631408,long,1.000000,50.306832,False,Standard (NTI+MB+IC),0.630908,5.000000,0.631976,0.632544,0.633302,2025-01-24 00:30:00,0.631976,take_profit_1,1,0.750000,381.923345,5.682671,381.923345,PPT,0.700000,211.443202,TP1,0.300000,170.480143,381.923345,,,
280,2025-01-24 00:45:00,0.632376,long,1.000000,49.105894,False,Standard (NTI+MB+IC),0.631876,5.000000,0.632945,0.633514,0.634273,2025-01-24 02:00:00,0.631793,stop_loss,1,1.250000,-198.746154,-5.826883,-198.746154,TP1,0.333333,189.712693,,,,189.712693,,,
281,2025-01-24 02:15:00,0.631917,long,1.000000,39.252725,False,Standard (NTI+MB+IC),0.631417,5.000000,0.632486,0.633054,0.633813,2025-01-24 02:30:00,0.631243,stop_loss,0,0.250000,-674.042956,-6.740430,-674.042956,,,,,,,,,,
