trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_pnl_total,final_exit_pips,pnl_per_million,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl
79,2023-06-19 22:30:00,0.680608,short,1.000000,49.281230,False,Standard (NTI+MB+IC),0.681108,5.000000,0.679996,0.679383,0.678566,2023-06-19 22:45:00,0.679996,take_profit_1,1,0.250000,532.533772,PPT,0.700000,348.769547,532.533772,6.125474,532.533772,TP1,0.300000,183.764225,,,
80,2023-06-19 23:00:00,0.680109,short,1.000000,57.119145,False,Standard (NTI+MB+IC),0.680609,5.000000,0.679497,0.678885,0.678069,2023-06-19 23:30:00,0.680781,stop_loss,0,0.500000,-671.711377,,,,,-6.717114,-671.711377,,,,,,
81,2023-06-19 23:45:00,0.680751,short,1.000000,61.171169,False,Standard (NTI+MB+IC),0.681251,5.000000,0.680138,0.679526,0.678709,2023-06-20 00:30:00,0.680138,take_profit_1,1,0.750000,471.489481,PPT,0.700000,287.686716,471.489481,6.126759,471.489481,TP1,0.300000,183.802765,,,
82,2023-06-20 00:45:00,0.680037,short,1.000000,64.538048,False,Standard (NTI+MB+IC),0.680537,5.000000,0.679425,0.678813,0.677997,2023-06-20 01:00:00,0.679425,take_profit_1,1,0.250000,517.533882,PPT,0.700000,333.923883,517.533882,6.120333,517.533882,TP1,0.300000,183.609999,,,
83,2023-06-20 01:15:00,0.679671,short,1.000000,69.124856,False,Standard (NTI+MB+IC),0.680171,5.000000,0.679060,0.678448,0.677632,2023-06-20 01:30:00,0.680199,stop_loss,0,0.250000,-527.996568,,,,,-5.279966,-527.996568,,,,,,
84,2023-06-20 01:45:00,0.680230,short,1.000000,61.326665,False,Standard (NTI+MB+IC),0.680730,5.000000,0.679618,0.679006,0.678189,2023-06-20 02:00:00,0.679618,take_profit_1,1,0.250000,799.754923,PPT,0.700000,616.092787,799.754923,6.122071,799.754923,TP1,0.300000,183.662136,,,
85,2023-06-20 02:15:00,0.680070,short,1.000000,59.134902,False,Standard (NTI+MB+IC),0.680570,5.000000,0.679458,0.678846,0.678030,2023-06-20 03:00:00,0.679458,take_profit_1,1,0.750000,477.450505,PPT,0.700000,293.831670,477.450505,6.120628,477.450505,TP1,0.300000,183.618835,,,
86,2023-06-20 03:15:00,0.680432,short,1.000000,48.301542,False,Standard (NTI+MB+IC),0.680932,5.000000,0.679819,0.679207,0.678391,2023-06-20 04:15:00,0.679819,take_profit_1,1,1.000000,527.999180,PPT,0.700000,344.282586,527.999180,6.123886,527.999180,TP1,0.300000,183.716595,,,
87,2023-06-20 04:30:00,0.679726,short,1.000000,34.556244,False,Standard (NTI+MB+IC),0.680226,5.000000,0.679114,0.678502,0.677687,2023-06-20 05:15:00,0.679114,take_profit_1,1,0.750000,481.590480,PPT,0.700000,298.064512,481.590480,6.117532,481.590480,TP1,0.300000,183.525968,,,
88,2023-06-20 05:30:00,0.678601,short,1.000000,41.267449,False,Standard (NTI+MB+IC),0.679101,5.000000,0.677990,0.677379,0.676565,2023-06-20 06:45:00,0.679214,stop_loss,0,1.250000,-64.462822,PPT,0.700000,119.547454,119.547454,-6.133676,-64.462822,,,,,,
