trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_pnl_total,final_exit_pips,pnl_per_million,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl
427,2020-02-06 11:00:00,1.293454,short,1.000000,43.760494,False,Standard (NTI+MB+IC),1.293954,5.000000,1.292290,1.291126,1.289574,2020-02-06 11:30:00,1.294050,stop_loss,1,0.500000,284.399553,TP1,0.500000,582.054420,284.399553,-5.953097,284.399553,PPT,0.500000,-297.654867,,,
428,2020-02-06 11:45:00,1.293115,short,1.000000,48.617104,False,Standard (NTI+MB+IC),1.293615,5.000000,1.291951,1.290787,1.289235,2020-02-06 15:15:00,1.293106,trailing_stop,0,3.500000,8.721759,PPT,1.000000,8.721759,8.721759,0.087218,8.721759,,,,,,
429,2020-02-06 15:30:00,1.292993,short,1.000000,40.325196,False,Standard (NTI+MB+IC),1.293493,5.000000,1.291829,1.290665,1.289241,2020-02-06 19:45:00,1.293590,stop_loss,0,4.250000,-597.392419,PPT,1.000000,-597.392419,-597.392419,-5.973924,-597.392419,,,,,,
430,2020-02-07 13:45:00,1.289299,short,1.000000,42.614794,False,Standard (NTI+MB+IC),1.289799,5.000000,1.288139,1.286979,1.285431,2020-02-09 19:15:00,1.289280,trailing_stop,1,53.500000,589.861762,TP1,0.500000,580.184709,589.861762,0.193541,589.861762,PPT,0.500000,9.677053,,,
431,2020-02-10 02:45:00,1.287405,short,1.000000,44.235277,False,Standard (NTI+MB+IC),1.287905,5.000000,1.286246,1.285088,1.283543,2020-02-10 03:00:00,1.287980,stop_loss,0,0.250000,-574.986322,PPT,1.000000,-574.986322,-574.986322,-5.749863,-574.986322,,,,,,
432,2020-02-10 03:15:00,1.287622,short,1.000000,53.707960,False,Standard (NTI+MB+IC),1.288122,5.000000,1.286463,1.285304,1.283759,2020-02-10 03:30:00,1.288273,stop_loss,0,0.250000,-650.522074,PPT,1.000000,-650.522074,-650.522074,-6.505221,-650.522074,,,,,,
433,2020-02-11 03:45:00,1.290265,short,1.000000,38.887021,False,Standard (NTI+MB+IC),1.290765,5.000000,1.289103,1.287942,1.286394,2020-02-11 04:00:00,1.290905,stop_loss,0,0.250000,-639.871479,PPT,1.000000,-639.871479,-639.871479,-6.398715,-639.871479,,,,,,
434,2020-02-11 04:30:00,1.293794,short,1.000000,38.841560,False,Standard (NTI+MB+IC),1.294294,5.000000,1.292629,1.291465,1.289912,2020-02-11 05:00:00,1.293445,signal_flip,0,0.500000,348.741068,PPT,1.000000,348.741068,348.741068,3.487411,348.741068,,,,,,
435,2020-02-13 03:15:00,1.297751,long,1.000000,50.920565,False,Standard (NTI+MB+IC),1.297251,5.000000,1.298919,1.300087,1.301644,2020-02-13 03:30:00,1.297180,stop_loss,0,0.250000,-571.054667,PPT,1.000000,-571.054667,-571.054667,-5.710547,-571.054667,,,,,,
436,2020-02-13 04:15:00,1.297348,long,1.000000,37.407240,False,Standard (NTI+MB+IC),1.296848,5.000000,1.298516,1.299683,1.301240,2020-02-13 04:30:00,1.296802,stop_loss,0,0.250000,-546.292704,PPT,1.000000,-546.292704,-546.292704,-5.462927,-546.292704,,,,,,
437,2020-02-13 05:00:00,1.298016,long,1.000000,38.818472,False,Standard (NTI+MB+IC),1.297516,5.000000,1.299184,1.300352,1.301910,2020-02-13 06:45:00,1.297380,stop_loss,0,1.750000,-635.998472,PPT,1.000000,-635.998472,-635.998472,-6.359985,-635.998472,,,,,,
438,2020-02-13 07:00:00,1.301384,long,1.000000,40.180866,False,Standard (NTI+MB+IC),1.300884,5.000000,1.302556,1.303727,1.305289,2020-02-13 07:15:00,1.301421,trailing_stop,1,0.250000,604.086435,TP1,0.500000,585.623012,604.086435,0.369268,604.086435,PPT,0.500000,18.463424,,,
439,2020-02-13 07:30:00,1.303934,long,1.000000,43.200285,False,Standard (NTI+MB+IC),1.303434,5.000000,1.305108,1.306282,1.307846,2020-02-13 07:45:00,1.303419,stop_loss,0,0.250000,-515.362214,PPT,1.000000,-515.362214,-515.362214,-5.153622,-515.362214,,,,,,
440,2020-02-13 08:00:00,1.303342,long,1.000000,45.862758,False,Standard (NTI+MB+IC),1.302842,5.000000,1.304515,1.305688,1.307252,2020-02-13 08:45:00,1.302660,stop_loss,0,0.750000,-682.173241,PPT,1.000000,-682.173241,-682.173241,-6.821732,-682.173241,,,,,,
441,2020-02-13 09:00:00,1.301852,long,1.000000,40.854611,False,Standard (NTI+MB+IC),1.301352,5.000000,1.303024,1.304195,1.305757,2020-02-13 09:30:00,1.302965,trailing_stop,2,0.500000,1450.012691,TP1,0.500000,585.833368,1450.012691,11.133838,1450.012691,TP2,0.250000,585.833368,PPT,0.250000,278.345954
442,2020-02-13 09:45:00,1.304330,long,1.000000,38.095009,False,Standard (NTI+MB+IC),1.303830,5.000000,1.305504,1.306678,1.308243,2020-02-13 10:45:00,1.305504,tp1_pullback,2,1.000000,1467.371703,TP1,0.500000,586.948681,1467.371703,11.738974,1467.371703,TP2,0.250000,586.948681,PPT,0.250000,293.474341
443,2020-02-13 11:00:00,1.304747,long,1.000000,44.412061,False,Standard (NTI+MB+IC),1.304247,5.000000,1.305921,1.307095,1.308661,2020-02-13 11:45:00,1.304850,trailing_stop,1,0.750000,638.850376,TP1,0.500000,587.135957,638.850376,1.034288,638.850376,PPT,0.500000,51.714418,,,
444,2020-02-13 12:00:00,1.304823,long,1.000000,40.507045,False,Standard (NTI+MB+IC),1.304323,5.000000,1.305997,1.307172,1.308737,2020-02-13 15:30:00,1.304858,trailing_stop,1,3.500000,604.579724,TP1,0.500000,587.170346,604.579724,0.348188,604.579724,PPT,0.500000,17.409378,,,
445,2020-02-13 16:30:00,1.304327,long,1.000000,11.895806,False,Standard (NTI+MB+IC),1.303827,5.000000,1.305411,1.306495,1.307579,2020-02-13 17:00:00,1.303781,stop_loss,0,0.500000,-545.881801,PPT,1.000000,-545.881801,-545.881801,-5.458818,-545.881801,,,,,,
446,2020-02-14 13:30:00,1.303885,long,1.000000,43.518156,False,Standard (NTI+MB+IC),1.303385,5.000000,1.305058,1.306232,1.307797,2020-02-14 14:45:00,1.303280,stop_loss,0,1.250000,-604.416086,PPT,1.000000,-604.416086,-604.416086,-6.044161,-604.416086,,,,,,
447,2020-02-17 15:15:00,1.299955,short,1.000000,47.364390,False,Standard (NTI+MB+IC),1.300455,5.000000,1.298950,1.297944,1.296939,2020-02-17 17:15:00,1.300564,stop_loss,0,2.000000,-609.004825,PPT,1.000000,-609.004825,-609.004825,-6.090048,-609.004825,,,,,,
