trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_pnl_total,final_exit_pips,pnl_per_million,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl
14,2022-07-01 07:45:00,0.678218,short,1.000000,44.818703,False,Standard (NTI+MB+IC),0.678718,5.000000,0.677607,0.676997,0.676183,2022-07-01 08:00:00,0.677607,take_profit_1,1,0.250000,566.427735,PPT,0.700000,383.308987,TP1,0.300000,183.118748,566.427735,6.103958,566.427735,,,
15,2022-07-01 08:15:00,0.676790,short,1.000000,50.559551,False,Standard (NTI+MB+IC),0.677290,5.000000,0.676181,0.675572,0.674760,2022-07-01 08:30:00,0.677341,stop_loss,0,0.250000,-550.781438,,,,,,,,-5.507814,-550.781438,,,
16,2022-07-01 08:45:00,0.676783,short,1.000000,56.279159,False,Standard (NTI+MB+IC),0.677283,5.000000,0.676174,0.675565,0.674753,2022-07-01 09:15:00,0.677343,stop_loss,0,0.500000,-25.638180,PPT,0.700000,142.243635,,,,142.243635,-5.596060,-25.638180,,,
17,2022-07-01 09:30:00,0.677780,short,1.000000,59.274135,False,Standard (NTI+MB+IC),0.678280,5.000000,0.677170,0.676560,0.675747,2022-07-01 09:45:00,0.678391,stop_loss,0,0.250000,-611.486462,,,,,,,,-6.114865,-611.486462,,,
18,2022-07-01 10:00:00,0.677985,short,1.000000,46.567541,False,Standard (NTI+MB+IC),0.678485,5.000000,0.677375,0.676764,0.675951,2022-07-01 10:15:00,0.678517,stop_loss,0,0.250000,-532.523494,,,,,,,,-5.325235,-532.523494,,,
19,2022-07-01 10:30:00,0.678409,short,1.000000,17.758957,False,Standard (NTI+MB+IC),0.678909,5.000000,0.677799,0.677188,0.676374,2022-07-01 10:45:00,0.677799,take_profit_1,1,0.250000,1134.666648,PPT,0.700000,951.496142,TP1,0.300000,183.170506,1134.666648,6.105684,1134.666648,,,
20,2022-07-01 11:00:00,0.677501,short,1.000000,35.113612,False,Standard (NTI+MB+IC),0.678001,5.000000,0.676891,0.676281,0.675468,2022-07-01 11:15:00,0.678039,stop_loss,0,0.250000,-538.180663,,,,,,,,-5.381807,-538.180663,,,
21,2022-07-01 11:30:00,0.678964,short,1.000000,14.486627,False,Standard (NTI+MB+IC),0.679464,5.000000,0.678353,0.677742,0.676927,2022-07-01 13:00:00,0.678353,take_profit_1,1,1.500000,291.349026,PPT,0.700000,108.028658,TP1,0.300000,183.320368,291.349026,6.110679,291.349026,,,
22,2022-07-01 14:00:00,0.681374,short,1.000000,17.085862,False,Standard (NTI+MB+IC),0.680999,3.749835,0.680761,0.680148,0.679330,2022-07-01 14:15:00,0.681180,stop_loss,0,0.250000,194.457676,,,,,,,,1.944577,194.457676,,,
23,2022-07-01 14:30:00,0.682680,short,1.000000,22.044627,False,Standard (NTI+MB+IC),0.680966,17.144772,0.682066,0.681452,0.680632,2022-07-01 14:45:00,0.682066,take_profit_1,1,0.250000,933.663583,PPT,0.700000,749.339852,TP1,0.300000,184.323731,933.663583,6.144124,933.663583,,,
24,2022-07-01 15:15:00,0.681177,long,1.000000,44.191015,False,Standard (NTI+MB+IC),0.680677,5.000000,0.681790,0.682403,0.683220,2022-07-01 15:30:00,0.681790,take_profit_1,1,0.250000,564.359130,PPT,0.700000,380.441472,TP1,0.300000,183.917658,564.359130,6.130589,564.359130,,,
25,2022-07-01 15:45:00,0.681801,long,1.000000,41.955879,False,Standard (NTI+MB+IC),0.681301,5.000000,0.682414,0.683028,0.683846,2022-07-01 16:30:00,0.681289,stop_loss,0,0.750000,-511.738106,,,,,,,,-5.117381,-511.738106,,,
26,2022-07-01 16:45:00,0.681075,long,1.000000,36.364544,False,Standard (NTI+MB+IC),0.680575,5.000000,0.681688,0.682301,0.683118,2022-07-03 18:00:00,0.681688,take_profit_1,1,49.250000,292.553487,PPT,0.700000,108.663300,TP1,0.300000,183.890187,292.553487,6.129673,292.553487,,,
27,2022-07-04 03:00:00,0.684862,long,1.000000,46.496765,False,Standard (NTI+MB+IC),0.684362,5.000000,0.685478,0.686095,0.686917,2022-07-04 03:15:00,0.685478,take_profit_1,1,0.250000,897.541210,PPT,0.700000,712.628481,TP1,0.300000,184.912729,897.541210,6.163758,897.541210,,,
28,2022-07-04 03:30:00,0.685578,long,1.000000,53.559568,False,Standard (NTI+MB+IC),0.685078,5.000000,0.686195,0.686812,0.687635,2022-07-04 03:45:00,0.686195,take_profit_1,1,0.250000,543.309000,PPT,0.700000,358.202864,TP1,0.300000,185.106136,543.309000,6.170205,543.309000,,,
29,2022-07-04 04:00:00,0.685425,long,1.000000,58.911395,False,Standard (NTI+MB+IC),0.684925,5.000000,0.686042,0.686658,0.687481,2022-07-04 05:30:00,0.686042,take_profit_1,1,1.500000,1735.821291,PPT,0.700000,1550.756640,TP1,0.300000,185.064651,1735.821291,6.168822,1735.821291,,,
30,2022-07-04 05:45:00,0.687783,long,1.000000,55.110240,False,Standard (NTI+MB+IC),0.687283,5.000000,0.688402,0.689021,0.689846,2022-07-04 06:15:00,0.688402,take_profit_1,1,0.500000,554.546967,PPT,0.700000,368.845536,TP1,0.300000,185.701431,554.546967,6.190048,554.546967,,,
31,2022-07-04 06:30:00,0.688617,long,1.000000,62.137523,False,Standard (NTI+MB+IC),0.688117,5.000000,0.689237,0.689857,0.690683,2022-07-04 07:30:00,0.687990,stop_loss,0,1.000000,-627.200587,,,,,,,,-6.272006,-627.200587,,,
32,2022-07-04 07:45:00,0.687824,long,1.000000,53.137347,False,Standard (NTI+MB+IC),0.687324,5.000000,0.688443,0.689062,0.689888,2022-07-04 09:15:00,0.687249,stop_loss,0,1.500000,-574.992834,,,,,,,,-5.749928,-574.992834,,,
33,2022-07-04 09:45:00,0.686018,long,1.000000,17.315553,False,Standard (NTI+MB+IC),0.685518,5.000000,0.686635,0.687252,0.688076,2022-07-04 10:00:00,0.685359,stop_loss,0,0.250000,-658.233341,,,,,,,,-6.582333,-658.233341,,,
34,2022-07-04 10:15:00,0.685413,long,1.000000,21.871743,False,Standard (NTI+MB+IC),0.684913,5.000000,0.686030,0.686646,0.687469,2022-07-04 10:30:00,0.686030,take_profit_1,1,0.250000,673.195677,PPT,0.700000,488.134258,TP1,0.300000,185.061420,673.195677,6.168714,673.195677,,,
35,2022-07-04 10:45:00,0.685302,long,1.000000,21.508942,False,Standard (NTI+MB+IC),0.684802,5.000000,0.685919,0.686536,0.687358,2022-07-04 11:45:00,0.685919,take_profit_1,1,1.000000,792.584214,PPT,0.700000,607.552656,TP1,0.300000,185.031558,792.584214,6.167719,792.584214,,,
36,2022-07-04 18:00:00,0.686798,long,1.000000,17.147047,False,Standard (NTI+MB+IC),0.686298,5.000000,0.687416,0.688035,0.688859,2022-07-04 19:00:00,0.687416,take_profit_1,1,1.000000,921.648060,PPT,0.700000,736.212528,TP1,0.300000,185.435532,921.648060,6.181184,921.648060,,,
37,2022-07-05 03:30:00,0.680719,short,1.000000,45.558173,False,Standard (NTI+MB+IC),0.681219,5.000000,0.680106,0.679494,0.678677,2022-07-05 03:45:00,0.681412,stop_loss,0,0.250000,-693.622775,,,,,,,,-6.936228,-693.622775,,,
38,2022-07-05 04:00:00,0.680698,short,1.000000,53.882594,False,Standard (NTI+MB+IC),0.681198,5.000000,0.680086,0.679473,0.678656,2022-07-05 04:15:00,0.680086,take_profit_1,1,0.250000,938.693763,PPT,0.700000,754.905186,TP1,0.300000,183.788578,938.693763,6.126286,938.693763,,,
39,2022-07-05 04:30:00,0.680111,short,1.000000,61.155963,False,Standard (NTI+MB+IC),0.680611,5.000000,0.679499,0.678887,0.678071,2022-07-05 04:45:00,0.679499,take_profit_1,1,0.250000,800.496232,PPT,0.700000,616.866198,TP1,0.300000,183.630034,800.496232,6.121001,800.496232,,,
40,2022-07-05 05:00:00,0.680335,short,1.000000,66.471968,False,Standard (NTI+MB+IC),0.680835,5.000000,0.679722,0.679110,0.678294,2022-07-05 05:15:00,0.679722,take_profit_1,1,0.250000,768.043066,PPT,0.700000,584.352673,TP1,0.300000,183.690393,768.043066,6.123013,768.043066,,,
41,2022-07-05 05:30:00,0.679022,short,1.000000,70.128979,False,Standard (NTI+MB+IC),0.679522,5.000000,0.678411,0.677800,0.676985,2022-07-05 05:45:00,0.679601,stop_loss,1,0.250000,-182.442320,TP1,0.333333,203.706647,,,,203.706647,-5.792234,-182.442320,,,
42,2022-07-05 06:00:00,0.679437,short,1.000000,70.803744,False,Standard (NTI+MB+IC),0.679937,5.000000,0.678826,0.678214,0.677399,2022-07-05 06:15:00,0.680134,stop_loss,0,0.250000,-696.670933,,,,,,,,-6.966709,-696.670933,,,
43,2022-07-05 06:30:00,0.680042,short,1.000000,68.719621,False,Standard (NTI+MB+IC),0.680542,5.000000,0.679430,0.678818,0.678002,2022-07-05 07:00:00,0.679430,take_profit_1,1,0.500000,429.807549,PPT,0.700000,246.196288,TP1,0.300000,183.611261,429.807549,6.120375,429.807549,,,
44,2022-07-05 07:15:00,0.678322,short,1.000000,69.357637,False,Standard (NTI+MB+IC),0.678822,5.000000,0.677711,0.677101,0.676287,2022-07-05 08:00:00,0.677711,take_profit_1,1,0.750000,548.448271,PPT,0.700000,365.301369,TP1,0.300000,183.146902,548.448271,6.104897,548.448271,,,
45,2022-07-05 08:15:00,0.678520,short,1.000000,69.897041,False,Standard (NTI+MB+IC),0.679020,5.000000,0.677909,0.677298,0.676484,2022-07-05 09:00:00,0.677909,tp1_pullback,2,0.750000,814.223503,TP1,0.333333,203.555876,TP2,0.333333,407.111751,610.667627,6.106676,814.223503,,,
46,2022-07-05 09:15:00,0.677433,short,1.000000,64.934982,False,Standard (NTI+MB+IC),0.677933,5.000000,0.676823,0.676214,0.675401,2022-07-05 09:30:00,0.678099,stop_loss,1,0.250000,-240.500841,TP1,0.333333,203.229913,,,,203.229913,-6.655961,-240.500841,,,
47,2022-07-05 09:45:00,0.676931,short,1.000000,54.218676,False,Standard (NTI+MB+IC),0.677431,5.000000,0.676322,0.675713,0.674901,2022-07-05 10:00:00,0.677627,stop_loss,0,0.250000,-695.801596,,,,,,,,-6.958016,-695.801596,,,
48,2022-07-05 10:15:00,0.677995,short,1.000000,45.593802,False,Standard (NTI+MB+IC),0.678495,5.000000,0.677385,0.676775,0.675961,2022-07-05 10:30:00,0.677385,take_profit_1,1,0.250000,802.642318,PPT,0.700000,619.583636,TP1,0.300000,183.058682,802.642318,6.101956,802.642318,,,
49,2022-07-05 10:45:00,0.677566,short,1.000000,37.300404,False,Standard (NTI+MB+IC),0.678066,5.000000,0.676956,0.676346,0.675533,2022-07-05 11:00:00,0.676956,take_profit_1,1,0.250000,600.201395,PPT,0.700000,417.258553,TP1,0.300000,182.942843,600.201395,6.098095,600.201395,,,
50,2022-07-05 11:15:00,0.676910,short,1.000000,31.834728,False,Standard (NTI+MB+IC),0.677410,5.000000,0.676301,0.675692,0.674879,2022-07-05 11:30:00,0.677558,stop_loss,0,0.250000,-648.215218,,,,,,,,-6.482152,-648.215218,,,
51,2022-07-05 11:45:00,0.677180,short,1.000000,28.176312,False,Standard (NTI+MB+IC),0.677680,5.000000,0.676570,0.675961,0.675148,2022-07-05 12:00:00,0.676570,take_profit_1,1,0.250000,784.606268,PPT,0.700000,601.767758,TP1,0.300000,182.838510,784.606268,6.094617,784.606268,,,
52,2022-07-05 12:15:00,0.677088,short,1.000000,30.065470,False,Standard (NTI+MB+IC),0.677588,5.000000,0.676478,0.675869,0.675056,2022-07-05 12:45:00,0.676478,take_profit_1,1,0.500000,685.211241,PPT,0.700000,502.397559,TP1,0.300000,182.813682,685.211241,6.093789,685.211241,,,
53,2022-07-05 13:00:00,0.676859,short,1.000000,33.375577,False,Standard (NTI+MB+IC),0.677359,5.000000,0.676250,0.675641,0.674829,2022-07-05 13:45:00,0.677486,stop_loss,0,0.750000,-627.159960,,,,,,,,-6.271600,-627.159960,,,
54,2022-07-05 14:00:00,0.677901,short,1.000000,11.878963,False,Standard (NTI+MB+IC),0.678401,5.000000,0.677291,0.676681,0.675868,2022-07-05 14:15:00,0.678462,stop_loss,0,0.250000,-560.175251,,,,,,,,-5.601753,-560.175251,,,
55,2022-07-05 14:30:00,0.679239,short,1.000000,13.492414,False,Standard (NTI+MB+IC),0.679739,5.000000,0.678628,0.678017,0.677202,2022-07-05 16:30:00,0.679871,stop_loss,0,2.000000,6.030664,PPT,0.700000,195.530965,,,,195.530965,-6.316677,6.030664,,,
56,2022-07-05 16:45:00,0.680095,short,1.000000,23.378537,False,Standard (NTI+MB+IC),0.679923,1.721786,0.679483,0.678871,0.678055,2022-07-05 17:15:00,0.679483,take_profit_1,1,0.500000,334.446859,PPT,0.700000,150.821085,TP1,0.300000,183.625774,334.446859,6.120859,334.446859,,,
57,2022-07-05 22:15:00,0.681394,long,1.000000,41.847144,False,Standard (NTI+MB+IC),0.680894,5.000000,0.682007,0.682621,0.683438,2022-07-05 23:00:00,0.680731,stop_loss,0,0.750000,-662.651205,,,,,,,,-6.626512,-662.651205,,,
58,2022-07-06 01:45:00,0.678137,short,1.000000,50.723733,False,Standard (NTI+MB+IC),0.678637,5.000000,0.677527,0.676916,0.676103,2022-07-06 02:00:00,0.678682,stop_loss,0,0.250000,-544.788006,,,,,,,,-5.447880,-544.788006,,,
59,2022-07-06 02:15:00,0.679111,short,1.000000,46.532981,False,Standard (NTI+MB+IC),0.679611,5.000000,0.678500,0.677889,0.677074,2022-07-06 02:30:00,0.679731,stop_loss,0,0.250000,-620.266150,,,,,,,,-6.202662,-620.266150,,,
60,2022-07-06 11:30:00,0.676734,short,1.000000,48.546218,False,Standard (NTI+MB+IC),0.677234,5.000000,0.676125,0.675516,0.674704,2022-07-06 11:45:00,0.677375,stop_loss,0,0.250000,-640.996949,,,,,,,,-6.409969,-640.996949,,,
61,2022-07-06 12:00:00,0.676649,short,1.000000,51.737974,False,Standard (NTI+MB+IC),0.677149,5.000000,0.676040,0.675431,0.674619,2022-07-06 12:45:00,0.677204,stop_loss,0,0.750000,-6.449735,PPT,0.700000,160.198474,,,,160.198474,-5.554940,-6.449735,,,
62,2022-07-06 22:45:00,0.681455,long,1.000000,32.932576,False,Standard (NTI+MB+IC),0.680955,5.000000,0.682069,0.682682,0.683500,2022-07-07 01:00:00,0.682069,take_profit_1,1,2.250000,299.356290,PPT,0.700000,115.363387,TP1,0.300000,183.992903,299.356290,6.133097,299.356290,,,
63,2022-07-07 01:15:00,0.682318,long,1.000000,50.196213,False,Standard (NTI+MB+IC),0.681818,5.000000,0.682932,0.683546,0.684365,2022-07-07 01:30:00,0.681720,stop_loss,0,0.250000,-597.974741,,,,,,,,-5.979747,-597.974741,,,
64,2022-07-07 23:30:00,0.682758,long,1.000000,47.472722,False,Standard (NTI+MB+IC),0.683547,7.885355,0.683373,0.683987,0.684806,2022-07-07 23:45:00,0.683463,stop_loss,0,0.250000,704.433734,,,,,,,,7.044337,704.433734,,,
65,2022-07-08 00:00:00,0.682197,short,1.000000,54.584384,False,Standard (NTI+MB+IC),0.682697,5.000000,0.681583,0.680969,0.680150,2022-07-08 00:15:00,0.681583,take_profit_1,1,0.250000,559.918786,PPT,0.700000,375.725663,TP1,0.300000,184.193123,559.918786,6.139771,559.918786,,,
66,2022-07-08 00:30:00,0.681845,short,1.000000,62.013008,False,Standard (NTI+MB+IC),0.682345,5.000000,0.681232,0.680618,0.679800,2022-07-08 02:00:00,0.682407,stop_loss,0,1.500000,-561.484130,,,,,,,,-5.614841,-561.484130,,,
67,2022-07-08 02:15:00,0.682766,short,1.000000,54.939189,False,Standard (NTI+MB+IC),0.683266,5.000000,0.682151,0.681537,0.680718,2022-07-08 03:15:00,0.682151,take_profit_1,1,1.000000,342.446202,PPT,0.700000,158.099421,TP1,0.300000,184.346781,342.446202,6.144893,342.446202,,,
68,2022-07-08 03:30:00,0.680260,short,1.000000,44.975370,False,Standard (NTI+MB+IC),0.680760,5.000000,0.679648,0.679036,0.678219,2022-07-08 03:45:00,0.680920,stop_loss,0,0.250000,-659.371139,,,,,,,,-6.593711,-659.371139,,,
69,2022-07-08 04:00:00,0.681702,short,1.000000,49.404791,False,Standard (NTI+MB+IC),0.682202,5.000000,0.681088,0.680474,0.679656,2022-07-08 04:15:00,0.681088,take_profit_1,1,0.250000,584.126582,PPT,0.700000,400.067171,TP1,0.300000,184.059412,584.126582,6.135314,584.126582,,,
70,2022-07-08 04:30:00,0.681850,short,1.000000,50.783638,False,Standard (NTI+MB+IC),0.682350,5.000000,0.681237,0.680623,0.679805,2022-07-08 05:00:00,0.681237,take_profit_1,1,0.500000,471.429270,PPT,0.700000,287.329643,TP1,0.300000,184.099627,471.429270,6.136654,471.429270,,,
71,2022-07-08 05:15:00,0.681392,short,1.000000,48.949359,False,Standard (NTI+MB+IC),0.681892,5.000000,0.680779,0.680165,0.679348,2022-07-08 06:00:00,0.682056,stop_loss,0,0.750000,-664.486213,,,,,,,,-6.644862,-664.486213,,,
72,2022-07-08 06:15:00,0.683223,short,1.000000,19.249130,False,Standard (NTI+MB+IC),0.683187,0.363836,0.682608,0.681993,0.681174,2022-07-08 06:30:00,0.683301,stop_loss,0,0.250000,-78.047715,,,,,,,,-0.780477,-78.047715,,,
73,2022-07-08 06:45:00,0.682748,short,1.000000,18.678152,False,Standard (NTI+MB+IC),0.683149,4.007661,0.682133,0.681519,0.680700,2022-07-08 07:30:00,0.683168,stop_loss,0,0.750000,-420.079038,,,,,,,,-4.200790,-420.079038,,,
74,2022-07-08 07:45:00,0.683142,short,1.000000,16.323744,False,Standard (NTI+MB+IC),0.683117,0.243362,0.682527,0.681912,0.681092,2022-07-08 08:00:00,0.683198,stop_loss,0,0.250000,-56.862674,,,,,,,,-0.568627,-56.862674,,,
75,2022-07-08 08:30:00,0.680233,short,1.000000,35.290627,False,Standard (NTI+MB+IC),0.680733,5.000000,0.679621,0.679009,0.678193,2022-07-08 08:45:00,0.680905,stop_loss,1,0.250000,-243.665805,TP1,0.333333,204.070041,,,,204.070041,-6.716038,-243.665805,,,
76,2022-07-08 09:00:00,0.682426,short,1.000000,36.673109,False,Standard (NTI+MB+IC),0.682926,5.000000,0.681811,0.681197,0.680378,2022-07-08 09:15:00,0.683098,stop_loss,0,0.250000,-672.234783,,,,,,,,-6.722348,-672.234783,,,
77,2022-07-10 21:45:00,0.682198,short,1.000000,47.760149,False,Standard (NTI+MB+IC),0.682698,5.000000,0.681584,0.680970,0.680151,2022-07-10 22:15:00,0.682732,stop_loss,0,0.500000,-534.453183,,,,,,,,-5.344532,-534.453183,,,
78,2022-07-10 22:30:00,0.682492,short,1.000000,48.932643,False,Standard (NTI+MB+IC),0.682992,5.000000,0.681877,0.681263,0.680444,2022-07-10 23:30:00,0.681877,take_profit_1,1,1.000000,759.469937,PPT,0.700000,575.197175,TP1,0.300000,184.272762,759.469937,6.142425,759.469937,,,
79,2022-07-10 23:45:00,0.682356,short,1.000000,38.836264,False,Standard (NTI+MB+IC),0.682856,5.000000,0.681742,0.681127,0.680309,2022-07-11 00:45:00,0.681742,take_profit_1,1,1.000000,342.230842,PPT,0.700000,157.994801,TP1,0.300000,184.236041,342.230842,6.141201,342.230842,,,
80,2022-07-11 01:30:00,0.681250,short,1.000000,31.869059,False,Standard (NTI+MB+IC),0.681750,5.000000,0.680637,0.680024,0.679206,2022-07-11 02:00:00,0.680637,take_profit_1,1,0.500000,638.992499,PPT,0.700000,455.054978,TP1,0.300000,183.937521,638.992499,6.131251,638.992499,,,
81,2022-07-11 02:15:00,0.681123,short,1.000000,42.266864,False,Standard (NTI+MB+IC),0.681623,5.000000,0.680510,0.679897,0.679079,2022-07-11 02:45:00,0.680510,take_profit_1,1,0.500000,423.871389,PPT,0.700000,239.968230,TP1,0.300000,183.903159,423.871389,6.130105,423.871389,,,
82,2022-07-11 03:00:00,0.681024,short,1.000000,37.417539,False,Standard (NTI+MB+IC),0.681524,5.000000,0.680411,0.679798,0.678981,2022-07-11 03:15:00,0.680411,take_profit_1,1,0.250000,543.401702,PPT,0.700000,359.525327,TP1,0.300000,183.876374,543.401702,6.129212,543.401702,,,
83,2022-07-11 03:30:00,0.680615,short,1.000000,33.113794,False,Standard (NTI+MB+IC),0.681115,5.000000,0.680003,0.679390,0.678573,2022-07-11 04:00:00,0.680003,take_profit_1,1,0.500000,376.351643,PPT,0.700000,192.585560,TP1,0.300000,183.766083,376.351643,6.125536,376.351643,,,
84,2022-07-11 04:15:00,0.680527,short,1.000000,29.156252,False,Standard (NTI+MB+IC),0.681027,5.000000,0.679914,0.679302,0.678485,2022-07-11 05:30:00,0.679914,take_profit_1,1,1.250000,559.485327,PPT,0.700000,375.743098,TP1,0.300000,183.742229,559.485327,6.124741,559.485327,,,
85,2022-07-11 05:45:00,0.678562,short,1.000000,28.957458,False,Standard (NTI+MB+IC),0.679062,5.000000,0.677951,0.677341,0.676526,2022-07-11 07:00:00,0.679102,stop_loss,0,1.250000,-540.291782,,,,,,,,-5.402918,-540.291782,,,
86,2022-07-11 07:15:00,0.677828,short,1.000000,37.148337,False,Standard (NTI+MB+IC),0.678328,5.000000,0.677218,0.676608,0.675794,2022-07-11 07:30:00,0.677218,take_profit_1,1,0.250000,678.438682,PPT,0.700000,495.425190,TP1,0.300000,183.013493,678.438682,6.100450,678.438682,,,
87,2022-07-11 07:45:00,0.676803,short,1.000000,42.348057,False,Standard (NTI+MB+IC),0.677303,5.000000,0.676194,0.675585,0.674773,2022-07-11 08:30:00,0.676194,take_profit_1,1,0.750000,444.023964,PPT,0.700000,261.287082,TP1,0.300000,182.736882,444.023964,6.091229,444.023964,,,
88,2022-07-11 08:45:00,0.674083,short,1.000000,52.592970,False,Standard (NTI+MB+IC),0.674583,5.000000,0.673476,0.672869,0.672060,2022-07-11 09:00:00,0.673476,take_profit_1,1,0.250000,855.806436,PPT,0.700000,673.804141,TP1,0.300000,182.002296,855.806436,6.066743,855.806436,,,
89,2022-07-11 09:15:00,0.673089,short,1.000000,59.255510,False,Standard (NTI+MB+IC),0.673589,5.000000,0.672484,0.671878,0.671070,2022-07-11 09:30:00,0.672484,take_profit_1,1,0.250000,755.281802,PPT,0.700000,573.547676,TP1,0.300000,181.734126,755.281802,6.057804,755.281802,,,
90,2022-07-11 09:45:00,0.672921,short,1.000000,65.718123,False,Standard (NTI+MB+IC),0.673421,5.000000,0.672315,0.671710,0.670902,2022-07-11 10:00:00,0.672315,take_profit_1,1,0.250000,539.296844,PPT,0.700000,357.608209,TP1,0.300000,181.688635,539.296844,6.056288,539.296844,,,
91,2022-07-11 10:15:00,0.672541,short,1.000000,70.779883,False,Standard (NTI+MB+IC),0.673041,5.000000,0.671935,0.671330,0.670523,2022-07-11 10:30:00,0.673104,stop_loss,0,0.250000,-563.517887,,,,,,,,-5.635179,-563.517887,,,
92,2022-07-11 10:45:00,0.673560,short,1.000000,59.461609,False,Standard (NTI+MB+IC),0.674060,5.000000,0.672954,0.672348,0.671539,2022-07-11 11:00:00,0.674240,stop_loss,0,0.250000,-680.347609,,,,,,,,-6.803476,-680.347609,,,
