trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_pnl_total,final_exit_pips,pnl_per_million,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl
12,2022-04-05 05:00:00,0.763715,long,1.000000,68.645899,False,Standard (NTI+MB+IC),0.763215,5.000000,0.764402,0.765090,0.766006,2022-04-05 05:30:00,0.763134,stop_loss,0,0.500000,-581.149530,,,,,,,,-5.811495,-581.149530,,,
13,2022-04-05 05:45:00,0.763467,long,1.000000,53.166796,False,Standard (NTI+MB+IC),0.762967,5.000000,0.764154,0.764841,0.765757,2022-04-05 06:15:00,0.762790,stop_loss,0,0.500000,-676.929635,,,,,,,,-6.769296,-676.929635,,,
14,2022-04-05 06:30:00,0.762109,long,1.000000,20.840293,False,Standard (NTI+MB+IC),0.761609,5.000000,0.762795,0.763481,0.764396,2022-04-05 06:45:00,0.762795,take_profit_1,1,0.250000,521.146255,PPT,0.700000,315.376701,TP1,0.300000,205.769555,521.146255,6.858985,521.146255,,,
15,2022-04-05 07:00:00,0.762608,long,1.000000,16.058265,False,Standard (NTI+MB+IC),0.762108,5.000000,0.763294,0.763980,0.764895,2022-04-05 07:15:00,0.763294,take_profit_1,1,0.250000,655.557173,PPT,0.700000,449.653110,TP1,0.300000,205.904062,655.557173,6.863469,655.557173,,,
16,2022-04-05 07:30:00,0.763234,long,1.000000,30.388354,False,Standard (NTI+MB+IC),0.762734,5.000000,0.763921,0.764608,0.765524,2022-04-05 09:30:00,0.763921,take_profit_1,1,2.000000,329.291952,PPT,0.700000,123.218779,TP1,0.300000,206.073173,329.291952,6.869106,329.291952,,,
17,2022-04-05 09:45:00,0.765227,long,1.000000,29.544660,False,Standard (NTI+MB+IC),0.764727,5.000000,0.765916,0.766604,0.767523,2022-04-05 10:15:00,0.764705,stop_loss,1,0.500000,-118.642082,TP1,0.333333,229.568056,,,,229.568056,-5.223152,-118.642082,,,
18,2022-04-05 11:15:00,0.761430,long,1.000000,11.395825,False,Standard (NTI+MB+IC),0.760930,5.000000,0.762115,0.762800,0.763714,2022-04-05 11:30:00,0.760781,stop_loss,0,0.250000,-648.999122,,,,,,,,-6.489991,-648.999122,,,
19,2022-04-05 11:45:00,0.759497,long,1.000000,13.968212,False,Standard (NTI+MB+IC),0.760521,10.241096,0.760181,0.760864,0.761776,2022-04-05 12:00:00,0.760428,stop_loss,0,0.250000,930.691222,,,,,,,,9.306912,930.691222,,,
20,2022-04-05 12:15:00,0.758913,long,1.000000,18.063015,False,Standard (NTI+MB+IC),0.760525,16.123860,0.759596,0.760279,0.761189,2022-04-05 12:30:00,0.760424,stop_loss,0,0.250000,1511.853820,,,,,,,,15.118538,1511.853820,,,
21,2022-04-05 13:15:00,0.759948,short,1.000000,36.892628,False,Standard (NTI+MB+IC),0.760448,5.000000,0.759264,0.758580,0.757668,2022-04-05 13:45:00,0.759264,take_profit_1,1,0.500000,602.826379,PPT,0.700000,397.640403,TP1,0.300000,205.185976,602.826379,6.839533,602.826379,,,
22,2022-04-05 14:00:00,0.759455,short,1.000000,31.228581,False,Standard (NTI+MB+IC),0.759955,5.000000,0.758772,0.758088,0.757177,2022-04-05 14:30:00,0.758772,take_profit_1,1,0.500000,663.677447,PPT,0.700000,458.624549,TP1,0.300000,205.052898,663.677447,6.835097,663.677447,,,
23,2022-04-05 15:30:00,0.757583,short,1.000000,32.389781,False,Standard (NTI+MB+IC),0.758083,5.000000,0.756901,0.756219,0.755310,2022-04-05 18:15:00,0.758279,stop_loss,0,2.750000,-696.607168,,,,,,,,-6.966072,-696.607168,,,
24,2022-04-05 18:30:00,0.758265,short,1.000000,38.156213,False,Standard (NTI+MB+IC),0.758765,5.000000,0.757582,0.756900,0.755990,2022-04-05 20:00:00,0.758896,stop_loss,0,1.500000,-630.736710,,,,,,,,-6.307367,-630.736710,,,
25,2022-04-05 21:45:00,0.756268,short,1.000000,38.410707,False,Standard (NTI+MB+IC),0.756768,5.000000,0.755587,0.754907,0.753999,2022-04-05 22:00:00,0.756859,stop_loss,0,0.250000,-591.617352,,,,,,,,-5.916174,-591.617352,,,
26,2022-04-05 22:15:00,0.757228,short,1.000000,40.849326,False,Standard (NTI+MB+IC),0.757728,5.000000,0.756547,0.755865,0.754957,2022-04-05 23:00:00,0.756547,take_profit_1,1,0.750000,574.195110,PPT,0.700000,369.743495,TP1,0.300000,204.451615,574.195110,6.815054,574.195110,,,
27,2022-04-05 23:15:00,0.756878,short,1.000000,41.676873,False,Standard (NTI+MB+IC),0.757378,5.000000,0.756197,0.755516,0.754608,2022-04-06 00:00:00,0.757488,stop_loss,0,0.750000,11.752854,PPT,0.700000,194.716678,,,,194.716678,-6.098794,11.752854,,,
28,2022-04-06 11:15:00,0.753655,short,1.000000,52.220559,False,Standard (NTI+MB+IC),0.754155,5.000000,0.752977,0.752298,0.751394,2022-04-06 12:30:00,0.752977,take_profit_1,1,1.250000,682.918686,PPT,0.700000,479.431862,TP1,0.300000,203.486824,682.918686,6.782894,682.918686,,,
29,2022-04-06 12:45:00,0.753134,short,1.000000,55.662036,False,Standard (NTI+MB+IC),0.753634,5.000000,0.752456,0.751778,0.750875,2022-04-06 13:15:00,0.752456,take_profit_1,1,0.500000,535.181695,PPT,0.700000,331.835501,TP1,0.300000,203.346194,535.181695,6.778206,535.181695,,,
30,2022-04-06 13:30:00,0.752399,short,1.000000,59.729677,False,Standard (NTI+MB+IC),0.752899,5.000000,0.751722,0.751045,0.750142,2022-04-06 14:00:00,0.751722,take_profit_1,1,0.500000,1175.755396,PPT,0.700000,972.607548,TP1,0.300000,203.147849,1175.755396,6.771595,1175.755396,,,
31,2022-04-06 14:15:00,0.749298,short,1.000000,48.972811,False,Standard (NTI+MB+IC),0.749798,5.000000,0.748624,0.747949,0.747050,2022-04-06 14:30:00,0.749855,stop_loss,0,0.250000,-556.985458,,,,,,,,-5.569855,-556.985458,,,
32,2022-04-06 14:45:00,0.750874,short,1.000000,18.627484,False,Standard (NTI+MB+IC),0.751374,5.000000,0.750198,0.749522,0.748621,2022-04-06 18:15:00,0.751534,stop_loss,0,3.500000,7.487008,PPT,0.700000,205.590821,,,,205.590821,-6.603460,7.487008,,,
33,2022-04-06 23:15:00,0.748033,short,1.000000,45.611028,False,Standard (NTI+MB+IC),0.748533,5.000000,0.747360,0.746686,0.745789,2022-04-07 02:00:00,0.748575,stop_loss,0,2.750000,105.428956,PPT,0.700000,267.996128,,,,267.996128,-5.418906,105.428956,,,
34,2022-04-08 05:15:00,0.746079,short,1.000000,40.915461,False,Standard (NTI+MB+IC),0.746579,5.000000,0.745408,0.744737,0.743841,2022-04-08 06:45:00,0.746582,stop_loss,0,1.500000,2.912745,PPT,0.700000,153.625320,,,,153.625320,-5.023753,2.912745,,,
35,2022-04-08 09:15:00,0.743388,short,1.000000,40.544553,False,Standard (NTI+MB+IC),0.743888,5.000000,0.742719,0.742050,0.741158,2022-04-08 09:45:00,0.742719,take_profit_1,1,0.500000,591.285947,PPT,0.700000,390.571198,TP1,0.300000,200.714749,591.285947,6.690492,591.285947,,,
36,2022-04-08 10:00:00,0.743531,short,1.000000,48.886087,False,Standard (NTI+MB+IC),0.744031,5.000000,0.742862,0.742193,0.741301,2022-04-08 10:15:00,0.744073,stop_loss,0,0.250000,-541.347581,,,,,,,,-5.413476,-541.347581,,,
37,2022-04-08 10:30:00,0.744171,short,1.000000,40.538106,False,Standard (NTI+MB+IC),0.744671,5.000000,0.743501,0.742831,0.741938,2022-04-08 10:45:00,0.744820,stop_loss,0,0.250000,-648.570788,,,,,,,,-6.485708,-648.570788,,,
38,2022-04-10 20:30:00,0.743696,short,1.000000,48.288964,False,Standard (NTI+MB+IC),0.744196,5.000000,0.743027,0.742357,0.741465,2022-04-10 21:00:00,0.744393,stop_loss,0,0.500000,-696.870093,,,,,,,,-6.968701,-696.870093,,,
39,2022-04-10 21:15:00,0.744283,short,1.000000,48.840793,False,Standard (NTI+MB+IC),0.744783,5.000000,0.743613,0.742943,0.742050,2022-04-10 21:30:00,0.743613,take_profit_1,1,0.250000,517.793266,PPT,0.700000,316.836958,TP1,0.300000,200.956309,517.793266,6.698544,517.793266,,,
40,2022-04-10 21:45:00,0.742718,short,1.000000,50.318159,False,Standard (NTI+MB+IC),0.743218,5.000000,0.742050,0.741381,0.740490,2022-04-10 22:00:00,0.742050,take_profit_1,1,0.250000,493.333634,PPT,0.700000,292.799697,TP1,0.300000,200.533937,493.333634,6.684465,493.333634,,,
41,2022-04-10 22:15:00,0.742083,short,1.000000,55.443869,False,Standard (NTI+MB+IC),0.742583,5.000000,0.741415,0.740747,0.739857,2022-04-10 22:30:00,0.742665,stop_loss,0,0.250000,-582.006604,,,,,,,,-5.820066,-582.006604,,,
42,2022-04-10 22:45:00,0.743323,short,1.000000,49.719846,False,Standard (NTI+MB+IC),0.743823,5.000000,0.742654,0.741985,0.741093,2022-04-10 23:00:00,0.743919,stop_loss,0,0.250000,-595.245700,,,,,,,,-5.952457,-595.245700,,,
43,2022-04-11 06:00:00,0.745797,short,1.000000,13.951477,False,Standard (NTI+MB+IC),0.744607,11.893587,0.745125,0.744454,0.743559,2022-04-11 06:15:00,0.744804,stop_loss,0,0.250000,992.592490,,,,,,,,9.925925,992.592490,,,
44,2022-04-12 01:15:00,0.743319,long,1.000000,45.403277,False,Standard (NTI+MB+IC),0.742819,5.000000,0.743988,0.744657,0.745549,2022-04-12 02:15:00,0.742641,stop_loss,0,1.000000,70.789685,PPT,0.700000,273.942621,,,,273.942621,-6.771765,70.789685,,,
45,2022-04-12 02:30:00,0.743383,long,1.000000,40.336147,False,Standard (NTI+MB+IC),0.742883,5.000000,0.744052,0.744721,0.745613,2022-04-12 03:00:00,0.742814,stop_loss,0,0.500000,-568.418186,,,,,,,,-5.684182,-568.418186,,,
46,2022-04-12 08:30:00,0.746568,long,1.000000,28.215189,False,Standard (NTI+MB+IC),0.746068,5.000000,0.747240,0.747912,0.748808,2022-04-12 08:45:00,0.747240,take_profit_1,1,0.250000,1099.027862,PPT,0.700000,897.454523,TP1,0.300000,201.573339,1099.027862,6.719111,1099.027862,,,
47,2022-04-12 09:00:00,0.747014,long,1.000000,39.195489,False,Standard (NTI+MB+IC),0.746514,5.000000,0.747687,0.748359,0.749255,2022-04-12 10:00:00,0.747687,take_profit_1,1,1.000000,1115.646121,PPT,0.700000,913.952245,TP1,0.300000,201.693876,1115.646121,6.723129,1115.646121,,,
48,2022-04-12 10:15:00,0.747767,long,1.000000,46.229724,False,Standard (NTI+MB+IC),0.747267,5.000000,0.748440,0.749113,0.750010,2022-04-12 10:30:00,0.748440,take_profit_1,1,0.250000,806.011605,PPT,0.700000,604.114521,TP1,0.300000,201.897084,806.011605,6.729903,806.011605,,,
49,2022-04-12 10:45:00,0.748215,long,1.000000,50.244146,False,Standard (NTI+MB+IC),0.747715,5.000000,0.748888,0.749561,0.750459,2022-04-12 11:15:00,0.748888,take_profit_1,1,0.500000,520.790349,PPT,0.700000,318.772404,TP1,0.300000,202.017945,520.790349,6.733931,520.790349,,,
50,2022-04-12 11:30:00,0.749037,long,1.000000,54.639034,False,Standard (NTI+MB+IC),0.748537,5.000000,0.749711,0.750385,0.751284,2022-04-12 11:45:00,0.748497,stop_loss,0,0.250000,-539.787402,,,,,,,,-5.397874,-539.787402,,,
51,2022-04-12 12:00:00,0.747987,long,1.000000,45.994564,False,Standard (NTI+MB+IC),0.747487,5.000000,0.748660,0.749333,0.750231,2022-04-12 12:30:00,0.747300,stop_loss,1,0.500000,-233.195827,TP1,0.333333,224.396046,,,,224.396046,-6.863878,-233.195827,,,
52,2022-04-12 12:45:00,0.747582,long,1.000000,16.951969,False,Standard (NTI+MB+IC),0.747082,5.000000,0.748254,0.748927,0.749824,2022-04-12 13:45:00,0.747005,stop_loss,0,1.000000,-576.271392,,,,,,,,-5.762714,-576.271392,,,
53,2022-04-12 14:00:00,0.746396,long,1.000000,13.354434,False,Standard (NTI+MB+IC),0.745896,5.000000,0.747068,0.747739,0.748635,2022-04-12 14:30:00,0.745794,stop_loss,0,0.500000,-601.736534,,,,,,,,-6.017365,-601.736534,,,
54,2022-04-12 14:45:00,0.746027,long,1.000000,17.577751,False,Standard (NTI+MB+IC),0.745527,5.000000,0.746698,0.747370,0.748265,2022-04-12 15:00:00,0.745397,stop_loss,0,0.250000,-629.956585,,,,,,,,-6.299566,-629.956585,,,
55,2022-04-12 15:15:00,0.745297,long,1.000000,20.634482,False,Standard (NTI+MB+IC),0.745210,0.870259,0.745967,0.746638,0.747533,2022-04-12 15:30:00,0.745064,stop_loss,0,0.250000,-232.708202,,,,,,,,-2.327082,-232.708202,,,
56,2022-04-12 15:45:00,0.745616,long,1.000000,22.916639,False,Standard (NTI+MB+IC),0.745252,3.640369,0.746287,0.746958,0.747853,2022-04-12 17:30:00,0.745114,stop_loss,0,1.750000,-502.313888,,,,,,,,-5.023139,-502.313888,,,
57,2022-04-12 20:30:00,0.744220,short,1.000000,36.034366,False,Standard (NTI+MB+IC),0.744720,5.000000,0.743551,0.742881,0.741988,2022-04-12 21:00:00,0.744726,stop_loss,0,0.500000,-505.705466,,,,,,,,-5.057055,-505.705466,,,
58,2022-04-12 22:30:00,0.747273,long,1.000000,42.176520,False,Standard (NTI+MB+IC),0.746773,5.000000,0.747945,0.748618,0.749515,2022-04-12 23:00:00,0.746739,stop_loss,0,0.500000,-534.092752,,,,,,,,-5.340928,-534.092752,,,
59,2022-04-12 23:15:00,0.746894,long,1.000000,42.090288,False,Standard (NTI+MB+IC),0.746394,5.000000,0.747566,0.748238,0.749134,2022-04-12 23:30:00,0.746321,stop_loss,0,0.250000,-572.502203,,,,,,,,-5.725022,-572.502203,,,
60,2022-04-13 02:45:00,0.742933,short,1.000000,41.095803,False,Standard (NTI+MB+IC),0.743433,5.000000,0.742264,0.741596,0.740704,2022-04-13 03:30:00,0.743480,stop_loss,0,0.750000,-49.817756,PPT,0.700000,114.171647,,,,114.171647,-5.466313,-49.817756,,,
61,2022-04-13 03:45:00,0.744132,short,1.000000,42.135397,False,Standard (NTI+MB+IC),0.744632,5.000000,0.743462,0.742792,0.741899,2022-04-13 04:15:00,0.743462,take_profit_1,1,0.500000,594.132719,PPT,0.700000,393.217150,TP1,0.300000,200.915569,594.132719,6.697186,594.132719,,,
62,2022-04-13 04:30:00,0.743181,short,1.000000,37.849629,False,Standard (NTI+MB+IC),0.743681,5.000000,0.742512,0.741843,0.740951,2022-04-13 05:00:00,0.742512,take_profit_1,1,0.500000,523.223564,PPT,0.700000,322.564746,TP1,0.300000,200.658818,523.223564,6.688627,523.223564,,,
63,2022-04-13 05:15:00,0.742433,short,1.000000,41.259835,False,Standard (NTI+MB+IC),0.742933,5.000000,0.741765,0.741097,0.740206,2022-04-13 06:45:00,0.741765,take_profit_1,1,1.500000,482.539617,PPT,0.700000,282.082713,TP1,0.300000,200.456903,482.539617,6.681897,482.539617,,,
64,2022-04-13 07:00:00,0.741958,short,1.000000,55.471812,False,Standard (NTI+MB+IC),0.742458,5.000000,0.741290,0.740623,0.739732,2022-04-13 07:15:00,0.742530,stop_loss,0,0.250000,-571.525154,,,,,,,,-5.715252,-571.525154,,,
65,2022-04-13 07:30:00,0.742391,short,1.000000,21.572017,False,Standard (NTI+MB+IC),0.742891,5.000000,0.741723,0.741055,0.740164,2022-04-13 07:45:00,0.741723,take_profit_1,1,0.250000,817.291457,PPT,0.700000,616.845830,TP1,0.300000,200.445626,817.291457,6.681521,817.291457,,,
66,2022-04-13 08:00:00,0.741268,short,1.000000,41.456452,False,Standard (NTI+MB+IC),0.741768,5.000000,0.740601,0.739934,0.739044,2022-04-13 08:15:00,0.740601,take_profit_1,1,0.250000,632.929876,PPT,0.700000,432.787444,TP1,0.300000,200.142432,632.929876,6.671414,632.929876,,,
67,2022-04-13 08:30:00,0.741174,short,1.000000,44.147694,False,Standard (NTI+MB+IC),0.741674,5.000000,0.740507,0.739840,0.738951,2022-04-13 09:00:00,0.740507,take_profit_1,1,0.500000,504.047802,PPT,0.700000,303.930772,TP1,0.300000,200.117030,504.047802,6.670568,504.047802,,,
68,2022-04-13 09:15:00,0.739553,short,1.000000,49.271293,False,Standard (NTI+MB+IC),0.740053,5.000000,0.738887,0.738222,0.737334,2022-04-13 09:30:00,0.740149,stop_loss,0,0.250000,-596.541118,,,,,,,,-5.965411,-596.541118,,,
69,2022-04-13 09:45:00,0.740785,short,1.000000,44.019091,False,Standard (NTI+MB+IC),0.741285,5.000000,0.740118,0.739451,0.738562,2022-04-13 11:00:00,0.741443,stop_loss,1,1.250000,-216.854247,TP1,0.333333,222.235428,,,,222.235428,-6.586345,-216.854247,,,
70,2022-04-13 11:15:00,0.742019,short,1.000000,13.298598,False,Standard (NTI+MB+IC),0.742519,5.000000,0.741351,0.740683,0.739793,2022-04-13 11:30:00,0.742704,stop_loss,0,0.250000,-685.043162,,,,,,,,-6.850432,-685.043162,,,
71,2022-04-13 11:45:00,0.742771,short,1.000000,14.109736,False,Standard (NTI+MB+IC),0.743250,4.793894,0.742103,0.741434,0.740543,2022-04-13 12:00:00,0.743446,stop_loss,0,0.250000,-674.937401,,,,,,,,-6.749374,-674.937401,,,
72,2022-04-13 12:15:00,0.744094,short,1.000000,17.797873,False,Standard (NTI+MB+IC),0.743196,8.975136,0.743424,0.742754,0.741861,2022-04-13 12:30:00,0.743341,stop_loss,0,0.250000,752.796900,,,,,,,,7.527969,752.796900,,,
73,2022-04-13 12:45:00,0.743934,short,1.000000,41.895700,False,Standard (NTI+MB+IC),0.743196,7.379455,0.743264,0.742595,0.741702,2022-04-13 13:00:00,0.743299,stop_loss,0,0.250000,634.238800,,,,,,,,6.342388,634.238800,,,
74,2022-04-13 13:15:00,0.744503,long,1.000000,44.037339,False,Standard (NTI+MB+IC),0.744003,5.000000,0.745173,0.745843,0.746736,2022-04-13 13:45:00,0.743963,stop_loss,0,0.500000,-539.695907,,,,,,,,-5.396959,-539.695907,,,
75,2022-04-13 14:00:00,0.744201,long,1.000000,45.040334,False,Standard (NTI+MB+IC),0.743701,5.000000,0.744871,0.745540,0.746434,2022-04-13 15:15:00,0.744871,take_profit_1,1,1.250000,326.293252,PPT,0.700000,125.359004,TP1,0.300000,200.934247,326.293252,6.697808,326.293252,,,
76,2022-04-13 16:15:00,0.744912,long,1.000000,37.433002,False,Standard (NTI+MB+IC),0.744412,5.000000,0.745583,0.746253,0.747147,2022-04-13 20:00:00,0.745583,take_profit_1,1,3.750000,458.425756,PPT,0.700000,257.299400,TP1,0.300000,201.126356,458.425756,6.704212,458.425756,,,
77,2022-04-13 20:15:00,0.746350,long,1.000000,35.673904,False,Standard (NTI+MB+IC),0.745850,5.000000,0.747022,0.747694,0.748589,2022-04-13 20:45:00,0.745746,stop_loss,0,0.500000,-604.724974,,,,,,,,-6.047250,-604.724974,,,
78,2022-04-13 21:00:00,0.746151,long,1.000000,32.056294,False,Standard (NTI+MB+IC),0.745651,5.000000,0.746823,0.747494,0.748390,2022-04-13 21:30:00,0.745555,stop_loss,0,0.500000,23.113639,PPT,0.700000,202.003552,,,,202.003552,-5.962997,23.113639,,,
79,2022-04-14 06:30:00,0.744111,short,1.000000,39.404878,False,Standard (NTI+MB+IC),0.744611,5.000000,0.743442,0.742772,0.741879,2022-04-14 07:30:00,0.744750,stop_loss,0,1.000000,82.186948,PPT,0.700000,273.922367,,,,273.922367,-6.391181,82.186948,,,
80,2022-04-14 08:30:00,0.743824,short,1.000000,27.705202,False,Standard (NTI+MB+IC),0.744324,5.000000,0.743154,0.742485,0.741592,2022-04-14 09:00:00,0.743154,take_profit_1,1,0.500000,525.347002,PPT,0.700000,324.514632,TP1,0.300000,200.832370,525.347002,6.694412,525.347002,,,
81,2022-04-14 09:15:00,0.743070,short,1.000000,33.817702,False,Standard (NTI+MB+IC),0.743570,5.000000,0.742401,0.741732,0.740841,2022-04-14 09:30:00,0.742401,take_profit_1,1,0.250000,830.523323,PPT,0.700000,629.894464,TP1,0.300000,200.628859,830.523323,6.687629,830.523323,,,
82,2022-04-14 09:45:00,0.741532,short,1.000000,43.510907,False,Standard (NTI+MB+IC),0.742032,5.000000,0.740864,0.740197,0.739307,2022-04-14 10:15:00,0.742203,stop_loss,0,0.500000,-670.934750,,,,,,,,-6.709348,-670.934750,,,
83,2022-04-14 10:30:00,0.742273,short,1.000000,49.828494,False,Standard (NTI+MB+IC),0.742773,5.000000,0.741605,0.740937,0.740046,2022-04-14 10:45:00,0.741605,take_profit_1,1,0.250000,909.341535,PPT,0.700000,708.927891,TP1,0.300000,200.413644,909.341535,6.680455,909.341535,,,
84,2022-04-14 11:00:00,0.741300,short,1.000000,55.428725,False,Standard (NTI+MB+IC),0.741800,5.000000,0.740633,0.739966,0.739076,2022-04-14 11:30:00,0.740633,take_profit_1,1,0.500000,515.289810,PPT,0.700000,315.138757,TP1,0.300000,200.151054,515.289810,6.671702,515.289810,,,
85,2022-04-14 11:45:00,0.740296,short,1.000000,63.997028,False,Standard (NTI+MB+IC),0.740796,5.000000,0.739630,0.738963,0.738075,2022-04-14 12:00:00,0.740800,stop_loss,0,0.250000,-504.003945,,,,,,,,-5.040039,-504.003945,,,
86,2022-04-14 12:15:00,0.741376,short,1.000000,55.521904,False,Standard (NTI+MB+IC),0.741876,5.000000,0.740709,0.740041,0.739152,2022-04-14 12:30:00,0.740709,take_profit_1,1,0.250000,491.230571,PPT,0.700000,291.059105,TP1,0.300000,200.171466,491.230571,6.672382,491.230571,,,
87,2022-04-14 12:45:00,0.741172,short,1.000000,50.407546,False,Standard (NTI+MB+IC),0.741672,5.000000,0.740505,0.739838,0.738948,2022-04-14 13:30:00,0.741803,stop_loss,0,0.750000,-631.468578,,,,,,,,-6.314686,-631.468578,,,
88,2022-04-14 15:00:00,0.741780,short,1.000000,22.353127,False,Standard (NTI+MB+IC),0.742280,5.000000,0.741112,0.740444,0.739554,2022-04-14 18:00:00,0.741112,take_profit_1,1,3.000000,437.990231,PPT,0.700000,237.709743,TP1,0.300000,200.280488,437.990231,6.676016,437.990231,,,
89,2022-04-14 20:45:00,0.740377,short,1.000000,45.622863,False,Standard (NTI+MB+IC),0.740877,5.000000,0.739710,0.739044,0.738156,2022-04-15 04:45:00,0.740990,stop_loss,0,8.000000,37.629472,PPT,0.700000,221.743637,,,,221.743637,-6.137139,37.629472,,,
90,2022-04-15 05:00:00,0.740845,short,1.000000,25.227121,False,Standard (NTI+MB+IC),0.740970,1.251042,0.740179,0.739512,0.738623,2022-04-15 05:45:00,0.740680,signal_flip,0,0.750000,81.289525,PPT,0.700000,31.693795,,,,31.693795,1.653191,81.289525,,,
91,2022-04-15 11:45:00,0.739265,short,1.000000,33.680973,False,Standard (NTI+MB+IC),0.739765,5.000000,0.738600,0.737934,0.737047,2022-04-17 17:00:00,0.738600,take_profit_1,1,53.250000,378.094929,PPT,0.700000,178.493382,TP1,0.300000,199.601547,378.094929,6.653385,378.094929,,,
92,2022-04-17 17:15:00,0.739136,short,1.000000,30.753247,False,Standard (NTI+MB+IC),0.739636,5.000000,0.738471,0.737806,0.736919,2022-04-17 18:00:00,0.739733,stop_loss,0,0.750000,-597.238054,,,,,,,,-5.972381,-597.238054,,,
93,2022-04-17 18:45:00,0.740204,short,1.000000,18.082273,False,Standard (NTI+MB+IC),0.739880,3.233791,0.739537,0.738871,0.737983,2022-04-17 19:00:00,0.739537,take_profit_1,1,0.250000,727.387072,PPT,0.700000,527.532095,TP1,0.300000,199.854977,727.387072,6.661833,727.387072,,,
