trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,final_exit_pips,pnl_per_million,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_pnl_total,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl
423,2011-08-07 18:00:00,1.038061,short,1.000000,56.539328,False,Standard (NTI+MB+IC),1.039061,10.000000,1.036504,1.034947,1.032871,2011-08-07 18:30:00,1.039194,stop_loss,0,0.500000,-1133.136630,-11.331366,-1133.136630,,,,,,,,,,
424,2011-08-07 18:45:00,1.037657,short,1.000000,60.980675,False,Standard (NTI+MB+IC),1.038657,10.000000,1.036100,1.034544,1.032469,2011-08-07 19:00:00,1.038725,stop_loss,0,0.250000,-1068.014610,-10.680146,-1068.014610,,,,,,,,,,
425,2011-08-07 19:15:00,1.040362,short,1.000000,53.337621,False,Standard (NTI+MB+IC),1.041362,10.000000,1.038802,1.037241,1.035160,2011-08-07 19:30:00,1.041370,stop_loss,0,0.250000,-1008.204733,-10.082047,-1008.204733,,,,,,,,,,
426,2011-08-07 19:45:00,1.038871,short,1.000000,44.485192,False,Standard (NTI+MB+IC),1.039871,10.000000,1.037313,1.035755,1.033677,2011-08-07 20:00:00,1.039996,stop_loss,0,0.250000,-1124.768274,-11.247683,-1124.768274,,,,,,,,,,
427,2011-08-07 23:15:00,1.038992,short,1.000000,34.732368,False,Standard (NTI+MB+IC),1.039992,10.000000,1.037433,1.035875,1.033797,2011-08-07 23:45:00,1.035875,take_profit_2,2,0.500000,1334.861618,31.169752,1334.861618,PPT,0.500000,295.869879,1334.861618,TP1,0.333333,519.495870,TP2,0.166667,519.495870
428,2011-08-08 00:00:00,1.033289,short,1.000000,47.534394,False,Standard (NTI+MB+IC),1.034289,10.000000,1.031739,1.030189,1.028123,2011-08-08 02:00:00,1.030189,take_profit_2,2,2.000000,1927.913982,30.998677,1927.913982,PPT,0.500000,894.624732,1927.913982,TP1,0.333333,516.644625,TP2,0.166667,516.644625
429,2011-08-08 02:15:00,1.034355,short,1.000000,27.643462,False,Standard (NTI+MB+IC),1.035355,10.000000,1.032804,1.031252,1.029184,2011-08-08 02:30:00,1.035547,stop_loss,0,0.250000,-1191.517670,-11.915177,-1191.517670,,,,,,,,,,
430,2011-08-08 02:45:00,1.035177,short,1.000000,23.064885,False,Standard (NTI+MB+IC),1.036177,10.000000,1.033624,1.032071,1.030001,2011-08-08 03:00:00,1.036256,stop_loss,0,0.250000,-1079.910278,-10.799103,-1079.910278,,,,,,,,,,
431,2011-08-08 03:15:00,1.038379,short,1.000000,22.663262,False,Standard (NTI+MB+IC),1.039379,10.000000,1.036821,1.035264,1.033187,2011-08-08 04:00:00,1.035264,take_profit_2,2,0.750000,1427.821647,31.151367,1427.821647,PPT,0.500000,389.442761,1427.821647,TP1,0.333333,519.189443,TP2,0.166667,519.189443
432,2011-08-08 04:15:00,1.036599,short,1.000000,18.409747,False,Standard (NTI+MB+IC),1.037599,10.000000,1.035044,1.033489,1.031416,2011-08-08 05:00:00,1.033489,take_profit_2,2,0.750000,1435.990610,31.097964,1435.990610,PPT,0.500000,399.391826,1435.990610,TP1,0.333333,518.299392,TP2,0.166667,518.299392
433,2011-08-08 14:30:00,1.025765,short,1.000000,36.064567,False,Standard (NTI+MB+IC),1.026765,10.000000,1.024227,1.022688,1.020637,2011-08-08 14:45:00,1.022688,take_profit_2,2,0.250000,3308.460920,30.772962,3308.460920,PPT,0.500000,2282.695529,3308.460920,TP1,0.333333,512.882696,TP2,0.166667,512.882696
434,2011-08-08 15:00:00,1.025774,short,1.000000,47.875205,False,Standard (NTI+MB+IC),1.026774,10.000000,1.024236,1.022697,1.020646,2011-08-08 15:30:00,1.022697,take_profit_2,2,0.500000,1762.972782,30.773232,1762.972782,PPT,0.500000,737.198386,1762.972782,TP1,0.333333,512.887198,TP2,0.166667,512.887198
435,2011-08-08 15:45:00,1.022154,short,1.000000,56.456624,False,Standard (NTI+MB+IC),1.023154,10.000000,1.020621,1.019087,1.017043,2011-08-08 16:15:00,1.019087,take_profit_2,2,0.500000,2099.024656,30.664612,2099.024656,PPT,0.500000,1076.870914,2099.024656,TP1,0.333333,511.076871,TP2,0.166667,511.076871
436,2011-08-08 16:30:00,1.018664,short,1.000000,65.245115,False,Standard (NTI+MB+IC),1.019664,10.000000,1.017136,1.015608,1.013570,2011-08-08 17:15:00,1.019665,stop_loss,0,0.750000,-1001.772153,-10.017722,-1001.772153,,,,,,,,,,
437,2011-08-08 17:30:00,1.020068,short,1.000000,54.693283,False,Standard (NTI+MB+IC),1.021068,10.000000,1.018538,1.017008,1.014968,2011-08-08 18:00:00,1.017008,take_profit_2,2,0.500000,1654.038364,30.602038,1654.038364,PPT,0.500000,633.970423,1654.038364,TP1,0.333333,510.033970,TP2,0.166667,510.033970
438,2011-08-08 18:15:00,1.014657,short,1.000000,53.844431,False,Standard (NTI+MB+IC),1.015657,10.000000,1.013135,1.011613,1.009583,2011-08-08 18:30:00,1.015774,stop_loss,0,0.250000,-1117.247525,-11.172475,-1117.247525,,,,,,,,,,
439,2011-08-08 18:45:00,1.012787,short,1.000000,56.656145,False,Standard (NTI+MB+IC),1.013787,10.000000,1.011268,1.009749,1.007723,2011-08-08 19:00:00,1.013895,stop_loss,0,0.250000,-1108.014208,-11.080142,-1108.014208,,,,,,,,,,
440,2011-08-08 19:15:00,1.016098,short,1.000000,58.324899,False,Standard (NTI+MB+IC),1.017098,10.000000,1.014574,1.013050,1.011018,2011-08-08 20:15:00,1.013050,take_profit_2,2,1.000000,1715.284316,30.482951,1715.284316,PPT,0.500000,699.185944,1715.284316,TP1,0.333333,508.049186,TP2,0.166667,508.049186
441,2011-08-08 20:30:00,1.008855,short,1.000000,61.253758,False,Standard (NTI+MB+IC),1.009855,10.000000,1.007341,1.005828,1.003810,2011-08-08 21:30:00,1.005828,take_profit_2,2,1.000000,3986.142130,30.265637,3986.142130,PPT,0.500000,2977.287555,3986.142130,TP1,0.333333,504.427288,TP2,0.166667,504.427288
442,2011-08-08 21:45:00,1.002691,short,1.000000,68.338251,False,Standard (NTI+MB+IC),1.003691,10.000000,1.001187,0.999682,0.997677,2011-08-08 22:00:00,0.999682,take_profit_2,2,0.250000,4647.972008,30.080717,4647.972008,PPT,0.500000,3645.281446,4647.972008,TP1,0.333333,501.345281,TP2,0.166667,501.345281
443,2011-08-08 22:15:00,0.996288,short,1.000000,73.534413,False,Standard (NTI+MB+IC),0.997288,10.000000,0.994794,0.993299,0.991307,2011-08-08 22:45:00,0.997352,stop_loss,0,0.500000,-1063.483092,-10.634831,-1063.483092,,,,,,,,,,
444,2011-08-08 23:00:00,1.001380,short,1.000000,61.197170,False,Standard (NTI+MB+IC),1.002380,10.000000,0.999878,0.998376,0.996373,2011-08-08 23:15:00,1.002406,stop_loss,1,0.250000,-182.930788,-10.254314,-182.930788,TP1,0.333333,500.690156,500.690156,,,,,,
445,2011-08-08 23:30:00,1.006973,short,1.000000,23.082472,False,Standard (NTI+MB+IC),1.007973,10.000000,1.005462,1.003952,1.001938,2011-08-08 23:45:00,1.003952,take_profit_2,2,0.250000,2443.299723,30.209180,2443.299723,PPT,0.500000,1436.327068,2443.299723,TP1,0.333333,503.486327,TP2,0.166667,503.486327
446,2011-08-09 00:00:00,1.004069,short,1.000000,36.183451,False,Standard (NTI+MB+IC),1.005069,10.000000,1.002563,1.001057,0.999049,2011-08-09 00:15:00,1.005268,stop_loss,0,0.250000,-1199.064637,-11.990646,-1199.064637,,,,,,,,,,
