trade_id,entry_time,entry_price,direction,initial_size,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,tp1_distance_pips,tp2_distance_pips,tp3_distance_pips,exit_time,final_exit_price,exit_reason,trade_duration_hours,tp_hits,total_exited,total_exited_millions,position_integrity_ok,partial_pnl_total,final_pnl,pnl_per_million,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_price,partial_exit_1_pips,partial_exit_1_pnl,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_price,partial_exit_2_pips,partial_exit_2_pnl,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_price,partial_exit_3_pips,partial_exit_3_pnl
62,2011-04-26 02:00:00,1.068278,short,1000000.000000,1.000000,23.606662,False,Standard (NTI+MB+IC),1.068778,5.000000,1.067316,1.066355,1.065073,9.614499,19.228999,32.048331,2011-04-26 02:30:00,1.068877,stop_loss,0.500000,0,1000000.000000,1.000000,True,0.000000,-599.092291,-599.092291,stop_loss,1.000000,1.068877,-5.990923,-599.092291,,,,,,,,,,
63,2011-04-26 02:45:00,1.070195,short,1000000.000000,1.000000,14.785564,False,Standard (NTI+MB+IC),1.070657,4.622260,1.069232,1.068269,1.066984,9.631755,19.263510,32.105851,2011-04-26 03:15:00,1.069801,trailing_stop,0.500000,1,1000000.000000,1.000000,True,932.824201,1011.684291,1011.684291,PARTIAL,0.700000,1.069000,11.950233,836.516280,TP1,0.099990,1.069232,9.631755,96.307920,trailing_stop,0.200010,1.069801,3.942807,78.860091
64,2011-04-26 04:30:00,1.075234,long,1000000.000000,1.000000,33.814969,False,Standard (NTI+MB+IC),1.074734,5.000000,1.076202,1.077169,1.078460,9.677106,19.354211,32.257019,2011-04-26 05:45:00,1.074569,stop_loss,1.250000,1,1000000.000000,1.000000,True,322.537934,-120.777020,-120.777020,TP1,0.333300,1.076202,9.677106,322.537934,stop_loss,0.666700,1.074569,-6.649392,-443.314954,,,,,
65,2011-04-26 06:00:00,1.074040,long,1000000.000000,1.000000,39.331743,False,Standard (NTI+MB+IC),1.073540,5.000000,1.075006,1.075973,1.077262,9.666356,19.332712,32.221187,2011-04-26 09:15:00,1.075006,tp1_pullback,3.250000,2,1000000.000000,1.000000,True,402.297770,498.966164,498.966164,PARTIAL,0.700000,1.074200,1.604387,112.307088,TP1,0.099990,1.075006,9.666356,96.653894,TP2,0.100005,1.075973,19.332712,193.336787
66,2011-04-26 12:00:00,1.078542,long,1000000.000000,1.000000,39.328478,False,Standard (NTI+MB+IC),1.078042,5.000000,1.079513,1.080483,1.081778,9.706878,19.413755,32.356259,2011-04-26 13:00:00,1.077970,stop_loss,1.000000,0,1000000.000000,1.000000,True,0.000000,-571.760594,-571.760594,stop_loss,1.000000,1.077970,-5.717606,-571.760594,,,,,,,,,,
67,2011-04-26 13:15:00,1.078107,long,1000000.000000,1.000000,46.294534,False,Standard (NTI+MB+IC),1.077607,5.000000,1.079077,1.080047,1.081341,9.702959,19.405918,32.343196,2011-04-26 13:30:00,1.077568,stop_loss,0.250000,0,1000000.000000,1.000000,True,0.000000,-538.451503,-538.451503,stop_loss,1.000000,1.077568,-5.384515,-538.451503,,,,,,,,,,
68,2011-04-26 14:30:00,1.077429,long,1000000.000000,1.000000,12.616224,False,Standard (NTI+MB+IC),1.076929,5.000000,1.078399,1.079368,1.080661,9.696862,19.393723,32.322872,2011-04-26 16:00:00,1.077457,trailing_stop,1.500000,1,1000000.000000,1.000000,True,636.612627,642.234396,642.234396,PARTIAL,0.700000,1.078200,7.709339,539.653708,TP1,0.099990,1.078399,9.696862,96.958919,trailing_stop,0.200010,1.077457,0.281074,5.621769
69,2011-04-26 19:45:00,1.081935,long,1000000.000000,1.000000,32.097761,False,Standard (NTI+MB+IC),1.081435,5.000000,1.082908,1.083882,1.085180,9.737412,19.474824,32.458040,2011-04-26 20:00:00,1.081395,stop_loss,0.250000,0,1000000.000000,1.000000,True,0.000000,-539.732059,-539.732059,stop_loss,1.000000,1.081395,-5.397321,-539.732059,,,,,,,,,,
70,2011-04-26 20:15:00,1.080547,long,1000000.000000,1.000000,32.918596,False,Standard (NTI+MB+IC),1.080047,5.000000,1.081520,1.082492,1.083789,9.724925,19.449849,32.416415,2011-04-26 21:00:00,1.079917,stop_loss,0.750000,0,1000000.000000,1.000000,True,0.000000,-629.857354,-629.857354,stop_loss,1.000000,1.079917,-6.298574,-629.857354,,,,,,,,,,
71,2011-04-26 21:30:00,1.084035,long,1000000.000000,1.000000,29.678466,False,Standard (NTI+MB+IC),1.083535,5.000000,1.085010,1.085986,1.087287,9.756314,19.512627,32.521046,2011-04-26 22:00:00,1.083523,stop_loss,0.500000,0,1000000.000000,1.000000,True,0.000000,-512.340202,-512.340202,stop_loss,1.000000,1.083523,-5.123402,-512.340202,,,,,,,,,,
72,2011-04-26 22:15:00,1.082322,long,1000000.000000,1.000000,31.657908,False,Standard (NTI+MB+IC),1.081822,5.000000,1.083296,1.084270,1.085569,9.740899,19.481799,32.469665,2011-04-27 01:30:00,1.083296,tp1_pullback,3.250000,2,1000000.000000,1.000000,True,556.721724,654.135588,654.135588,PARTIAL,0.700000,1.082700,3.778496,264.494743,TP1,0.099990,1.083296,9.740899,97.399253,TP2,0.100005,1.084270,19.481799,194.827728
73,2011-04-27 12:15:00,1.078866,short,1000000.000000,1.000000,44.894532,False,Standard (NTI+MB+IC),1.079366,5.000000,1.077895,1.076924,1.075629,9.709793,19.419586,32.365976,2011-04-27 12:45:00,1.079380,stop_loss,0.500000,1,1000000.000000,1.000000,True,323.627398,-19.364021,-19.364021,TP1,0.333300,1.077895,9.709793,323.627398,stop_loss,0.666700,1.079380,-5.144614,-342.991419,,,,,
74,2011-04-27 13:00:00,1.081388,short,1000000.000000,1.000000,22.973212,False,Standard (NTI+MB+IC),1.081537,1.490204,1.080414,1.079441,1.078144,9.732489,19.464979,32.441631,2011-04-27 13:15:00,1.081672,stop_loss,0.250000,0,1000000.000000,1.000000,True,0.000000,-283.920371,-283.920371,stop_loss,1.000000,1.081672,-2.839204,-283.920371,,,,,,,,,,
75,2011-04-27 13:30:00,1.083163,short,1000000.000000,1.000000,50.104801,False,Standard (NTI+MB+IC),1.081535,16.273192,1.082188,1.081213,1.079913,9.748465,19.496930,32.494883,2011-04-27 13:45:00,1.081673,stop_loss,0.250000,0,1000000.000000,1.000000,True,0.000000,1489.299155,1489.299155,stop_loss,1.000000,1.081673,14.892992,1489.299155,,,,,,,,,,
76,2011-04-27 14:00:00,1.083432,long,1000000.000000,1.000000,55.522988,False,Standard (NTI+MB+IC),1.082932,5.000000,1.084408,1.085383,1.086683,9.750892,19.501784,32.502973,2011-04-27 14:15:00,1.082824,stop_loss,0.250000,0,1000000.000000,1.000000,True,0.000000,-608.441981,-608.441981,stop_loss,1.000000,1.082824,-6.084420,-608.441981,,,,,,,,,,
77,2011-04-27 14:30:00,1.083548,long,1000000.000000,1.000000,47.079028,False,Standard (NTI+MB+IC),1.083048,5.000000,1.084523,1.085499,1.086799,9.751935,19.503869,32.506449,2011-04-27 15:30:00,1.086799,take_profit_3,1.000000,3,1000000.000000,1.000000,True,1143.833336,1143.833336,1143.833336,PARTIAL,0.700000,1.084300,7.517065,526.194556,TP1,0.099990,1.084523,9.751935,97.509594,TP2,0.100005,1.085499,19.503869,195.048445
78,2011-04-27 15:45:00,1.087030,long,1000000.000000,1.000000,51.400498,False,Standard (NTI+MB+IC),1.086530,5.000000,1.088008,1.088986,1.090291,9.783266,19.566533,32.610888,2011-04-27 16:00:00,1.086370,stop_loss,0.250000,0,1000000.000000,1.000000,True,0.000000,-659.845954,-659.845954,stop_loss,1.000000,1.086370,-6.598460,-659.845954,,,,,,,,,,
79,2011-04-27 16:15:00,1.087249,long,1000000.000000,1.000000,52.670359,False,Standard (NTI+MB+IC),1.086749,5.000000,1.088228,1.089206,1.090511,9.785242,19.570484,32.617474,2011-04-27 17:00:00,1.086710,stop_loss,0.750000,0,1000000.000000,1.000000,True,0.000000,-539.283803,-539.283803,stop_loss,1.000000,1.086710,-5.392838,-539.283803,,,,,,,,,,
80,2011-04-27 17:15:00,1.086748,long,1000000.000000,1.000000,46.686596,False,Standard (NTI+MB+IC),1.086248,5.000000,1.087726,1.088704,1.090008,9.780732,19.561464,32.602440,2011-04-27 17:30:00,1.086217,stop_loss,0.250000,0,1000000.000000,1.000000,True,0.000000,-531.051073,-531.051073,stop_loss,1.000000,1.086217,-5.310511,-531.051073,,,,,,,,,,
81,2011-04-27 18:00:00,1.085641,long,1000000.000000,1.000000,15.616693,False,Standard (NTI+MB+IC),1.085141,5.000000,1.086618,1.087595,1.088898,9.770767,19.541533,32.569222,2011-04-27 18:30:00,1.085602,trailing_stop,0.500000,0,1000000.000000,1.000000,True,321.492650,309.931644,309.931644,PARTIAL,0.700000,1.086100,4.592752,321.492650,trailing_stop,0.300000,1.085602,-0.385367,-11.561006,,,,,
82,2011-04-27 18:45:00,1.085304,long,1000000.000000,1.000000,11.057432,False,Standard (NTI+MB+IC),1.084804,5.000000,1.086281,1.087258,1.088560,9.767740,19.535480,32.559134,2011-04-27 20:00:00,1.088560,take_profit_3,1.250000,3,1000000.000000,1.000000,True,895.522948,895.522948,895.522948,PARTIAL,0.700000,1.085700,3.955473,276.883130,TP1,0.099990,1.086281,9.767740,97.667633,TP2,0.100005,1.087258,19.535480,195.364569
83,2011-04-27 20:15:00,1.089722,long,1000000.000000,1.000000,39.201368,False,Standard (NTI+MB+IC),1.089222,5.000000,1.090703,1.091684,1.092992,9.807502,19.615004,32.691674,2011-04-27 21:30:00,1.090703,tp1_pullback,1.250000,2,1000000.000000,1.000000,True,698.503496,796.583421,796.583421,PARTIAL,0.700000,1.090300,5.775406,404.278432,TP1,0.099990,1.090703,9.807502,98.065214,TP2,0.100005,1.091684,19.615004,196.159850
84,2011-04-27 21:45:00,1.091314,long,1000000.000000,1.000000,59.011173,False,Standard (NTI+MB+IC),1.090814,5.000000,1.092297,1.093279,1.094588,9.821830,19.643660,32.739434,2011-04-27 22:00:00,1.090681,stop_loss,0.250000,0,1000000.000000,1.000000,True,0.000000,-633.210867,-633.210867,stop_loss,1.000000,1.090681,-6.332109,-633.210867,,,,,,,,,,
85,2011-04-27 22:15:00,1.092909,long,1000000.000000,1.000000,60.886160,False,Standard (NTI+MB+IC),1.092409,5.000000,1.093893,1.094876,1.096188,9.836183,19.672365,32.787276,2011-04-27 23:15:00,1.093441,trailing_stop,1.000000,1,1000000.000000,1.000000,True,1001.919726,1108.248736,1108.248736,PARTIAL,0.700000,1.094200,12.908111,903.567736,TP1,0.099990,1.093893,9.836183,98.351991,trailing_stop,0.200010,1.093441,5.316185,106.329009
86,2011-04-27 23:30:00,1.093021,long,1000000.000000,1.000000,69.214259,False,Standard (NTI+MB+IC),1.092521,5.000000,1.094005,1.094989,1.096301,9.837193,19.674386,32.790644,2011-04-28 01:15:00,1.093001,trailing_stop,1.750000,1,1000000.000000,1.000000,True,363.331901,359.250859,359.250859,PARTIAL,0.700000,1.093400,3.785283,264.969805,TP1,0.099990,1.094005,9.837193,98.362095,trailing_stop,0.200010,1.093001,-0.204042,-4.081042
87,2011-04-28 01:30:00,1.092724,long,1000000.000000,1.000000,49.172248,False,Standard (NTI+MB+IC),1.092224,5.000000,1.093707,1.094691,1.096002,9.834516,19.669033,32.781721,2011-04-28 02:15:00,1.092151,stop_loss,0.750000,0,1000000.000000,1.000000,True,0.000000,-572.746475,-572.746475,stop_loss,1.000000,1.092151,-5.727465,-572.746475,,,,,,,,,,
88,2011-04-28 02:30:00,1.091720,long,1000000.000000,1.000000,17.686914,False,Standard (NTI+MB+IC),1.091220,5.000000,1.092702,1.093685,1.094995,9.825476,19.650952,32.751587,2011-04-28 02:45:00,1.091205,stop_loss,0.250000,0,1000000.000000,1.000000,True,0.000000,-515.051762,-515.051762,stop_loss,1.000000,1.091205,-5.150518,-515.051762,,,,,,,,,,
89,2011-04-28 03:00:00,1.091408,long,1000000.000000,1.000000,18.348009,False,Standard (NTI+MB+IC),1.090908,5.000000,1.092390,1.093372,1.094682,9.822668,19.645335,32.742226,2011-04-28 04:15:00,1.092390,tp1_pullback,1.250000,2,1000000.000000,1.000000,True,1409.416882,1507.648470,1507.648470,PARTIAL,0.700000,1.093000,15.924812,1114.736852,TP1,0.099990,1.092390,9.822668,98.216854,TP2,0.100005,1.093372,19.645335,196.463176
90,2011-04-28 05:15:00,1.092618,long,1000000.000000,1.000000,20.676982,False,Standard (NTI+MB+IC),1.092118,5.000000,1.093601,1.094585,1.095896,9.833562,19.667124,32.778540,2011-04-28 05:30:00,1.091970,stop_loss,0.250000,0,1000000.000000,1.000000,True,0.000000,-647.922297,-647.922297,stop_loss,1.000000,1.091970,-6.479223,-647.922297,,,,,,,,,,
91,2011-04-28 07:15:00,1.088844,long,1000000.000000,1.000000,37.453073,False,Standard (NTI+MB+IC),1.090006,11.628230,1.089823,1.090803,1.092110,9.799592,19.599183,32.665305,2011-04-28 07:30:00,1.089828,stop_loss,0.250000,0,1000000.000000,1.000000,True,0.000000,984.064467,984.064467,stop_loss,1.000000,1.089828,9.840645,984.064467,,,,,,,,,,
92,2011-04-28 07:45:00,1.088579,short,1000000.000000,1.000000,44.248233,False,Standard (NTI+MB+IC),1.089079,5.000000,1.087600,1.086620,1.085314,9.797214,19.594428,32.657380,2011-04-28 08:30:00,1.089126,stop_loss,0.750000,0,1000000.000000,1.000000,True,0.000000,-546.294543,-546.294543,stop_loss,1.000000,1.089126,-5.462945,-546.294543,,,,,,,,,,
93,2011-04-28 08:45:00,1.089073,short,1000000.000000,1.000000,33.895306,False,Standard (NTI+MB+IC),1.089573,5.000000,1.088093,1.087113,1.085806,9.801659,19.603318,32.672197,2011-04-28 09:15:00,1.089047,trailing_stop,0.500000,1,1000000.000000,1.000000,True,569.280721,574.624968,574.624968,PARTIAL,0.700000,1.088400,6.732485,471.273931,TP1,0.099990,1.088093,9.801659,98.006791,trailing_stop,0.200010,1.089047,0.267199,5.344247
94,2011-04-28 13:15:00,1.087091,short,1000000.000000,1.000000,31.700554,False,Standard (NTI+MB+IC),1.087591,5.000000,1.086113,1.085134,1.083830,9.783821,19.567641,32.612735,2011-04-28 13:30:00,1.087714,stop_loss,0.250000,0,1000000.000000,1.000000,True,0.000000,-623.058643,-623.058643,stop_loss,1.000000,1.087714,-6.230586,-623.058643,,,,,,,,,,
95,2011-04-28 15:45:00,1.092613,long,1000000.000000,1.000000,34.638894,False,Standard (NTI+MB+IC),1.092113,5.000000,1.093596,1.094579,1.095890,9.833513,19.667025,32.778375,2011-04-28 20:45:00,1.092619,trailing_stop,5.000000,1,1000000.000000,1.000000,True,439.566807,440.775686,440.775686,PARTIAL,0.700000,1.093100,4.874879,341.241515,TP1,0.099990,1.093596,9.833513,98.325293,trailing_stop,0.200010,1.092619,0.060441,1.208879
96,2011-04-28 21:00:00,1.089238,long,1000000.000000,1.000000,19.639536,False,Standard (NTI+MB+IC),1.090919,16.805979,1.090219,1.091199,1.092506,9.803146,19.606292,32.677154,2011-04-28 21:30:00,1.089216,trailing_stop,0.500000,0,1000000.000000,1.000000,True,0.000000,-22.210018,-22.210018,trailing_stop,1.000000,1.089216,-0.222100,-22.210018,,,,,,,,,,
97,2011-04-28 21:45:00,1.089494,short,1000000.000000,1.000000,51.588498,False,Standard (NTI+MB+IC),1.089994,5.000000,1.088514,1.087533,1.086226,9.805450,19.610900,32.684833,2011-04-28 22:00:00,1.090000,stop_loss,0.250000,0,1000000.000000,1.000000,True,0.000000,-505.084306,-505.084306,stop_loss,1.000000,1.090000,-5.050843,-505.084306,,,,,,,,,,
98,2011-04-28 22:15:00,1.090874,short,1000000.000000,1.000000,45.074744,False,Standard (NTI+MB+IC),1.091374,5.000000,1.089893,1.088911,1.087602,9.817870,19.635740,32.726233,2011-04-29 02:30:00,1.090893,trailing_stop,4.250000,1,1000000.000000,1.000000,True,220.262160,216.559203,216.559203,PARTIAL,0.700000,1.090700,1.744190,122.093281,TP1,0.099990,1.089893,9.817870,98.168880,trailing_stop,0.200010,1.090893,-0.185139,-3.702957
99,2011-04-29 07:45:00,1.096113,long,1000000.000000,1.000000,48.842140,False,Standard (NTI+MB+IC),1.095613,5.000000,1.097100,1.098086,1.099402,9.865021,19.730042,32.883403,2011-04-29 08:15:00,1.095441,stop_loss,0.500000,0,1000000.000000,1.000000,True,0.000000,-672.871645,-672.871645,stop_loss,1.000000,1.095441,-6.728716,-672.871645,,,,,,,,,,
100,2011-04-29 08:30:00,1.095717,long,1000000.000000,1.000000,57.390813,False,Standard (NTI+MB+IC),1.095217,5.000000,1.096703,1.097689,1.099004,9.861451,19.722902,32.871503,2011-04-29 08:45:00,1.095168,stop_loss,0.250000,0,1000000.000000,1.000000,True,0.000000,-548.865872,-548.865872,stop_loss,1.000000,1.095168,-5.488659,-548.865872,,,,,,,,,,
101,2011-04-29 09:00:00,1.094631,long,1000000.000000,1.000000,51.039988,False,Standard (NTI+MB+IC),1.094131,5.000000,1.095616,1.096601,1.097915,9.851680,19.703359,32.838932,2011-04-29 09:15:00,1.094110,stop_loss,0.250000,0,1000000.000000,1.000000,True,0.000000,-520.581024,-520.581024,stop_loss,1.000000,1.094110,-5.205810,-520.581024,,,,,,,,,,
102,2011-04-29 14:15:00,1.097328,long,1000000.000000,1.000000,33.467827,False,Standard (NTI+MB+IC),1.096828,5.000000,1.098316,1.099304,1.100620,9.875955,19.751911,32.919851,2011-04-29 15:15:00,1.096699,stop_loss,1.000000,0,1000000.000000,1.000000,True,0.000000,-629.412292,-629.412292,stop_loss,1.000000,1.096699,-6.294123,-629.412292,,,,,,,,,,
103,2011-05-01 19:00:00,1.093842,long,1000000.000000,1.000000,15.335189,False,Standard (NTI+MB+IC),1.094651,8.094177,1.094826,1.095811,1.097123,9.844577,19.689153,32.815255,2011-05-01 20:00:00,1.097123,take_profit_3,1.000000,3,1000000.000000,1.000000,True,2078.354192,2078.354192,2078.354192,TP1,0.333300,1.094826,9.844577,328.119737,TP2,0.333350,1.095811,19.689153,656.337920,TP3,0.333350,1.097123,32.815255,1093.896534
104,2011-05-02 11:00:00,1.100205,long,1000000.000000,1.000000,45.325326,False,Standard (NTI+MB+IC),1.099705,5.000000,1.101195,1.102185,1.103505,9.901841,19.803681,33.006136,2011-05-02 11:15:00,1.099534,stop_loss,0.250000,0,1000000.000000,1.000000,True,0.000000,-670.623027,-670.623027,stop_loss,1.000000,1.099534,-6.706230,-670.623027,,,,,,,,,,
105,2011-05-02 17:00:00,1.094299,short,1000000.000000,1.000000,36.207068,False,Standard (NTI+MB+IC),1.094799,5.000000,1.093315,1.092330,1.091017,9.848695,19.697390,32.828983,2011-05-02 18:15:00,1.094338,trailing_stop,1.250000,0,1000000.000000,1.000000,True,489.593227,478.135634,478.135634,PARTIAL,0.700000,1.093600,6.994189,489.593227,trailing_stop,0.300000,1.094338,-0.381920,-11.457593,,,,,
106,2011-05-02 23:45:00,1.090981,short,1000000.000000,1.000000,31.463175,False,Standard (NTI+MB+IC),1.091481,5.000000,1.089999,1.089017,1.087708,9.818831,19.637661,32.729435,2011-05-03 00:15:00,1.091551,stop_loss,0.500000,0,1000000.000000,1.000000,True,0.000000,-569.732180,-569.732180,stop_loss,1.000000,1.091551,-5.697322,-569.732180,,,,,,,,,,
107,2011-05-03 00:30:00,1.089693,short,1000000.000000,1.000000,28.847714,False,Standard (NTI+MB+IC),1.090193,5.000000,1.088713,1.087732,1.086424,9.807241,19.614482,32.690803,2011-05-03 00:45:00,1.090231,stop_loss,0.250000,0,1000000.000000,1.000000,True,0.000000,-538.037403,-538.037403,stop_loss,1.000000,1.090231,-5.380374,-538.037403,,,,,,,,,,
108,2011-05-03 01:00:00,1.090877,short,1000000.000000,1.000000,31.624413,False,Standard (NTI+MB+IC),1.091377,5.000000,1.089895,1.088913,1.087604,9.817889,19.635778,32.726297,2011-05-03 01:45:00,1.089895,tp1_pullback,0.750000,2,1000000.000000,1.000000,True,768.134059,866.317859,866.317859,PARTIAL,0.700000,1.090200,6.765677,473.597386,TP1,0.099990,1.089895,9.817889,98.169073,TP2,0.100005,1.088913,19.635778,196.367600
109,2011-05-03 02:00:00,1.090882,short,1000000.000000,1.000000,35.937066,False,Standard (NTI+MB+IC),1.091382,5.000000,1.089900,1.088918,1.087609,9.817935,19.635870,32.726450,2011-05-03 03:15:00,1.089900,tp1_pullback,1.250000,2,1000000.000000,1.000000,True,771.700164,869.884423,869.884423,PARTIAL,0.700000,1.090200,6.816602,477.162116,TP1,0.099990,1.089900,9.817935,98.169531,TP2,0.100005,1.088918,19.635870,196.368517
110,2011-05-03 03:30:00,1.087664,short,1000000.000000,1.000000,43.851306,False,Standard (NTI+MB+IC),1.088164,5.000000,1.086685,1.085706,1.084401,9.788977,19.577954,32.629923,2011-05-03 04:30:00,1.087703,trailing_stop,1.000000,1,1000000.000000,1.000000,True,632.753068,624.888789,624.888789,PARTIAL,0.700000,1.086900,7.641044,534.873088,TP1,0.099990,1.086685,9.788977,97.879980,trailing_stop,0.200010,1.087703,-0.393194,-7.864280
111,2011-05-03 04:45:00,1.088690,short,1000000.000000,1.000000,44.862210,False,Standard (NTI+MB+IC),1.089190,5.000000,1.087710,1.086730,1.085424,9.798210,19.596419,32.660699,2011-05-03 06:30:00,1.085424,take_profit_3,1.750000,3,1000000.000000,1.000000,True,893.543757,893.543757,893.543757,PARTIAL,0.700000,1.088300,3.899631,272.974147,TP1,0.099990,1.087710,9.798210,97.972298,TP2,0.100005,1.086730,19.596419,195.973992
112,2011-05-03 06:45:00,1.085982,short,1000000.000000,1.000000,45.342461,False,Standard (NTI+MB+IC),1.086482,5.000000,1.085004,1.084027,1.082724,9.773834,19.547669,32.579448,2011-05-03 07:00:00,1.086678,stop_loss,0.250000,0,1000000.000000,1.000000,True,0.000000,-696.386437,-696.386437,stop_loss,1.000000,1.086678,-6.963864,-696.386437,,,,,,,,,,
113,2011-05-03 07:15:00,1.086479,short,1000000.000000,1.000000,40.512352,False,Standard (NTI+MB+IC),1.086979,5.000000,1.085501,1.084523,1.083219,9.778308,19.556617,32.594361,2011-05-03 08:00:00,1.085501,tp1_pullback,0.750000,2,1000000.000000,1.000000,True,628.437831,726.225803,726.225803,PARTIAL,0.700000,1.086000,4.786980,335.088582,TP1,0.099990,1.085501,9.778308,97.773305,TP2,0.100005,1.084523,19.556617,195.575944
114,2011-05-03 08:15:00,1.087155,short,1000000.000000,1.000000,36.653547,False,Standard (NTI+MB+IC),1.087655,5.000000,1.086177,1.085198,1.083893,9.784395,19.568789,32.614649,2011-05-03 08:30:00,1.087730,stop_loss,0.250000,0,1000000.000000,1.000000,True,0.000000,-575.294841,-575.294841,stop_loss,1.000000,1.087730,-5.752948,-575.294841,,,,,,,,,,
115,2011-05-03 09:00:00,1.088091,short,1000000.000000,1.000000,14.861890,False,Standard (NTI+MB+IC),1.088591,5.000000,1.087111,1.086132,1.084826,9.792816,19.585631,32.642719,2011-05-03 09:45:00,1.088116,trailing_stop,0.750000,1,1000000.000000,1.000000,True,651.353859,646.214726,646.214726,PARTIAL,0.700000,1.087300,7.906221,553.435496,TP1,0.099990,1.087111,9.792816,97.918363,trailing_stop,0.200010,1.088116,-0.256944,-5.139133
116,2011-05-03 10:00:00,1.088788,short,1000000.000000,1.000000,14.988200,False,Standard (NTI+MB+IC),1.089288,5.000000,1.087808,1.086828,1.085522,9.799094,19.598189,32.663648,2011-05-03 10:15:00,1.089429,stop_loss,0.250000,0,1000000.000000,1.000000,True,0.000000,-641.056624,-641.056624,stop_loss,1.000000,1.089429,-6.410566,-641.056624,,,,,,,,,,
117,2011-05-03 14:15:00,1.086678,short,1000000.000000,1.000000,44.899660,False,Standard (NTI+MB+IC),1.087178,5.000000,1.085700,1.084722,1.083418,9.780098,19.560197,32.600328,2011-05-03 15:00:00,1.085700,tp1_pullback,0.750000,2,1000000.000000,1.000000,True,627.719470,725.525344,725.525344,PARTIAL,0.700000,1.086200,4.775950,334.316520,TP1,0.099990,1.085700,9.780098,97.791203,TP2,0.100005,1.084722,19.560197,195.611747
118,2011-05-03 15:15:00,1.085354,short,1000000.000000,1.000000,58.126566,False,Standard (NTI+MB+IC),1.085854,5.000000,1.084377,1.083400,1.082098,9.768184,19.536368,32.560613,2011-05-03 15:45:00,1.085888,stop_loss,0.500000,0,1000000.000000,1.000000,True,0.000000,-534.130533,-534.130533,stop_loss,1.000000,1.085888,-5.341305,-534.130533,,,,,,,,,,
119,2011-05-03 16:00:00,1.086095,short,1000000.000000,1.000000,54.028848,False,Standard (NTI+MB+IC),1.086595,5.000000,1.085117,1.084140,1.082837,9.774853,19.549707,32.582845,2011-05-03 18:45:00,1.085117,tp1_pullback,2.750000,2,1000000.000000,1.000000,True,499.628059,597.381482,597.381482,PARTIAL,0.700000,1.085800,2.948321,206.382455,TP1,0.099990,1.085117,9.774853,97.738760,TP2,0.100005,1.084140,19.549707,195.506845
120,2011-05-03 21:15:00,1.081280,short,1000000.000000,1.000000,32.543850,False,Standard (NTI+MB+IC),1.081780,5.000000,1.080307,1.079333,1.078036,9.731518,19.463035,32.438392,2011-05-03 22:15:00,1.080307,tp1_pullback,1.000000,2,1000000.000000,1.000000,True,1397.762295,1495.082337,1495.082337,PARTIAL,0.700000,1.079700,15.797382,1105.816766,TP1,0.099990,1.080307,9.731518,97.305445,TP2,0.100005,1.079333,19.463035,194.640084
121,2011-05-03 22:30:00,1.080761,short,1000000.000000,1.000000,48.177298,False,Standard (NTI+MB+IC),1.081261,5.000000,1.079788,1.078816,1.077519,9.726850,19.453701,32.422834,2011-05-03 23:15:00,1.080767,trailing_stop,0.750000,0,1000000.000000,1.000000,True,392.801461,390.986766,390.986766,PARTIAL,0.700000,1.080200,5.611449,392.801461,trailing_stop,0.300000,1.080767,-0.060490,-1.814695,,,,,
122,2011-05-03 23:30:00,1.080959,short,1000000.000000,1.000000,39.435978,False,Standard (NTI+MB+IC),1.081459,5.000000,1.079986,1.079013,1.077716,9.728628,19.457256,32.428759,2011-05-04 00:15:00,1.081597,stop_loss,0.750000,0,1000000.000000,1.000000,True,0.000000,-637.867333,-637.867333,stop_loss,1.000000,1.081597,-6.378673,-637.867333,,,,,,,,,,
123,2011-05-04 02:30:00,1.085591,short,1000000.000000,1.000000,18.416675,False,Standard (NTI+MB+IC),1.084446,11.451943,1.084614,1.083637,1.082335,9.770322,19.540643,32.567739,2011-05-04 03:00:00,1.085561,trailing_stop,0.500000,0,1000000.000000,1.000000,True,483.904518,492.957360,492.957360,PARTIAL,0.700000,1.084900,6.912922,483.904518,trailing_stop,0.300000,1.085561,0.301761,9.052841,,,,,
124,2011-05-04 03:15:00,1.086558,short,1000000.000000,1.000000,50.549103,False,Standard (NTI+MB+IC),1.084457,21.007736,1.085580,1.084602,1.083298,9.779022,19.558044,32.596740,2011-05-04 03:30:00,1.084468,stop_loss,0.250000,0,1000000.000000,1.000000,True,0.000000,2089.676238,2089.676238,stop_loss,1.000000,1.084468,20.896762,2089.676238,,,,,,,,,,
125,2011-05-04 03:45:00,1.085603,long,1000000.000000,1.000000,52.753425,False,Standard (NTI+MB+IC),1.085103,5.000000,1.086580,1.087557,1.088860,9.770426,19.540853,32.568088,2011-05-04 04:15:00,1.084957,stop_loss,0.500000,0,1000000.000000,1.000000,True,0.000000,-645.899360,-645.899360,stop_loss,1.000000,1.084957,-6.458994,-645.899360,,,,,,,,,,
