trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,final_exit_pips,pnl_per_million,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_pnl_total,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl
194,2020-01-09 23:30:00,0.687313,long,1.000000,50.106457,False,Standard (NTI+MB+IC),0.686813,5.000000,0.687931,0.688550,0.689375,2020-01-10 00:30:00,0.687931,take_profit_1,1,1.000000,554.687050,6.185814,554.687050,PPT,0.700000,369.112622,554.687050,TP1,0.300000,185.574428,,,
195,2020-01-10 00:45:00,0.687881,long,1.000000,54.366018,False,Standard (NTI+MB+IC),0.687381,5.000000,0.688500,0.689119,0.689945,2020-01-10 02:30:00,0.687205,stop_loss,0,1.750000,-42.459361,-6.760324,-42.459361,PPT,0.700000,160.350361,160.350361,,,,,,
196,2020-01-10 02:45:00,0.687738,long,1.000000,36.042189,False,Standard (NTI+MB+IC),0.687238,5.000000,0.688357,0.688976,0.689801,2020-01-10 03:30:00,0.687190,stop_loss,0,0.750000,-547.497662,-5.474977,-547.497662,,,,,,,,,,
197,2020-01-10 03:45:00,0.687268,long,1.000000,14.232113,False,Standard (NTI+MB+IC),0.686768,5.000000,0.687886,0.688505,0.689329,2020-01-10 06:00:00,0.687886,take_profit_1,1,2.250000,299.251845,6.185408,299.251845,PPT,0.700000,113.689597,299.251845,TP1,0.300000,185.562248,,,
198,2020-01-10 06:15:00,0.688157,long,1.000000,29.418917,False,Standard (NTI+MB+IC),0.687657,5.000000,0.688776,0.689395,0.690221,2020-01-10 08:00:00,0.687644,stop_loss,0,1.750000,-512.445987,-5.124460,-512.445987,,,,,,,,,,
199,2020-01-10 08:30:00,0.688697,long,1.000000,30.487164,False,Standard (NTI+MB+IC),0.688197,5.000000,0.689317,0.689937,0.690763,2020-01-10 08:45:00,0.688014,stop_loss,0,0.250000,-683.422072,-6.834221,-683.422072,,,,,,,,,,
200,2020-01-10 09:00:00,0.687872,long,1.000000,35.288460,False,Standard (NTI+MB+IC),0.687372,5.000000,0.688491,0.689110,0.689936,2020-01-10 09:15:00,0.688491,take_profit_1,1,0.250000,653.239961,6.190849,653.239961,PPT,0.700000,467.514488,653.239961,TP1,0.300000,185.725473,,,
201,2020-01-10 09:30:00,0.688377,long,1.000000,42.337629,False,Standard (NTI+MB+IC),0.687877,5.000000,0.688997,0.689616,0.690442,2020-01-10 10:00:00,0.688997,take_profit_1,1,0.500000,530.794141,6.195395,530.794141,PPT,0.700000,344.932286,530.794141,TP1,0.300000,185.861855,,,
202,2020-01-10 10:15:00,0.689726,long,1.000000,54.264540,False,Standard (NTI+MB+IC),0.689226,5.000000,0.690347,0.690967,0.691795,2020-01-10 10:45:00,0.690347,take_profit_1,1,0.500000,399.069233,6.207533,399.069233,PPT,0.700000,212.843230,399.069233,TP1,0.300000,186.226003,,,
203,2020-01-10 11:00:00,0.690213,long,1.000000,65.205256,False,Standard (NTI+MB+IC),0.689713,5.000000,0.690834,0.691455,0.692283,2020-01-10 11:15:00,0.689518,stop_loss,0,0.250000,-694.838536,-6.948385,-694.838536,,,,,,,,,,
204,2020-01-10 11:30:00,0.689943,long,1.000000,60.719148,False,Standard (NTI+MB+IC),0.689443,5.000000,0.690564,0.691185,0.692013,2020-01-10 12:15:00,0.690564,take_profit_1,1,0.750000,310.321402,6.209485,310.321402,PPT,0.700000,124.036845,310.321402,TP1,0.300000,186.284557,,,
205,2020-01-10 12:30:00,0.691010,long,1.000000,59.576884,False,Standard (NTI+MB+IC),0.690510,5.000000,0.691632,0.692254,0.693083,2020-01-10 13:15:00,0.690364,stop_loss,0,0.750000,-646.053403,-6.460534,-646.053403,,,,,,,,,,
206,2020-01-10 13:30:00,0.690416,long,1.000000,46.616486,False,Standard (NTI+MB+IC),0.689916,5.000000,0.691038,0.691659,0.692488,2020-01-10 16:45:00,0.689823,stop_loss,0,3.250000,167.462170,-5.937285,167.462170,PPT,0.700000,345.580706,345.580706,,,,,,
207,2020-01-12 17:45:00,0.689643,long,1.000000,21.399704,False,Standard (NTI+MB+IC),0.689143,5.000000,0.690263,0.690884,0.691712,2020-01-12 18:00:00,0.690263,take_profit_1,1,0.250000,758.268705,6.206785,758.268705,PPT,0.700000,572.065159,758.268705,TP1,0.300000,186.203546,,,
208,2020-01-12 18:15:00,0.690440,long,1.000000,32.721355,False,Standard (NTI+MB+IC),0.689940,5.000000,0.691061,0.691683,0.692511,2020-01-12 19:15:00,0.689910,stop_loss,0,1.000000,-529.662764,-5.296628,-529.662764,,,,,,,,,,
209,2020-01-12 22:00:00,0.691843,long,1.000000,41.570467,False,Standard (NTI+MB+IC),0.691343,5.000000,0.692465,0.693088,0.693918,2020-01-12 23:45:00,0.691308,stop_loss,0,1.750000,-534.605731,-5.346057,-534.605731,,,,,,,,,,
210,2020-01-13 05:45:00,0.689828,short,1.000000,43.702140,False,Standard (NTI+MB+IC),0.690328,5.000000,0.689207,0.688586,0.687758,2020-01-13 08:30:00,0.690407,stop_loss,0,2.750000,-579.403625,-5.794036,-579.403625,,,,,,,,,,
211,2020-01-14 19:30:00,0.689663,short,1.000000,49.870394,False,Standard (NTI+MB+IC),0.690163,5.000000,0.689043,0.688422,0.687594,2020-01-15 03:00:00,0.689043,take_profit_1,1,7.500000,293.558577,6.206970,293.558577,PPT,0.700000,107.349471,293.558577,TP1,0.300000,186.209106,,,
212,2020-01-15 03:45:00,0.688588,short,1.000000,47.201355,False,Standard (NTI+MB+IC),0.689088,5.000000,0.687969,0.687349,0.686523,2020-01-15 04:30:00,0.689153,stop_loss,0,0.750000,-564.813828,-5.648138,-564.813828,,,,,,,,,,
213,2020-01-15 04:45:00,0.688681,short,1.000000,41.368538,False,Standard (NTI+MB+IC),0.689181,5.000000,0.688062,0.687442,0.686615,2020-01-15 06:00:00,0.689312,stop_loss,0,1.250000,-630.313679,-6.303137,-630.313679,,,,,,,,,,
214,2020-01-15 07:00:00,0.689506,short,1.000000,17.953723,False,Standard (NTI+MB+IC),0.689676,1.701216,0.688885,0.688265,0.687437,2020-01-15 08:00:00,0.688885,take_profit_1,1,1.000000,323.312315,6.205553,323.312315,PPT,0.700000,137.145716,323.312315,TP1,0.300000,186.166599,,,
215,2020-01-15 08:45:00,0.688429,short,1.000000,37.496243,False,Standard (NTI+MB+IC),0.688929,5.000000,0.687809,0.687190,0.686364,2020-01-15 09:15:00,0.689123,stop_loss,0,0.500000,-694.261162,-6.942612,-694.261162,,,,,,,,,,
216,2020-01-15 11:30:00,0.691150,long,1.000000,44.218783,False,Standard (NTI+MB+IC),0.690650,5.000000,0.691772,0.692394,0.693223,2020-01-15 13:15:00,0.690474,stop_loss,0,1.750000,70.267694,-6.762249,70.267694,PPT,0.700000,273.135169,273.135169,,,,,,
217,2020-01-15 13:30:00,0.690646,long,1.000000,48.050784,False,Standard (NTI+MB+IC),0.690146,5.000000,0.691268,0.691889,0.692718,2020-01-15 15:15:00,0.689991,stop_loss,0,1.750000,-655.159663,-6.551597,-655.159663,,,,,,,,,,
218,2020-01-15 19:15:00,0.691295,long,1.000000,26.255190,False,Standard (NTI+MB+IC),0.690795,5.000000,0.691917,0.692540,0.693369,2020-01-15 21:15:00,0.690648,stop_loss,0,2.000000,-15.953326,-6.476616,-15.953326,PPT,0.700000,178.345168,178.345168,,,,,,
219,2020-01-16 04:45:00,0.691928,long,1.000000,50.861938,False,Standard (NTI+MB+IC),0.691428,5.000000,0.692551,0.693173,0.694004,2020-01-16 06:15:00,0.692551,take_profit_1,1,1.500000,314.283797,6.227351,314.283797,PPT,0.700000,127.463262,314.283797,TP1,0.300000,186.820536,,,
220,2020-01-16 06:30:00,0.692800,long,1.000000,58.132709,False,Standard (NTI+MB+IC),0.692300,5.000000,0.693424,0.694047,0.694879,2020-01-16 08:45:00,0.692223,stop_loss,0,2.250000,15.472141,-5.775671,15.472141,PPT,0.700000,188.742276,188.742276,,,,,,
221,2020-01-16 09:00:00,0.692437,long,1.000000,21.777152,False,Standard (NTI+MB+IC),0.691937,5.000000,0.693060,0.693684,0.694514,2020-01-16 09:30:00,0.691820,stop_loss,0,0.500000,-616.695174,-6.166952,-616.695174,,,,,,,,,,
222,2020-01-16 09:45:00,0.690821,long,1.000000,19.942955,False,Standard (NTI+MB+IC),0.691267,4.464291,0.691443,0.692064,0.692893,2020-01-16 10:00:00,0.691157,stop_loss,0,0.250000,336.439327,3.364393,336.439327,,,,,,,,,,
223,2020-01-16 10:15:00,0.689890,long,1.000000,23.729621,False,Standard (NTI+MB+IC),0.691270,13.796689,0.690511,0.691132,0.691960,2020-01-16 10:30:00,0.691264,stop_loss,0,0.250000,1374.274881,13.742749,1374.274881,,,,,,,,,,
224,2020-01-16 11:00:00,0.689657,short,1.000000,57.005407,False,Standard (NTI+MB+IC),0.690157,5.000000,0.689036,0.688415,0.687588,2020-01-16 12:45:00,0.689036,take_profit_1,1,1.750000,372.855117,6.206910,372.855117,PPT,0.700000,186.647824,372.855117,TP1,0.300000,186.207293,,,
225,2020-01-16 13:00:00,0.689366,short,1.000000,66.773882,False,Standard (NTI+MB+IC),0.689866,5.000000,0.688746,0.688125,0.687298,2020-01-16 15:45:00,0.690017,stop_loss,0,2.750000,68.087695,-6.509261,68.087695,PPT,0.700000,263.365513,263.365513,,,,,,
226,2020-01-16 16:45:00,0.689667,short,1.000000,29.769838,False,Standard (NTI+MB+IC),0.690167,5.000000,0.689046,0.688425,0.687598,2020-01-16 20:15:00,0.689046,take_profit_1,1,3.500000,393.787172,6.206999,393.787172,PPT,0.700000,207.577206,393.787172,TP1,0.300000,186.209965,,,
227,2020-01-17 02:00:00,0.690356,short,1.000000,21.741461,False,Standard (NTI+MB+IC),0.689920,4.363663,0.689735,0.689114,0.688285,2020-01-17 02:15:00,0.690025,stop_loss,0,0.250000,331.332964,3.313330,331.332964,,,,,,,,,,
228,2020-01-17 02:30:00,0.690895,long,1.000000,33.165899,False,Standard (NTI+MB+IC),0.690395,5.000000,0.691516,0.692138,0.692967,2020-01-17 04:15:00,0.690332,stop_loss,0,1.750000,-562.455745,-5.624557,-562.455745,,,,,,,,,,
229,2020-01-17 07:45:00,0.689157,short,1.000000,43.106176,False,Standard (NTI+MB+IC),0.689657,5.000000,0.688537,0.687917,0.687090,2020-01-17 09:00:00,0.688537,take_profit_1,1,1.250000,331.114114,6.202415,331.114114,PPT,0.700000,145.041670,331.114114,TP1,0.300000,186.072445,,,
230,2020-01-17 09:15:00,0.688762,short,1.000000,43.547787,False,Standard (NTI+MB+IC),0.689262,5.000000,0.688142,0.687522,0.686696,2020-01-17 10:00:00,0.688142,take_profit_1,1,0.750000,453.543517,6.198860,453.543517,PPT,0.700000,267.577708,453.543517,TP1,0.300000,185.965809,,,
231,2020-01-17 10:15:00,0.688133,short,1.000000,38.908496,False,Standard (NTI+MB+IC),0.688633,5.000000,0.687514,0.686894,0.686068,2020-01-17 10:30:00,0.687514,take_profit_1,1,0.250000,838.779840,6.193196,838.779840,PPT,0.700000,652.983974,838.779840,TP1,0.300000,185.795865,,,
232,2020-01-17 10:45:00,0.687902,short,1.000000,45.280445,False,Standard (NTI+MB+IC),0.688402,5.000000,0.687282,0.686663,0.685838,2020-01-17 16:30:00,0.687282,take_profit_1,1,5.750000,487.826861,6.191114,487.826861,PPT,0.700000,302.093439,487.826861,TP1,0.300000,185.733422,,,
233,2020-01-17 16:45:00,0.687037,short,1.000000,51.942461,False,Standard (NTI+MB+IC),0.687537,5.000000,0.686419,0.685800,0.684976,2020-01-19 17:45:00,0.687662,stop_loss,0,49.000000,-625.385858,-6.253859,-625.385858,,,,,,,,,,
234,2020-01-19 18:15:00,0.687915,short,1.000000,18.794417,False,Standard (NTI+MB+IC),0.688415,5.000000,0.687296,0.686677,0.685851,2020-01-20 00:45:00,0.688425,stop_loss,0,6.500000,18.453150,-5.101716,18.453150,PPT,0.700000,171.504633,171.504633,,,,,,
235,2020-01-20 03:00:00,0.687416,long,1.000000,33.089795,False,Standard (NTI+MB+IC),0.688016,6.004337,0.688034,0.688653,0.689478,2020-01-20 03:15:00,0.687981,stop_loss,0,0.250000,319.545041,5.652186,319.545041,PPT,0.700000,149.979473,149.979473,,,,,,
236,2020-01-20 03:30:00,0.687286,short,1.000000,40.608980,False,Standard (NTI+MB+IC),0.687786,5.000000,0.686667,0.686049,0.685224,2020-01-20 04:00:00,0.686667,take_profit_1,1,0.500000,616.680962,6.185573,616.680962,PPT,0.700000,431.113776,616.680962,TP1,0.300000,185.567187,,,
237,2020-01-20 04:15:00,0.686865,short,1.000000,52.871370,False,Standard (NTI+MB+IC),0.687365,5.000000,0.686247,0.685628,0.684804,2020-01-20 05:45:00,0.686247,take_profit_1,1,1.500000,384.805273,6.181783,384.805273,PPT,0.700000,199.351781,384.805273,TP1,0.300000,185.453493,,,
238,2020-01-20 06:00:00,0.686552,short,1.000000,60.780041,False,Standard (NTI+MB+IC),0.687052,5.000000,0.685934,0.685316,0.684493,2020-01-20 08:30:00,0.685934,take_profit_1,1,2.500000,403.944944,6.178970,403.944944,PPT,0.700000,218.575836,403.944944,TP1,0.300000,185.369108,,,
239,2020-01-20 08:45:00,0.686080,short,1.000000,55.905583,False,Standard (NTI+MB+IC),0.686580,5.000000,0.685462,0.684845,0.684021,2020-01-20 10:45:00,0.686665,stop_loss,0,2.000000,-585.068285,-5.850683,-585.068285,,,,,,,,,,
240,2020-01-20 11:00:00,0.686670,short,1.000000,16.553239,False,Standard (NTI+MB+IC),0.687170,5.000000,0.686052,0.685434,0.684610,2020-01-20 12:15:00,0.687275,stop_loss,0,1.250000,-604.959233,-6.049592,-604.959233,,,,,,,,,,
241,2020-01-20 12:30:00,0.687074,short,1.000000,19.362517,False,Standard (NTI+MB+IC),0.687144,0.698192,0.686456,0.685837,0.685013,2020-01-20 14:15:00,0.687159,stop_loss,0,1.750000,26.385485,-0.849471,26.385485,PPT,0.700000,51.869615,51.869615,,,,,,
242,2020-01-20 20:30:00,0.686100,long,1.000000,35.311829,False,Standard (NTI+MB+IC),0.686985,8.850244,0.686717,0.687335,0.688158,2020-01-20 20:45:00,0.686980,stop_loss,0,0.250000,880.571827,8.805718,880.571827,,,,,,,,,,
243,2020-01-20 21:00:00,0.685957,short,1.000000,44.983121,False,Standard (NTI+MB+IC),0.686457,5.000000,0.685339,0.684722,0.683899,2020-01-20 21:30:00,0.685339,take_profit_1,1,0.500000,581.827493,6.173609,581.827493,PPT,0.700000,396.619211,581.827493,TP1,0.300000,185.208282,,,
244,2020-01-20 21:45:00,0.685791,short,1.000000,55.779504,False,Standard (NTI+MB+IC),0.686291,5.000000,0.685174,0.684557,0.683734,2020-01-20 22:00:00,0.686329,stop_loss,0,0.250000,-537.293409,-5.372934,-537.293409,,,,,,,,,,
245,2020-01-20 22:15:00,0.686426,short,1.000000,46.107345,False,Standard (NTI+MB+IC),0.686926,5.000000,0.685809,0.685191,0.684367,2020-01-21 01:45:00,0.685809,take_profit_1,1,3.500000,322.856343,6.177838,322.856343,PPT,0.700000,137.521200,322.856343,TP1,0.300000,185.335144,,,
246,2020-01-21 02:00:00,0.685656,short,1.000000,38.838458,False,Standard (NTI+MB+IC),0.686156,5.000000,0.685039,0.684422,0.683599,2020-01-21 03:00:00,0.685039,take_profit_1,1,1.000000,665.278799,6.170903,665.278799,PPT,0.700000,480.151697,665.278799,TP1,0.300000,185.127101,,,
247,2020-01-21 03:15:00,0.684698,short,1.000000,50.702326,False,Standard (NTI+MB+IC),0.685198,5.000000,0.684081,0.683465,0.682644,2020-01-21 04:45:00,0.685229,stop_loss,0,1.500000,-531.439203,-5.314392,-531.439203,,,,,,,,,,
248,2020-01-21 05:00:00,0.685454,short,1.000000,19.821705,False,Standard (NTI+MB+IC),0.685954,5.000000,0.684837,0.684220,0.683398,2020-01-21 06:00:00,0.686006,stop_loss,0,1.000000,-551.804209,-5.518042,-551.804209,,,,,,,,,,
249,2020-01-21 06:15:00,0.686203,short,1.000000,17.176976,False,Standard (NTI+MB+IC),0.686357,1.541337,0.685585,0.684968,0.684144,2020-01-21 06:45:00,0.686495,stop_loss,0,0.500000,-291.969915,-2.919699,-291.969915,,,,,,,,,,
250,2020-01-21 07:00:00,0.686640,short,1.000000,21.292973,False,Standard (NTI+MB+IC),0.686336,3.042121,0.686022,0.685404,0.684580,2020-01-21 07:15:00,0.686356,stop_loss,0,0.250000,232.028825,2.840411,232.028825,PPT,0.700000,146.816495,146.816495,,,,,,
251,2020-01-21 08:00:00,0.687064,long,1.000000,51.341470,False,Standard (NTI+MB+IC),0.686564,5.000000,0.687682,0.688300,0.689125,2020-01-21 09:30:00,0.686482,stop_loss,0,1.500000,-581.164893,-5.811649,-581.164893,,,,,,,,,,
252,2020-01-21 10:30:00,0.685324,long,1.000000,36.073194,False,Standard (NTI+MB+IC),0.686008,6.835173,0.685941,0.686558,0.687380,2020-01-21 10:45:00,0.685941,take_profit_1,1,0.250000,595.028988,6.167919,595.028988,PPT,0.700000,409.991428,595.028988,TP1,0.300000,185.037560,,,
253,2020-01-21 11:00:00,0.685645,short,1.000000,40.169634,False,Standard (NTI+MB+IC),0.686145,5.000000,0.685028,0.684411,0.683588,2020-01-21 11:30:00,0.685028,take_profit_1,1,0.500000,321.395457,6.170802,321.395457,PPT,0.700000,136.271395,321.395457,TP1,0.300000,185.124062,,,
254,2020-01-21 11:45:00,0.685189,short,1.000000,49.479888,False,Standard (NTI+MB+IC),0.685689,5.000000,0.684572,0.683955,0.683133,2020-01-21 14:15:00,0.684572,take_profit_1,1,2.500000,310.003324,6.166697,310.003324,PPT,0.700000,125.002409,310.003324,TP1,0.300000,185.000915,,,
255,2020-01-21 14:30:00,0.684465,short,1.000000,66.022746,False,Standard (NTI+MB+IC),0.684965,5.000000,0.683849,0.683233,0.682412,2020-01-21 19:30:00,0.683849,take_profit_1,1,5.000000,384.302215,6.160185,384.302215,PPT,0.700000,199.496666,384.302215,TP1,0.300000,184.805549,,,
256,2020-01-21 19:45:00,0.683579,short,1.000000,34.982549,False,Standard (NTI+MB+IC),0.684079,5.000000,0.682964,0.682349,0.681529,2020-01-21 20:30:00,0.682964,take_profit_1,1,0.750000,422.120460,6.152214,422.120460,PPT,0.700000,237.554032,422.120460,TP1,0.300000,184.566428,,,
257,2020-01-21 20:45:00,0.683139,short,1.000000,52.317676,False,Standard (NTI+MB+IC),0.683639,5.000000,0.682525,0.681910,0.681090,2020-01-21 21:30:00,0.683703,stop_loss,0,0.750000,-563.573996,-5.635740,-563.573996,,,,,,,,,,
258,2020-01-21 22:30:00,0.684159,short,1.000000,16.213146,False,Standard (NTI+MB+IC),0.684659,5.000000,0.683544,0.682928,0.682107,2020-01-22 02:30:00,0.683544,take_profit_1,1,4.000000,436.291922,6.157434,436.291922,PPT,0.700000,251.568889,436.291922,TP1,0.300000,184.723034,,,
259,2020-01-22 07:30:00,0.685018,long,1.000000,21.371878,False,Standard (NTI+MB+IC),0.684518,5.000000,0.685635,0.686251,0.687073,2020-01-22 10:00:00,0.684433,stop_loss,0,2.500000,70.349935,-5.858384,70.349935,PPT,0.700000,246.101450,246.101450,,,,,,
260,2020-01-22 12:15:00,0.683479,short,1.000000,46.829698,False,Standard (NTI+MB+IC),0.683979,5.000000,0.682864,0.682248,0.681428,2020-01-22 14:00:00,0.684056,stop_loss,0,1.750000,-577.533972,-5.775340,-577.533972,,,,,,,,,,
261,2020-01-22 19:30:00,0.687537,long,1.000000,38.664609,False,Standard (NTI+MB+IC),0.687037,5.000000,0.688155,0.688774,0.689599,2020-01-22 20:00:00,0.687022,stop_loss,0,0.500000,-514.943613,-5.149436,-514.943613,,,,,,,,,,
262,2020-01-22 20:15:00,0.686809,long,1.000000,44.533069,False,Standard (NTI+MB+IC),0.686309,5.000000,0.687427,0.688045,0.688869,2020-01-22 21:00:00,0.687427,take_profit_1,1,0.750000,452.165215,6.181281,452.165215,PPT,0.700000,266.726795,452.165215,TP1,0.300000,185.438420,,,
263,2020-01-22 21:15:00,0.687292,long,1.000000,50.008725,False,Standard (NTI+MB+IC),0.686792,5.000000,0.687911,0.688529,0.689354,2020-01-22 23:15:00,0.686595,stop_loss,0,2.000000,83.528827,-6.968539,83.528827,PPT,0.700000,292.584997,292.584997,,,,,,
264,2020-01-22 23:30:00,0.686563,long,1.000000,15.852029,False,Standard (NTI+MB+IC),0.686063,5.000000,0.687181,0.687799,0.688623,2020-01-23 00:15:00,0.685988,stop_loss,0,0.750000,-574.862120,-5.748621,-574.862120,,,,,,,,,,
265,2020-01-23 00:30:00,0.686227,long,1.000000,16.996367,False,Standard (NTI+MB+IC),0.685727,5.000000,0.686845,0.687462,0.688286,2020-01-23 02:00:00,0.686845,take_profit_1,1,1.500000,810.388992,6.176043,810.388992,PPT,0.700000,625.107705,810.388992,TP1,0.300000,185.281287,,,
266,2020-01-23 10:45:00,0.684664,short,1.000000,27.412652,False,Standard (NTI+MB+IC),0.685164,5.000000,0.684048,0.683432,0.682610,2020-01-23 11:00:00,0.684048,take_profit_1,1,0.250000,859.707820,6.161977,859.707820,PPT,0.700000,674.848522,859.707820,TP1,0.300000,184.859299,,,
267,2020-01-23 11:15:00,0.683167,short,1.000000,39.279011,False,Standard (NTI+MB+IC),0.683667,5.000000,0.682552,0.681937,0.681117,2020-01-23 12:30:00,0.683727,stop_loss,0,1.250000,-560.117982,-5.601180,-560.117982,,,,,,,,,,
268,2020-01-23 12:45:00,0.683899,short,1.000000,47.781782,False,Standard (NTI+MB+IC),0.684399,5.000000,0.683283,0.682668,0.681847,2020-01-23 15:15:00,0.684580,stop_loss,0,2.500000,-681.457222,-6.814572,-681.457222,,,,,,,,,,
269,2020-01-24 03:30:00,0.685136,short,1.000000,40.115824,False,Standard (NTI+MB+IC),0.684828,3.073167,0.684519,0.683902,0.683080,2020-01-24 03:45:00,0.685009,stop_loss,0,0.250000,126.402307,1.264023,126.402307,,,,,,,,,,
270,2020-01-24 10:15:00,0.682424,short,1.000000,35.080389,False,Standard (NTI+MB+IC),0.682924,5.000000,0.681809,0.681195,0.680376,2020-01-24 11:00:00,0.682971,stop_loss,0,0.750000,-42.830768,-5.478058,-42.830768,PPT,0.700000,121.510986,121.510986,,,,,,
271,2020-01-24 11:15:00,0.682489,short,1.000000,45.153005,False,Standard (NTI+MB+IC),0.682989,5.000000,0.681875,0.681261,0.680442,2020-01-24 12:15:00,0.681875,take_profit_1,1,1.000000,351.596982,6.142401,351.596982,PPT,0.700000,167.324942,351.596982,TP1,0.300000,184.272040,,,
272,2020-01-24 12:30:00,0.682234,short,1.000000,52.530602,False,Standard (NTI+MB+IC),0.682734,5.000000,0.681620,0.681006,0.680188,2020-01-26 17:00:00,0.681620,take_profit_1,1,52.500000,355.222204,6.140109,355.222204,PPT,0.700000,171.018940,355.222204,TP1,0.300000,184.203264,,,
273,2020-01-26 17:15:00,0.681482,short,1.000000,31.120015,False,Standard (NTI+MB+IC),0.681982,5.000000,0.680869,0.680256,0.679438,2020-01-26 18:15:00,0.680869,take_profit_1,1,1.000000,472.674676,6.133342,472.674676,PPT,0.700000,288.674431,472.674676,TP1,0.300000,184.000246,,,
274,2020-01-26 18:30:00,0.680382,short,1.000000,47.017178,False,Standard (NTI+MB+IC),0.680882,5.000000,0.679769,0.679157,0.678341,2020-01-26 19:00:00,0.681051,stop_loss,0,0.500000,3.358822,-6.693401,3.358822,PPT,0.700000,204.160851,204.160851,,,,,,
275,2020-01-26 19:15:00,0.681444,short,1.000000,42.813509,False,Standard (NTI+MB+IC),0.681944,5.000000,0.680830,0.680217,0.679399,2020-01-26 20:45:00,0.680830,take_profit_1,1,1.500000,459.589509,6.132993,459.589509,PPT,0.700000,275.599706,459.589509,TP1,0.300000,183.989803,,,
276,2020-01-26 21:00:00,0.680639,short,1.000000,32.307448,False,Standard (NTI+MB+IC),0.681139,5.000000,0.680027,0.679414,0.678597,2020-01-27 01:00:00,0.680027,take_profit_1,1,4.000000,449.230966,6.125753,449.230966,PPT,0.700000,265.458374,449.230966,TP1,0.300000,183.772591,,,
277,2020-01-27 01:15:00,0.679919,short,1.000000,28.340949,False,Standard (NTI+MB+IC),0.680419,5.000000,0.679307,0.678695,0.677879,2020-01-27 02:15:00,0.679307,take_profit_1,1,1.000000,308.770874,6.119270,308.770874,PPT,0.700000,125.192786,308.770874,TP1,0.300000,183.578089,,,
278,2020-01-27 02:30:00,0.679248,short,1.000000,47.048553,False,Standard (NTI+MB+IC),0.679748,5.000000,0.678637,0.678026,0.677211,2020-01-27 03:00:00,0.678637,take_profit_1,1,0.500000,357.220983,6.113235,357.220983,PPT,0.700000,173.823937,357.220983,TP1,0.300000,183.397046,,,
279,2020-01-27 03:15:00,0.678969,short,1.000000,59.064999,False,Standard (NTI+MB+IC),0.679469,5.000000,0.678358,0.677747,0.676932,2020-01-27 04:00:00,0.678358,take_profit_1,1,0.750000,399.655336,6.110721,399.655336,PPT,0.700000,216.333693,399.655336,TP1,0.300000,183.321643,,,
280,2020-01-27 04:15:00,0.677740,short,1.000000,72.239623,False,Standard (NTI+MB+IC),0.678240,5.000000,0.677130,0.676520,0.675707,2020-01-27 04:30:00,0.677130,take_profit_1,1,0.250000,644.967448,6.099660,644.967448,PPT,0.700000,461.977657,644.967448,TP1,0.300000,182.989791,,,
281,2020-01-27 04:45:00,0.677598,short,1.000000,77.910577,False,Standard (NTI+MB+IC),0.678098,5.000000,0.676988,0.676378,0.675565,2020-01-27 06:45:00,0.676988,take_profit_1,1,2.000000,405.413323,6.098380,405.413323,PPT,0.700000,222.461917,405.413323,TP1,0.300000,182.951407,,,
282,2020-01-27 07:00:00,0.676993,short,1.000000,74.040493,False,Standard (NTI+MB+IC),0.677493,5.000000,0.676384,0.675774,0.674962,2020-01-27 10:00:00,0.676384,take_profit_1,1,3.000000,296.908560,6.092937,296.908560,PPT,0.700000,114.120442,296.908560,TP1,0.300000,182.788118,,,
283,2020-01-27 10:15:00,0.676761,short,1.000000,35.050754,False,Standard (NTI+MB+IC),0.677261,5.000000,0.676152,0.675543,0.674730,2020-01-27 10:30:00,0.676152,take_profit_1,1,0.250000,442.214867,6.090846,442.214867,PPT,0.700000,259.489478,442.214867,TP1,0.300000,182.725389,,,
284,2020-01-27 10:45:00,0.675894,short,1.000000,40.085369,False,Standard (NTI+MB+IC),0.676394,5.000000,0.675286,0.674678,0.673866,2020-01-27 12:00:00,0.675286,take_profit_1,1,1.250000,528.387934,6.083047,528.387934,PPT,0.700000,345.896517,528.387934,TP1,0.300000,182.491417,,,
285,2020-01-27 12:15:00,0.675737,short,1.000000,41.293869,False,Standard (NTI+MB+IC),0.676237,5.000000,0.675129,0.674521,0.673710,2020-01-27 19:45:00,0.675129,take_profit_1,1,7.500000,502.509583,6.081635,502.509583,PPT,0.700000,320.060531,502.509583,TP1,0.300000,182.449052,,,
286,2020-01-27 20:00:00,0.675620,short,1.000000,34.011030,False,Standard (NTI+MB+IC),0.676120,5.000000,0.675012,0.674404,0.673593,2020-01-27 21:00:00,0.675012,take_profit_1,1,1.000000,490.560625,6.080582,490.560625,PPT,0.700000,308.143170,490.560625,TP1,0.300000,182.417455,,,
287,2020-01-27 21:15:00,0.675099,short,1.000000,34.545868,False,Standard (NTI+MB+IC),0.675599,5.000000,0.674491,0.673884,0.673074,2020-01-27 21:45:00,0.675789,stop_loss,0,0.500000,-689.575399,-6.895754,-689.575399,,,,,,,,,,
